sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_266806,,萧峰,萧远山,其后 ， 两 父子 与 萧远山 、 萧峰 父子 相遇 ， 双方 欲 血 杀 对方 ， 最后 遭 神秘 扫地 僧 点化 ， 大彻大悟 ， 从此 遁入空门 ， 不再 过问 世间 恩怨 。,其后  两 父子 人物二  人物一 父子 相遇  双方 欲 血 杀  最后 遭 神秘 扫地 僧 点化  大彻大悟  遁入空门  不再 过问 世间 恩怨,-1
TRAIN_SENT_ID_273332,,秦香莲,陈世美,1 故事 大纲 : 陈世美 家境贫寒 与 妻子 秦香莲 恩爱 和谐 ， 十年 苦读 陈世美 进京 赶考 ， 中 状元 后 被 仁宗招 为 驸马 。,故事 大纲  人物二 家境贫寒 妻子 人物一 恩爱 和谐  十年 苦读 人物二 进京 赶考  中 状元 仁宗招 驸马,1
TRAIN_SENT_ID_259452,,贾兰,李纨,贾兰 之死 对 李纨 打击 很大 ， 曲子 “ 抵 不了 无常 性命 ” ， 证 李纨 在 得知 贾兰 噩耗 时 便 气绝身亡 ， 落 了 个 “ 枉 与 他人 作 笑谈 ” 的 结局 。,人物一 之死 人物二 打击 很大  曲子  抵 不了 无常 性命   证 人物二 得知 人物一 噩耗 时 便 气绝身亡  落  枉 作 笑谈  结局,-1
TRAIN_SENT_ID_284146,,王嘉莉,王力宏,“ 王力宏 和 李靓蕾 2014 年 7 月 9 日 成功 生 下 第一胎 爱女 ， 取名为 王嘉莉 ， 王力宏 全程 陪产 ， 母女 平安 。 ”,人物二 李靓蕾  年  月  日 成功 生 第一胎 爱女  取名为 人物一  人物二 全程 陪产  母女 平安,-1
TRAIN_SENT_ID_261176,,赵本山,赵一涵,赵一涵 ， 小名 妞妞 ， 出 生于 1997 年 2 月 7 日 （ 农历 牛 年 大年初一 ） ， 是 赵本山 第二任 妻子 马丽娟 所 生 双胞胎 （ 龙凤胎 ） 中 的 女儿 。,人物二  小名 妞妞  出 生于  年  月  日  农历 牛 年 大年初一   人物一 第二任 妻子 马丽娟 生 双胞胎  龙凤胎  中 女儿,-1
TRAIN_SENT_ID_259203,,刘备,刘禅,章武 三年 （ 223 年 ） 四月 ， 刘备 病情恶化 ， 从 成都 招来 丞相 诸葛亮 ， 以后 事 、 刘禅 、 江山 托 之 。,章武 三年   年  四月  人物一 病情恶化  成都 招来 丞相 诸葛亮  以后 事  人物二  江山 托,-1
TRAIN_SENT_ID_255575,,江欣燕,吴积逊,江欣燕 （ ElvinaKong ， 1967 年 7 月 6 日 － ） ， 香港 无线电视 演员 及 歌手 ， 已婚 ， 丈夫 是 吴积逊 ， 出 生于 香港 。,人物一     年  月  日    香港 无线电视 演员 歌手  已婚  丈夫 人物二  出 生于 香港,1
TRAIN_SENT_ID_261119,,胡一刀,胡斐,1985 年 ， 制片方 ： 香港 无线 ， 主演 ： 吕良伟 饰 胡斐 / 胡一刀 ， 谢贤 饰 苗人凤 ， 周秀兰 饰 袁紫衣 ， 曾华倩 饰 苗若兰,年  制片方  香港 无线  主演  吕良伟 饰 人物二  人物一  谢贤 饰 苗人凤  周秀兰 饰 袁紫衣  曾华倩 饰 苗若兰,-1
TRAIN_SENT_ID_261918,,安雯,苏越,一审 宣判 后 ， 苏越 面对 媒体 曾 表示 过 对 安雯 的 歉意 ， 称 自己 背着 安雯 把 房子 、 车子 全部 变相 抵押 ， 安雯 的 存款 也 悉数 用以 填补 巨额 债务 。,一审 宣判  人物二 面对 媒体 表示 人物一 歉意  称 背着 人物一 房子  车子 变相 抵押  人物一 存款 悉数 用以 填补 巨额 债务,1
TRAIN_SENT_ID_267572,,慕容令,慕容垂,慕容垂 为 兄所忌 : 358 年 ， 慕容垂 娶 段 末 柸 女 段氏 ， 段氏 生子 慕容令 、 慕容宝 。,人物二 兄所忌   年  人物二 娶 段 末 柸 女 段氏  段氏 生子 人物一  慕容宝,-1
TRAIN_SENT_ID_260115,,周海婴,许广平,鲁迅 常同 夫人 许广平 一起 ， 携着 爱子 周海婴 去 剧院 看 有趣 且 有 教育 意义 的 新戏 。,鲁迅 常同 夫人 人物二 一起  携着 爱子 人物一 剧院 有趣 教育 意义 新戏,-1
TRAIN_SENT_ID_270160,,霍启刚,朱玲玲,霍启仁 为 朱玲玲 与 霍震霆 的 季子 ， 哥哥 为 霍启刚 和 霍启山 。,霍启仁 人物二 霍震霆 季子  哥哥 人物一 霍启山,-1
TRAIN_SENT_ID_277772,,何超欣,梁安琪,前 晚 ， 出席 嘉宾 包括 伍伟 国与 太太 罗宝 盈 、 赌王 四太 梁安琪 与 女儿 何超欣 、 雷礼 权 夫妇 等 。,前 晚  出席 嘉宾 包括 伍伟 国与 太太 罗宝 盈  赌王 四太 人物二 女儿 人物一  雷礼 权 夫妇,-1
TRAIN_SENT_ID_273983,,白素,卫斯理,新 卫斯理 传奇 剧情 介绍 : 《 影子 》 : 一个 会 杀人 的 影子 ， 四处寻找 它 的 栖身 之 所 ， 一块 木炭 ， 卫斯理 和 白素 因 这 一块 木炭 而 相识 。,新 人物二 传奇 剧情 介绍   影子   一个 会 杀人 影子  四处寻找 栖身  一块 木炭  人物二 人物一 一块 木炭 相识,1
TRAIN_SENT_ID_259963,,岳灵珊,宁中则,宁中则 『 华山 玉女 』 （ 华山派 ， 岳不群 师妹 兼 妻子 ， 岳灵珊 之母 ） 【 以 匕首 自刺 胸口 而 死 】,人物二  华山 玉女   华山派  岳不群 师妹 兼 妻子  人物一 之母   匕首 自刺 胸口 死,-1
TRAIN_SENT_ID_274061,,白素,卫斯理,行动 救星 卫红 陵 : 卫斯理 与 白素 之女 ， 她 在 故事 中 最初 的 作用 是 看着 小宝 与 蓝丝 ， 以及 和 “ 长老 ” 沟通 。,行动 救星 卫红 陵  人物二 人物一 之女  故事 中 最初 作用 看着 小宝 蓝丝   长老  沟通,1
TRAIN_SENT_ID_266469,,严世蕃,严嵩,⒊ 严嵩 严世蕃 父子,⒊ 人物二 人物一 父子,-1
TRAIN_SENT_ID_264498,,吴健雄,袁家骝,袁家骝 是 清末 重臣 、 民初 重要 人物 袁世凯 的 孙子 ， 当时 吴健雄 并不知道 袁家骝 和 袁世凯 的 关系 。,人物二 清末 重臣  民初 重要 人物 袁世凯 孙子  当时 人物一 并不知道 人物二 袁世凯 关系,1
TRAIN_SENT_ID_270108,,罗成,罗艺,为 罗艺 、 罗成 父子 设宴 成功 。,人物二  人物一 父子 设宴 成功,-1
TRAIN_SENT_ID_263258,,胡亥,秦始皇,亲近 秦始皇 少子 胡亥 。,亲近 人物二 少子 人物一,-1
TRAIN_SENT_ID_261060,,岳不群,岳灵珊,令狐冲 （ 霍建华 饰 ） ， 由 华山派 掌门 岳不群 抚养 授武 ， 为 华山派 大 弟子 ， 曾 钟情 青梅竹马 的 小 师妹 岳灵珊 。,令狐冲  霍建华 饰   华山派 掌门 人物一 抚养 授武  华山派 弟子  钟情 青梅竹马 师妹 人物二,-1
TRAIN_SENT_ID_275736,,郭靖,李萍,成吉思汗 以 李萍 性命 威胁 郭靖 征宋 ， 李萍 以死 教子 ， 临死前 嘱咐 郭靖 ： “ 人生 百年 ， 转眼 即过 ， 生死 又 有 什么 大不了 ？,成吉思汗 人物二 性命 威胁 人物一 征宋  人物二 以死 教子  临死前 嘱咐 人物一   人生 百年  转眼 即过  生死 大不了,-1
TRAIN_SENT_ID_263619,,叶莉,姚明,姚明 这辈子 只交过 一个 女朋友 叶莉 ， 连 追带 谈 ， 2007 年 终于 领了 证 ， 成 了 亲 。,人物二 这辈子 只交过 一个 女朋友 人物一  追带 谈   年 终于 领了 证  成 亲,1
TRAIN_SENT_ID_266683,,马友友,卢雅文,卢雅文 说 ， 马友友 七岁 的 时候 ， 有 一天 母亲 带 他 去 看 牙医 ， 忘记 了 路 ， 马友友 指出 了 路 在 哪里 ， 妈妈 问 ： “ 你 怎么 晓得 的 ？ ”,人物二 说  人物一 七岁  一天 母亲 带 牙医  忘记 路  人物一 指出 路  妈妈 问   晓得,-1
TRAIN_SENT_ID_262070,,李纨,贾兰,贾政和 两个 女人 有 几个 孩子 ， 贾珠 已死 ， 贾兰 是 孙子 ， 咱们 不去 看 他 ， 因为 中间 又 多 了 一个 李纨 在 那儿 呢 ， 我们 就 看 活着 的 。,贾政和 两个 女人 几个 孩子  贾珠 已死  人物二 孙子  不去  中间 一个 人物一  活着,-1
TRAIN_SENT_ID_270314,,宣姜,卫宣公,宣姜 人物 生平 : 卫宣公 本来 为 太子 公子 伋 （ 急子 ） 娶 妻子 ， 把 宣姜 迎娶 到 卫国 。,人物一 人物 生平  人物二 本来 太子 公子 伋  急子  娶 妻子  人物一 迎娶 卫国,1
TRAIN_SENT_ID_277947,,杨文昌,杨威,2 个人 生活 : 家庭 : 杨文昌 是 家里 的 独生子 ， 父亲 是 世界 奥运冠军 杨威 ， 母亲 是 前 中国 女子 体操队 队长 杨云 。,个人 生活  家庭  人物一 家里 独生子  父亲 世界 奥运冠军 人物二  母亲 前 中国 女子 体操队 队长 杨云,-1
TRAIN_SENT_ID_275853,,孙霸,孙权,二号 女配 ： 王 环佩 （ 孙权 之 王夫人 ， 育有 孙和 、 孙霸 。 ）,二号 女配  王 环佩  人物二 王夫人  育有 孙和  人物一,-1
TRAIN_SENT_ID_255590,,蒋介石,宋美龄,蒋孝勇 人物 生平 : 蒋孝勇 （ 1948 年 10 月 27 日 - 1996 年 12 月 22 日 ） 出 生于 上海 ， 自小 深得 蒋介石 、 宋美龄 夫妇 的 疼爱 。,蒋孝勇 人物 生平  蒋孝勇   年  月  日   年  月  日  出 生于 上海  自小 深得 人物一  人物二 夫妇 疼爱,1
TRAIN_SENT_ID_285015,,庄月明,李嘉诚,第七章 心心相印 亲上 结亲 喜叠喜 : 李嘉诚 的 妻子 是 表妹 庄月明 。,第七章 心心相印 亲上 结亲 喜叠喜  人物二 妻子 表妹 人物一,1
TRAIN_SENT_ID_274450,,钱亦石,钱韵玲,父 钱亦石 是 中共 早期 著名 理论家 ， 姐姐 钱韵玲 、 姐夫 冼星海 均 是 爱国 民主运动 的 积极 参加者 。,父 人物一 中共 早期 著名 理论家  姐姐 人物二  姐夫 冼星海 均 爱国 民主运动 积极 参加者,-1
TRAIN_SENT_ID_257417,,袁克文,袁世凯,袁克文 生 下 不久 ， 被 过继 给 袁世凯 宠爱 的 大姨 太沈氏 。,人物一 生 不久  过继 人物二 宠爱 大姨 太沈氏,-1
TRAIN_SENT_ID_274740,,龙啸云,林诗音,1 人物 生平 : 十年 前 ， 林诗音 曾 和 李寻欢 有 婚约 ， 後 来 李寻欢 借 酒色 疏远 她 ， 她 最终 嫁 与 李寻欢 义兄 龙啸云 。,人物 生平  十年 前  人物二 李寻欢 婚约  後 李寻欢 酒色 疏远  最终 嫁 李寻欢 义兄 人物一,1
TRAIN_SENT_ID_286434,,毛甜懿,毛新宇,毛甜懿 人物 关系 : 毛甜懿 ， 毛新宇 与 妻子 刘滨 的 女儿 ， 毛泽东 的 曾孙女 ， 2008 年 8 月 出 生于 北京 。,人物一 人物 关系  人物一  人物二 妻子 刘滨 女儿  毛泽东 曾孙女   年  月 出 生于 北京,-1
TRAIN_SENT_ID_257520,,花无缺,花月奴,花月奴 双子星 男主角 · 花无缺 绣玉谷 移花宫 的 宫女 。,人物二 双子星 男主角  人物一 绣玉谷 移花宫 宫女,-1
TRAIN_SENT_ID_282532,,蔡绿峰,陈娟娟,蔡笃清 简介 : 蔡笃清 是 台湾 红豆 食府 老板 蔡绿峰 、 陈娟娟 的 次子 ， 在 父母 的 公司 他 都 持有 股份 并 兼有 职位 。,蔡笃清 简介  蔡笃清 台湾 红豆 食府 老板 人物一  人物二 次子  父母 公司 持有 股份 兼有 职位,1
TRAIN_SENT_ID_283174,,梁廷灿,梁启超,梁廷灿 生平 简介 : 前排 左三为 梁启超 ， 后排 右一为 梁廷灿 幼年 时 在 新会 旧制 中学 读书 ， 毕业 后 常年 跟随 叔父 梁启超 。,人物一 生平 简介  前排 左三为 人物二  后排 右一为 人物一 幼年 时 新会 旧制 中学 读书  毕业 常年 跟随 叔父 人物二,-1
TRAIN_SENT_ID_272674,,段延庆,段誉,正在 危急 时分 ， 王妃 刀白凤 告诉 段延庆 ， 段誉 是 当年 她 为 报复 段正淳 感情 不 专而 与 段延庆 所 生之子 。,正在 危急 时分  王妃 刀白凤 告诉 人物一  人物二 当年 报复 段正淳 感情 专而 人物一 生之子,-1
TRAIN_SENT_ID_277195,,张茜,张卫健,不再 贪图 儿女情长 反而 轻闲 歌手 张卫健 张茜,不再 贪图 儿女情长 轻闲 歌手 人物二 人物一,1
TRAIN_SENT_ID_281737,,李青萝,李秋水,后来 这些 武学 典籍 ， 被 无崖子 与 李秋水 之女 李青萝 （ 即 王夫人 ） 尽数 搬 到 苏州 「 曼陀 山庄 」 的 「 琅 嬛 玉洞 」 中 。,后来 武学 典籍  无崖子 人物二 之女 人物一  王夫人  尽数 搬 苏州  曼陀 山庄   琅 嬛 玉洞  中,-1
TRAIN_SENT_ID_260459,,严嵩,严世蕃,含冤而死 : 嘉靖 四十一年 （ 公元 1562 年 ） 五月 ， 内阁 首辅 严嵩 被 罢官 ， 其子 严世蕃 被 逮 。,含冤而死  嘉靖 四十一年  公元  年  五月  内阁 首辅 人物一 罢官  其子 人物二 逮,-1
TRAIN_SENT_ID_263096,,毛福梅,蒋介石,陈洁如 人物 生平 : 陈洁如 是 蒋介石 和 宋美龄 结婚 之前 的 夫人 ， 也 是 继 原配 毛福梅 和 侧室 姚冶诚 之后 的 又 一 伴侣 。,陈洁如 人物 生平  陈洁如 人物二 宋美龄 结婚 之前 夫人  继 原配 人物一 侧室 姚冶诚 之后 伴侣,1
TRAIN_SENT_ID_263667,,陈文琦,王雪红,王雪红 现为 宏达 国际 电子 董事长 、 威盛 电子 董事长 、 建 达 国际 董事长 、 全达 国际 董事长 ， 其夫 为 威盛 电子 公司 总经理 陈文琦 。,人物二 现为 宏达 国际 电子 董事长  威盛 电子 董事长  建 达 国际 董事长  全达 国际 董事长  其夫 威盛 电子 公司 总经理 人物一,1
TRAIN_SENT_ID_286416,,陈慧珊,钟家鸿,陈慧珊 与 丈夫 钟家鸿 的 女儿 于 07 年 9 月 16 日 出世 ， 取名 钟律然 。,人物一 丈夫 人物二 女儿  年  月  日 出世  取名 钟律然,1
TRAIN_SENT_ID_261126,,胡一刀,胡斐,1977 ， 电视 ， 香港 佳视 ， 卫子云 饰 胡一刀 + 胡斐 ， 白彪 饰 苗人凤 ， 米雪 饰 袁紫衣 ， 李通明 饰 苗若兰 ，,电视  香港 佳视  卫子云 饰 人物一  人物二  白彪 饰 苗人凤  米雪 饰 袁紫衣  李通明 饰 苗若兰,-1
TRAIN_SENT_ID_270305,,宣姜,卫宣公,3 主要 剧情 : 春秋时代 ， 卫宣公 为 世子 急子聘 齐国公主 宣姜 为妻 。,主要 剧情  春秋时代  人物二 世子 急子聘 齐国公主 人物一 为妻,1
TRAIN_SENT_ID_268402,,秦始皇,扶苏,特殊 身份 ： 著名 话剧 表演艺术家 谭宗尧 之子 出演 电视剧 : 《 秦始皇 》 饰 扶苏 导演 ： 阎建钢,特殊 身份  著名 话剧 表演艺术家 谭宗尧 之子 出演 电视剧   人物一  饰 人物二 导演  阎建钢,-1
TRAIN_SENT_ID_267289,,陆毅,鲍蕾,2006 年 陆毅 与 鲍蕾 结婚 ， 2008 年 两人 的 女儿 出生 。,年 人物一 人物二 结婚   年 两人 女儿 出生,1
TRAIN_SENT_ID_265533,,周萍,周朴园,（ 1 ） “ 过去 的 戏剧 ” （ 周朴园 与 侍萍 “ 始乱终弃 ” 的 故事 ， 作为 后母 的 蘩 漪 与 周家 长子 周萍 的 恋爱 故事 。 ）,过去 戏剧   人物二 侍萍  始乱终弃  故事  后母 蘩 漪 周家 长子 人物一 恋爱 故事,-1
TRAIN_SENT_ID_277294,,李明博,金润玉,金润玉 个人经历 : 李明博 、 金润玉 夫妇 1947 年 3 月 26 日 ， 金润玉 出 生于 大邱 市 的 一个 经营 建设 公司 的 家庭 。,人物二 个人经历  人物一  人物二 夫妇  年  月  日  人物二 出 生于 大邱 市 一个 经营 建设 公司 家庭,1
TRAIN_SENT_ID_285329,,刘一丝,刘欢,2010 年 ， 陪读 归来 的 刘欢 更是 高兴 地带 着 女儿 出席 某 影片 首映礼 ， 让 大家 第一次 认识 了 已出 落成 人 的 刘一丝 。,年  陪读 归来 人物二 更是 高兴 地带 女儿 出席 影片 首映礼  第一次 认识 已出 落成 人物一,-1
TRAIN_SENT_ID_275719,,贾午,贾谧,从此 贾充 夫妻间 再也 没有 生育 ， 最后 以 贾午 与 韩寿 所 生之子 贾谧 为 后嗣 。,贾充 夫妻间 再也 没有 生育  最后 人物一 韩寿 生之子 人物二 后嗣,-1
TRAIN_SENT_ID_272927,,王岳伦,王诗龄,2014 年 1 月 8 日 ， 与 父亲 及 王岳伦 王诗龄 父女 共同 代言 QQ 星 牛奶 并 拍摄 电视广告 。,年  月  日  父亲 人物一 人物二 父女 共同 代言  星 牛奶 拍摄 电视广告,-1
TRAIN_SENT_ID_276288,,岳灵珊,林平之,闵 老二 — — 日月神教 ， 少室 山下 围攻 林平之 、 岳灵珊 者 之一 。,闵 老二   日月神教  少室 山下 围攻 人物二  人物一,1
TRAIN_SENT_ID_274370,,钱学森,钱均夫,蒋百里 与其 日本 夫人 生有 5 个 女儿 ， 钱均夫 只有 独子 钱学森 ， 蒋家 答应 将 三女 蒋英 过继 给钱 家 。,蒋百里 日本 夫人 生有  女儿  人物二 独子 人物一  蒋家 答应 三女 蒋英 过继 给钱 家,-1
TRAIN_SENT_ID_260074,,齐良迟,齐白石,为 追求 白石 艺术 ， 他 正式 拜 齐白石 之四子 齐良迟 为师 。,追求 白石 艺术  正式 拜 人物二 之四子 人物一 为师,-1
TRAIN_SENT_ID_286754,,武顺,贺兰越石,父 贺兰越石 ， 母 韩国夫人 武顺 为 武则天 之姐 。,父 人物二  母 韩国夫人 人物一 武则天 之姐,1
TRAIN_SENT_ID_281674,,蒋韵,李锐,笛安是 文坛 名家 李锐 、 蒋韵 夫妇 的 女儿 ， 她 称 父母 曾 断定 她 吃 不了 这 碗饭 ， “ 他们 认为 我 没有 这个 天分 ” 。,笛安是 文坛 名家 人物二  人物一 夫妇 女儿  称 父母 断定 吃 不了 碗饭   认为 没有 天分,1
TRAIN_SENT_ID_260058,,齐良迟,齐白石,著名 书画 篆刻家 ， 齐派 艺术 代表 人物 之一 ， 为 齐白石 四子 齐良迟 入室弟子 。,著名 书画 篆刻家  齐派 艺术 代表 人物  人物二 四子 人物一 入室弟子,-1
TRAIN_SENT_ID_258333,,张兆和,沈从文,"文革 十年 , 长子 在 北京 , 次子 在 四川 , 沈从文 张兆和 夫妻 二人 虽同 在 湖北 也 多 天各一方 。",文革 十年  长子 北京  次子 四川  人物二 人物一 夫妻 二人 虽同 湖北 天各一方,1
TRAIN_SENT_ID_284091,,郝治平,罗瑞卿,罗瑞卿 将军 及 夫人 郝治平 与 林如高 父子 合影,人物二 将军 夫人 人物一 林如高 父子 合影,1
TRAIN_SENT_ID_259558,,冯小刚,徐帆,冯小刚 的 母亲 在 离婚 之后 开始 独 冯小刚 徐帆 合影 ( 13 张 ),人物一 母亲 离婚 之后 独 人物一 人物二 合影   张,1
TRAIN_SENT_ID_274229,,岳雷,岳飞,雷入 侍奉 看 ， 飞始复 进食 ， 岳飞 被 难后 ， 十六岁 的 岳雷 随同 母亲 李氏 夫人 被 发配 流放 岭南 。,雷入 侍奉  飞始复 进食  人物二 难后  十六岁 人物一 随同 母亲 李氏 夫人 发配 流放 岭南,-1
TRAIN_SENT_ID_265317,,贾琏,贾赦,贾琏 看望 贾赦 ， 将 女儿 托于 王夫人 。,人物一 看望 人物二  女儿 托于 王夫人,-1
TRAIN_SENT_ID_269328,,陆雪琪,张小凡,而 在 青云山 上 ， 还有 一直 苦恋 张小凡 的 青云 女弟子 陆雪琪 ， 承受 着 师门 的 压力 。,青云山  一直 苦恋 人物二 青云 女弟子 人物一  承受 师门 压力,1
TRAIN_SENT_ID_272806,,谢烨,顾城,10 月 8 日 — — 诗人 顾城 杀害 妻子 谢烨 后 自杀,月  日   诗人 人物二 杀害 妻子 人物一 自杀,1
TRAIN_SENT_ID_282803,,黄兰次,洪升,8 ． 四次 批阅 评点 《 石头记 》 的 “ 脂砚斋 ” ， 原型 是 洪升 的 妻子 黄兰次 ， “ 脂砚斋 ” 是 她 参加 “ 蕉园 诗社 ” 时为 自己 所取 的 雅号 。,． 四次 批阅 评点  石头记   脂砚斋   原型 人物二 妻子 人物一   脂砚斋  参加  蕉园 诗社  时为 所取 雅号,1
TRAIN_SENT_ID_262850,,熊美玲,林秋离,1 简介 : 《 痛不痛 有 谁 懂 》 《 痛不痛 有 谁 懂 》 专辑 ： 细说 往事 不告而别 歌手 ： 南方 二重唱 词 ： 林秋离 曲 ： 熊美玲,简介   痛不痛 懂   痛不痛 懂  专辑  细说 往事 不告而别 歌手  南方 二重唱 词  人物二 曲  人物一,1
TRAIN_SENT_ID_271088,,彭丽媛,习近平,作为 习近平 的 妻子 ， 原本 就 在 镁光灯 下 的 彭丽媛 将 跟随 习近平 在 国际舞台 上 展开 “ 中国 第一夫人 ” 的 魅力 攻势 。,人物二 妻子  原本 镁光灯 人物一 跟随 人物二 国际舞台 展开  中国 第一夫人  魅力 攻势,1
TRAIN_SENT_ID_257007,,李嫣,王菲,2006 年 5 月 ， 王菲 产下 小女儿 ， 取名 李嫣 。,年  月  人物二 产下 小女儿  取名 人物一,-1
TRAIN_SENT_ID_261981,,彭湃,周凤,"（ 彭湃 烈士 之母 ） : 周凤 （ 1871 年 2 月 23 日 － 1973 年 3 月 12 日 ） , 中国 广东省 海丰县 公平 镇人 ， 彭湃 烈士 的 母亲 。",人物一 烈士 之母   人物二   年  月  日   年  月  日   中国 广东省 海丰县 公平 镇人  人物一 烈士 母亲,-1
TRAIN_SENT_ID_279583,,马丽娟,赵本山,据 报道 ， 赵本山 的 妻子 马丽娟 于 四年 前 与 龙凤胎 子女 移居 新加坡 后 ， 托女 助手 卖掉 保时捷 休旅车 ， 却 没有 拿 回近 40 万元 的 卖 车钱 。,报道  人物二 妻子 人物一 四年 前 龙凤胎 子女 移居 新加坡  托女 助手 卖掉 保时捷 休旅车  没有 回近  万元 卖 车钱,1
TRAIN_SENT_ID_255775,,蒋介石,宋美龄,临别 之 时 ， 蒋介石 和 宋美龄 亲自 设宴 送行 ， 并且 授予 陈纳德 将军 当时 国民党 政府 最高 军事 荣誉 — — 青天白日 勋章 。,临别 时  人物一 人物二 亲自 设宴 送行  授予 陈纳德 将军 当时 国民党 政府 最高 军事 荣誉   青天白日 勋章,1
TRAIN_SENT_ID_260081,,齐良迟,齐白石,纪清远 的 二姑 纪碧环 嫁给 了 齐白石 的 四子 齐良迟 。,纪清远 二姑 纪碧环 嫁给 人物二 四子 人物一,-1
TRAIN_SENT_ID_258429,,张兆和,沈从文,沈从文 回到 了 旅馆 ， 一个 人 躺 在 床上 胡思乱想 ， 满脑子 尽 是 张兆和 的 美丽 笑容 。,人物二 回到 旅馆  一个 躺 床上 胡思乱想  满脑子 人物一 美丽 笑容,1
TRAIN_SENT_ID_274528,,薛丁山,薛仁贵,《 薛丁山 》 饰 程咬金 《 孝庄 秘史 》 主要 人物 : 《 薛仁贵 传奇 》 主要 人物 :,人物一  饰 程咬金  孝庄 秘史  主要 人物   人物二 传奇  主要 人物,-1
TRAIN_SENT_ID_269769,,任我行,任盈盈,魔教 教主 任我行 神秘 失踪 ， 护法 左使 曲洋 被 指 是 杀 教主 凶手 ， 遭 教众 围剿 ， 曲洋 挟持 任我行 独生 女儿 任盈盈 逃遁 ， 不知 所踪 。,魔教 教主 人物一 神秘 失踪  护法 左使 曲洋 指 杀 教主 凶手  遭 教众 围剿  曲洋 挟持 人物一 独生 女儿 人物二 逃遁  不知 所踪,-1
TRAIN_SENT_ID_249830,,姜坤,汤镇业,姜坤 演艺 经历 : 汤镇业 与 第一任 妻子 姜坤 一家 姜坤 因 参加 亚视 艺员 训练班 而 入行 ， 当时 受到 亚 视力 捧 ， 有 “ 翻版 林青霞 ” 之称 。,人物一 演艺 经历  人物二 第一任 妻子 人物一 一家 人物一 参加 亚视 艺员 训练班 入行  当时 亚 视力 捧   翻版 林青霞  之称,1
TRAIN_SENT_ID_273490,,殷素素,张翠山,殷素素 与 张翠山 在 冰火 岛上 结为夫妇 ， 并 诞下 一子 张无忌 。,人物一 人物二 冰火 岛上 结为夫妇  诞下 一子 张无忌,1
