sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_258885,,涂善妮,李昌民,3 婚约 家庭 : 1998 年 1 月 26 日 ， 涂善妮 和 相恋 才 一个月 并 离过婚 的 男 编剧 家 李昌民 ， 于 涂善妮 剧照 ( 13 张 ),婚约 家庭   年  月  日  人物一 相恋 一个月 离过婚 男 编剧 家 人物二  人物一 剧照   张,1
TRAIN_SENT_ID_258109,,周海婴,鲁迅,（ 鲁迅 儿媳 、 周海婴 妻子 ） : 马新云 是 鲁迅 儿媳 、 周海婴 妻子 。,人物二 儿媳  人物一 妻子   马新云 人物二 儿媳  人物一 妻子,-1
TRAIN_SENT_ID_249800,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 ， 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日  人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_284647,,李燃,郭涛,2014 年 1 月 15 日 ， 郭涛 携 妻子 李燃 、 儿子 郭子睿 出席 年度 网络 盛宴 “ 2013 新浪 微博之夜 ” 。,年  月  日  人物二 携 妻子 人物一  儿子 郭子睿 出席 年度 网络 盛宴   新浪 微博之夜,1
TRAIN_SENT_ID_285316,,刘霓娜,刘烨,据悉 ， 刘烨 女儿 刘霓娜 是 在 2012 年 1 月 22 日晚 17 点 出生 。,据悉  人物二 女儿 人物一  年  月  日晚  点 出生,-1
TRAIN_SENT_ID_272244,,金正恩,金正日,金正日 三子 金正恩 在 2010 年 9 月 27 日 的 朝鲜劳动党 代表大会 上 被 授予 人民军 大将军 衔 ， 作为 接班人 正式 亮相 。,人物二 三子 人物一  年  月  日 朝鲜劳动党 代表大会 授予 人民军 大将军 衔  接班人 正式 亮相,-1
TRAIN_SENT_ID_285692,,李小林,刘亚洲,李小林 婚姻家庭 : 李小林 与 刘亚洲 于 1979 年 3 月 3 日 结婚 ， 婚后 育有 一子 。,人物一 婚姻家庭  人物一 人物二  年  月  日 结婚  婚后 育有 一子,1
TRAIN_SENT_ID_269530,,冯小刚,冯思羽,1 人物 经历 : 冯思羽 年龄 ： 23 周岁 ， 冯小刚 曾离 过 一次 婚 ， 他 与 前妻 张女士 于 1990 年 9 月 28 日生 下 一个 女儿 ， 取名为 冯思语 。,人物 经历  人物二 年龄   周岁  人物一 曾离 一次 婚  前妻 张女士  年  月  日生 一个 女儿  取名为 冯思语,-1
TRAIN_SENT_ID_265535,,周萍,周朴园,蘩 漪 ： 35 岁 ， 周朴园 之妻 ， 与 周萍 私通 。,蘩 漪   岁  人物二 之妻  人物一 私通,-1
TRAIN_SENT_ID_271088,,彭丽媛,习近平,作为 习近平 的 妻子 ， 原本 就 在 镁光灯 下 的 彭丽媛 将 跟随 习近平 在 国际舞台 上 展开 “ 中国 第一夫人 ” 的 魅力 攻势 。,人物二 妻子  原本 镁光灯 人物一 跟随 人物二 国际舞台 展开  中国 第一夫人  魅力 攻势,1
TRAIN_SENT_ID_267890,,钱均夫,钱学森,钱学森 个人 生活 : 钱学森 归国 后 的 合影 钱学森 的 父亲 钱均夫 早年 赴 日本 求学 ， 1911 年 回国 ， 曾 担任 浙江省 教育厅 厅长 。,人物二 个人 生活  人物二 归国 合影 人物二 父亲 人物一 早年 赴 日本 求学   年 回国  担任 浙江省 教育厅 厅长,-1
TRAIN_SENT_ID_252193,,秦嘉,徐淑,试看 秦嘉 妻子 徐淑 的 《 答 秦嘉 诗 》 ： 妾 身 兮 不令 ， 婴疾兮来 归 。,试看 人物一 妻子 人物二  答 人物一 诗   妾 身 不令  婴疾兮来,1
TRAIN_SENT_ID_265048,,李铭顺,范文芳,范文芳 个人 生活 : 2009 年 9 月 范文芳 与 演员 李铭顺 在 新加坡 香格里拉酒店 举行 婚礼 ； 2014 年 3 月 正式 宣布 怀孕 。,人物二 个人 生活   年  月 人物二 演员 人物一 新加坡 香格里拉酒店 举行 婚礼   年  月 正式 宣布 怀孕,1
TRAIN_SENT_ID_249806,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日 人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_272807,,谢烨,顾城,英儿 内容摘要 : 1993 年 10 月 8 日 ， 新西兰 激流 岛 ， 诗人 顾城 的 妻子 谢烨 死 于 顾城 之手 ， 而后 ， 顾城 自缢身亡 。,英儿 内容摘要   年  月  日  新西兰 激流 岛  诗人 人物二 妻子 人物一 死 人物二 之手   人物二 自缢身亡,1
TRAIN_SENT_ID_265627,,袁泉,夏雨,对于 自己 与 袁泉 的 爱情 ， 夏雨 透露 ： “ 目前 我们 已经 28 岁 了 ， 我 与 袁泉 的 爱情 正向 婚姻 发展 ， 也 是 该 考虑 成家 的 时候 了 。,人物一 爱情  人物二 透露   目前 已经  岁  人物一 爱情 正向 婚姻 发展  考虑 成家,1
TRAIN_SENT_ID_282700,,刘之冰,茹萍,刘之冰 个人 生活 : 刘之冰 妻子 茹萍 、 儿子 刘思博 也 是 演员 。,人物一 个人 生活  人物一 妻子 人物二  儿子 刘思博 演员,1
TRAIN_SENT_ID_283235,,鲍喜顺,夏淑娟,鲍喜顺 结婚 : 2007 年 7 月 12 日 ， 鲍喜顺 和 身高 1.68 米 的 夏淑娟 在 成吉思汗 陵 旅游区 天骄 大营 结婚 。,人物一 结婚   年  月  日  人物一 身高  米 人物二 成吉思汗 陵 旅游区 天骄 大营 结婚,1
TRAIN_SENT_ID_284687,,丁芯,赵宝刚,赵宝刚 承认 对 妻子 一见钟情 ， 一年 多 之后 两人 重逢 ， 几个 月 之后 赵宝刚 和 丁芯 “ 闪婚 ” 。,人物二 承认 妻子 一见钟情  一年 之后 两人 重逢  几个 月 之后 人物二 人物一  闪婚,1
TRAIN_SENT_ID_261075,,黄汉伟,赵雅芝,赵雅芝 个人 生活 : 1975 年 ， 赵雅芝 嫁给 黄汉伟 ， 育有 两个 儿子 ， 1982 年 离婚 。,人物二 个人 生活   年  人物二 嫁给 人物一  育有 两个 儿子   年 离婚,1
TRAIN_SENT_ID_261487,,谢依纯,马国毕,结婚 : 马国毕 跟 谢依纯 2010 年 8 月 2 日 才刚 订婚 。,结婚  人物二 人物一  年  月  日 才刚 订婚,1
TRAIN_SENT_ID_260046,,江珊,高曙光,2003 年 10 月 ， 江珊 、 高曙光 离婚 ， 女儿 高亦心 由 江珊 抚养 。,年  月  人物一  人物二 离婚  女儿 高亦心 人物一 抚养,1
TRAIN_SENT_ID_272544,,宋江,宋太公,在 宋江 家中 住 了 一夜 ， 宋太公 托 石勇 给 宋江 送信 。,人物一 家中 住 一夜  人物二 托 石勇 人物一 送信,-1
TRAIN_SENT_ID_262038,,李纨,贾兰,李纨 — — 金陵 十二钗 之 十一 ， 贾珠 遗孀 ， 生子 贾兰 。,人物一   金陵 十二钗 十一  贾珠 遗孀  生子 人物二,-1
TRAIN_SENT_ID_275938,,黄日华,黄芷晴,黄芷晴 － 香港 演员 （ 香港 著名演员 黄日华 与 梁洁华 爱女 ）,人物二  香港 演员  香港 著名演员 人物一 梁洁华 爱女,-1
TRAIN_SENT_ID_272924,,王岳伦,王诗龄,王岳伦 父女 （ 王岳伦 ： 天秤座 ； 王诗龄 ： 天秤座 ）,人物一 父女  人物一  天秤座  人物二  天秤座,-1
TRAIN_SENT_ID_261548,,关兴,关羽,关羽 = 简雍 + 关索 + 关兴 ( 2 ),人物二  简雍  关索  人物一,-1
TRAIN_SENT_ID_265142,,尤二姐,贾琏,邢夫人 为了 维护 丈夫 的 颜面 ， 大骂 贾琏 ， 实际上 是 指桑骂槐 ， 等于 痛骂 了 尤二姐 。,邢夫人 维护 丈夫 颜面  大骂 人物二  实际上 指桑骂槐  等于 痛骂 人物一,1
TRAIN_SENT_ID_270502,,关平,关羽,后来 于临 沮 小路 生擒 关羽 、 关平 。,后来 于临 沮 小路 生擒 人物二  人物一,-1
TRAIN_SENT_ID_272638,,白先勇,白崇禧,白先勇 出版 履历 : 2012 年 ， 《 白崇禧 将军 身影 集 》 （ 上 、 下册 ） ， 广西师范大学 出版社 。,人物一 出版 履历   年   人物二 将军 身影 集    下册   广西师范大学 出版社,-1
TRAIN_SENT_ID_260822,,何超琼,许晋亨,再 问 他 许晋亨 与 李嘉欣 结婚 ， 何超琼 心情 如何 ？,问 人物二 李嘉欣 结婚  人物一 心情,1
TRAIN_SENT_ID_273894,,江冬秀,胡适,江冬秀 人物 轶事 : 婚后 第二年 ， 江冬秀 到 了 北京 为 胡适 主持 家务 。,人物一 人物 轶事  婚后 第二年  人物一 北京 人物二 主持 家务,1
TRAIN_SENT_ID_265706,,贾环,贾政,先写 贾政 不满 于宝玉 精神 萎靡 ， 次 写 忠顺 府 索琪官 ， 接写 贾环 进 谗言 ， 终于 激怒 贾政 。,先写 人物二 不满 于宝玉 精神 萎靡  次 写 忠顺 府 索琪官  接写 人物一 进 谗言  终于 激怒 人物二,-1
TRAIN_SENT_ID_263510,,梅葆玖,梅兰芳,梅葆玖 与 弟子 谭娜 在 梅兰芳 铜像 前 合影 演出 剧目,人物一 弟子 谭娜 人物二 铜像 前 合影 演出 剧目,-1
TRAIN_SENT_ID_272334,,金正恩,金正日,该 媒体 转述 称 ， 司令部 安保 人员 接 金正恩 命令 ， 到 金敬姬 家接 她 参加 金正日 两周年 追悼 活动 。,媒体 转述 称  司令部 安保 人员 接 人物一 命令  金敬姬 家接 参加 人物二 两周年 追悼 活动,-1
TRAIN_SENT_ID_283869,,于海宁,范会香,虽然 范会香 已经 是 癌症 晚期 ， 但 于海宁 却 下定决心 ： 这辈子 一定 要 娶 她 为 妻 ！,人物二 已经 癌症 晚期  人物一 下定决心  这辈子 一定 娶 妻,1
TRAIN_SENT_ID_256396,,李天一,李双江,李天一 年龄 造假 : 李双江 前往 医院 向 伤者 道歉 ( 2 张 ),人物一 年龄 造假  人物二 前往 医院 伤者 道歉   张,-1
TRAIN_SENT_ID_284025,,胡青牛,王难姑,这 对 夫妻 ， 就是 胡青牛 和 王难姑 。,夫妻  人物一 人物二,1
TRAIN_SENT_ID_256383,,李天一,李双江,国外 媒体 的 报道 文章 中 尽管 对 李双江 的 歌手 身份 做出 了 介绍 ， 但 更 多 地 将 他 称为 “ 将军 ” ， 李天一 也 因此 不再 仅 是 “ 星 二代 ” 。,国外 媒体 报道 文章 中 人物二 歌手 身份 做出 介绍  更 称为  将军   人物一 不再 仅  星 二代,-1
TRAIN_SENT_ID_274365,,上官虹,李文秀,陈达海 — — 杀害 李三 和 上官虹 的 凶手 ， 原 是 镖师 ， 一直 追杀 李文秀 ， 后 被 李文秀 打 到 重伤 。,陈达海   杀害 李三 人物一 凶手  原 镖师  一直 追杀 人物二  人物二 重伤,-1
TRAIN_SENT_ID_281522,,林立衡,林彪,林立衡 自从 报告 了 林彪 要 去 外地 的 情况 后 ， 已经 不敢 再 回去 了 / 林彪 问 林立果 和 警卫 秘书 ： “ 去 伊尔库茨克 要 飞 多少 时间 ？ ”,人物一 报告 人物二 外地 情况  已经 不敢 回去  人物二 问 林立果 警卫 秘书   伊尔库茨克 飞 时间,-1
TRAIN_SENT_ID_272240,,金正恩,金正日,张成泽 被 处决 后 ， 其 遗孀 兼 金正恩 姑姑 金敬姬 一直 没 露面 ， 连 亡兄 金正日 上周 逝世 两周年 的 追悼会 也 缺席 。,张成泽 处决  遗孀 兼 人物一 姑姑 金敬姬 一直 没 露面  亡兄 人物二 上周 逝世 两周年 追悼会 缺席,-1
TRAIN_SENT_ID_263509,,梅葆玖,梅兰芳,1959 年 毕业分配 至 梅兰芳 京剧团 ， 与 梅葆玖 、 梅葆玥 、 李玉芙 等 合作 演出 。,年 毕业分配 人物二 京剧团  人物一  梅葆玥  李玉芙 合作 演出,-1
TRAIN_SENT_ID_285637,,高尧,刘春卉,高尧 、 刘春卉 大婚,人物一  人物二 大婚,1
TRAIN_SENT_ID_274704,,龙啸云,林诗音,林诗音 青梅竹马 的 恋人 、 未婚夫 ， 因 不忍 龙啸云 的 相思 之苦 而 放,人物二 青梅竹马 恋人  未婚夫  不忍 人物一 相思 之苦 放,1
TRAIN_SENT_ID_248898,,窦滔,苏蕙,亦 晋 窦滔 妻 苏蕙 。,晋 人物一 妻 人物二,1
TRAIN_SENT_ID_272268,,金正恩,金正日,纪念 宫里 摆放着 金正恩 及 前来 悼念 人士 送来 的 花圈 ， 花圈 上 写 有 “ 最最 沉痛 的 心情 悼念 伟大 的 领袖 金正日 ” 等 字样 。,纪念 宫里 摆放着 人物一 前来 悼念 人士 送来 花圈  花圈 写  最最 沉痛 心情 悼念 伟大 领袖 人物二  字样,-1
TRAIN_SENT_ID_268468,,梁静慈,甄子丹,梁静慈 喜 得 贵子 : 婚后 ， 甄子丹 说服 梁静慈 辞职 在家 。,人物一 喜 贵子  婚后  人物二 说服 人物一 辞职 在家,1
TRAIN_SENT_ID_287131,,慕容柔,慕容垂,慕容柔 家庭成员 : 生父 ： 慕容垂 。,人物一 家庭成员  生父  人物二,-1
TRAIN_SENT_ID_254162,,邢夫人,贾赦,2 、 贾赦 — — 邢夫人 房中 ： 秋桐 费婆子 附 ： 邢岫烟 的 丫头 ： 篆儿,人物二   人物一 房中  秋桐 费婆子 附  邢岫烟 丫头  篆儿,1
TRAIN_SENT_ID_253920,,况天涯,马小玲,出现 个体 ： 况天涯 、 马小玲 。,出现 个体  人物一  人物二,-1
TRAIN_SENT_ID_260882,,贾珍,贾蓉,也 就是 在 第二十九回 清虚观 打醮 一节 ， 贾珍 因为 贾蓉 躲懒 而 收拾 他 的 一段 ：,第二十九回 清虚观 打醮 一节  人物一 人物二 躲懒 收拾 一段,-1
TRAIN_SENT_ID_257333,,贾珍,尤氏,宁国府 梅花 盛开 ， 贾珍 妻 尤氏 请 贾母 等 赏玩 。,宁国府 梅花 盛开  人物一 妻 人物二 请 贾母 赏玩,1
TRAIN_SENT_ID_252229,,秦嘉,徐淑,秦嘉 、 徐淑 夫妇 恩爱 ， 都 能 诗文 。,人物一  人物二 夫妇 恩爱  诗文,1
TRAIN_SENT_ID_253515,,祝彪,扈三娘,扈家庄 比武招亲 ， 扈三娘 与 祝家庄 祝彪 一见钟情 ， 定下 婚约 。,扈家庄 比武招亲  人物二 祝家庄 人物一 一见钟情  定下 婚约,1
TRAIN_SENT_ID_256089,,蒋介石,宋美龄,二 、 蒋介石 向 宋美龄 求婚 的 历程,二  人物一 人物二 求婚 历程,1
TRAIN_SENT_ID_270925,,贾午,韩寿,其女 贾午 为 韩寿 先 戏弄 后 婚娶 。,其女 人物一 人物二 先 戏弄 婚娶,1
TRAIN_SENT_ID_265834,,郭涛,郭子睿,张亮 、 郭涛 、 张悦轩 、 郭子睿,张亮  人物一  张悦轩  人物二,-1
TRAIN_SENT_ID_272750,,徐天宏,周绮,徐天宏 和 周绮 完婚 ， 红花 会众 豪杰 闹洞房 一段 ， 最是 好看 。,人物一 人物二 完婚  红花 会众 豪杰 闹洞房 一段  最是 好看,1
TRAIN_SENT_ID_287239,,舒悦,张宇峰,舒悦 在 2014 年 参加 文化 主题 之夜 节目 里 自 曝 追求 爱妻 张宇峰 过程 ， 并 现场 传授 恋爱 秘籍 ， 堪称 一代 “ 情场 高手 ” 。,人物一  年 参加 文化 主题 之夜 节目 里 曝 追求 爱妻 人物二 过程  现场 传授 恋爱 秘籍  堪称 一代  情场 高手,1
TRAIN_SENT_ID_251096,,尤三姐,柳湘莲,后 柳湘莲 闻知 尤三姐 住 宁国府 ， 疑其 清白 ， 欲 退婚 。,人物二 闻知 人物一 住 宁国府  疑其 清白  欲 退婚,1
TRAIN_SENT_ID_267129,,蒋肇聪,蒋介石,毛阿春 的 母亲 蒋赛凤 ， 是 蒋肇聪 的 堂妹 ， 听到 这一 消息 ， 不但 一口 拒绝 ， 还 责骂 蒋介石 不成器 。,毛阿春 母亲 蒋赛凤  人物一 堂妹  听到 这一 消息  一口 拒绝  责骂 人物二 不成器,-1
TRAIN_SENT_ID_256755,,邵昕,黄玉婷,黄玉婷 事件 : 日前 邵昕 召开 记者会 ， 会上 驳斥 前妻 婷婷 拿 孩子 来 炒作 ， 直言 这种 行为 很 可耻 。,人物二 事件  日前 人物一 召开 记者会  会上 驳斥 前妻 婷婷 孩子 炒作  直言 这种 行为 可耻,1
