sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_271905,,阎婆惜,宋江,发现 妻子 与 一个 年轻人 搀扶着 走来 ， 悲愤 交集 的 宋江 怒斥 阎婆惜 的 不孝 和 不贞 ， 并 捡起 地上 的 天师 剑 向 阎婆惜 索要 天师 符 。,发现 妻子 一个 年轻人 搀扶着 走来  悲愤 交集 人物二 怒斥 人物一 不孝 不贞  捡起 地上 天师 剑 人物一 索要 天师 符,1
TRAIN_SENT_ID_274039,,白素,卫斯理,卫斯理 凭着 纸猴 的 线索 ， 发现 一切 都 和 七帮 十八 会 的 宝藏 有关 ， 并 因而 结识 白素 ， 互生 情愫 。,人物二 凭着 纸猴 线索  发现 七帮 十八 会 宝藏  结识 人物一  互生 情愫,1
TRAIN_SENT_ID_281719,,龚慈恩,林炜,林炜 拍 情欲戏 事前 不 报备 不 小心 让 老婆 龚慈恩 看到 罚 2 万,人物二 拍 情欲戏 事前 报备 小心 老婆 人物一 看到 罚  万,1
TRAIN_SENT_ID_270344,,关平,关羽,在 关羽 千里 行中 ， 击败 关平 后会 有 贵重品 发 见 事件 ， 在 旁边 的 木箱 内 。,人物二 千里 行中  击败 人物一 后会 贵重品 发 见 事件  旁边 木箱,-1
TRAIN_SENT_ID_271922,,阎婆惜,宋江,第十一回 贪婪 ： 宋江 怒 杀 阎婆惜,第十一回 贪婪  人物二 怒 杀 人物一,1
TRAIN_SENT_ID_271838,,阎婆惜,宋江,第六 盘 林冲 梁山 拼 王伦 宋江 怒 杀 阎婆惜,第六 盘 林冲 梁山 拼 王伦 人物二 怒 杀 人物一,1
TRAIN_SENT_ID_281608,,白岩松,朱宏钧,朱宏钧 要 上楼 了 ， 白岩松 鼓足勇气 ， 认真 地 对 她 说 ： “ 小朱 ， 从 见到 你 的 第一眼 起 ， 你 就 成 了 我 放不下 的 牵挂 。 ”,人物二 上楼  人物一 鼓足勇气  认真 说   小朱  见到 第一眼  成 放不下 牵挂,1
TRAIN_SENT_ID_271834,,阎婆惜,宋江,④ 明 施耐庵 《 水浒 》 第二十一回 《 虔婆 醉 打 唐牛儿 宋江 怒 杀 阎婆惜 》 且 不要 慌 ， 老娘 慢慢 地 消遣 你 ！,④ 明 施耐庵  水浒  第二十一回  虔婆 醉 唐牛儿 人物二 怒 杀 人物一  不要 慌  老娘 慢慢 消遣,1
TRAIN_SENT_ID_254335,,左蓝,余则成,他 让 余则成 电话 通知 左蓝 晚上 在 某地 见面 ， 余则成 无奈 答应 ， 同时 让 翠平 中途 去 拦截 左蓝 。,人物二 电话 通知 人物一 晚上 某地 见面  人物二 无奈 答应  翠平 中途 拦截 人物一,1
TRAIN_SENT_ID_281702,,李惠文,朱李月华,朱李月华 打理 的 黄金 集团 由 李惠文 创办 ， 旗下 的 博彩 业务 也 是 由 澳门 博彩 分拆 出来 的 ， 何李 两家 交情 之深 可见一斑 。,人物二 打理 黄金 集团 人物一 创办  旗下 博彩 业务 澳门 博彩 分拆  何李 两家 交情 之深 可见一斑,-1
TRAIN_SENT_ID_284607,,王丽萍,吴镇宇,不过 五位 妈妈 中 ， 吴镇宇 老婆 王丽萍 仍 未 揭下 神秘 面纱 ， 仅仅 露出 些许 侧脸 。,五位 妈妈 中  人物二 老婆 人物一 未 揭下 神秘 面纱  仅仅 露出 些许 侧脸,1
TRAIN_SENT_ID_274975,,荆天明,荆轲,荆轲 与 荆天明 从未见过 一面 。,人物二 人物一 从未见过 一面,-1
TRAIN_SENT_ID_252291,,文姜,鲁桓公,鲁桓公 得知 此事 后 ， 怒责 文姜 ， 文姜 将 鲁桓公 的 责骂 告诉 齐襄公 。,人物二 得知 此事  怒责 人物一  人物一 人物二 责骂 告诉 齐襄公,1
TRAIN_SENT_ID_271926,,阎婆惜,宋江,晁盖 派 刘唐 送 金子 和 书信 给 宋江 ， 宋江 的 老婆 阎婆惜 发现 宋江 私通 梁山 ， 趁机 要胁 ， 宋江怒 杀 阎婆惜 ， 逃往 沧州 。,晁盖 派 刘唐 送 金子 书信 人物二  人物二 老婆 人物一 发现 人物二 私通 梁山  趁机 要胁  人物二怒 杀 人物一  逃往 沧州,1
TRAIN_SENT_ID_278328,,方兰生,孙月言,方如沁 和 孙月言 这边 正 担心 方兰生 ， 就 见 欧阳少恭 带 着 假巽芳 和 方兰生 回来 。,方如沁 人物二 正 担心 人物一  见 欧阳少恭 带 假巽芳 人物一 回来,1
TRAIN_SENT_ID_271812,,阎婆惜,宋江,屈 必达 乌龙 夫妻 ( 1950 ) 桃花 侠夜 探毒 龙潭 ( 1950 ) 宋江 怒 杀 阎婆惜 ( 1950 ) 重生 ( 1950 ) ....,屈 必达 乌龙 夫妻    桃花 侠夜 探毒 龙潭    人物二 怒 杀 人物一    重生,1
TRAIN_SENT_ID_252260,,秦嘉,徐淑,徐淑 《 答 秦嘉 诗 》 的 骚体 五言 形式 ， 是 四 言体 、 楚 骚体 与 五言诗 体 相结合 的 产物 ， 是 五言诗 体 发展史 上 难得一见 的 活化石 。,人物二  答 人物一 诗  骚体 五言 形式  四 言体  楚 骚体 五言诗 体 相结合 产物  五言诗 体 发展史 难得一见 活化石,1
TRAIN_SENT_ID_268644,,潘金莲,武大郎,非但 如此 ， 就 连 武大郎 的 老婆 潘金莲 也 遭受 被辱 之 株连 。,人物二 老婆 人物一 遭受 被辱 株连,1
TRAIN_SENT_ID_261313,,朱兆祥,胡静,比婚 胡静 : 胡静 的 婚礼 堪称 世纪 婚礼 ， 在 胡静 和 朱兆祥 大婚 期间 其婚 房选 在 半山 别墅 ， 别墅 价值 千万 ， 且 处于 吉隆坡 市中心 。,比婚 人物二  人物二 婚礼 堪称 世纪 婚礼  人物二 人物一 大婚 期间 其婚 房选 半山 别墅  别墅 价值 千万  处于 吉隆坡 市中心,1
TRAIN_SENT_ID_270382,,关平,关羽,关羽 水淹七军 《 三国演义 》 原文 : 关平 见 关公 箭 疮 已合 ， 甚 是 喜悦 。,人物二 水淹七军  三国演义  原文  人物一 见 关公 箭 疮 已合  甚 喜悦,-1
TRAIN_SENT_ID_262439,,扶苏,秦始皇,他 的 长子 扶苏 向 他 解释 诸生 与 方士 不同 ， 秦始皇 更怒 将 扶苏 远谪 边 地 ， 北监 蒙恬 于 上 郡 。,长子 人物一 解释 诸生 方士 不同  人物二 更怒 人物一 远谪  北监 蒙恬 郡,-1
TRAIN_SENT_ID_271931,,阎婆惜,宋江,第十二章 宋江 怒 杀 阎婆惜,第十二章 人物二 怒 杀 人物一,1
TRAIN_SENT_ID_267387,,许志安,郑秀文,郑 、 许 二人 自 郑秀文 1988 年 加盟 华星 唱片 后 不久 ， 便 与 身为 师兄 的 许志安 一见如故 。,郑  许 二人 人物二  年 加盟 华星 唱片 不久  便 身为 师兄 人物一 一见如故,1
TRAIN_SENT_ID_260652,,李莎,李立三,李立三 的 夫人 李莎 女士 在 《 我 的 中国 缘分 》 一书中 谈到 当年 斯大林 接见 中共 六大 代表 的 情况 。,人物二 夫人 人物一 女士  中国 缘分  一书中 谈到 当年 斯大林 接见 中共 六大 代表 情况,1
TRAIN_SENT_ID_271095,,彭丽媛,习近平,习近平 后来 对 彭丽媛 说 : “ 和 你 相见 不到 40 分钟 ， 我 就 认定 你 是 我 的 妻子 了 。 ”,人物二 后来 人物一 说   相见 不到  分钟  认定 妻子,1
TRAIN_SENT_ID_283625,,程铮,苏韵锦,当 苏韵锦 回头 时 ， 发现 程铮 还 在 原地 等 她 ， 两人 终成眷属 。,人物二 回头 时  发现 人物一 原地  两人 终成眷属,1
TRAIN_SENT_ID_278170,,赵姨娘,贾政,贾探春 是 庶出 ， 为 贾政 的 小老婆 赵姨娘 所 生 ， 但 她 不 承认 自己 的 生身母亲 ： “ 我 只管 认得 老爷 太太 两个 人 ， 别人 我 一概 不管 。 ”,贾探春 庶出  人物二 小老婆 人物一 生  承认 生身母亲   只管 认得 老爷 太太 两个  一概,1
TRAIN_SENT_ID_273182,,黄苗子,郁风,在 上海 时 ， 黄苗子 就 开始 接触 夏衍 、 潘汉年 等 共产党员 ， 与 郁风 结婚 ， 更 可以 看作 是 对 政治 选择 的 一种 确定 。,上海 时  人物一 接触 夏衍  潘汉年 共产党员  人物二 结婚  更 看作 政治 选择 一种 确定,1
TRAIN_SENT_ID_278258,,王珂,刘涛,在 婚礼 上 ， 刘涛 脸上 一直 洋溢着 幸福 甜蜜 的 微笑 ， 新郎 王珂 则 一直 对 她 深情 注视 ， 两人 无比 恩爱 。,婚礼  人物二 脸上 一直 洋溢着 幸福 甜蜜 微笑  新郎 人物一 一直 深情 注视  两人 无比 恩爱,1
TRAIN_SENT_ID_282755,,苏三,王景隆,索性 昔日 恋人 王景隆 仕进 八府 巡抚 ， 在 太原 巡视 督查 时 发现 了 苏三 案卷 ， 命 洪洞县 起解 苏三 到 省城 复查 。,索性 昔日 恋人 人物二 仕进 八府 巡抚  太原 巡视 督查 时 发现 人物一 案卷  命 洪洞县 起解 人物一 省城 复查,1
TRAIN_SENT_ID_271129,,彭丽媛,习近平,会见 前 ， 习近平 和 夫人 彭丽媛 在 卡莫 纳 总统 夫妇 陪同 下 ， 专门 会见 了 特多 中学生 代表 。,会见 前  人物二 夫人 人物一 卡莫 纳 总统 夫妇 陪同  专门 会见 特多 中学生 代表,1
TRAIN_SENT_ID_259457,,贾兰,李纨,李纨 正在 那里 给 贾兰 改诗 ， 冒冒失失 的 见 一个 丫头 进来 回说 ： “ 大 奶奶 ！,人物二 正在 人物一 改诗  冒冒失失 见 一个 丫头 进来 回说   奶奶,-1
TRAIN_SENT_ID_278159,,赵姨娘,贾政,贾政 的 小老婆 赵姨娘 劝 贾母 快 为 二人 准备后事 ， 被 贾母 痛骂 了 一顿 。,人物二 小老婆 人物一 劝 贾母 快 二人 准备后事  贾母 痛骂 一顿,1
TRAIN_SENT_ID_282437,,孙月言,方兰生,月 老庙 ， 方兰生 扔 出 的 牌子 正好 砸 到 孙月言 ， 但 却 对 襄铃 一见钟情 。,月 老庙  人物二 扔 出 牌子 正好 砸 人物一  襄铃 一见钟情,1
TRAIN_SENT_ID_264495,,吴健雄,袁家骝,朋友 评论 袁家骝 一贯 以 太太 为荣 ， 说 ： “ 不管 吴健雄 去 什么 场合 ， 拎 照相机 的 人 总是 袁先生 ！ ”,朋友 评论 人物二 一贯 太太 为荣  说   人物一 场合  拎 照相机 总是 袁先生,1
TRAIN_SENT_ID_282935,,诸葛果,诸葛亮,诸葛果 ， 为 《 历代 神仙 通鉴 》 中 诸葛亮 女儿 的 名字 ， 《 历代 神仙 通鉴 》 记录 从 上古 到 明代 的 神仙 历史 ， 因此 诸葛果 不 见于 任何 史书 。,人物一   历代 神仙 通鉴  中 人物二 女儿 名字   历代 神仙 通鉴  记录 上古 明代 神仙 历史  人物一 见于 史书,-1
TRAIN_SENT_ID_268561,,潘金莲,武大郎,路遇 武大郎 携妻 潘金莲 寻访 其弟 武松 ， 见 二人 一矮 丑 、 一 娇媚 ， 相映成趣 ， 遂 幻化成 二人 模样 相戏 。,路遇 人物二 携妻 人物一 寻访 其弟 武松  见 二人 一矮 丑  娇媚  相映成趣  遂 幻化成 二人 模样 相戏,1
TRAIN_SENT_ID_254139,,霍启刚,郭晶晶,2005 年 3 月 ： 郭晶晶 与 霍启刚 被 人 发现 出现 在 北京 一间 酒吧 内 拍拖 ； 童年 霍启刚,年  月  人物二 人物一 发现 出现 北京 一间 酒吧 拍拖  童年 人物一,1
TRAIN_SENT_ID_273912,,江冬秀,胡适,当年 有 传言 ， 说 最初 是 胡适 看 上 陆小曼 ， 因 其 无法 跟 太太 江冬秀 离婚 ， 陆小曼 才 转向 徐志摩 的 。,当年 传言  说 最初 人物二 陆小曼  无法 太太 人物一 离婚  陆小曼 转向 徐志摩,1
TRAIN_SENT_ID_256210,,蒋介石,宋美龄,后 宋美龄 怒气 渐消 ， 通知 蒋介石 她 将 于 某日 返回 重庆 。,人物二 怒气 渐消  通知 人物一 某日 返回 重庆,1
TRAIN_SENT_ID_255612,,蒋介石,宋美龄,朱韵 珩 与 宋美龄 的 “ 太太 路线 ” 是 双向 的 ， 不但 朱韵 珩 利用 这个 关系 帮助 丈夫 接近 蒋介石 ， 宋美龄 也 以此 帮助 蒋介石 笼络 人才 。,朱韵 珩 人物二  太太 路线  双向  朱韵 珩 利用 关系 帮助 丈夫 接近 人物一  人物二 以此 帮助 人物一 笼络 人才,1
TRAIN_SENT_ID_282065,,李度仑,李昌镐,婚礼 上 ， 李昌镐 和 李度仑 透露 ， 他们 将 去 日本 的 小松市 度过 新婚旅行 ， 时间 为 3 天 4 夜 。,婚礼  人物二 人物一 透露  日本 小松市 度过 新婚旅行  时间  天  夜,1
TRAIN_SENT_ID_278394,,林晓峰,康子妮,2002 年底 ， 32 岁 的 林晓峰 与 相恋 近 一年 的 女友 康子妮 在 亲友 的 见证 下 注册 结婚 。,年底   岁 人物一 相恋 近 一年 女友 人物二 亲友 见证 注册 结婚,1
TRAIN_SENT_ID_254199,,邢夫人,贾赦,贾赦 垂涎 贾母 丫环 鸳鸯 ， 让 老婆 邢夫人 找 贾母 。,人物二 垂涎 贾母 丫环 鸳鸯  老婆 人物一 找 贾母,1
TRAIN_SENT_ID_273504,,殷素素,张翠山,路晨 饰 杨不悔 射雕 三部曲 电影 : 1963 ， 倚天 屠龙记 （ 上 ， 下 ） 集 ， 香港 豪华 影片 公司 ， 张瑛 饰 张翠山 ， 白燕 饰 殷素素,路晨 饰 杨不悔 射雕 三部曲 电影    倚天 屠龙记    集  香港 豪华 影片 公司  张瑛 饰 人物二  白燕 饰 人物一,1
TRAIN_SENT_ID_281900,,赵统,赵云,3 《 三国演义 》 : 赵广 登场 于 《 三国演义 》 第九十七回 ： “ 正 饮酒 间 ， 忽报 镇南 将军 赵云 长子 赵统 、 次子 赵广 ， 来 见 丞相 。,三国演义   赵广 登场  三国演义  第九十七回   正 饮酒 间  忽报 镇南 将军 人物二 长子 人物一  次子 赵广  见 丞相,-1
TRAIN_SENT_ID_273873,,江冬秀,胡适,胡适 胡怕 太太 : 中国 现代 著名 学者 胡适 是 属 兔子 的 ， 他 的 夫人 江冬秀 是 属 老虎 的 ， 胡适 常 开玩笑 说 ： “ 兔子 怕 老虎 。 ”,人物二 胡怕 太太  中国 现代 著名 学者 人物二 属 兔子  夫人 人物一 属 老虎  人物二 常 开玩笑 说   兔子 怕 老虎,1
TRAIN_SENT_ID_285340,,王慧,郭德纲,郭德纲 和 老婆 王慧 是 圈 中 的 模范 夫妻 ， 经营 德云社 ， 共度 难关 ， 已 传为佳话 。,人物二 老婆 人物一 圈 中 模范 夫妻  经营 德云社  共度 难关  传为佳话,1
TRAIN_SENT_ID_282440,,孙月言,方兰生,回到 江都 后 ， 方兰生 发现 二姐 竟带 着 孙月言 来此 找 他 ， 方兰生 不愿 与 孙月言 定亲 ， 反而 与 襄铃 关系密切 ， 孙月言 伤心 不已 。,回到 江都  人物二 发现 二姐 竟带 人物一 来此 找  人物二 不愿 人物一 定亲  襄铃 关系密切  人物一 伤心 不已,1
TRAIN_SENT_ID_284520,,吴玉芳,江嘉良,江嘉良 对 吴玉芳 一见钟情 ， 1988 年 ， 俩 人 结为 夫妻 。,人物二 人物一 一见钟情   年  俩 结为 夫妻,1
TRAIN_SENT_ID_285339,,王慧,郭德纲,原 天津 著名 京韵大鼓 演员 : 郭德纲 和 老婆 王慧 是 圈 中 的 模范 夫妻 ， 经营 德云社 ，,原 天津 著名 京韵大鼓 演员  人物二 老婆 人物一 圈 中 模范 夫妻  经营 德云社,1
TRAIN_SENT_ID_271784,,阎婆惜,宋江,大 导演 严俊 根据 施耐庵 著名 章回小说 《 水浒传 》 第二十回 〈 宋江 怒 杀 阎婆惜 〉 改编 。,导演 严俊 施耐庵 著名 章回小说  水浒传  第二十回  人物二 怒 杀 人物一  改编,1
TRAIN_SENT_ID_273486,,殷素素,张翠山,1963 年 ， 制片方 ： 豪华 电影 公司 ， 导演 ： 张瑛 ， 主演 ： 张瑛 饰 张翠山 ， 白燕 饰 殷素素,年  制片方  豪华 电影 公司  导演  张瑛  主演  张瑛 饰 人物二  白燕 饰 人物一,1
