sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_258944,王熙凤,贾琏,如 《 红楼梦 》 王熙凤 的 贴身 丫头 平儿 就 被 贾琏 收为 屋里人 。,红楼梦  人物一 贴身 丫头 平儿 人物二 收为 屋里人,1
TRAIN_SENT_ID_256817,朱军,谭梅,谭梅 说 ， 和 所有 将 做 父亲 的 人 一样 ， 当初 朱军 对于 儿子 的 到来 充满 了 惊喜 和 期待 。,人物二 说  做 父亲  当初 人物一 儿子 到来 充满 惊喜 期待,1
TRAIN_SENT_ID_275484,许思行,许冠文,腐朽 化 神奇 歌手 信息 : 许冠文 ： 许家 老大 ： 导演 、 演员 ， 有 一个 女儿 叫 许思行 ， 已婚 。,腐朽 化 神奇 歌手 信息  人物二  许家 老大  导演  演员  一个 女儿 人物一  已婚,-1
TRAIN_SENT_ID_253920,况天涯,马小玲,出现 个体 ： 况天涯 、 马小玲 。,出现 个体  人物一  人物二,-1
TRAIN_SENT_ID_268136,樊梨花,薛丁山,第二天 ， 樊梨花 带 了 五百 喽罗 到 唐军营 前 挑战 ， 单叫 薛丁山 应战 。,第二天  人物一 带 五百 喽罗 唐军营 前 挑战  单叫 人物二 应战,1
TRAIN_SENT_ID_277936,言希,温衡,“ 言希 傻 了 ， 我 不 跟 他 一般见识 ， 但是 ， 温衡 ， 他 这个 样子 ， 为了 不 伤人 ， 还是 快点 送到 精神病院 吧 ！ ”,人物一 傻  一般见识   人物二  样子  伤人  快点 送到 精神病院,1
TRAIN_SENT_ID_282644,浦代英,乐少华,浦代英 丈夫 : 乐少华 1904 年 出生 在 镇海 一个 普通农民 家庭 ， 原名 乐魁光 。,人物一 丈夫  人物二  年 出生 镇海 一个 普通农民 家庭  原名 乐魁光,1
TRAIN_SENT_ID_276416,秦始皇,秦庄襄王,天然 历史博物馆 秦庄襄王 陵 : 战国 古墓葬 ， 位于 西安市 新城区 韩森 寨 村 ， 秦庄襄王 陵 是 秦始皇 的 父亲 秦庄襄王 的 陵墓 ， 也 叫阳陵 。,天然 历史博物馆 人物二 陵  战国 古墓葬  位于 西安市 新城区 韩森 寨 村  人物二 陵 人物一 父亲 人物二 陵墓  叫阳陵,-1
TRAIN_SENT_ID_287159,王力宏,王大中,《 春雨 里 洗过 的 太阳 》 是 王力宏 第一次 与 父亲 王大中 合作 ， 歌曲 的 歌词 是 王力宏 根据 父亲 所写 的 诗 《 春雨 里 洗过 的 太阳 》 而 填写 的 。,春雨 里 洗过 太阳  人物一 第一次 父亲 人物二 合作  歌曲 歌词 人物一 父亲 所写 诗  春雨 里 洗过 太阳  填写,-1
TRAIN_SENT_ID_272580,贾蓉,秦可卿,红楼 群芳 花谱 秦可卿 — — 仙客来 : 秦可卿 是 秦业 从 养生堂 抱来 的 养女 ， 小名 可儿 ， 官名 兼美 ， 后来 嫁给 贾蓉 为妻 。,红楼 群芳 花谱 人物二   仙客来  人物二 秦业 养生堂 抱来 养女  小名 可儿  官名 兼美  后来 嫁给 人物一 为妻,1
TRAIN_SENT_ID_287079,李容奎,刘荷娜,9 月 15 日 刘荷娜 与 李容奎 的 恋情 被 爆料 ， 两人 已经 交往 了 3 个 多月 。,月  日 人物二 人物一 恋情 爆料  两人 已经 交往  多月,1
TRAIN_SENT_ID_283205,刘学根,吉粉花,让 吉粉花 记忆犹新 的 还有 ， 在 一次 回家 过程 中 ， 刘翔 竟然 口误 ， 把 刘学根 叫作 “ 师傅 ” 。,人物二 记忆犹新  一次 回家 过程 中  刘翔 竟然 口误  人物一 叫作  师傅,1
TRAIN_SENT_ID_261176,赵本山,赵一涵,赵一涵 ， 小名 妞妞 ， 出 生于 1997 年 2 月 7 日 （ 农历 牛 年 大年初一 ） ， 是 赵本山 第二任 妻子 马丽娟 所 生 双胞胎 （ 龙凤胎 ） 中 的 女儿 。,人物二  小名 妞妞  出 生于  年  月  日  农历 牛 年 大年初一   人物一 第二任 妻子 马丽娟 生 双胞胎  龙凤胎  中 女儿,-1
TRAIN_SENT_ID_272953,吴晗,袁震,1939 年 袁溥之 护送 刚 病愈 的 袁震 之到 昆明 和 吴晗 （ 1937 年 受聘 至 云南大学 授课 ） 相聚 。,年 袁溥之 护送 刚 病愈 人物二 之到 昆明 人物一   年 受聘 云南大学 授课  相聚,1
TRAIN_SENT_ID_272228,金正恩,金正日,2012 年 韩国 十大 新闻 金正恩 当选 朝鲜 最高 领导人 : 2011 年 12 月 17 日 朝鲜 最高 领导人 金正日 逝世 。,年 韩国 十大 新闻 人物一 当选 朝鲜 最高 领导人   年  月  日 朝鲜 最高 领导人 人物二 逝世,-1
TRAIN_SENT_ID_263688,陈文琦,王雪红,陈国强 、 王雪红 、 罗仲炳 、 陈文琦 、 利宪彬 、 方逸华,陈国强  人物二  罗仲炳  人物一  利宪彬  方逸华,1
TRAIN_SENT_ID_278877,顾长卫,蒋雯丽,1993 年 ， 顾长卫 与 蒋雯丽 夫妇 ( 20 张 ),年  人物一 人物二 夫妇   张,1
TRAIN_SENT_ID_269712,鲁元公主,刘邦,西汉 开国 皇帝 刘邦 长陵 就 有 萧何 、 曹参 、 张耳 、 张良 、 周勃 、 戚夫人 等 陪葬 ； 惠帝 安陵 有 鲁元公主 、 陈平 、 张苍 、 爱 盎 、 杨雄 等 陪葬 。,西汉 开国 皇帝 人物二 长陵 萧何  曹参  张耳  张良  周勃  戚夫人 陪葬  惠帝 安陵 人物一  陈平  张苍  爱 盎  杨雄 陪葬,-1
TRAIN_SENT_ID_285725,周翠英,郑裕彤,郑裕彤 与 周翠英 是 指腹为婚 ， 即 在 出生 前 已 由 家长 决定 婚姻 ， 在 1943 年 正式 结婚 至今 。,人物二 人物一 指腹为婚  出生 前 家长 决定 婚姻   年 正式 结婚,1
TRAIN_SENT_ID_271440,杨云,杨威,杨顺 明 似乎 对 他 也 有 了 一点 好感 ， 因为 他 看 出来 杨威 的确 是 实心实意 地 喜欢 杨云 。,杨顺 明 似乎 一点 好感  人物二 实心实意 喜欢 人物一,1
TRAIN_SENT_ID_262907,熊美玲,林秋离,No.157 想家 林秋离 熊美玲 徐雯倩,想家 人物二 人物一 徐雯倩,1
TRAIN_SENT_ID_258492,刘禅,刘备,不 但是 刘禅 ， 还有 鲁 王刘永 ， 刘备 临终前 将 刘永 叫 到 榻 前 ， 吩咐 说 ： “ 吾 亡 之后 ， 汝兄弟 父事 丞相 ， 令卿 与 丞相 共事 而己 。 ”,人物一  鲁 王刘永  人物二 临终前 刘永 榻 前  吩咐 说   吾 亡 之后  汝兄弟 父事 丞相  令卿 丞相 共事 而己,-1
TRAIN_SENT_ID_273220,秦香莲,陈世美,戏唱到 中午 ， 陈世美 的 家 将 韩琪 受命 追杀 秦香莲 ， 又 放走 秦香莲 ， 韩琪 自刎 ， 秦香莲 拉着 儿女 倒 在 血泊 中 … …,戏唱到 中午  人物二 家 韩琪 受命 追杀 人物一  放走 人物一  韩琪 自刎  人物一 拉着 儿女 倒 血泊 中,1
TRAIN_SENT_ID_256059,蒋介石,宋美龄,蒋介石 先生 偕 宋美龄 女士 曾 三次 来雪浪山 ， 登 蒋子阁 缅怀 同宗 先祖 蒋重珍 。,人物一 先生 偕 人物二 女士 三次 来雪浪山  登 蒋子阁 缅怀 同宗 先祖 蒋重珍,1
TRAIN_SENT_ID_278502,李秀文,叶挺,他托 爱妻 李秀文 将 诗文 带给 郭沫若 ， 接到 诗稿 的 郭沫若 ， 一再 捧读 ， 对 身处 逆境 、 自由 受限 的 叶挺 将军 如此 刚毅不屈 的 精神 深 为 感动 。,他托 爱妻 人物一 诗文 带给 郭沫若  接到 诗稿 郭沫若  一再 捧读  身处 逆境  自由 受限 人物二 将军 刚毅不屈 精神 深 感动,1
TRAIN_SENT_ID_249415,后稷,姜嫄,嫡母 ： 姜嫄 ， 有 邰氏 ， 帝喾 正妃 ， 生一子 ， 名弃 ， 史 称 后稷 ， 其 后代 姬发 （ 周武王 ） 建立 了 周朝 。,嫡母  人物二  邰氏  帝喾 正妃  生一子  名弃  史 称 人物一  后代 姬发  周武王  建立 周朝,-1
TRAIN_SENT_ID_272868,杨威,杨云,炒婚 ， 贬义词 ， 以 婚姻 的 名义 秀 一把 自己 的 爱情 ， 从 著名 体操选手 杨威 与 杨云 的 婚姻 开始 ， 被 网友 在 网络 上 热议 。,炒婚  贬义词  婚姻 名义 秀 一把 爱情  著名 体操选手 人物一 人物二 婚姻  网友 网络 热议,1
TRAIN_SENT_ID_283909,曾柔,韦小宝,曾柔 身世 设定 : 曾柔 的 身世 设定 在 韦小宝 几个 老婆 中是 最 简单 ， 可以 说 已经 简单 到 了 不象 主要 人物 的 程度 。,人物一 身世 设定  人物一 身世 设定 人物二 几个 老婆 中是 简单  说 已经 简单 不象 主要 人物 程度,1
TRAIN_SENT_ID_271679,陆乘风,陆冠英,说明 ： 陆乘风 之子 陆冠英 的 师门 。,说明  人物一 之子 人物二 师门,-1
TRAIN_SENT_ID_251169,廖仲恺,何香凝,何时 始识 廖仲恺 、 何香凝,始识 人物一  人物二,1
TRAIN_SENT_ID_261933,安雯,苏越,而 在 安雯 、 苏越 心中 ， 非常 不 愿意 听 “ 维持 ” 这 两个 字 。,人物一  人物二 心中  非常 愿意 听  维持  两个 字,1
TRAIN_SENT_ID_278591,岳灵珊,岳不群,2 冲灵 点滴 : 令狐冲 从小 被 岳灵珊 之 父 华山 掌门 岳不群 收养 ， 与 岳灵珊 青梅竹马 ， 两小无猜 ， 感情 甚笃 。,冲灵 点滴  令狐冲 从小 人物一 父 华山 掌门 人物二 收养  人物一 青梅竹马  两小无猜  感情 甚笃,-1
TRAIN_SENT_ID_283778,李静民,姜昆,在 李静民 产假 期间 ， 姜昆 买菜 、 做饭 、 洗 尿布 ， 忙 得 不亦乐乎 。,人物一 产假 期间  人物二 买菜  做饭  洗 尿布  忙 不亦乐乎,1
TRAIN_SENT_ID_277651,郭啸天,郭靖,郭啸天 在 年轻 时 与 杨铁心 都 居于 山东 ， 后来 金国 入侵 来 一同 迁至 临安 府 牛家村 ， 并 与 杨铁心 结为 兄弟 ， 后于 牛家村 与 妻子 李萍 诞下 郭靖 。,人物一 年轻 时 杨铁心 居于 山东  后来 金国 入侵 一同 迁至 临安 府 牛家村  杨铁心 结为 兄弟  后于 牛家村 妻子 李萍 诞下 人物二,-1
TRAIN_SENT_ID_274040,白素,卫斯理,卫斯理 追 到 埃及 遇到 愿望 之神 ， 卫斯理 企求 与 白素 再续 情缘 ， 但 愿望 之神 却 无法 改变 人类 的 感情 。,人物二 追 埃及 遇到 愿望 之神  人物二 企求 人物一 再续 情缘  愿望 之神 无法 改变 人类 感情,1
TRAIN_SENT_ID_257388,袁克文,袁世凯,袁世凯 临死前 曾经 托孤 给 徐世昌 ， 所以 袁克文 回来 后 ， 任 大总统 的 徐世昌 要 拿 拐杖 敲断 他 的 腿 。,人物二 临死前 曾经 托孤 徐世昌  人物一 回来  大总统 徐世昌 拐杖 敲断 腿,-1
TRAIN_SENT_ID_282170,梁冰玉,韩新月,作为 韩新月 的 亲生 母亲 ， 梁冰玉 对 孩子 没有 眷恋 ， 没有 尽到 一个 做 母亲 额 职责 和 义务 。,人物二 亲生 母亲  人物一 孩子 没有 眷恋  没有 尽到 一个 做 母亲 额 职责 义务,-1
TRAIN_SENT_ID_282194,杨铁心,杨康,杨康 是 杨铁心 之子 ， 完颜洪烈 的 养子 ， 杨过之 父 。,人物二 人物一 之子  完颜洪烈 养子  杨过之 父,-1
TRAIN_SENT_ID_260660,李莎,李立三,第十章 为 李立三 平冤 李莎 过 了 12 年 牢狱 、 监禁 生活,第十章 人物二 平冤 人物一  年 牢狱  监禁 生活,1
TRAIN_SENT_ID_259206,刘备,刘禅,自称 是 刘备 — — 刘禅 — — 刘谌 — — 刘豪 之后 。,自称 人物一   人物二   刘谌   刘豪 之后,-1
TRAIN_SENT_ID_278996,林诗音,龙啸云,从 林诗音 处 ， 你 得知 了 龙啸云 的 阴谋 。,人物一 处  得知 人物二 阴谋,1
TRAIN_SENT_ID_259438,贾兰,李纨,最后 贾兰 加官 封爵 ， 李纨 也 受到 圣上 的 嘉奖 ， 给 了 紫 蟒 加身 （ 今嫌 紫 蟒长 ） 。,最后 人物一 加官 封爵  人物二 圣上 嘉奖  紫 蟒 加身  今嫌 紫 蟒长,-1
TRAIN_SENT_ID_260340,穆桂英,杨宗保,龙头 上 还要 扎制 108 将 ， 有 桃园 三 结义 的 刘 、 关 、 张 ， 有 杨宗保 、 穆桂英 、 樊梨花 等 民间 传奇 的 英雄人物 。,龙头 扎制   桃园 三 结义 刘  关  张  人物二  人物一  樊梨花 民间 传奇 英雄人物,1
TRAIN_SENT_ID_263209,胡亥,秦始皇,利 诱降 胡亥 宫廷政变 皇权 交接班 节外生枝 王立群 读 史记 之 秦始皇 三十五 李斯 变节 : 陈 利害 李斯 变节 六 过招 赵高 得手,利 诱降 人物一 宫廷政变 皇权 交接班 节外生枝 王立群 读 史记 人物二 三十五 李斯 变节  陈 利害 李斯 变节 六 过招 赵高 得手,-1
TRAIN_SENT_ID_275218,丁力,冯程程,明俪 上海 L 剧情 : 1930 年代 的 上海 ， 许文强 无意 中救下 上海 大亨 冯敬尧 的 爱女 冯程程 ， 并 与 丁力 结为 挚友 。,明俪 上海  剧情   年代 上海  许文强 无意 中救下 上海 大亨 冯敬尧 爱女 人物二  人物一 结为 挚友,1
TRAIN_SENT_ID_273924,江冬秀,胡适,遵从 母命 的 婚姻 — — 胡适 与 江冬秀,遵从 母命 婚姻   人物二 人物一,1
TRAIN_SENT_ID_259553,冯小刚,徐帆,徐朵 ， 女 ， 中国 公民 ， 徐帆 和 冯小刚 领养 的 女儿 。,徐朵  女  中国 公民  人物二 人物一 领养 女儿,1
TRAIN_SENT_ID_268724,秦可卿,贾蓉,秦可卿 — — 是 秦业 从 养生堂 抱来 的 养女 ， 贾珍 之媳 ， 贾蓉 之妻 。,人物一   秦业 养生堂 抱来 养女  贾珍 之媳  人物二 之妻,1
TRAIN_SENT_ID_263900,刘嘉玲,梁朝伟,与 姜文 的 合作 带动 更 多 连带 明星 资源 合作 （ 葛优 、 周润发 、 周迅 、 刘嘉玲 、 梁朝伟 等 ） 。,姜文 合作 带动 更 连带 明星 资源 合作  葛优  周润发  周迅  人物一  人物二,1
TRAIN_SENT_ID_285604,邢李源,林青霞,关键 人 名 ： 王菲 、 李亚鹏 、 窦靖童 、 林青霞 、 邢李源,关键 名  王菲  李亚鹏  窦靖童  人物二  人物一,1
TRAIN_SENT_ID_266738,郭登峰,郭美美,深圳 财经 生活 频道 接到 罗湖区 水库 新村 的 市民 爆料 ， 郭美美 母亲 郭登峰 曾 租住 过 她 的 房子 ， 还 欠下 3800 元 房租 没 交 。,深圳 财经 生活 频道 接到 罗湖区 水库 新村 市民 爆料  人物二 母亲 人物一 租住 房子  欠下  元 房租 没 交,-1
TRAIN_SENT_ID_274813,丁玲,胡也频,这时 ， 他 结识 了 沈从文 、 丁玲 和 胡也频 ， 有时 去 找 徐志摩 和 陆小曼 谈诗谈 小说 ， 谈 那个 时代 青年 感兴趣 的 种种 问题 。,结识 沈从文  人物一 人物二  找 徐志摩 陆小曼 谈诗谈 小说  谈 时代 青年 感兴趣 种种 问题,1
TRAIN_SENT_ID_266665,李国豪,李小龙,1993 年 4 月 ， 香港 著名 功夫 演员 李小龙 之子 李国豪 在 美国 拍摄 《 乌鸦 》 ， 在 一场 枪战 戏 时中 枪 死亡 ， 终年 二十八岁 。,年  月  香港 著名 功夫 演员 人物二 之子 人物一 美国 拍摄  乌鸦   一场 枪战 戏 时中 枪 死亡  终年 二十八岁,-1
TRAIN_SENT_ID_255896,蒋介石,宋美龄,同时 展示 了 蒋介石 、 宋美龄 夫妇 因 张学良 而 发生 的 激烈 冲突 和 斗争 。,展示 人物一  人物二 夫妇 张学良 发生 激烈 冲突 斗争,1
TRAIN_SENT_ID_257952,夏东海,刘梅,夏东海 和 刘梅 焦虑 万分 。,人物一 人物二 焦虑 万分,1
TRAIN_SENT_ID_264862,夏东海,夏雪,夏东海 的 剧本 《 角马 的 爱情 》 ， 由于 不 符合 制作方 的 要求 而 被 “ 枪毙 ” ， 后来 夏雪 把 汇演 节目 改成 《 角马 的 故事 》 ， 并 取得成功 。,人物一 剧本  角马 爱情   符合 制作方 要求  枪毙   后来 人物二 汇演 节目 改成  角马 故事   取得成功,-1
TRAIN_SENT_ID_255985,蒋介石,宋美龄,蒋介石 宋美龄 从 重庆 还 都 南京 ， 是 被 拥为 “ 民族英雄 ” 的 ， 殊不知 三年 多 时间 ， 便 江山 易主 ， 自己 只 落得 个 存身 孤岛 的 下场 。,人物一 人物二 重庆 南京  拥为  民族英雄   殊不知 三年 时间  便 江山 易主  落得 存身 孤岛 下场,1
TRAIN_SENT_ID_273782,霍震霆,霍英东,霍震霆 演艺 经历 : 霍震霆 ， 霍英东 长子 。,人物一 演艺 经历  人物一  人物二 长子,-1
TRAIN_SENT_ID_279050,陈昊苏,陈毅,《 陈毅 诗选 》 是 2011 年 外语教学与研究出版社 出版 的 图书 ， 作者 是 陈昊苏 。,人物二 诗选   年 外语教学与研究出版社 出版 图书  作者 人物一,-1
TRAIN_SENT_ID_271990,林丹,谢杏芳,个人 生活 : 林丹 与 谢杏芳 ( 19 张 ),个人 生活  人物一 人物二   张,1
TRAIN_SENT_ID_275769,李沅芷,余鱼同,后来 ， 余鱼同 伤重 ， 李沅芷 细心 照料 ， 一副 刁蛮 顽皮 的 脾气 ， 竟然 尽数 收拾 了 起来 。,后来  人物二 伤重  人物一 细心 照料  一副 刁蛮 顽皮 脾气  竟然 尽数 收拾 起来,1
TRAIN_SENT_ID_276206,苏蕙,窦滔,后 遂 以 “ 机中 锦字 ” 指晋 窦滔 妻 苏蕙 所 作 织锦 回文 《 璇玑 图 》 。,遂  机中 锦字  指晋 人物二 妻 人物一 作 织锦 回文  璇玑 图,1
TRAIN_SENT_ID_256122,蒋介石,宋美龄,漂亮 的 、 穿着 讲究 的 、 受过 美国 高等教育 的 ， 宋美龄 ， 为 蒋介石 那个 与 上层社会 的 现实 格格不入 的 政权 装饰 了 门面 。,漂亮  穿着 讲究  受过 美国 高等教育  人物二  人物一 上层社会 现实 格格不入 政权 装饰 门面,1
TRAIN_SENT_ID_284030,胡青牛,王难姑,倚 ： 张无忌 小昭 朱九真 宋青书 胡青牛 王难姑,倚  张无忌 小昭 朱九真 宋青书 人物一 人物二,1
TRAIN_SENT_ID_285168,刘纬,刘元振,刘纬 ， 刘元振 子 ， 济南人 ， 数从父 行军 。,人物一  人物二 子  济南人  数从父 行军,-1
TRAIN_SENT_ID_255592,蒋介石,宋美龄,蒋介石 故意 突出 “ 市长 ” 二字 ， 这 不是 明摆着 他 这个 “ 市长 ” ， 是 用 对 宋美龄 的 爱情 折 换过来 的 ？,人物一 故意 突出  市长  二字  明摆着  市长   人物二 爱情 折 换过来,1
TRAIN_SENT_ID_255602,蒋介石,宋美龄,就是 宋美龄 陪 蒋介石 回 溪口 ， 毛氏 总是 热情 相待 。,人物二 陪 人物一 回 溪口  毛氏 总是 热情 相待,1
TRAIN_SENT_ID_275047,朱七七,沈浪,此时 朱七七 进入 祠堂 ， 她 和 熊猫儿 强烈要求 沈浪 带 着 重伤 的 白飞飞 一起 上路 。,人物一 进入 祠堂  熊猫儿 强烈要求 人物二 带 重伤 白飞飞 一起 上路,1
TRAIN_SENT_ID_279622,晏紫,李圣根,"李圣根 于 2009 年 12 月 正式 在 香港 摆 婚宴 ， 让 已 过门 的 妻子 晏紫 会见 政 商界 的 名流 好友 , 不过 只 限于 小 范围 。",人物二  年  月 正式 香港 摆 婚宴  过门 妻子 人物一 会见 政 商界 名流 好友  限于 范围,1
TRAIN_SENT_ID_278280,王珂,刘涛,京城 四少 王珂 : 山东人 ， 刘涛 的 丈夫 ， 父亲 是 山东 民营 企业家 ， 在 北京 注册 经营 富承 维京 投资 公司 。,京城 四少 人物一  山东人  人物二 丈夫  父亲 山东 民营 企业家  北京 注册 经营 富承 维京 投资 公司,1
TRAIN_SENT_ID_284138,王健林,林宁,父亲 ： 王健林 ; 母亲 ： 林宁 。,父亲  人物一  母亲  人物二,1
TRAIN_SENT_ID_286656,周丰三,周建人,后 周作人 的 弟弟 周建人 次子 与 三子 分别 名为 周丰二 （ 生于 1919 年 ） ， 周丰三 （ 生于 1922 年 ， 1941 年 饮枪 自尽 ）,周作人 弟弟 人物二 次子 三子 名为 周丰二  生于  年   人物一  生于  年   年 饮枪 自尽,-1
