sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_282890,石原浪花,石原京介,动漫 《 我 的 妹妹 是 “ 大阪 大妈 ” 》 中 的 角色 ， 石原京介 的 妹妹 石原浪花 ， 是 一个 外貌 相当 可爱 的 高中 一年级 学生 。,动漫  妹妹  大阪 大妈   中 角色  人物二 妹妹 人物一  一个 外貌 相当 可爱 高中 一年级 学生,1
TRAIN_SENT_ID_249129,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 演职员 表 : 皮皮鲁 和 鲁西西 演员表 : （ 资料 来源 ）,人物一 人物二 演职员 表  人物一 人物二 演员表   资料 来源,1
TRAIN_SENT_ID_249044,吕洞宾,韩湘子,铁拐李 、 汉 钟离 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老,铁拐李  汉 钟离  人物一  何仙姑  蓝采和  人物二  曹国舅  张果老,-1
TRAIN_SENT_ID_259379,葛玄,左慈,葛玄 ： 丹阳 郡 （ 今属 江苏省 句容 ） 人 ， 三国 吴 道士 ， 曾 从 左慈 学 道 ， 并入 深山 修道 。,人物一  丹阳 郡  今属 江苏省 句容   三国 吴 道士  人物二 学 道  并入 深山 修道,-1
TRAIN_SENT_ID_267460,唐继虞,唐继尧,回到 云南省 后 ， 唐继虞 被 任命 为 云南 陆军 训练 总监 ， 被 视为 兄长 唐继尧 的 后继者 。,回到 云南省  人物一 任命 云南 陆军 训练 总监  视为 兄长 人物二 后继者,1
TRAIN_SENT_ID_257541,毛泽民,毛泽东,同时 入狱 的 还有 毛泽东 的 二弟 毛泽民 、 毛泽民 的 妻子 朱旦华 、 中共一大 代表 陈潭秋 等 。,入狱 人物二 二弟 人物一  人物一 妻子 朱旦华  中共一大 代表 陈潭秋,1
TRAIN_SENT_ID_282868,李蟠,韩愈,《 师说 》 作于 唐贞元 十八年 （ 公元 802 年 ） 韩愈 任 四门 博士 时 ， 这 篇文章 是 韩愈 写给 他 的 学生 李蟠 的 。,师说  作于 唐贞元 十八年  公元  年  人物二 四门 博士 时  篇文章 人物二 写给 学生 人物一,-1
TRAIN_SENT_ID_284782,陈文镜,陈文贵,1927 年 八一 南昌起义 ， 叶挺 率部 参加 ， 陈文贵 偕同 弟弟 陈文镜 一起 在 部队 中 担任 军医 。,年 八一 南昌起义  叶挺 率部 参加  人物二 偕同 弟弟 人物一 一起 部队 中 担任 军医,1
TRAIN_SENT_ID_261437,毛泽建,毛泽东,毛泽建 烈士 生平 简介 1919 年 ， 毛泽东 的 母亲 病逝 ， 第二年 春 上 ， 毛泽东 的 父亲 也 去世 了 。,人物一 烈士 生平 简介  年  人物二 母亲 病逝  第二年 春  人物二 父亲 去世,1
TRAIN_SENT_ID_259743,李偲菘,李伟菘,萧煌奇 、 李偲菘 、 李伟菘 、 姚若龙 、 崔惟楷 、 小安 、 马嵩 惟 、 吴易纬 、 徐世珍 、 小安,萧煌奇  人物一  人物二  姚若龙  崔惟楷  小安  马嵩 惟  吴易纬  徐世珍  小安,1
TRAIN_SENT_ID_277520,王皇后,王守一,719 年 （ 开元 七年 ） ， 王皇后 的 父亲 王仁皎 去世 ， 其子 王守一 请求 援用 窦孝谌 的 先例 ， 修筑 五丈 一尺 高 的 坟墓 。,年  开元 七年   人物一 父亲 王仁皎 去世  其子 人物二 请求 援用 窦孝谌 先例  修筑 五丈 一尺 高 坟墓,1
TRAIN_SENT_ID_257820,林平之,岳不群,后来 劳德诺 出现 力邀 林平之 往 嵩山 共 谋杀 岳不群 ， 并 承诺 林平之 可 成为 辟邪 剑门 的 掌门 。,后来 劳德诺 出现 力邀 人物一 嵩山 共 谋杀 人物二  承诺 人物一 成为 辟邪 剑门 掌门,-1
TRAIN_SENT_ID_260958,杨露禅,陈长兴,杨露禅 素知 师傅 陈长兴 极爱 洁净 ， 每天 早晨 必亲持 扫帚 ， 从 院里 扫 到 门口 ， 从 门口 扫 到 街心 ， 连 一片 落叶 、 纸屑 也 不肯 漏下 。,人物一 素知 师傅 人物二 极爱 洁净  每天 早晨 必亲持 扫帚  院里 扫 门口  门口 扫 街心  一片 落叶  纸屑 不肯 漏下,-1
TRAIN_SENT_ID_266711,龙幽,龙溟,6 其他 : 因为 龙溟 是 《 仙剑 奇侠传 五 》 中 男 二号 龙幽 的 兄长 ， 而 凌波 与 龙溟 相恋 ， 故 凌波 被 籼米 们 称作 “ 嫂子 ” 。,人物二  仙剑 奇侠传 五  中 男 二号 人物一 兄长  凌波 人物二 相恋  凌波 籼米 称作  嫂子,1
TRAIN_SENT_ID_249307,陆无双,程英,杨过 在 告别 陆无双 与 程英 后于 山岭 间 信步而行 时 无意 中 遇到 了 金轮法王 师徒 一行 ， 在 帮 其 疗伤 后 杨过 要求 国师 帮 自己 报仇 。,杨过 告别 人物一 人物二 后于 山岭 间 信步而行 时 无意 中 遇到 金轮法王 师徒 一行  帮 疗伤 杨过 要求 国师 帮 报仇,1
TRAIN_SENT_ID_249139,皮皮鲁,鲁西西,其 代表作 有 《 童话 大王 》 《 舒克和贝塔 》 《 皮皮鲁 和 鲁西西 》 《 魔方 大厦 》,代表作  童话 大王   舒克和贝塔   人物一 人物二   魔方 大厦,1
TRAIN_SENT_ID_252851,颜回,孔子,列子 · 仲尼 第四 部分 : 列子 · 仲尼 原文 : 子夏问 孔子 曰 ( 1 ) ： “ 颜回 之为 人 奚若 ( 2 ) ？ ”,列子  仲尼 第四 部分  列子  仲尼 原文  子夏问 人物二 曰      人物一 之为 奚若,-1
TRAIN_SENT_ID_279275,姚立,张引,姚立 相关 评价 : 他 是 健 力保 队 的 矮脚 虎 ， 他 是 张引 嫡传 弟子 中 和 朱 揩 并 称为 风之子 的 快 马型 球员 。,人物一 相关 评价  健 力保 队 矮脚 虎  人物二 嫡传 弟子 中 朱 揩 称为 风之子 快 马型 球员,-1
TRAIN_SENT_ID_256875,仲由,孔子,仲由 在 孔门 除学 六艺 外 ， 还 为 孔子 赶车 ， 做 侍卫 ， 跟随 孔子 周游列国 ， 他 敢于 对 孔子 提出批评 ， 勇于 改正错误 ， 深得 孔子 器重 。,人物一 孔门 除学 六艺 外  人物二 赶车  做 侍卫  跟随 人物二 周游列国  敢于 人物二 提出批评  勇于 改正错误  深得 人物二 器重,-1
TRAIN_SENT_ID_257439,姜昆,马季,苏文茂 侯宝林 郭启儒 刘宝瑞 马季 姜昆 于宝林 冯宝华,苏文茂 侯宝林 郭启儒 刘宝瑞 人物二 人物一 于宝林 冯宝华,-1
TRAIN_SENT_ID_265443,薛谭,秦青,歌云 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 把 秦青 的 本领 完全 学到 手 ， 自 以为 没有 什么 可学 的 了 ， 于是 告辞 回家 。,歌云 译文  人物一 人物二 学习 唱歌  没有 人物二 本领 完全 学到 手  没有 可学  告辞 回家,-1
TRAIN_SENT_ID_253835,赵合德,赵飞燕,— — 西汉 之 赵飞燕 、 赵合德,西汉 人物二  人物一,1
TRAIN_SENT_ID_253010,颜回,孔子,殿内 正位 原有 孔子 塑像 ， 东西 两边 分列 颜回 、 子思 、 曾 参 、 孟轲 “ 四配 ” 塑像 ， 其旁 又 各 有 六 像 ， 即 十二 哲 。,殿内 正位 原有 人物二 塑像  东西 两边 分列 人物一  子思  参  孟轲  四配  塑像  其旁 六  十二 哲,-1
TRAIN_SENT_ID_284209,杨熙,叶凡,叶凡 弟子 杨熙 （ 血液 返祖 ）,人物二 弟子 人物一  血液 返祖,-1
TRAIN_SENT_ID_250362,赵飞燕,赵合德,燕 啄 皇孙 : 《 汉书 》 里 记载 成帝 死后 ， 司隶 解光 对 赵合德 杀害 许美人 及 女官 曹宫 之子 的 奏疏 ， 其 动机 是 想 惩罚 赵飞燕 。,燕 啄 皇孙   汉书  里 记载 成帝 死后  司隶 解光 人物二 杀害 许美人 女官 曹宫 之子 奏疏  动机 想 惩罚 人物一,1
TRAIN_SENT_ID_274187,田虎,田猛,蚩尤 堂堂 主 田虎 为 人 冲动 ， 一 见到 田猛 尸身 便 断定 是 出现 在 现场 又 急忙 逃走 的 盖聂 、 卫庄 所 为 ， 欲集 农家 上下 之力 杀死 二人 。,蚩尤 堂堂 主 人物一 冲动  见到 人物二 尸身 便 断定 出现 现场 急忙 逃走 盖聂  卫庄  欲集 农家 之力 杀死 二人,1
TRAIN_SENT_ID_279422,文媚儿,文蔷,司徒静 为 司徒剑南 和 文蔷 的 事情 进宫 求 朱允 出面 帮忙 ， 却 不巧 被 准备 拦 文媚儿 的 陈林 一并 拦 在 了 宫城 之外 。,司徒静 司徒剑南 人物二 事情 进宫 求 朱允 出面 帮忙  不巧 准备 拦 人物一 陈林 一并 拦 宫城 之外,1
TRAIN_SENT_ID_255452,罗成,秦琼,十二 根大 木柱 设门 六扇 三道 ， 门上 画有 秦琼 、 尉迟恭 、 杨林 、 罗成 、 程咬金 、 单雄信 六尊 像 为 三 对 门神 。,十二 根大 木柱 设门 六扇 三道  门上 画有 人物二  尉迟恭  杨林  人物一  程咬金  单雄信 六尊 三 门神,1
TRAIN_SENT_ID_252875,颜回,孔子,孔子 问 颜回 （ 两人 是 师生关系 ） ： ‘ 因 何不 种梅 ？,人物二 问 人物一  两人 师生关系    何不 种梅,-1
TRAIN_SENT_ID_268883,司徒静,司徒剑南,司徒剑南 第十九 集 : 文媚儿 蛊惑 太后 治 司徒静 把 皇上 带入 险境 之罪 。,人物二 第十九 集  文媚儿 蛊惑 太后 治 人物一 皇上 带入 险境 之罪,1
TRAIN_SENT_ID_261691,程英,陆无双,纯净 的 小龙女 、 刁蛮 无理 的 郭 芙 、 爽朗 活泼 的 郭襄 、 理智 优雅 的 程英 、 泼辣 的 陆无双 、 痴情 的 公孙绿萼 都 深恋 着 杨过 。,纯净 小龙女  刁蛮 无理 郭 芙  爽朗 活泼 郭襄  理智 优雅 人物一  泼辣 人物二  痴情 公孙绿萼 深恋 杨过,1
TRAIN_SENT_ID_255486,罗成,秦琼,武旦 王芝泉 反串 罗成 ， 史洁 华饰 窦线娘 ， 周启明 饰 罗艺 ， 陈治平 饰 杨林 ， 王群 饰 窦建德 ， 袁玉 城饰 秦琼 。,武旦 王芝泉 反串 人物一  史洁 华饰 窦线娘  周启明 饰 罗艺  陈治平 饰 杨林  王群 饰 窦建德  袁玉 城饰 人物二,1
TRAIN_SENT_ID_252579,颜回,孔子,回 ， 指 孔子 学生 颜回 。,回  指 人物二 学生 人物一,-1
TRAIN_SENT_ID_276236,张阿生,郭靖,【 1207 年 】 江南七怪 北上 蒙古 寻 郭靖 ， 并斗 黑风双 煞 ， 陈玄风 死 ， 张阿生 死 ， 郭靖 拜 江南 六怪 为 师 。,年  江南七怪 北上 蒙古 寻 人物二  并斗 黑风双 煞  陈玄风 死  人物一 死  人物二 拜 江南 六怪 师,-1
TRAIN_SENT_ID_277345,公孙烈,公孙贞,介绍 : 公孙烈 ， 字壮 之 ， 秦王 次子 ， 兄长 是 世子 公孙贞 （ 字坚 之 ） 。,介绍  人物一  字壮  秦王 次子  兄长 世子 人物二  字坚,1
TRAIN_SENT_ID_252914,颜回,孔子,译文 : 子夏问 孔子 说 ： “ 颜回 的 为 人 怎样 ？ ”,译文  子夏问 人物二 说   人物一,-1
TRAIN_SENT_ID_269577,水笙,汪啸风,汪啸风 角色 设定 : 汪啸风 是 金庸 武侠小说 《 连城诀 》 中 的 人物 ， 与其 表妹 水笙 合称 “ 铃剑 双侠 ” 。,人物二 角色 设定  人物二 金庸 武侠小说  连城诀  中 人物  表妹 人物一 合称  铃剑 双侠,1
TRAIN_SENT_ID_260714,王重阳,全真七子,周伯通 : 周伯通 ， 是 金庸 小说 《 射雕 英雄传 》 及 《 神雕侠侣 》 中 的 人物 ， 王重阳 ( “ 中 神通 ” ) 的 师弟 ， 全真七子 的 师叔 。,周伯通  周伯通  金庸 小说  射雕 英雄传   神雕侠侣  中 人物  人物一   中 神通   师弟  人物二 师叔,-1
TRAIN_SENT_ID_252728,颜回,孔子,本文 写 孔子 和 子贡 讨论 颜回 、 子贡 、 两人 中 谁 最好 的 一段 谈话 。,本文 写 人物二 子贡 讨论 人物一  子贡  两人 中 最好 一段 谈话,-1
TRAIN_SENT_ID_261662,程英,陆无双,在 遇到 柯镇恶 之后 一定 要 马上 去 嘉兴 程英 、 陆无双 住所 旁边 的 民房 里面 找段 老 拿 ， 中间 什么 都 不要 做 ， 否则 段 老将 过世 。,遇到 柯镇恶 之后 一定 马上 嘉兴 人物一  人物二 住所 旁边 民房 里面 找段 老  中间 不要 做  段 老将 过世,1
TRAIN_SENT_ID_269365,王中军,王中磊,华谊 兄弟 两位 老板 王中军 、 王中磊 将 携 旗下 85 位 艺人 、 签约 工作室 导演 、 制片人 全体 亮相 ， 此外 ， 近千 社会名流 也 将 受邀 出席 。,华谊 兄弟 两位 老板 人物一  人物二 携 旗下  位 艺人  签约 工作室 导演  制片人 亮相   近千 社会名流 受邀 出席,1
TRAIN_SENT_ID_263396,武修文,武敦儒,话说回来 ， 武敦儒 、 武修文 虽然 不是 什么 大 英雄 ， 但 无愧于 对 国家 对 人民 有用 之材 的 称号 。,话说回来  人物二  人物一 英雄  无愧于 国家 人民 有用 之材 称号,1
TRAIN_SENT_ID_272005,文姜,宣姜,文姜 ， 嫁 鲁桓公 宣姜 丈夫 : 第一任 丈夫 ： 卫宣公,人物一  嫁 鲁桓公 人物二 丈夫  第一任 丈夫  卫宣公,1
TRAIN_SENT_ID_257038,洪敬尧,洪荣宏,素有 台湾 “ 宝岛 歌王 ” 美称 ， 曾 制作 出 多首 脍炙人口 的 经典名曲 ， 其 两位 儿子 洪荣宏 及 洪敬尧 也 继承 父业 ， 分别 为 知名 歌手 及 制作 人 。,素有 台湾  宝岛 歌王  美称  制作 出 多首 脍炙人口 经典名曲  两位 儿子 人物二 人物一 继承 父业  知名 歌手 制作,1
TRAIN_SENT_ID_253847,赵合德,赵飞燕,这 对 姐妹花 的 惊人 性感 是 她们 的 制胜 法宝 ， 其艳名 远播 总让 人 联想 到 中国 历史 上 著名 的 美女 赵飞燕 、 赵合德 姐妹 或是 大乔小乔 。,姐妹花 惊人 性感 制胜 法宝  其艳名 远播 总让 联想 中国 历史 著名 美女 人物二  人物一 姐妹 大乔小乔,1
TRAIN_SENT_ID_261700,程英,陆无双,"杨过 , 小龙女 , 程英 , 陆无双 , 公孙绿萼 , 他们 又会有 什么 不 一样 的 境遇 呢 ?",杨过  小龙女  人物一  人物二  公孙绿萼  又会有 境遇,1
TRAIN_SENT_ID_252780,颜回,孔子,殿内 中间 有 孔子 塑像 ， 两旁 有 颜回 ， 曾 参 、 子思 、 孟柯 四个 塑像 。,殿内 中间 人物二 塑像  两旁 人物一  参  子思  孟柯 四个 塑像,-1
TRAIN_SENT_ID_253839,赵合德,赵飞燕,在 中国 古代 昏君 的 排行榜 上 ， 汉成帝 因 宠幸 赵飞燕 和 赵合德 姐妹 ， 最后 竟然 死 在 了 赵合德 身上 而 “ 赫赫有名 ” 。,中国 古代 昏君 排行榜  汉成帝 宠幸 人物二 人物一 姐妹  最后 竟然 死 人物一 身上  赫赫有名,1
TRAIN_SENT_ID_251878,曹薰铉,李昌镐,李昌镐 的 师傅 是 围棋 皇帝 曹薰铉 ， 朴永训 的 师傅 是 曾 被 罗洗河 挑落 擂台赛 的 崔圭丙 ！,人物二 师傅 围棋 皇帝 人物一  朴永训 师傅 罗洗河 挑落 擂台赛 崔圭丙,-1
TRAIN_SENT_ID_259676,公孙胜,罗真人,第五十三回 戴宗 智取 公孙胜 ， 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一  李逵 斧劈 人物二,-1
TRAIN_SENT_ID_251816,梅超风,黄药师,在 梅超风 的 回忆 里 ， 黄药师 与 她 有 著 怎样 一段 若 有 似 无 的 情愫 ？,人物一 回忆 里  人物二 著 一段 似 情愫,-1
TRAIN_SENT_ID_265601,苗飞飞,苗蜜,苗蜜 ( 蜂族 ) 、 苗飞飞 ( 蜂族 ) 、 嘎库 喽契 、 哥库 喽 契人族 : 湛江云 、 浪 千山 、 岳驼 、 晏河 、 莫修 、 霍真 、 石 雷鸣 、 项 殷风,人物二  蜂族   人物一  蜂族   嘎库 喽契  哥库 契人族  湛江云  浪 千山  岳驼  晏河  莫修  霍真  石 雷鸣  项 殷风,1
TRAIN_SENT_ID_259745,李偲菘,李伟菘,孙燕姿 孙燕姿 、 李伟菘 、 李偲菘 、 KenneC 《 是 时候 》,孙燕姿 孙燕姿  人物二  人物一,1
TRAIN_SENT_ID_260681,王重阳,全真七子,博士学位 论文 《 金元 时期 道教 文学 研究 — — 以 全真教 “ 王重阳 和 全真七子 ” 诗词 为 中心 》 一书 已 由 人民出版社 出版 ， 获得 数次 奖项 。,博士学位 论文  金元 时期 道教 文学 研究   全真教  人物一 人物二  诗词 中心  一书 人民出版社 出版  获得 数次 奖项,-1
TRAIN_SENT_ID_252803,颜回,孔子,◎ 孔子 误解 颜回,◎ 人物二 误解 人物一,-1
TRAIN_SENT_ID_256507,周武,周文,伯邑考 人物 生平 : 伯邑考 早年 经历 : 伯邑考 是 周文 王姬 昌 的 嫡长子 季肖冰 版 伯邑考 ， 周武 王姬 发 的 同母 兄长 。,伯邑考 人物 生平  伯邑考 早年 经历  伯邑考 人物二 王姬 昌 嫡长子 季肖冰 版 伯邑考  人物一 王姬 发 同母 兄长,1
TRAIN_SENT_ID_272648,卫少儿,卫青,母亲 卫媪 是 平阳侯 家 的 女奴 ， 生有 四男 三女 ， 即 长子 卫长君 ， 长女 卫君孺 、 次女 卫少儿 、 三女 卫子夫 ， 次子 卫青 ， 三子 卫步 ， 四子 卫广 。,母亲 卫媪 平阳侯 家 女奴  生有 四男 三女  长子 卫长君  长女 卫君孺  次女 人物一  三女 卫子夫  次子 人物二  三子 卫步  四子 卫广,1
TRAIN_SENT_ID_256509,周武,周文,冉季载 ， 即 聃 季载 ， 本名 姬载 ， 为 周朝 诸侯国 聃 国 开国 君主 ， 他 是 周文 王姬 昌 的 第十 子 、 周武 王姬 发 的 同 母弟 。,冉季载  聃 季载  本名 姬载  周朝 诸侯国 聃 国 开国 君主  人物二 王姬 昌 第十 子  人物一 王姬 发 母弟,1
TRAIN_SENT_ID_260698,王重阳,全真七子,在 教主 王重阳 及 七个 弟子 （ 全真七子 ） 的 倡导 下 ， 形成 了 一个 以 佛教 丛林 制度 为 楷模 、 要求 住庙 、 出家 、 吃斋 、 断 欲 的 新 道教 派系 。,教主 人物一 七个 弟子  人物二  倡导  形成 一个 佛教 丛林 制度 楷模  要求 住庙  出家  吃斋  断 欲 新 道教 派系,-1
TRAIN_SENT_ID_249080,吕洞宾,韩湘子,八洞 神仙 道教 八仙 : 今天 人们 熟知 的 道教 八仙 ， 是 指 张果老 、 铁拐李 、 汉 钟离 、 吕洞宾 、 韩湘子 、 何仙姑 、 蓝采和 与 曹国舅 。,八洞 神仙 道教 八仙  今天 熟知 道教 八仙  指 张果老  铁拐李  汉 钟离  人物一  人物二  何仙姑  蓝采和 曹国舅,-1
TRAIN_SENT_ID_264255,陈真,霍元甲,此外 ， 有 说 倪匡 在 亚洲 电视节目 《 今夜 不设防 》 之中 ， 说 过 陈 真是 真有 其人 ， 报纸 上 霍元甲 的 治丧 名单 上 有着 陈真 这 名字 。,说 倪匡 亚洲 电视节目  今夜 不设防  之中  说 陈 真是 真有 其人  报纸 人物二 治丧 名单 有着 人物一 名字,-1
TRAIN_SENT_ID_256824,孙周,孙淳,孙淳 的 哥哥 孙周 是 导演 。,人物二 哥哥 人物一 导演,1
TRAIN_SENT_ID_259674,公孙胜,罗真人,③ 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 和 那 老人 一同 吃 了 ， 算 还 面钱 ， 同出 店肆 ， 问 了 路途 。,③ 明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  老人 一同 吃  算 面钱  同出 店肆  问 路途,-1
TRAIN_SENT_ID_272685,蓝兰,张晓,剧中 ， 吴奇隆 饰演 大 富豪 的 继子 殷正 ， 刘诗 诗则 分饰两角 ， 设计师 张晓 与 名模 蓝兰 长相 相似 但 性格 大为 迥异 。,剧中  吴奇隆 饰演 富豪 继子 殷正  刘诗 诗则 分饰两角  设计师 人物二 名模 人物一 长相 相似 性格 大为 迥异,1
TRAIN_SENT_ID_264402,曾国潢,曾国藩,曾国藩 咸丰 十年 闰 三月 二十九日 写给 四弟 曾国潢 的 家书,人物二 咸丰 十年 闰 三月 二十九日 写给 四弟 人物一 家书,1
TRAIN_SENT_ID_262244,尤二姐,尤三姐,此 回目 写 到 了 尤二姐 和 尤三姐 ；,回目 写 人物一 人物二,1
TRAIN_SENT_ID_249246,皮皮鲁,鲁西西,《 皮皮鲁 和 鲁西西 的 故事 》 ， 郑渊洁 著 ， 学苑 出版社 出版 图书 。,人物一 人物二 故事   郑渊洁 著  学苑 出版社 出版 图书,1
TRAIN_SENT_ID_261086,张豪龙,张柏文,弟弟 ： 张柏文 ， 张豪龙,弟弟  人物二  人物一,1
TRAIN_SENT_ID_259678,公孙胜,罗真人,罗真人 惜 叹 公孙胜 董灵 清法 破无虚术,人物二 惜 叹 人物一 董灵 清法 破无虚术,-1
TRAIN_SENT_ID_272647,卫少儿,卫青,主角 ： 霍去病 ┃ 配角 ： 绿阶 、 卫青 、 刘彻 、 卫少儿 、 卫子夫 … …,主角  霍去病 ┃ 配角  绿阶  人物二  刘彻  人物一  卫子夫,1
TRAIN_SENT_ID_250411,赵飞燕,赵合德,汉成帝 刘骜 ， 好酒 纵欲 ， 被 赵飞燕 和 赵合德 姐妹 挟持 捆绑 ； 更 可怕 的 是 ， 他 放任 外戚 不断 壮大 势力 ， 等于 将 皇权 推到 了 危险 的 悬崖 。,汉成帝 刘骜  好酒 纵欲  人物一 人物二 姐妹 挟持 捆绑  更 可怕  放任 外戚 不断 壮大 势力  等于 皇权 推到 危险 悬崖,1
TRAIN_SENT_ID_249539,李蔡,李广,李贤 ： “ 汉兴 ， 义渠 公孙贺 、 傅介子 ， 成纪 李广 、 李蔡 ， 上 邽 赵充国 ， 狄道 辛武贤 ， 皆 名将 也 。 ”,李贤   汉兴  义渠 公孙贺  傅介子  成纪 人物二  人物一  邽 赵充国  狄道 辛武贤  皆 名将,1
