sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_259279,刘备,刘禅,后 刘备 称帝 不久 便 驾崩 ， 后主 刘禅 即位 ， 益州牧 便 由 诸葛亮 担任 。,人物一 称帝 不久 便 驾崩  后主 人物二 即位  益州牧 便 诸葛亮 担任,-1
TRAIN_SENT_ID_285833,王皇后,王夔,王皇后 ， 曹魏 废帝 曹芳 的 第三任 皇后 ， 奉 车都尉 王夔 的 女儿 。,人物一  曹魏 废帝 曹芳 第三任 皇后  奉 车都尉 人物二 女儿,-1
TRAIN_SENT_ID_286016,吴澄,楚国公主,《 元 和 姓 纂 》 对 吴澄 、 吴士 彦 、 楚国公主 、 普宁 公主 有所 记载 。,元 姓 纂  人物一  吴士 彦  人物二  普宁 公主 有所 记载,-1
TRAIN_SENT_ID_277836,高安公主,萧淑妃,高安公主 ， 始封 宣城公主 ， 母 萧淑妃 。,人物一  始封 宣城公主  母 人物二,-1
TRAIN_SENT_ID_263783,秦始皇,赵姬,赵姬 是 秦始皇 的 生母 ， 入主 秦宫 的 赵姬 。,人物二 人物一 生母  入主 秦宫 人物二,-1
TRAIN_SENT_ID_260503,严嵩,严世蕃,严世蕃 、 罗龙文 被 处死 ， 籍没 严嵩 家产 ， 计 黄金 3 万余 两 ， 白银 2.5 万余 两 ， 其他 珍宝 所值 又 数百万 。,人物二  罗龙文 处死  籍没 人物一 家产  计 黄金  万余 两  白银  万余 两  珍宝 所值 数百万,-1
TRAIN_SENT_ID_276542,孔子,亓官氏,楷雕 简介 : 楷雕 历史 : 传说 子贡 为报 师恩 ， 用 楷木 雕刻 了 其师 孔子 、 师母 亓官氏 两尊 圆雕 坐像 。,楷雕 简介  楷雕 历史  传说 子贡 为报 师恩  楷木 雕刻 其师 人物一  师母 人物二 两尊 圆雕 坐像,-1
TRAIN_SENT_ID_264350,贾环,赵姨娘,贾环 ， 贾政之 子 ， 庶出 ， 母 赵姨娘 。,人物一  贾政之 子  庶出  母 人物二,-1
TRAIN_SENT_ID_273296,秦香莲,陈世美,陈世美 执意 不 听 ， 甚至 下毒手 ， 暗中 派遣 韩琦 去 刺杀 秦香莲 。,人物二 执意 听  下毒手  暗中 派遣 韩琦 刺杀 人物一,-1
TRAIN_SENT_ID_277409,贾午,郭槐,人物 评价 : 贾午 生母 郭槐 ： 赵粲 及午 必乱汝事 ， 我 死 后 ， 勿 复 听入 ， 深忆吾言 。,人物 评价  人物一 生母 人物二  赵粲 及午 必乱汝事  死  勿 复 听入  深忆吾言,-1
TRAIN_SENT_ID_273918,江冬秀,胡适,江冬秀 的 外祖父 曾位 至 翰林 ， 其 舅母 是 胡适 的 姑婆 。,人物一 外祖父 曾位 翰林  舅母 人物二 姑婆,-1
TRAIN_SENT_ID_273347,秦香莲,陈世美,第二天 早晨 ， 张元龙 带 着 秦香莲 母子 三人到 驸马 府 — — 紫墀 宫 找 陈世美 ， 但 陈世美 却 不让 他们 进宫 。,第二天 早晨  张元龙 带 人物一 母子 三人到 驸马 府   紫墀 宫 找 人物二  人物二 不让 进宫,-1
TRAIN_SENT_ID_264354,贾环,赵姨娘,贾环 是 宝玉 的 同父异母 弟弟 ， 赵姨娘 的 亲生 子 。,人物一 宝玉 同父异母 弟弟  人物二 亲生 子,-1
TRAIN_SENT_ID_258699,刘禅,刘备,刘禅 继位 初期 ， 根据 刘备 遗诏 ， 由 丞相 诸葛亮 辅政 ， “ 政 事无巨细 ， 咸决 于亮 ” 。,人物一 继位 初期  人物二 遗诏  丞相 诸葛亮 辅政   政 事无巨细  咸决 于亮,-1
TRAIN_SENT_ID_272754,徐天宏,周绮,周绮 想到 弟弟 惨死 ， 铁胆庄 被 烧 ， 气往 上 冲 ， 不是 徐天宏 极力 劝阻 ， 早已 拔刀 闯 了 出去 。,人物二 想到 弟弟 惨死  铁胆庄 烧  气往  人物一 极力 劝阻  早已 拔刀 闯 出去,-1
TRAIN_SENT_ID_278222,萧玉婉,郗徽,永世 公主 萧玉婉 ， 母 郗徽,永世 公主 人物一  母 人物二,-1
TRAIN_SENT_ID_254170,邢夫人,贾赦,她 的 婆婆 邢夫人 要 她 去向 贾母 为 贾赦 讨 鸳鸯 做 妾 ， 她 很 巧妙 地 摆脱 了 。,婆婆 人物一 去向 贾母 人物二 讨 鸳鸯 做 妾  巧妙 摆脱,-1
TRAIN_SENT_ID_284517,骆超,陆令萱,公元 547 年 骆超 计划 谋反 ， 事发 被 诛 ， 陆令萱 被 没入 宫中 为婢 ， 年仅 两岁 的 骆婆 提亦随 母入 宫为 奴 。,公元  年 人物一 计划 谋反  事发 诛  人物二 没入 宫中 为婢  年仅 两岁 骆婆 提亦随 母入 宫为 奴,-1
TRAIN_SENT_ID_250475,朱常洵,郑贵妃,"该寺 是 明 福王 朱常洵 为 其 生母 郑贵妃 “ 抒因心 之 忠孝 ” 而建 的 , “ 心之善 可 因 也 ; 心可因 , 故恩 可迎 也 ” , 遂 取名 “ 迎恩 ” 。",该寺 明 福王 人物一 生母 人物二  抒因心 忠孝  而建   心之善  心可因  故恩 可迎   遂 取名  迎恩,-1
TRAIN_SENT_ID_259215,刘备,刘禅,益州牧 顺序 : （ 《 三国演义 》 里 ） 是 ： 刘焉 ， 刘璋 ， 刘备 ， 诸葛亮 ， 刘禅 。,益州牧 顺序    三国演义  里   刘焉  刘璋  人物一  诸葛亮  人物二,-1
TRAIN_SENT_ID_276474,尤氏,贾珍,尤氏 也 不是 贾蓉 的 生母 ， 贾蓉 是 贾珍 的 原配 所 生 。,人物一 贾蓉 生母  贾蓉 人物二 原配 生,-1
TRAIN_SENT_ID_260902,贾珍,贾蓉,贾珍 假正经 : 一次 ， 贾母 率领 全家 到 清虚观 祈福 ， 天气炎热 ， 人 都 很 忙 ， 贾珍 找 贾蓉 不 着 ， 忽见 他 躲 在 钟楼 里 乘凉 。,人物一 假正经  一次  贾母 率领 全家 清虚观 祈福  天气炎热  忙  人物一 找 人物二  忽见 躲 钟楼 里 乘凉,-1
TRAIN_SENT_ID_249395,后稷,姜嫄,后稷 人物 考证 : 后稷 被弃 : 关于 后稷 被 其母 姜嫄 抛弃 的 原因 ， 学术界 有 以下 几种 说法 ：,人物一 人物 考证  人物一 被弃  人物一 其母 人物二 抛弃 原因  学术界 以下 几种 说法,-1
TRAIN_SENT_ID_259116,刘备,刘禅,卷 五 附录 刘备 、 刘禅 下于 诸葛亮 之 诏书 ， 曹操 、 孙权 、 司马懿 及 有关 人物 给 诸葛亮 书信 ； 卷 六 选录 历代 所撰 诸葛亮 论赞 及 碑文 、 庙记 等 。,卷 五 附录 人物一  人物二 下于 诸葛亮 诏书  曹操  孙权  司马懿 人物 诸葛亮 书信  卷 六 选录 历代 所撰 诸葛亮 论赞 碑文  庙记,-1
TRAIN_SENT_ID_259034,刘备,刘禅,3 创作 背景 : 公元 223 年 ， 刘备 病死 ， 将 刘禅 托付给 诸葛亮 。,创作 背景  公元  年  人物一 病死  人物二 托付给 诸葛亮,-1
TRAIN_SENT_ID_268690,孔子,颜徵在,叔 梁纥 晚年 与 颜徵在 生下 了 孔子 。,叔 梁纥 晚年 人物二 生下 人物一,-1
TRAIN_SENT_ID_258796,刘禅,刘备,他们 查阅 了 大量 书籍 资料 ， 得出 ， 刘备 生前 ， 诸葛亮 曾 夸赞 刘禅 聪明 。,查阅 大量 书籍 资料  得出  人物二 生前  诸葛亮 夸赞 人物一 聪明,-1
TRAIN_SENT_ID_249431,后稷,姜嫄,毛传 把 这句 话 纳入 古代 的 高 禖 （ 古代 帝王 为 求子 所祀 的 禖 神 ） 祭祀 仪式 中 去 解释 ， 云 ： “ 后稷 之母 （ 姜嫄 ） 配 高辛氏 帝 （ 帝喾 ） 焉 。,毛传 这句 话 纳入 古代 高 禖  古代 帝王 求子 所祀 禖 神  祭祀 仪式 中 解释  云   人物一 之母  人物二  配 高辛氏 帝  帝喾,-1
TRAIN_SENT_ID_259429,贾兰,李纨,侄儿 ： 贾兰 （ 贾珠 遗子 ， 生母 李纨 ）,侄儿  人物一  贾珠 遗子  生母 人物二,-1
TRAIN_SENT_ID_262480,扶苏,秦始皇,古时 秦始皇 死 在 沙丘 ， 胡亥 、 赵高 隐瞒 而 不 发丧 ， 最后 害死 扶苏 ， 以至 亡国 。,古时 人物二 死 沙丘  胡亥  赵高 隐瞒 发丧  最后 害死 人物一  亡国,-1
TRAIN_SENT_ID_250207,秦始皇,胡亥,"平秦乱 内容简介 : 公元前 210 年 , 一代 霸君 秦始皇 沙丘 病逝 , 胡亥 即位 , 始为 二世 元年 。",平秦乱 内容简介  公元前  年  一代 霸君 人物一 沙丘 病逝  人物二 即位  始为 二世 元年,-1
TRAIN_SENT_ID_268688,孔子,颜徵在,先 君子 谓 孔子 ， 孔子 母 颜徵在 ， 其嫁 叔 梁纥 ， 亦 在 纥 之 晚年 ， 非正妻 。,先 君子 谓 人物一  人物一 母 人物二  其嫁 叔 梁纥  纥 晚年  非正妻,-1
TRAIN_SENT_ID_264997,刘星,刘梅,刘梅 认为 蟑螂 的 出现 说明 家里 一定 存在 卫生死角 ， 于是 号召 全家 开展 大扫除 ， 刘星 非常 不乐意 。,人物二 认为 蟑螂 出现 说明 家里 一定 存在 卫生死角  号召 全家 开展 大扫除  人物一 非常 不乐意,-1
TRAIN_SENT_ID_285971,苏宝同,苏凤,苏凤 逃往 番邦 ， 生下 了 苏锦莲 和 苏宝同 两 姐弟 。,人物二 逃往 番邦  生下 苏锦莲 人物一 两 姐弟,-1
TRAIN_SENT_ID_276175,苏蕙,窦滔,窦滔 派遣 了 人马 ， 到 长安 接来 了 苏蕙 。,人物二 派遣 人马  长安 接来 人物一,-1
TRAIN_SENT_ID_273109,谭蓓蓓,白云江,7 · 24 桦南 孕妇 猎艳 杀人 案二审 开庭 : 被告人 白云江 被判 死刑 、 谭蓓蓓 被判 无期 。,桦南 孕妇 猎艳 杀人 案二审 开庭  被告人 人物二 被判 死刑  人物一 被判 无期,-1
TRAIN_SENT_ID_249410,后稷,姜嫄,毛传 把 这句 话 纳入 古代 的 高 禖 （ 古代 帝王 为 求子 所祀 的 禖 神 ） 祭祀 仪式 中 去 解释 ， 说 ： “ 后稷 之母 （ 姜嫄 ） 配 高辛氏 帝 （ 帝喾 ） 焉 。,毛传 这句 话 纳入 古代 高 禖  古代 帝王 求子 所祀 禖 神  祭祀 仪式 中 解释  说   人物一 之母  人物二  配 高辛氏 帝  帝喾,-1
TRAIN_SENT_ID_263759,秦始皇,赵姬,秦始皇 生母 赵姬 久长 时间 居住 于 此 。,人物一 生母 人物二 久长 时间 居住,-1
TRAIN_SENT_ID_273260,秦香莲,陈世美,陈世美 派家 将 韩琦 追杀 ， 韩终 放走 秦香莲 母子 ， 被 逼 自刎 。,人物二 派家 韩琦 追杀  韩终 放走 人物一 母子  逼 自刎,-1
TRAIN_SENT_ID_258519,刘禅,刘备,刘备 为了 报仇 ， 丞相 诸葛亮 辅佐 刘禅 治理 蜀国 。,人物二 报仇  丞相 诸葛亮 辅佐 人物一 治理 蜀国,-1
TRAIN_SENT_ID_272610,贾蓉,秦可卿,全书 结尾处 ， 贾政 、 贾蓉 扶 贾母 、 秦可卿 、 凤姐 、 鸳鸯 、 黛玉 灵柩 回南 安葬 。,全书 结尾处  贾政  人物一 扶 贾母  人物二  凤姐  鸳鸯  黛玉 灵柩 回南 安葬,-1
TRAIN_SENT_ID_264358,贾环,赵姨娘,妹妹 ： 贾探春 （ 同父异母 ， 与 贾环 同母 赵姨娘 ）,妹妹  贾探春  同父异母  人物一 同母 人物二,-1
TRAIN_SENT_ID_285150,刘梦,刘云,刘梦 人物 经历 : 刘梦初 露 锋芒 : 她 是 万代 集团 董事长 刘云 的 千金 女儿 。,人物一 人物 经历  人物一初 露 锋芒  万代 集团 董事长 人物二 千金 女儿,-1
TRAIN_SENT_ID_282364,张奎,高兰英,黄飞虎 随 武王伐纣 ， 一路上 屡 立大功 ， 后 在 渑池县 被 高兰英 用 太原 神针 遮住 眼目 ， 死 于 张奎 刀下 。,黄飞虎 武王伐纣  一路上 屡 立大功  渑池县 人物二 太原 神针 遮住 眼目  死 人物一 刀下,-1
TRAIN_SENT_ID_278152,赵姨娘,贾政,赵姨娘 肯定 不是 贾母 给 贾政 的 ， 贾母 很 讨厌 她 ， 整个 贾府 都 没人 喜欢 她 。,人物一 肯定 贾母 人物二  贾母 讨厌  整个 贾府 没人 喜欢,-1
TRAIN_SENT_ID_255814,蒋介石,宋美龄,宋美龄 晚年 处境 : 1975 年 4 月 5 日 蒋介石 在 台北 病死 。,人物二 晚年 处境   年  月  日 人物一 台北 病死,-1
TRAIN_SENT_ID_259031,刘备,刘禅,刘备 去世 后 ， 刘禅 成为 蜀国 的 第二任 君主 ， 诸葛亮 辅佐 刘禅 ， 刘禅 多次 任命 诸葛亮 率军 北伐 。,人物一 去世  人物二 成为 蜀国 第二任 君主  诸葛亮 辅佐 人物二  人物二 多次 任命 诸葛亮 率军 北伐,-1
TRAIN_SENT_ID_263171,胡亥,秦始皇,秦始皇 的 死 与 胡亥 篡位,人物二 死 人物一 篡位,-1
TRAIN_SENT_ID_258782,刘禅,刘备,刘备 / 诸葛亮 / 赵云 / 关羽 / 庞统 / 魏延 / 张飞 / 马超 / 姜维 / 黄忠 / 徐庶 / 刘禅 / 马谡,人物二  诸葛亮  赵云  关羽  庞统  魏延  张飞  马超  姜维  黄忠  徐庶  人物一  马谡,-1
TRAIN_SENT_ID_264330,贾环,赵姨娘,贾环 ， 父 贾政 母 赵姨娘 。,人物一  父 贾政 母 人物二,-1
TRAIN_SENT_ID_283822,桓济,桓温,桓温 临死时 曾 与 桓济 和 桓秘 谋杀 桓冲 ， 失败 后 被 徙 至 长沙,人物二 临死时 人物一 桓秘 谋杀 桓冲  失败 徙 长沙,-1
TRAIN_SENT_ID_259043,刘备,刘禅,费祎 、 董允 为 侍中 和 侍郎 ， 共 为 刘备 、 诸葛亮 所 赏识 ， 后 服侍 后主 刘禅 （ 阿斗 ） 。,费祎  董允 侍中 侍郎  共 人物一  诸葛亮 赏识  服侍 后主 人物二  阿斗,-1
TRAIN_SENT_ID_276438,祝大姑,祝有涯,祝大姑 （ 祝母 ） ： 由于 羽裳 是 鸟 妖 ， 祝大姑 强烈 反对 羽裳 与 祝有涯 来往 。,人物一  祝母   羽裳 鸟 妖  人物一 强烈 反对 羽裳 人物二 来往,-1
TRAIN_SENT_ID_264643,夏徵舒,夏姬,陈灵公 为 人 荒淫无道 ， 竟 和 大夫 孔宁 、 仪行 父三人同 与 司马 夏徵舒 之母 夏姬 通奸 ， 三人 甚至 在 朝 堂上 穿着 夏姬 的 汗衫 炫耀 嬉戏 。,陈灵公 荒淫无道  竟 大夫 孔宁  仪行 父三人同 司马 人物一 之母 人物二 通奸  三人 堂上 穿着 人物二 汗衫 炫耀 嬉戏,-1
TRAIN_SENT_ID_259253,刘备,刘禅,刘备 去世 后 ， 继位 的 刘禅 年幼 愚弱 ， 政事 不 分 大小 ， 全 由 诸葛亮 专权 处理 。,人物一 去世  继位 人物二 年幼 愚弱  政事 分 大小  全 诸葛亮 专权 处理,-1
TRAIN_SENT_ID_277473,余鱼同,李沅芷,余鱼同 人物 经历 : 金笛秀才 余鱼同 ， 暗恋 骆冰 ， 后来 娶 了 一心 爱慕 他 的 李沅芷 。,人物一 人物 经历  金笛秀才 人物一  暗恋 骆冰  后来 娶 一心 爱慕 人物二,-1
TRAIN_SENT_ID_279070,王僧绰,王昙首,王僧绰 ， 王昙首 子 ， 娶 宋文帝 刘义隆 嫡 长女 东阳公主 ， 南朝 宋 历任 侍中 、 吏部 尚书 ， 被 刘劭 所杀 。,人物一  人物二 子  娶 宋文帝 刘义隆 嫡 长女 东阳公主  南朝 宋 历任 侍中  吏部 尚书  刘劭 所杀,-1
TRAIN_SENT_ID_287060,陈珊珊,陈毅,《 回忆 父亲 陈毅 （ 纪念 陈毅 同志 百年诞辰 ） 》 是 2001 年 华夏 出版社 出版 的 图书 ， 作者 是 陈昊苏 、 陈小鲁 、 陈丹淮 、 陈珊珊 。,回忆 父亲 人物二  纪念 人物二 同志 百年诞辰    年 华夏 出版社 出版 图书  作者 陈昊苏  陈小鲁  陈丹淮  人物一,-1
TRAIN_SENT_ID_259349,刘备,刘禅,刘备 去世 后 ， 诸葛亮 鞠躬尽瘁 扶佐 刘禅 继承 汉业 ； 但 刘禅 胸无大志 ， 乐不思蜀 ， 最后 丧失 了 蜀汉 江山 。,人物一 去世  诸葛亮 鞠躬尽瘁 扶佐 人物二 继承 汉业  人物二 胸无大志  乐不思蜀  最后 丧失 蜀汉 江山,-1
TRAIN_SENT_ID_272582,贾蓉,秦可卿,秦可卿 死时 ， 贾蓉 捐 了 个 官 ， 是 五品 的 龙禁尉 ， 所以 第十三回 的 上半 回 回目 是 ： “ 秦可卿 死封 龙禁尉 ” 。,人物二 死时  人物一 捐 官  五品 龙禁尉  第十三回 上半 回 回目   人物二 死封 龙禁尉,-1
TRAIN_SENT_ID_249419,后稷,姜嫄,也 有 学者 认为 可能 是 后稷 的 生母 姜嫄 。,学者 认为 可能 人物一 生母 人物二,-1
TRAIN_SENT_ID_277839,高安公主,萧淑妃,高安公主 ， 萧淑妃 所 生 ， 先封 为 宣城公主 ， 下嫁 王勖,人物一  人物二 生  先封 宣城公主  下嫁 王勖,-1
TRAIN_SENT_ID_284799,王卓,王济,有二子 ， 长子 王尚 早亡 ， 次 子王济 嗣爵 ， 但 王济 也 死 于 王浑 之前 ， 于是 以庶 长孙 王卓 嗣爵 。,有二子  长子 王尚 早亡  次 子人物二 嗣爵  人物二 死 王浑 之前  以庶 长孙 人物一 嗣爵,-1
TRAIN_SENT_ID_265393,戚夫人,刘如意,吕后 先 将 戚夫人 贬 之 永巷 ， 为 舂 奴 ， 接着 以 调虎离山 之计 使 赵王 刘如意 进京 ， 刘盈 知母 后 欲 加害 刘如意 ， 于是 时刻 提防 以 保护 刘如意 。,吕后 先 人物一 贬 永巷  舂 奴  调虎离山 之计 赵王 人物二 进京  刘盈 知母 欲 加害 人物二  时刻 提防 保护 人物二,-1
TRAIN_SENT_ID_266542,张无忌,殷素素,好 个 殷素素 啊 ， 一 抬头 ， 仿佛 变 了 另 一个 人 ， 轻巧 巧 一句 话 ， 濒死 还令 武林 大乱 ， 毁 少林 清静 ， 更 给 张无忌 埋 下 一记 闭门羹 。,人物二  抬头  仿佛 变 一个  轻巧 巧 一句 话  濒死 还令 武林 大乱  毁 少林 清静  更 人物一 埋 一记 闭门羹,-1
TRAIN_SENT_ID_263747,秦始皇,赵姬,又 几个 月 过去 ， 赵姬 生下 了 一个男孩 ， 给 男孩 取名 叫政 ， 他 便是 日后 兼并 六国 的 秦始皇 。,几个 月 过去  人物二 生下 一个男孩  男孩 取名 叫政  便是 日后 兼并 六国 人物一,-1
TRAIN_SENT_ID_249396,后稷,姜嫄,人物 考证 : 被弃 : 关于 后稷 被 其母 姜嫄 抛弃 的 原因 ， 学术界 有 以下 几种 说法 ：,人物 考证  被弃  人物一 其母 人物二 抛弃 原因  学术界 以下 几种 说法,-1
TRAIN_SENT_ID_258770,刘禅,刘备,刘备 摔 阿斗 基本 介绍 : 在 《 三国演义 》 中 ， 赵云 血战 长坂坡 ， 杀死 曹操 手下 名将 五十余 人后 从 乱 军中 救出 小 阿斗 刘禅 。,人物二 摔 阿斗 基本 介绍   三国演义  中  赵云 血战 长坂坡  杀死 曹操 手下 名将 五十余 人后 乱 军中 救出 阿斗 人物一,-1
TRAIN_SENT_ID_271786,阎婆惜,宋江,时有 阎婆 和 阎婆惜 母女 二人 落难 郓城 ， 宋江 怜其 生活 艰辛 ， 时常 施舍 一些 小钱 以供 其 维持 生计 。,时有 阎婆 人物一 母女 二人 落难 郓城  人物二 怜其 生活 艰辛  时常 施舍 小钱 以供 维持 生计,-1
TRAIN_SENT_ID_276747,丁夫人,曹操,祖母 （ 继 ） ： 丁夫人 ， 曹昂 的 养母 ， 曹操 的 正室 。,祖母  继   人物一  曹昂 养母  人物二 正室,-1
TRAIN_SENT_ID_285834,王皇后,王夔,人物 生平 : 王皇后 ， 曹魏 废帝 曹芳 的 第三任 皇后 ， 奉 车都尉 王夔 的 女儿 。,人物 生平  人物一  曹魏 废帝 曹芳 第三任 皇后  奉 车都尉 人物二 女儿,-1
TRAIN_SENT_ID_261989,王明华,梅兰芳,梅兰芳 和 福芝芳 一面 派 人 赶往 天津 ， 一面 为 安葬 王明华 选购 墓地 。,人物二 福芝芳 一面 派 赶往 天津  一面 安葬 人物一 选购 墓地,-1
TRAIN_SENT_ID_263741,秦始皇,赵姬,秦始皇 继位 后 ， 严惩 了 淫乱 后宫 的 母后 赵姬 ， 以及 与 之 私通 的 承相 吕不韦 和 假 太监 缪毒 。,人物一 继位  严惩 淫乱 后宫 母后 人物二  私通 承相 吕不韦 假 太监 缪毒,-1
