sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_263122,毛福梅,蒋介石,在 毛福梅 死后 十一年 ， 她 被 当作 “ 蒋母 王氏 义女 ” 、 “ 蒋介石 义 姊 ” ， 载入 《 溪口 蒋氏 宗谱 》 。,人物一 死后 十一年  当作  蒋母 王氏 义女    人物二 义 姊   载入  溪口 蒋氏 宗谱,1
TRAIN_SENT_ID_275019,朱七七,沈浪,沈浪 终于 偕 朱七七 、 熊猫儿 、 王怜花 一同 赴 海外 寻仙 ， 如此 说法 ， 甚 是 好听 。,人物二 终于 偕 人物一  熊猫儿  王怜花 一同 赴 海外 寻仙  说法  甚 好听,1
TRAIN_SENT_ID_283714,谢小玉,谢晓峰,而后 ， 他 一招 打败 两个 绝顶 高手 ， 救 下 神剑 谢晓峰 的 女儿 谢小玉 ， 并 发现 那些 所谓 的 名门 正派 ， 无一不是 伪君子 。,一招 打败 两个 绝顶 高手  救 神剑 人物二 女儿 人物一  发现 所谓 名门 正派  无一不是 伪君子,-1
TRAIN_SENT_ID_284246,刘赐,刘长,淮南 衡山 列传 作品 赏析 : 该篇 是 淮南 厉王 刘长 及其 子 刘安 、 刘赐 的 合传 。,淮南 衡山 列传 作品 赏析  该篇 淮南 厉王 人物二 子 刘安  人物一 合传,-1
TRAIN_SENT_ID_262374,汪精卫,陈璧君,汪精卫 周围 最 重要 的 言 和 人物 就是 陈璧君 和 周佛海 。,人物一 周围 重要 言 人物 人物二 周佛海,1
TRAIN_SENT_ID_257371,贾珍,尤氏,宁府 贾敬 死 的 时候 ， 正赶上 贾珍 外出 ， 府 里 办 丧事 缺少 人手 ， 尤氏 便 把 自己 的 妹妹 接 来 ， 帮忙 照料 家中 事务 。,宁府 贾敬 死  正赶上 人物一 外出  府 里 办 丧事 缺少 人手  人物二 便 妹妹 接  帮忙 照料 家中 事务,1
TRAIN_SENT_ID_268519,潘金莲,武大郎,嫁个 武大郎 难保 不成 潘金莲,嫁个 人物二 难保 人物一,1
TRAIN_SENT_ID_270388,关平,关羽,殿 中央 高达 9 ． 55 米 的 关羽 像 端坐 其中 ， 周仓 、 关平 握 利器 分立 两侧 。,殿 中央 高达  ．  米 人物二 端坐  周仓  人物一 握 利器 分立 两侧,-1
TRAIN_SENT_ID_272627,白先勇,白崇禧,白先勇 ， 广西 桂林人 ， 原 国民党 高级将领 白崇禧 之子 ， 现任 美国加州大学 教授 ， 中国 当代作家 。,人物一  广西 桂林人  原 国民党 高级将领 人物二 之子  现任 美国加州大学 教授  中国 当代作家,-1
TRAIN_SENT_ID_285186,罗荣,罗艺,罗艺 家族 成员 : 父 ： 罗荣,人物二 家族 成员  父  人物一,-1
TRAIN_SENT_ID_256361,孙尚香,刘备,孙尚香 - - 刘表 刘璋 孟获 公孙瓒 马腾 刘备 杨奉 袁绍 孙权 孙坚 孙策 袁术,人物一   刘表 刘璋 孟获 公孙瓒 马腾 人物二 杨奉 袁绍 孙权 孙坚 孙策 袁术,1
TRAIN_SENT_ID_255792,蒋介石,宋美龄,第二集 | 奋起 与 挫败 : 宋美龄 与 蒋介石 结缡 后 ， 面对 连年 战乱 与 政情 诡谲 的 中国 。,第二集  奋起 挫败  人物二 人物一 结缡  面对 连年 战乱 政情 诡谲 中国,1
TRAIN_SENT_ID_285553,文馨,陈笑飞,陈笑飞 的 初恋女友 ， 原名 王之 涵 ， 改名换姓 为 文馨 。,人物二 初恋女友  原名 王之 涵  改名换姓 人物一,1
TRAIN_SENT_ID_276524,尤氏,贾珍,尤氏 也 不 听 ， 只命 锁 着 ， 等 贾珍 来 发放 ， 且命 人 去 飞马 报信 。,人物一 听  只命 锁  人物二 发放  且命 飞马 报信,1
TRAIN_SENT_ID_274559,薛丁山,薛仁贵,西唐 是 薛丁山 征西 （ 又 分 大小 前后 ） 薛仁贵 征西为 大西 唐 ， 薛丁山 征西为 少西唐 。,西唐 人物一 征西  分 大小  人物二 征西为 大西 唐  人物一 征西为 少西唐,-1
TRAIN_SENT_ID_273006,黄月英,黄承彦,这 就是 黄承彦 的 女儿 ， 名叫 “ 黄月英 ” 。,人物二 女儿  名叫  人物一,-1
TRAIN_SENT_ID_284852,程瑶迦,陆冠英,有 一子 陆冠英 ， 娶 全真 派 孙不二 之徒 程瑶迦 为妻 ， 武学 师从 父亲 陆乘风 ， 善 腿法 。,一子 人物二  娶 全真 派 孙不二 之徒 人物一 为妻  武学 师从 父亲 陆乘风  善 腿法,1
TRAIN_SENT_ID_281945,萧淑妃,李治,李素节 : 李素节 （ 648 年 － 690 年 ） ， 唐高宗 李治 第四 子 ， 唐中宗 李显 、 唐睿宗 李旦 异 母兄 ， 母 萧淑妃 ， 唐朝 宗室 。,李素节  李素节   年   年   唐高宗 人物二 第四 子  唐中宗 李显  唐睿宗 李旦 异 母兄  母 人物一  唐朝 宗室,1
TRAIN_SENT_ID_279379,杨健侯,杨露禅,杨健侯 之子 、 杨露禅 之孙 ， 杨式 太极拳 （ 大架 ） 创始人 。,人物一 之子  人物二 之孙  杨式 太极拳  大架  创始人,-1
TRAIN_SENT_ID_279441,琴清,项少龙,琴清 - 外号 寡妇 清 ， 与 项少龙 同为 秦 嬴政 的 太傅 ， 超然 脱俗 ， 严谨 守礼 。,人物一  外号 寡妇 清  人物二 同为 秦 嬴政 太傅  超然 脱俗  严谨 守礼,1
TRAIN_SENT_ID_256268,孙尚香,刘备,吴国太 设宴 在 甘露寺 面相 刘备 ， 旁有 孙权 、 贾化 暗中 作梗 ， 幸得 国老 乔玄 从中 周旋 ， 为 刘备 说 好话 ， 使得 国太进 孙尚香 配 与 刘备 。,吴国太 设宴 甘露寺 面相 人物二  旁有 孙权  贾化 暗中 作梗  幸得 国老 乔玄 从中 周旋  人物二 说 好话  国太进 人物一 配 人物二,1
TRAIN_SENT_ID_269993,姚明,叶莉,2010 年 5 月 22 日 凌晨 ， 姚明 的 妻子 叶莉 在 休斯敦 当地 医院 顺利 产下 一位 体重 3.6 公斤 的 女婴 ， 母女 平安 。,年  月  日 凌晨  人物一 妻子 人物二 休斯敦 医院 顺利 产下 一位 体重  公斤 女婴  母女 平安,1
TRAIN_SENT_ID_251268,廖仲恺,何香凝,跨党 的 共产党人 谭平山 、 林祖涵 分任 组织部长 和 农民 部长 ( 毛泽东 后任 宣传部 代理 部长 ) 廖仲恺 任 工人 部长 ， 何香凝 任 妇女部长 。,跨党 共产党人 谭平山  林祖涵 分任 组织部长 农民 部长  毛泽东 后任 宣传部 代理 部长  人物一 工人 部长  人物二 妇女部长,1
TRAIN_SENT_ID_250450,朱常洵,郑贵妃,主要 是 围绕 着 皇 长子 朱常洛 与 郑贵妃 所生 的 福王 朱常洵 。,主要 围绕 皇 长子 朱常洛 人物二 所生 福王 人物一,-1
TRAIN_SENT_ID_277649,郭啸天,郭靖,郭啸天 之妻 李萍 被 凶恶 的 段天德 所 擒 ， 历尽艰辛 ， 终于 逃出 魔掌 ， 在 荒漠 的 草原 上 独自 生 下 郭靖 ， 险遭 夭折 。,人物一 之妻 李萍 凶恶 段天德 擒  历尽艰辛  终于 逃出 魔掌  荒漠 草原 独自 生 人物二  险遭 夭折,-1
TRAIN_SENT_ID_282244,易连恺,秦桑,易 家三 少 易连恺 对 先进 女 学生 秦桑 一见钟情 ， 为了 娶 得 秦桑 ， 易连恺 费尽心思 ， 最后 秦桑 被 逼 无奈 加入 易家 。,易 家三 少 人物一 先进 女 学生 人物二 一见钟情  娶 人物二  人物一 费尽心思  最后 人物二 逼 无奈 加入 易家,1
TRAIN_SENT_ID_261090,胡一刀,胡斐,十二月 二十 ， 胡一刀 之子 胡斐 出生 。,十二月 二十  人物一 之子 人物二 出生,-1
TRAIN_SENT_ID_262396,汪精卫,陈璧君,汪精卫 与 陈璧君 作者简介 : 程舒伟 ， 东北师范大学 历史系 教授 ， 法学博士 ， 中国 现代 史学会 副会长 ， 东北地区 中日关系 史学会 副理事长 。,人物一 人物二 作者简介  程舒伟  东北师范大学 历史系 教授  法学博士  中国 现代 史学会 副会长  东北地区 中日关系 史学会 副理事长,1
TRAIN_SENT_ID_251244,廖仲恺,何香凝,3 成语 示例 : 何香凝 《 回忆 廖仲恺 》 ： “ 要 想 ～ ， 只有 彻底 改组 国民党 。 ”,成语 示例  人物二  回忆 人物一    想   彻底 改组 国民党,1
TRAIN_SENT_ID_282043,毛岸红,毛泽东,在 这 四个 丢失 的 孩子 中 ， 唯一 有 希望 活在 人间 的 ， 便是 毛泽东 丢失 在 中央苏区 的 第三个 孩子 毛岸红 。,四个 丢失 孩子 中  唯一 希望 活在 人间  便是 人物二 丢失 中央苏区 第三个 孩子 人物一,-1
TRAIN_SENT_ID_273483,殷素素,张翠山,殷素素 心中 甚喜 ， 眼光 在 张翠山 脸上 一转 ， 秋波 流动 ， 梨涡 浅现 。,人物一 心中 甚喜  眼光 人物二 脸上 一转  秋波 流动  梨涡 浅现,1
TRAIN_SENT_ID_285935,常茂,常遇春,书中 描述 ： “ 常茂 ， 自称 茂 太爷 ， 常遇春 之子 。,书中 描述   人物一  自称 茂 太爷  人物二 之子,-1
TRAIN_SENT_ID_263760,秦始皇,赵姬,— — 秦始皇 之母 赵姬,人物一 之母 人物二,-1
TRAIN_SENT_ID_260868,贾珍,贾蓉,贾政 对 贾宝玉 的 呵斥 和 痛打 ， 贾赦 稍 不如意 就 揍 贾琏 几下 ， 然而 这 和 贾珍 对 儿子 贾蓉 的 严厉 来 ， 真 不算什么 。,贾政 贾宝玉 呵斥 痛打  贾赦 稍 不如意 揍 贾琏 几下  人物一 儿子 人物二 严厉  真 不算什么,-1
TRAIN_SENT_ID_286937,尹笑声,尹寿山,2006 年 6 月 25 日 ， 农历 丙戌年 五月 三十日 ， 晚 ： 纪念 尹寿山 诞辰 100 周年 、 尹笑声 从艺 60 周年 相声 晚会 举行,年  月  日  农历 丙戌年 五月 三十日  晚  纪念 人物二 诞辰  周年  人物一 从艺  周年 相声 晚会 举行,-1
TRAIN_SENT_ID_271968,林丹,谢杏芳,谢杏芳 林丹 の 姐弟恋,人物二 人物一 の 姐弟恋,1
TRAIN_SENT_ID_282959,王晓蓉,王中磊,在 王中磊 事业 最低谷 的 时候 ， 王晓蓉 一直 坚定 支持 丈夫 。,人物二 事业 最低谷  人物一 一直 坚定 支持 丈夫,1
TRAIN_SENT_ID_255808,蒋介石,宋美龄,上海 蒋介石 故居 景区 现状 : 位于 上海 东平路 9 号 的 蒋介石 、 宋美龄 故居 “ 爱庐 ” ， 经过 一年 的 修缮 ， 向 公众 开放 。,上海 人物一 故居 景区 现状  位于 上海 东平路  号 人物一  人物二 故居  爱庐   一年 修缮  公众 开放,1
TRAIN_SENT_ID_286716,王惠风,王衍,可是 韩寿 的 妻子 贾午 与 贾后 都 不 同意 ， 却 为 司马遹 聘 了 王衍 的 小女儿 王惠风 。,韩寿 妻子 贾午 贾后 同意  司马遹 聘 人物二 小女儿 人物一,-1
TRAIN_SENT_ID_268562,潘金莲,武大郎,"武大郎 以 抽签 的 形式 娶 了 潘金莲 , 武大郎 文弱书生 有 生理 缺陷 , 潘金莲 在 武松 酒醉 后 把 处女 之 身 交与 武松 。",人物二 抽签 形式 娶 人物一  人物二 文弱书生 生理 缺陷  人物一 武松 酒醉 处女 身 交与 武松,1
TRAIN_SENT_ID_287201,范元甄,李锐,父母 昨日 书 ： 李锐 、 范元甄 通信集 图书 信息 : 出版社 : 广东 人民出版社 ; 第 1 版 ( 2008 年 12 月 1 日 ),父母 昨日 书  人物二  人物一 通信集 图书 信息  出版社  广东 人民出版社   版   年  月  日,1
TRAIN_SENT_ID_275212,丁力,冯程程,冯敬尧 开始 重用 丁力 ， 并 把 自己 的 宝贝女儿 冯程程 （ 赵雅芝 饰演 ） 许配给 丁力 。,冯敬尧 重用 人物一  宝贝女儿 人物二  赵雅芝 饰演  许配给 人物一,1
TRAIN_SENT_ID_273234,秦香莲,陈世美,三 对面 剧情简介 : 陈世美 被 招为 驸马 后 ， 差 人 杀害 秦香莲 母子 。,三 对面 剧情简介  人物二 招为 驸马  差 杀害 人物一 母子,1
TRAIN_SENT_ID_255839,蒋介石,宋美龄,1927 年 12 月 1 日 ， 蒋介石 和 宋美龄 正式 联姻 ， 在 上海 结婚 。,年  月  日  人物一 人物二 正式 联姻  上海 结婚,1
TRAIN_SENT_ID_277643,郭啸天,郭靖,后代 ： 郭啸天 ， 郭靖 ， 郭破虏 ， 郭 芙 ， 郭襄,后代  人物一  人物二  郭破虏  郭 芙  郭襄,-1
TRAIN_SENT_ID_277538,柴绍,平阳公主,他 派 柴绍 带 了 几百 骑兵 去 迎接 平阳公主 。,派 人物一 带 几百 骑兵 迎接 人物二,1
TRAIN_SENT_ID_266477,严世蕃,严嵩,《 沈小霞 相会 出师表 》 讲述 了 明朝 嘉靖 年 问 ， 宰相 严嵩 与 儿子 严世蕃 ， 在 朝 狼狈为奸 ， 无恶不作 。,沈小霞 相会 出师表  讲述 明朝 嘉靖 年 问  宰相 人物二 儿子 人物一  狼狈为奸  无恶不作,-1
TRAIN_SENT_ID_256155,蒋介石,宋美龄,看重 他 是 张学良 的 高级 幕僚 和 他 的 基督教 背景 ， 阎宝航 受到 蒋介石 和 蒋夫人 宋美龄 的 钦点 ， 邀 他 出任 新 生活 运动 总干事 。,看重 张学良 高级 幕僚 基督教 背景  阎宝航 人物一 蒋夫人 人物二 钦点  邀 出任 新 生活 运动 总干事,1
TRAIN_SENT_ID_274756,韩淑秀,郭松龄,从 鬼门关 上 被 拉 了 回来 ， 郭松龄 对 韩淑秀 的 冒死 相救 感激不尽 ， 二人 的 感情 迅速 升温 ， 遂 结为 生死与共 的 夫妻 。,鬼门关 拉 回来  人物二 人物一 冒死 相救 感激不尽  二人 感情 迅速 升温  遂 结为 生死与共 夫妻,1
TRAIN_SENT_ID_277473,余鱼同,李沅芷,余鱼同 人物 经历 : 金笛秀才 余鱼同 ， 暗恋 骆冰 ， 后来 娶 了 一心 爱慕 他 的 李沅芷 。,人物一 人物 经历  金笛秀才 人物一  暗恋 骆冰  后来 娶 一心 爱慕 人物二,1
TRAIN_SENT_ID_257005,李嫣,王菲,李亚鹏 王菲 携女 共度 中秋佳节 2006 年 5 月 27 日 ， 北京协和医院 ， 王菲 产下 第二个 女儿 ， 取名 李嫣 。,李亚鹏 人物二 携女 共度 中秋佳节  年  月  日  北京协和医院  人物二 产下 第二个 女儿  取名 人物一,-1
TRAIN_SENT_ID_287098,夏侯荣,夏侯渊,子 ： 夏侯衡 、 夏侯霸 、 夏侯称 、 夏侯威 、 夏侯荣 、 夏侯惠 、 夏侯和 、 夏侯楙 （ 三国演义 说法 ： 夏侯渊 之子 ， 后 为 夏侯惇 养子 ）,子  夏侯衡  夏侯霸  夏侯称  夏侯威  人物一  夏侯惠  夏侯和  夏侯楙  三国演义 说法  人物二 之子  夏侯惇 养子,-1
TRAIN_SENT_ID_258849,廖梦醒,何香凝,家庭 情况 : 廖承志 的 父母亲 是 廖仲恺 、 何香凝 夫妇 ， 岳父 是 经亨颐 ， 姐姐 是 廖梦醒 ， 妹妹 是 廖光 凤 。,家庭 情况  廖承志 父母亲 廖仲恺  人物二 夫妇  岳父 经亨颐  姐姐 人物一  妹妹 廖光 凤,-1
TRAIN_SENT_ID_273892,江冬秀,胡适,胡适 十几岁 时 就 与 江冬秀 订 了 婚 ， 但 到 美国 之后 ， 邂逅 了 才情 超逸 的 韦莲司 并 为 之 倾倒 ， 两人 的 半世 情缘 从此 启幕 。,人物二 十几岁 时 人物一 订 婚  美国 之后  邂逅 才情 超逸 韦莲司 倾倒  两人 半世 情缘 启幕,1
TRAIN_SENT_ID_249384,后稷,姜嫄,姜嫄 （ yu á n ） ： 传说 中 远古 帝王 高辛氏 （ 帝喾 ） 之妃 ， 周 始祖 后稷 之母 。,人物二   á    传说 中 远古 帝王 高辛氏  帝喾  之妃  周 始祖 人物一 之母,-1
TRAIN_SENT_ID_275793,田灵儿,田不易,田灵儿 ： 青云 门原 大竹 峰 首座 田不易 与 苏茹 之女 ， 张小凡 的 师姐 ， 后 嫁给 齐昊 。,人物一  青云 门原 大竹 峰 首座 人物二 苏茹 之女  张小凡 师姐  嫁给 齐昊,-1
TRAIN_SENT_ID_278277,王珂,刘涛,疑点 之二 ： 福布斯 排行榜 上 好像 没有 刘涛 老公 王珂 的 名字 ， 王珂 应该 不会 是 超级 富豪 。,疑点 之二  福布斯 排行榜 好像 没有 人物二 老公 人物一 名字  人物一 应该 不会 超级 富豪,1
TRAIN_SENT_ID_276902,罗启锐,张婉婷,张婉婷 、 罗启锐 的 再 一次 合作,人物二  人物一 一次 合作,1
TRAIN_SENT_ID_276175,苏蕙,窦滔,窦滔 派遣 了 人马 ， 到 长安 接来 了 苏蕙 。,人物二 派遣 人马  长安 接来 人物一,1
TRAIN_SENT_ID_269990,姚明,叶莉,叶莉 与 姚明 1998 年 ， 姚明 只是 中国 篮坛 的 新人 ， 当时 他 的 目标 是 “ 超越 王治郅 成为 中国篮球 第一 中锋 ” 。,人物二 人物一  年  人物一 中国 篮坛 新人  当时 目标  超越 王治郅 成为 中国篮球 第一 中锋,1
TRAIN_SENT_ID_270472,关平,关羽,如今 佛台 已毁 ， 关羽 、 周仓 、 关平 木雕 塑像 已 腐烂 无处 寻找 。,如今 佛台 已毁  人物二  周仓  人物一 木雕 塑像 腐烂 无处 寻找,-1
TRAIN_SENT_ID_285663,孙剑,孙玉伯,孙小蝶 人物 生活 : 亲人 ： 孙玉伯 （ 父亲 ） ， 孙剑 （ 哥哥 ）,孙小蝶 人物 生活  亲人  人物二  父亲   人物一  哥哥,-1
TRAIN_SENT_ID_274786,丁玲,胡也频,4 ． 1927 年 冬天 ， 丁玲 才 较为 详细 地 知道 胡也频 的 身世 / 33,．  年 冬天  人物一 较为 详细 知道 人物二 身世,1
TRAIN_SENT_ID_276428,秦始皇,秦庄襄王,秦孝文王 偏 夫人 夏氏 （ 秦庄襄王 生母 ， 庄襄王 即位 后 ， 尊为 夏 太后 ， 秦始皇 时为 太皇太后 ， 她 是 秦始皇 的 亲 祖母 。 ）,秦孝文王 偏 夫人 夏氏  人物二 生母  庄襄王 即位  尊为 夏 太后  人物一 时为 太皇太后  人物一 亲 祖母,-1
TRAIN_SENT_ID_268408,秦始皇,扶苏,公子 扶苏 之子 、 秦始皇 长孙,公子 人物二 之子  人物一 长孙,-1
TRAIN_SENT_ID_276298,岳灵珊,林平之,是 性情 相近 还是 林平之 长得 英俊 ， 不必 深究 ， 但 岳灵珊 对 林平之 的 爱情 却是 始终如一 、 坚贞 不悔 。,性情 相近 人物二 长得 英俊  不必 深究  人物一 人物二 爱情 却是 始终如一  坚贞 不悔,1
TRAIN_SENT_ID_286823,成是非,古三通,金刚 不 坏 神功 继承者 : 【 不败 顽童 ： 古三通 】 【 古三通 之子 ： 成是非 】 金刚 不 坏 神功 功效 : 金刚 不 坏 神功 ( 4 张 ),金刚 坏 神功 继承者   不败 顽童  人物二   人物二 之子  人物一  金刚 坏 神功 功效  金刚 坏 神功   张,-1
TRAIN_SENT_ID_285649,秦开美,张贤华,张贤华 的 妻子 秦开美 是 这里 的 教师 。,人物二 妻子 人物一 教师,1
TRAIN_SENT_ID_266221,钱学森,蒋英,他们 的 三女 蒋英 曾 在 德国 学习 音乐 ， 她 在 1947 年 与 科学家 钱学森 结婚 ， 同样 也 成就 了 史 上 的 一段 佳话 。,三女 人物二 德国 学习 音乐   年 科学家 人物一 结婚  同样 成就 史 一段 佳话,1
TRAIN_SENT_ID_285748,薛绍,薛瓘,城阳 公主 与 薛瓘 二人 婚后 感情 十分 和睦 ， 恩爱有加 ， 生有 三子 ， 长子 薛顗 ， 次子 薛绪 ， 幼子 薛绍 。,城阳 公主 人物二 二人 婚后 感情 十分 和睦  恩爱有加  生有 三子  长子 薛顗  次子 薛绪  幼子 人物一,-1
TRAIN_SENT_ID_275969,夏东海,夏雨,夏雨 角色 形象 : 夏东海 小儿子 。,人物二 角色 形象  人物一 小儿子,-1
TRAIN_SENT_ID_264647,夏徵舒,夏姬,夏姬 是 御叔 之妻 、 夏徵舒 之母 。,人物二 御叔 之妻  人物一 之母,-1
TRAIN_SENT_ID_262398,汪精卫,陈璧君,汪精卫 与 陈璧君 的 性格 正好 相反 ， 一个 是 水 ， 一个 是 火 。,人物一 人物二 性格 正好 相反  一个 水  一个 火,1
TRAIN_SENT_ID_265328,刘德华,刘向蕙,首次 曝光 : 刘德华 女儿 首 曝光 2012 年 5 月 ， 51 岁 的 刘德华 破格 当爸 ， 在 女儿 刘向蕙 出生 后 ， 刘德华 便 和 媒体 进行 攻防战 。,首次 曝光  人物一 女儿 首 曝光  年  月   岁 人物一 破格 当爸  女儿 人物二 出生  人物一 便 媒体 进行 攻防战,-1
TRAIN_SENT_ID_285990,柴令武,柴绍,2015 年 ， 其 首度 出演 的 古装剧 《 武媚娘 传奇 》 在 湖南卫视 及 浙江 卫视 播出 ， 在 剧中 他 饰演 柴绍 与 平阳公主 之子 柴令武 。,年  首度 出演 古装剧  武媚娘 传奇  湖南卫视 浙江 卫视 播出  剧中 饰演 人物二 平阳公主 之子 人物一,-1
TRAIN_SENT_ID_273036,黄月英,黄承彦,娶 黄承彦 之女 黄月英 为妻 。,娶 人物二 之女 人物一 为妻,-1
TRAIN_SENT_ID_278621,夏金桂,薛蟠,2 人物 个性 : 北 影版 《 红楼梦 》 夏金桂 梳妆 夏金桂 ， 薛蟠 之妻 。,人物 个性  北 影版  红楼梦  人物一 梳妆 人物一  人物二 之妻,1
TRAIN_SENT_ID_278577,岳灵珊,岳不群,"进 华山 不久 , 令狐冲 与 剑法 堂堂 主 岳不群 之女 岳灵珊 一见钟情 ...",进 华山 不久  令狐冲 剑法 堂堂 主 人物二 之女 人物一 一见钟情,-1
TRAIN_SENT_ID_277622,王凝之,王羲之,少长 ： 如 王羲之 的 儿子 王凝之 、 王徽之 是 少 ； 谢安 、 王羲之 等 是 长 。,少长  人物二 儿子 人物一  王徽之 少  谢安  人物二 长,-1
TRAIN_SENT_ID_265654,袁泉,夏雨,不过 袁泉 还是 开心 地 表示 ， 通过 这次 合作 让 她 在 夏雨 身上 又 找回 了 新鲜感 ， “ 他 让 我 看到 了 许多 平日 里 看不到 的 侧面 。 ”,人物一 开心 表示  合作 人物二 身上 找回 新鲜感   看到 平日 里 看不到 侧面,1
TRAIN_SENT_ID_274014,白素,卫斯理,白素 和 张强 忽然 离开 了 后 ， 卫斯理 的 电脑 工程师 好友 江楼 月 致电 来 ， 提到 他 和 道 吉 尔博士 在 一次 太空 任务 中 发现 了 外星人 的 谈话 内容 。,人物一 张强 忽然 离开  人物二 电脑 工程师 好友 江楼 月 致电  提到 道 吉 尔博士 一次 太空 任务 中 发现 外星人 谈话 内容,1
TRAIN_SENT_ID_262912,熊美玲,林秋离,No.125 情空 林秋离 熊美玲,情空 人物二 人物一,1
TRAIN_SENT_ID_276447,祝大姑,祝有涯,十多年 前 ， 羽裳 与 祝有涯 相爱 并 结为 连理 ， 怀有 身孕 ， 但 因 其 非人 的 身份 （ 鸟 妖 ） 而 被 祝有涯 母亲 — — 祝大姑 排斥 。,十多年 前  羽裳 人物二 相爱 结为 连理  怀有 身孕  非人 身份  鸟 妖  人物二 母亲   人物一 排斥,-1
TRAIN_SENT_ID_271674,陆乘风,陆冠英,陆冠英 是 金庸 小说 《 射雕 英雄传 》 和 《 神雕侠侣 》 中 的 人物 ， 归云庄 的 少 庄主 ， 黄药师 弟子 陆乘风 的 独生子 ， 后来 与 程瑶迦 结为 夫妻 。,人物二 金庸 小说  射雕 英雄传   神雕侠侣  中 人物  归云庄 少 庄主  黄药师 弟子 人物一 独生子  后来 程瑶迦 结为 夫妻,-1
TRAIN_SENT_ID_272855,杨威,杨云,杨威 的 出现 让 杨云 非常 意外 ， 更 非常 惊喜 。,人物一 出现 人物二 非常 意外  更 非常 惊喜,1
TRAIN_SENT_ID_279572,马丽娟,赵本山,马丽娟 个人经历 : 1992 年 与 赵本山 认识 后 结婚 ， 1997 年 生育 一对 龙凤胎 。,人物一 个人经历   年 人物二 认识 结婚   年 生育 一对 龙凤胎,1
TRAIN_SENT_ID_270364,关平,关羽,和 吕布奉先 与 关羽 云长 都 有 交情 ， 经常 对 她们 表现 暧昧 ， 后来 认识 了 关平 并 一起 到 海外 修行 。,吕布奉先 人物二 云长 交情  经常 表现 暧昧  后来 认识 人物一 一起 海外 修行,-1
TRAIN_SENT_ID_269668,石清,闵柔,鬼 说 你 把 我们 俩 都 耍 了 侍剑 你 可真会 吃里扒外 呀 你 盗走 了 贝 先生 的 扇子 放跑 了 石清 闵柔 夫妻 。,鬼 说 俩 耍 侍剑 可真会 吃里扒外 盗走 贝 先生 扇子 放跑 人物一 人物二 夫妻,1
