,rule_id,rule,frequence,label
588,588,人物二/人物一/终于,6,0
589,589,人物二/人物一/结为/夫妻,6,0
590,590,人物二/人物一/自杀,6,0
591,591,人物二/人物一/逼,6,0
592,592,人物二/人物一/邵华,6,0
593,593,人物二/人物一/香港,6,0
594,594,人物二/人物二/父亲/人物一,6,0
595,595,人物二/公元前/人物一,6,0
596,596,人物二/公元前/年/人物一,6,0
597,597,人物二/北京/人物一,6,0
598,598,人物二/号/人物一,6,0
599,599,人物二/名叫/人物一,6,0
600,600,人物二/名宿/人物一,6,0
601,601,人物二/名宿/人物一/之子,6,0
602,602,人物二/后来/人物一,6,0
603,603,人物二/四年/人物一,6,0
604,604,人物二/夫人/人物一/人物二,6,0
605,605,人物二/委员会/人物一,6,0
606,606,人物二/宣布/人物一,6,0
607,607,人物二/家庭/人物一,6,0
608,608,人物二/导演/人物一,6,0
609,609,人物二/已故/人物一,6,0
610,610,人物二/已故/人物一/之子,6,0
611,611,人物二/已故/名宿/人物一,6,0
612,612,人物二/已故/名宿/人物一/之子,6,0
613,613,人物二/已故/足球/人物一,6,0
614,614,人物二/已故/足球/人物一/之子,6,0
615,615,人物二/已故/足球/名宿/人物一,6,0
616,616,人物二/已故/足球/名宿/人物一/之子,6,0
617,617,人物二/年/人物一/之子,6,0
618,618,人物二/年/人物一/婚礼,6,0
619,619,人物二/年/女儿/人物一,6,0
620,620,人物二/年/日/人物二/人物一,6,0
621,621,人物二/年/月/日/人物二/人物一,6,0
622,622,人物二/征东/人物一,6,0
623,623,人物二/征东/人物一/征西,6,0
624,624,人物二/生下/人物一,6,0
625,625,人物二/生活/人物二/人物一,6,0
626,626,人物二/结婚/人物一/人物二,6,0
627,627,人物二/说/人物一,6,0
628,628,人物二/足球/人物一,6,0
629,629,人物二/足球/人物一/之子,6,0
630,630,人物二/足球/名宿/人物一,6,0
631,631,人物二/足球/名宿/人物一/之子,6,0
632,632,人物二/金庸/人物一,6,0
633,633,太子/人物二/人物一,6,0
634,634,岁/人物一/人物二,6,0
635,635,年/人物二/之子/人物一,6,0
636,636,年/日/人物一/人物二/举行,6,0
637,637,年/日/人物一/人物二/婚礼,6,0
638,638,年/日/人物二/人物一/人物二,6,0
639,639,年/日/人物二/人物一/年,6,0
640,640,年/日/人物二/妻子/人物一,6,0
641,641,年/月/人物一/人物二/举行,6,0
642,642,年/月/人物一/人物二/离婚,6,0
643,643,年/月/人物二/人物一/离婚,6,0
644,644,年/月/日/人物一/人物二/举行,6,0
645,645,年/月/日/人物一/人物二/婚礼,6,0
646,646,年/月/日/人物二/人物一/人物二,6,0
647,647,年/月/日/人物二/人物一/年,6,0
648,648,年/月/日/人物二/妻子/人物一,6,0
649,649,日/人物一/人物二/举行,6,0
650,650,日/人物二/人物一/年,6,0
651,651,日/人物二/夫人/人物一,6,0
652,652,日/人物二/结婚/人物一,6,0
653,653,日/岁/人物二/人物一,6,0
654,654,月/人物一/人物二/举行,6,0
655,655,月/人物一/人物二/人物二,6,0
656,656,月/人物二/人物一/离婚,6,0
657,657,月/人物二/女儿/人物一,6,0
658,658,月/人物二/结婚/人物一,6,0
659,659,月/岁/人物二/人物一,6,0
660,660,月/日/人物一/人物二/举行,6,0
661,661,月/日/人物二/人物一/年,6,0
662,662,月/日/人物二/夫人/人物一,6,0
663,663,月/日/人物二/结婚/人物一,6,0
664,664,月/日/岁/人物二/人物一,6,0
665,665,生活/年/月/人物一/人物二,6,0
666,666,结婚/人物二/人物一,6,0
