,rule_id,rule,frequence,label
1058,1058,人物二/谭/校长/人物一,5,0
1059,1059,人物二/谭/校长/人物一/之子,5,0
1060,1060,人物二/谭/校长/名宿/人物一,5,0
1061,1061,人物二/谭/校长/名宿/人物一/之子,5,0
1062,1062,人物二/谭/校长/已故/人物一,5,0
1063,1063,人物二/谭/校长/已故/人物一/之子,5,0
1064,1064,人物二/谭/校长/已故/名宿/人物一,5,0
1065,1065,人物二/谭/校长/已故/足球/人物一,5,0
1066,1066,人物二/谭/校长/足球/人物一,5,0
1067,1067,人物二/谭/校长/足球/人物一/之子,5,0
1068,1068,人物二/谭/校长/足球/名宿/人物一,5,0
1069,1069,人物二/谭/足球/人物一,5,0
1070,1070,人物二/谭/足球/人物一/之子,5,0
1071,1071,人物二/谭/足球/名宿/人物一,5,0
1072,1072,人物二/谭/足球/名宿/人物一/之子,5,0
1073,1073,人物二/金庸/中/人物一,5,0
1074,1074,人物二/金庸/武侠小说/人物一,5,0
