,rule_id,rule,frequence,label
622,622,人物二/两人/人物一,6,0
623,623,人物二/个人/人物一/年,6,0
624,624,人物二/个人/年/人物一,6,0
625,625,人物二/个人/生活/人物二/人物一,6,0
626,626,人物二/中华民国/人物一,6,0
627,627,人物二/为妻/人物一,6,0
628,628,人物二/主持人/人物一,6,0
629,629,人物二/之子/人物一/人物二,6,0
630,630,人物二/人物/人物二/人物一,6,0
631,631,人物二/人物一/一个,6,0
632,632,人物二/人物一/两个,6,0
633,633,人物二/人物一/中国,6,0
634,634,人物二/人物一/参加,6,0
635,635,人物二/人物一/合影,6,0
646,646,人物二/人物一/赵高,6,0
649,649,人物二/人物一/非常,6,0
692,692,倚天/人物二/人物一,6,0
693,693,倚天/屠龙记/人物二/人物一,6,0
694,694,关系/人物二/人物一,6,0
695,695,出生/人物二/人物一,6,0
696,696,前秦/人物一/人物二,6,0
697,697,同年/人物一/人物二,6,0
698,698,嘉靖/人物二/人物一,6,0
699,699,四年/人物二/人物一,6,0
700,700,国家/主席/人物二/夫人/人物一,6,0
701,701,国家/人物二/夫人/人物一,6,0
703,703,夫妻/人物一/人物二,6,0
704,704,女/人物二/人物一,6,0
705,705,娶/人物二/人物一,6,0
706,706,屠龙记/人物二/人物一,6,0
707,707,岁/人物一/人物二,6,0
724,724,建安/人物二/人物一,6,0
725,725,当年/人物二/人物一,6,0
726,726,指/人物一/人物二,6,0
733,733,时期/人物二/人物一,6,0
745,745,杀/人物二/人物一,6,0
746,746,母/人物一/人物二,6,0
747,747,演员/人物一/人物二,6,0
748,748,演员/人物二/人物一,6,0
749,749,父/人物一/人物二,6,0
751,751,皇后/人物一/人物二,6,0
752,752,红楼梦/人物一/人物二,6,0
754,754,艺人/人物一/人物二,6,0
755,755,著名/人物一/人物二,6,0
756,756,诸葛亮/人物一/人物二,6,0
757,757,诸葛亮/人物二/人物一,6,0
758,758,饰演/人物二/人物一,6,0
759,759,人物二/本名/焦安溥/海基会/秘书长/人物一,5,0
760,760,人物二/本名/焦安溥/海基会/行政院/人物一,5,0
761,761,人物二/本名/焦安溥/秘书长/中华民国/人物一,5,0
762,762,人物二/本名/焦安溥/秘书长/人物一,5,0
763,763,人物二/本名/焦安溥/秘书长/人物一/之女,5,0
764,764,人物二/本名/焦安溥/秘书长/侨务/人物一,5,0
765,765,人物二/本名/焦安溥/秘书长/委员会/人物一,5,0
766,766,人物二/本名/焦安溥/秘书长/委员长/人物一,5,0
767,767,人物二/本名/焦安溥/秘书长/行政院/人物一,5,0
768,768,人物二/本名/焦安溥/行政院/人物一,5,0
769,769,人物二/本名/焦安溥/行政院/人物一/之女,5,0
770,770,人物二/本名/焦安溥/行政院/侨务/人物一,5,0
771,771,人物二/本名/焦安溥/行政院/委员会/人物一,5,0
772,772,人物二/本名/焦安溥/行政院/委员长/人物一,5,0
773,773,人物二/演出/人物一,5,0
774,774,人物二/父亲/人物一/年,5,0
775,775,人物二/父子/人物一,5,0
776,776,人物二/王/人物一,5,0
777,777,人物二/生/人物一/生,5,0
778,778,人物二/生下/人物一,5,0
779,779,人物二/生活/人物一/年,5,0
780,780,人物二/生活/年/人物一,5,0
781,781,人物二/经历/人物一,5,0
782,782,人物二/继位/人物一,5,0
783,783,人物二/著名/人物二/人物一,5,0
784,784,人物二/遗诏/人物一,5,0
785,785,人物二/长/人物一,5,0
