,rule_id,rule,frequence,label
940,940,人物二/绰号/已故/足球/人物一/之子,5,0
941,941,人物二/绰号/已故/足球/名宿/人物一,5,0
942,942,人物二/绰号/校长/人物一,5,0
943,943,人物二/绰号/校长/人物一/之子,5,0
944,944,人物二/绰号/校长/名宿/人物一,5,0
945,945,人物二/绰号/校长/名宿/人物一/之子,5,0
946,946,人物二/绰号/校长/已故/人物一,5,0
947,947,人物二/绰号/校长/已故/人物一/之子,5,0
948,948,人物二/绰号/校长/已故/名宿/人物一,5,0
949,949,人物二/绰号/校长/已故/足球/人物一,5,0
950,950,人物二/绰号/校长/足球/人物一,5,0
951,951,人物二/绰号/校长/足球/人物一/之子,5,0
952,952,人物二/绰号/校长/足球/名宿/人物一,5,0
953,953,人物二/绰号/谭/人物一,5,0
954,954,人物二/绰号/谭/人物一/之子,5,0
955,955,人物二/绰号/谭/名宿/人物一,5,0
956,956,人物二/绰号/谭/名宿/人物一/之子,5,0
957,957,人物二/绰号/谭/已故/人物一,5,0
958,958,人物二/绰号/谭/已故/人物一/之子,5,0
959,959,人物二/绰号/谭/已故/名宿/人物一,5,0
960,960,人物二/绰号/谭/已故/足球/人物一,5,0
961,961,人物二/绰号/谭/校长/人物一,5,0
962,962,人物二/绰号/谭/校长/人物一/之子,5,0
963,963,人物二/绰号/谭/校长/名宿/人物一,5,0
964,964,人物二/绰号/谭/校长/已故/人物一,5,0
965,965,人物二/绰号/谭/校长/足球/人物一,5,0
966,966,人物二/绰号/谭/足球/人物一,5,0
967,967,人物二/绰号/谭/足球/人物一/之子,5,0
968,968,人物二/绰号/谭/足球/名宿/人物一,5,0
969,969,人物二/绰号/足球/人物一,5,0
970,970,人物二/绰号/足球/人物一/之子,5,0
971,971,人物二/绰号/足球/名宿/人物一,5,0
972,972,人物二/绰号/足球/名宿/人物一/之子,5,0
974,974,人物二/贾珍/人物一,5,0
