sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_260700,王重阳,全真七子,周伯通 ， 是 金庸 小说 《 射雕 英雄传 》 及 《 神雕侠侣 》 中 的 人物 ， 王重阳 ( “ 中 神通 ” ) 的 师弟 ， 全真七子 的 师叔 。,周伯通  金庸 小说  射雕 英雄传   神雕侠侣  中 人物  人物一   中 神通   师弟  人物二 师叔,1
TRAIN_SENT_ID_276943,樊迟,孔子,樊迟 孔子 的 学生 ， 从小 贫穷 ， 但 读书 刻苦 ， 还 懂 种田 。,人物一 人物二 学生  从小 贫穷  读书 刻苦  懂 种田,1
TRAIN_SENT_ID_252435,颜回,孔子,孔子 的 弟子 颜回 ， 可谓 仁者 也 。,人物二 弟子 人物一  可谓 仁者,1
TRAIN_SENT_ID_268830,洪凌波,李莫愁,曾斗 之 人 ： 李莫愁 、 公孙止 、 陆无双 、 程英 、 洪凌波,曾斗  人物二  公孙止  陆无双  程英  人物一,1
TRAIN_SENT_ID_255420,罗成,秦琼,秦琼 和 罗成 带 秦用 见 罗王 ， 罗王 很 欣赏 秦用 的 武艺 收作 身边 得 亲兵 。,人物二 人物一 带 秦用 见 罗王  罗王 欣赏 秦用 武艺 收作 身边 亲兵,-1
TRAIN_SENT_ID_272038,韩慕侠,周恩来,因为 学拳 ， 使 周恩来 与 韩慕侠 建立 起 诚挚 的 友谊 。,学拳  人物二 人物一 建立 诚挚 友谊,1
TRAIN_SENT_ID_271500,孟优,孟获,第四 回合 ， 孟获 在 弟弟 孟优 的 帮助 下 ， 解除 了 束缚 ， 又 杀 了 回来 。,第四 回合  人物二 弟弟 人物一 帮助  解除 束缚  杀 回来,-1
TRAIN_SENT_ID_265604,刘秀融,刘鸣炜,他 与 前妻 宝咏琴 在 1977 年 结婚 ， 婚后 育有 一对 儿女 ， 儿子 刘鸣炜 （ 35 岁 ） ， 女儿 刘秀融 （ 19 岁 ） 。,前妻 宝咏琴  年 结婚  婚后 育有 一对 儿女  儿子 人物二   岁   女儿 人物一   岁,-1
TRAIN_SENT_ID_282643,苏颖超,宁不凡,宁不凡 的 第二个 徒弟 ， 苏颖超 的 师弟 ， 没有 武功 ， 在 华山 专门 做些 打杂 的 事情 。,人物二 第二个 徒弟  人物一 师弟  没有 武功  华山 专门 做些 打杂 事情,1
TRAIN_SENT_ID_253864,赵合德,赵飞燕,这里 用典 ： 赵飞燕 赵合德 姊妹 东 汉成帝 时 官人 ， 成阳 侯 赵临 之女 ， 善 歌舞 。,用典  人物二 人物一 姊妹 东 汉成帝 时 官人  成阳 侯 赵临 之女  善 歌舞,-1
TRAIN_SENT_ID_250343,赵飞燕,赵合德,四 、 赵飞燕 为 什麼 要 向 成帝 引荐 孪生 妹妹 赵合德 ？,四  人物一 什麼 成帝 引荐 孪生 妹妹 人物二,-1
TRAIN_SENT_ID_268444,和硕敦恪公主,和硕温恪公主,她们 分别 是 ： 固伦纯禧 公主 、 固伦荣宪 公主 、 和硕端静公主 、 固伦 恪靖 公主 、 固伦纯 悫 公主 、 和硕温恪公主 、 和硕敦恪公主 。,固伦纯禧 公主  固伦荣宪 公主  和硕端静公主  固伦 恪靖 公主  固伦纯 悫 公主  人物二  人物一,-1
TRAIN_SENT_ID_261655,宋小宝,赵本山,2014 - 02 - 27 ： 老兵 「 赵本山 ， 小 沈阳 ， 宋小宝 ， 毕畅 」,老兵  人物二  沈阳  人物一  毕畅,1
TRAIN_SENT_ID_262255,尤二姐,尤三姐,风姐 生日 闹出 鲍妻 自缢 ， 平儿 答席 忽 有 贾敬 暴亡 ， 且 尤二姐 、 尤三姐 亦 于是 时 引出 ， 宁府 不祥 种种 已兆 。,风姐 生日 闹出 鲍妻 自缢  平儿 答席 忽 贾敬 暴亡  人物一  人物二 时 引出  宁府 不祥 种种 已兆,-1
TRAIN_SENT_ID_257502,姜昆,马季,马季 巧喻 点拨 姜昆,人物二 巧喻 点拨 人物一,1
TRAIN_SENT_ID_250397,赵飞燕,赵合德,成帝 本来 宠爱 赵飞燕 ， 后来 移情别恋 于 赵合德 。,成帝 本来 宠爱 人物一  后来 移情别恋 人物二,-1
TRAIN_SENT_ID_253867,赵合德,赵飞燕,"她 竟 穿越 到 了 汉朝 成 了 祸水 — 赵合德 , 和 姐姐 赵飞燕 争抢 同一个 同一个 男人 , 究竟 发生 了 什么 。",竟 穿越 汉朝 成 祸水  人物一  姐姐 人物二 争抢 同一个 同一个 男人  究竟 发生,-1
TRAIN_SENT_ID_262206,陈靖仇,陈辅,符鬼 来源 : 陈辅 曾 给 徒儿 陈靖仇 一个 “ 符鬼 之符 ” ， 说 以后 若 一个 人有 困难 就 把 它 打开 。,符鬼 来源  人物二 徒儿 人物一 一个  符鬼 之符   说 以后 一个 人有 困难 打开,1
TRAIN_SENT_ID_253074,颜回,孔子,由于 颜回 是 孔子 最 得意 的 学生 ， 所以 至 三国 魏 正始 元年 （ 224 年 ） 祭孔 时 开始 以 他 为 配享 从祀 之例 。,人物一 人物二 得意 学生  三国 魏 正始 元年   年  祭孔 时 配享 从祀 之例,1
TRAIN_SENT_ID_263017,龙俊杰,王学明,周艳霞 获奖 情况 : 周艳霞 副教授 2004 年 在 上海戏剧学院 新 空间 剧场 举办 个人 独唱 音乐会 ， 龙俊杰 、 李学通 、 王学明 。,周艳霞 获奖 情况  周艳霞 副教授  年 上海戏剧学院 新 空间 剧场 举办 个人 独唱 音乐会  人物一  李学通  人物二,1
TRAIN_SENT_ID_257784,林平之,岳不群,与 岳不群 : 何宝生 版 林平之 ( 42 张 ),人物二  何宝生 版 人物一   张,1
TRAIN_SENT_ID_274073,南宫敬叔,孔子,孔子 谓 南宫敬叔 ① 曰 ： “ 吾 闻 老 聃 博古 知今 ， 通 礼乐 之原 ， 明 道德 之归 ， 则 吾师 也 ， 今 将 往 矣 。 ”,人物二 谓 人物一 ① 曰   吾 闻 老 聃 博古 知今  通 礼乐 之原  明 道德 之归  吾师,1
TRAIN_SENT_ID_259382,葛玄,左慈,左慈 、 葛玄 、 郑隐 、 葛洪 等 都 努力 实践 长生 成仙之 术 。,人物二  人物一  郑隐  葛洪 努力 实践 长生 成仙之 术,1
TRAIN_SENT_ID_259647,公孙胜,罗真人,4 、 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 这 蓟州 罗真人 是 天下 有名 的 得 道 活神仙 。,明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  蓟州 人物二 天下 有名 道 活神仙,1
TRAIN_SENT_ID_249528,李蔡,李广,如果 历史 是 残酷 的 ， 那么 霍去病 和 李广 、 李蔡 将军 一样 ， 不是 死 于 战场 的 敌我 交锋 中 ， 而是 死 于 隐秘 的 政治 利益 较量 。,历史 残酷  霍去病 人物二  人物一 将军  死 战场 敌我 交锋 中  死 隐秘 政治 利益 较量,-1
TRAIN_SENT_ID_281761,李仲宣,李仲寓,小字 娥 皇 ， 南唐 司徒 周宗 长女 ， 李煜 第一任 皇后 ， 育二子 ： 李仲寓 和 李仲宣 。,小字 娥 皇  南唐 司徒 周宗 长女  李煜 第一任 皇后  育二子  人物二 人物一,-1
TRAIN_SENT_ID_277563,袁承志,穆人清,描写 : 林家栋 版 穆人清 （ 谷峰 饰 ） 袁承志 心中 一动 ， 暗想 ： 「 师父 使 的 果然 都 是 十段 锦 身法 ， 但 他 怎能 如此 快法 ？,描写  林家栋 版 人物二  谷峰 饰  人物一 心中 一动  暗想   师父 十段 锦 身法  怎能 快法,1
TRAIN_SENT_ID_279626,平和岛幽,平和岛静雄,平和岛幽 人物 设定 : 平和岛静雄 的 弟弟 。,人物一 人物 设定  人物二 弟弟,-1
TRAIN_SENT_ID_251527,陈辅,陈靖仇,陈靖仇 是 陈国 后裔 ， 在 襁褓 时 .. 代 隋朝 四处 搜捕 陈国 遗族 时 ， 他 的 师父 陈辅 牺牲 了 自己 的 孙儿 ， 冒险 将 陈靖仇 替代 救出 。,人物二 陈国 后裔  襁褓 时  代 隋朝 四处 搜捕 陈国 遗族 时  师父 人物一 牺牲 孙儿  冒险 人物二 救出,1
TRAIN_SENT_ID_271203,张翠山,张三丰,武当七侠 ， 各有所长 ， 但 张三丰 却 独对 张翠山 另加 青眼 ， 寄予厚望 ， 其 原因 ， 俞莲舟 说 是因为 张翠山 悟性 最高 ， 可 作 张三丰 的 衣钵传人 。,武当七侠  各有所长  人物二 独对 人物一 另加 青眼  寄予厚望  原因  俞莲舟 说 是因为 人物一 悟性 最高  作 人物二 衣钵传人,1
TRAIN_SENT_ID_255482,罗成,秦琼,李元霸 · 宇文成都 · 裴元庆 · 雄阔海 · 伍云召 · 伍天锡 · 罗成 · 杨林 · 魏文通 · 杨义臣 · 秦用 · 梁士泰 · 秦琼 · 尉迟恭 隋唐 十八 好汉 :,李元霸  宇文成都  裴元庆  雄阔海  伍云召  伍天锡  人物一  杨林  魏文通  杨义臣  秦用  梁士泰  人物二  尉迟恭 隋唐 十八 好汉,-1
TRAIN_SENT_ID_249067,吕洞宾,韩湘子,八仙 即 人们 常说 的 ： 铁拐李 ， 汉 钟离 ， 张果老 ， 何仙姑 ， 兰采 和 ， 吕洞宾 ， 韩湘子 ， 曹国舅 ， 八仙 面取 “ 八仙 庆寿 ” 之意 。,八仙 常说  铁拐李  汉 钟离  张果老  何仙姑  兰采  人物一  人物二  曹国舅  八仙 面取  八仙 庆寿  之意,1
TRAIN_SENT_ID_284780,言达平,梅念笙,八年 前 ， 连城诀 的 传人 梅念笙 被 徒弟 万震山 、 言达平 、 戚长发 趁 血刀老祖 来 攻时 背叛 。,八年 前  连城诀 传人 人物二 徒弟 万震山  人物一  戚长发 血刀老祖 攻时 背叛,1
TRAIN_SENT_ID_257571,毛泽民,毛泽东,自幼 与 毛泽东 为 好友 ， 1923 年 ， 由 毛泽东 介绍 ， 与 毛泽民 、 毛福轩 一起 在 安源 路矿 工人 俱乐部 消费 合作社 从事 工人运动 。,自幼 人物二 好友   年  人物二 介绍  人物一  毛福轩 一起 安源 路矿 工人 俱乐部 消费 合作社 从事 工人运动,-1
TRAIN_SENT_ID_273364,杨锐,张之洞,张之洞 派 杨锐 进京 入朝,人物二 派 人物一 进京 入朝,1
TRAIN_SENT_ID_269409,刘伟,马季,1 相声 《 老少 乐 》 : 表演 ： 马季 、 刘伟,相声  老少 乐   表演  人物二  人物一,1
TRAIN_SENT_ID_276150,贾惜春,贾珍,贾惜春 ， 古典名著 《 红楼梦 》 中 人物 ， 金陵 十二钗 之一 ， 她 是 贾家 四姐妹 中 年纪 最小 的 一位 ， 宁国府 中 贾珍 的 胞妹 。,人物一  古典名著  红楼梦  中 人物  金陵 十二钗  贾家 四姐妹 中 年纪 最小 一位  宁国府 中 人物二 胞妹,-1
TRAIN_SENT_ID_257466,姜昆,马季,相声 ： 赵炎 、 马季 （ 已故 ） 、 李文华 （ 已故 ） 、 姜昆 、 侯耀文 （ 已故 ） 、 石富宽 、 侯宝林 （ 已故 ） 、 郭全宝 （ 已故 ） 。,相声  赵炎  人物二  已故   李文华  已故   人物一  侯耀文  已故   石富宽  侯宝林  已故   郭全宝  已故,1
TRAIN_SENT_ID_264955,林一峰,林二汶,林一峰 、 林二汶,人物一  人物二,-1
TRAIN_SENT_ID_286171,栾奕,杨进明,杨进明 个人 生活 : 2011 年 6 月 29 日 杨进明 先生 在 渔阳 大酒店 收徒 仪式 共收 12 名 徒弟 其中 包括 栾奕 ， 郭金杰 等 。,人物二 个人 生活   年  月  日 人物二 先生 渔阳 大酒店 收徒 仪式 共收  名 徒弟 包括 人物一  郭金杰,1
TRAIN_SENT_ID_268891,司徒静,司徒剑南,顾一洲 、 静修 、 万人敌 欲 救 司徒静 ， 没有 成功 . 司徒剑南 第二十九 集 : 朱允 突然 临幸 文媚儿 ， 文媚儿 慌 了 神 。,顾一洲  静修  万人敌 欲 救 人物一  没有 成功  人物二 第二十九 集  朱允 突然 临幸 文媚儿  文媚儿 慌 神,-1
TRAIN_SENT_ID_249138,皮皮鲁,鲁西西,皮皮鲁 赞许 道 ， 我 妹妹 鲁西西 呢 ？,人物一 赞许 道  妹妹 人物二,-1
TRAIN_SENT_ID_251905,曹薰铉,李昌镐,在 李昌镐 、 曹薰铉 盛行于 世 的 今天 ， 胡耀宇 依然 保持 着 对 小林光一 的 偏好 。,人物二  人物一 盛行于 世 今天  胡耀宇 依然 保持 小林光一 偏好,1
TRAIN_SENT_ID_284218,莫小贝,莫小宝,亲人 ： 师兄 莫小宝 （ 赵旭 饰 ） 师兄 周敦儒 （ 许可 饰 ） 师兄 陆一鸣 （ 易容 前 ， 王超 饰 易容 后 ， 于又川 ） 师妹 莫小贝 （ 王莎莎 饰 ）,亲人  师兄 人物二  赵旭 饰  师兄 周敦儒  许可 饰  师兄 陆一鸣  易容 前  王超 饰 易容  于又川  师妹 人物一  王莎莎 饰,-1
TRAIN_SENT_ID_252646,颜回,孔子,胡道 满 在 《 孔子 哭 颜回 》 中 运用 的 喉音 和 双音 代唱 吹奏 独具一格 ， 似 秦腔 中 的 哭 唱 。,胡道 满  人物二 哭 人物一  中 运用 喉音 双音 代唱 吹奏 独具一格  似 秦腔 中 哭 唱,1
TRAIN_SENT_ID_249205,皮皮鲁,鲁西西,描述 一只 绒 玩具 熊猫 被 皮皮鲁 和 鲁西西 注射 了 桔子 汁 以后 变成 活 熊猫 的 事 。,描述 一只 绒 玩具 熊猫 人物一 人物二 注射 桔子 汁 以后 变成 活 熊猫 事,-1
TRAIN_SENT_ID_282738,周信,吕岳,第二场 ： 三头六臂 的 吕岳 （ HP5000 ， 无 属性 ） + 周信 （ HP2000 ， 风 属性 ） + 杨文辉 （ HP1500 ， 水 属性 ） 。,第二场  三头六臂 人物二    属性   人物一    风 属性   杨文辉    水 属性,1
TRAIN_SENT_ID_262181,陈靖仇,陈辅,经过 一连串 争夺 后 ， 因为 宇文拓 挟持 了 陈辅 为 人质 ， 陈靖仇 只好 而 交出 了 自己 拥有 的 所有 神器 。,一连串 争夺  宇文拓 挟持 人物二 人质  人物一 只好 交出 拥有 神器,1
TRAIN_SENT_ID_283791,莫声谷,张三丰,张三丰 有 七个 比较 有名 的 徒弟 ， 从 宋远桥 到 莫声谷 ， 都 是 张三丰 所起 。,人物二 七个 比较 有名 徒弟  宋远桥 人物一  人物二 所起,1
TRAIN_SENT_ID_253128,颜回,孔子,这是 孔子 对 学生 颜回 的 赞扬 ， 说 颜回 用 非常 简陋 的 竹器 吃饭 ， 用瓢 饮水 ， 住 在 陋巷 ， 别人 受不了 这种 困苦 ， 颜回 却 不 改变 乐观 态度 。,这是 人物二 学生 人物一 赞扬  说 人物一 非常 简陋 竹器 吃饭  用瓢 饮水  住 陋巷  受不了 这种 困苦  人物一 改变 乐观 态度,1
TRAIN_SENT_ID_266171,李昌镐,曹薰铉,曹薰铉 和 李昌镐 围棋 教室 · 中级 篇 内容 介绍 : 本书 共 四册 ， 分为 入门篇 上 、 下卷 和 初级 篇 、 中级 篇 。,人物二 人物一 围棋 教室  中级 篇 内容 介绍  本书 共 四册  分为 入门篇  下卷 初级 篇  中级 篇,1
TRAIN_SENT_ID_252488,颜回,孔子,颜回 擦擦 汗 ， 对 孔子 说 ： “ 先生 ， 这样 下去 也 不是 办法 ， 不如 回头 找 找 早上 遇见 的 村姑 ， 可能 她们 真有 办法 呢 ！ ”,人物一 擦擦 汗  人物二 说   先生  下去 办法  回头 找 找 早上 遇见 村姑  可能 真有 办法,1
TRAIN_SENT_ID_274104,南宫敬叔,孔子,十七年 戊戌 ， 孔子 谓 南宫敬叔 曰 .. 五口 开老职 博古 该 今 ， 通 礼乐 之原 ， 明 道德 之归 ， 则 吾师 也 。,十七年 戊戌  人物二 谓 人物一 曰  五口 开老职 博古  通 礼乐 之原  明 道德 之归  吾师,1
TRAIN_SENT_ID_269928,沈春阳,赵本山,2013 - 03 - 02 ： 樱桃红 「 宋小宝 ， 沈春阳 ， 杨冰 ， 赵本山 」,樱桃红  宋小宝  人物一  杨冰  人物二,1
TRAIN_SENT_ID_279040,张福龙,陈亿丰,张福龙 本名 ： 陈亿丰,人物一 本名  人物二,1
TRAIN_SENT_ID_251544,楚碧痕,楚寒镜,同时 创造 梭罗树 仙 楚寒镜 和 楚碧痕 两姐妹 ， 得到 灸 炎石 就 可 使 树 结果 ， 并且 令一人 成仙 。,创造 梭罗树 仙 人物二 人物一 两姐妹  得到 灸 炎石 树  令一人 成仙,-1
TRAIN_SENT_ID_254289,张顺,张横,苟桓见 他 只得 二人 ， 便 叫 众 军士 打个 圈子 ， 团团 围定 ， 自己 单刀 匹马 ， 直取 张横 、 张顺 。,苟桓见 只得 二人  便 众 军士 打个 圈子  团团 围定  单刀 匹马  直取 人物二  人物一,-1
TRAIN_SENT_ID_275821,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 自然 是 当场出丑 。,人物二  人物一 出场  自然 当场出丑,-1
TRAIN_SENT_ID_256523,周武,周文,周文 王姬 昌 的 第六 子 ， 周武 王姬 发 的 弟弟 姬处 ， 是 周武 王 的 同母兄弟 。,人物二 王姬 昌 第六 子  人物一 王姬 发 弟弟 姬处  人物一 王 同母兄弟,-1
TRAIN_SENT_ID_257573,毛泽民,毛泽东,邓发 撮合 婚姻 : 在 新疆 期间 ， 邓发 一手 撮合 成 了 毛泽东 亲 弟弟 毛泽民 和 朱旦华 的 婚事 。,邓发 撮合 婚姻  新疆 期间  邓发 一手 撮合 成 人物二 亲 弟弟 人物一 朱旦华 婚事,-1
TRAIN_SENT_ID_264220,陈真,霍元甲,基本 信息 : 民国初年 ， 一代 武 林宗 师 霍元甲 、 陈真 相继 蒙难 于 日本 人 的 毒手 后 ， 一时间 精武门 几乎 遭到 了 灭顶之灾 。,基本 信息  民国初年  一代 武 林宗 师 人物二  人物一 相继 蒙难 日本 毒手  一时间 精武门 几乎 遭到 灭顶之灾,1
TRAIN_SENT_ID_248981,吕洞宾,韩湘子,， 原来 这个 道人 是 “ 八仙 ” 之一 的 吕洞宾 ， 那个 儒生 模样 的 是 “ 八仙 ” 中 的 韩湘子 。,原来 道人  八仙  人物一  儒生 模样  八仙  中 人物二,1
TRAIN_SENT_ID_257575,毛泽民,毛泽东,1 生平 : 1921 年 毛泽民 随 大哥 毛泽东 参加 革命 后 ， 长期 在外 奔波 ， 很少 回家 。,生平   年 人物一 大哥 人物二 参加 革命  长期 在外 奔波  很少 回家,-1
TRAIN_SENT_ID_284903,陆启铿,华罗庚,陆启铿 与 华罗庚 合作 发表 了 《 典型 域 的 调和函数 论 》 论文 ， 建立 了 典型 域 上 调和函数 的 系统 理论 。,人物一 人物二 合作 发表  典型 域 调和函数  论文  建立 典型 域 调和函数 系统 理论,1
TRAIN_SENT_ID_264525,岳云鹏,郭德纲,47 幅 精美图片 ， 郭德纲 、 于谦 、 岳云鹏 、 孔云龙 、 高峰 等 演出 照 、 生活照 ， 首次 曝光 郭德纲 、 于谦 帅气 艺术照 。,幅 精美图片  人物二  于谦  人物一  孔云龙  高峰 演出  生活照  首次 曝光 人物二  于谦 帅气 艺术照,1
TRAIN_SENT_ID_255299,卫夫人,王羲之,出自 晋 · 王羲之 《 题 卫夫人 笔阵 图后 》 。,出自 晋  人物二  题 人物一 笔阵 图后,1
TRAIN_SENT_ID_266868,尤二姐,尤氏,贾珍 妻子 尤氏 见 无人 料理 宁府 事务 ， 将 继母 和 两个 妹妹 尤二姐 、 尤三姐 接到 府 中 。,贾珍 妻子 人物二 见 无人 料理 宁府 事务  继母 两个 妹妹 人物一  尤三姐 接到 府 中,-1
TRAIN_SENT_ID_260936,杨露禅,陈长兴,河北 永年 人 杨露禅 从学于 陈家沟 陈长兴 ， 并 与 其子 杨健侯 、 其孙 杨澄甫 等 人 在 陈式 太极拳 的 基础 上 ， 创编 发展 了 “ 杨式 太极拳 ” 。,河北 永年 人物一 从学于 陈家沟 人物二  其子 杨健侯  其孙 杨澄甫 陈式 太极拳 基础  创编 发展  杨式 太极拳,1
TRAIN_SENT_ID_279133,范长利,朱绍文,范有缘 ， 又名 范长利 ， 相声 第三代 传人 ， 师从 朱绍文 。,范有缘  又名 人物一  相声 第三代 传人  师从 人物二,1
TRAIN_SENT_ID_266856,尤二姐,尤氏,3 尤二姐 : 尤二姐 ， 尤氏 继母 带来 的 女儿 ， 《 红楼梦 》 中 一个 悲剧性 的 女性 人物 。,人物一  人物一  人物二 继母 带来 女儿   红楼梦  中 一个 悲剧性 女性 人物,-1
TRAIN_SENT_ID_266672,邓鸣贺,邓鸣璐,邓鸣贺 （ 已故 ） 邓鸣璐 中国舞蹈家协会 南方 舞蹈 学校,人物一  已故  人物二 中国舞蹈家协会 南方 舞蹈 学校,-1
TRAIN_SENT_ID_261435,毛泽建,毛泽东,1920 年 8 月 ， 毛泽东 偕 夫人 杨开慧 回到 韶山 ， 将 毛泽建 从 肖家接 了 回来 ， 解除 了 不合理 的 婚姻 。,年  月  人物二 偕 夫人 杨开慧 回到 韶山  人物一 肖家接 回来  解除 不合理 婚姻,-1
TRAIN_SENT_ID_264683,柳承莞,柳承范,导演 柳承莞 ， 演员 柳承范 ， 这 对 “ 兄弟 双星 ” 在 忠 武路 的 名堂 越 打 越响 ， 而且 风格 各有千秋 ， 近来 两人 的 前途 被 圈内 的 人士 普遍 看好 。,导演 人物一  演员 人物二   兄弟 双星  忠 武路 名堂 越 越响  风格 各有千秋  近来 两人 前途 圈内 人士 普遍 看好,-1
TRAIN_SENT_ID_259749,李偲菘,李伟菘,* 2011 年 录制 个人 首张 同名 专辑 《 李恭 》 ， 全程 由 李伟菘 李偲菘 监制 。,年 录制 个人 首张 同名 专辑  李恭   全程 人物二 人物一 监制,-1
TRAIN_SENT_ID_256913,仲由,孔子,仲由 （ 子路 ） ： ( 前 542 年 ― 前 480 年 ) ， 字 子路 ， 又 字 季路 ， 孔子 得意门生 ， 春秋 末 鲁国 卞人 。,人物一  子路    前  年 ― 前  年   字 子路  字 季路  人物二 得意门生  春秋 末 鲁国 卞人,1
TRAIN_SENT_ID_266146,李昌镐,曹薰铉,1998 年 第 4 届 三星 杯 第一轮 胜 金东烨 ； 16 强胜 曹薰铉 ； 8 强负 李昌镐,年  届 三星 杯 第一轮 胜 金东烨   强胜 人物二   强负 人物一,1
TRAIN_SENT_ID_252538,颜回,孔子,孔子 哭 得 特别 伤心 ， 说 ： “ 自从 我 有 了 颜回 ， 学生 们 越来越 和 我 亲近 。 ”,人物二 哭 特别 伤心  说   人物一  学生 越来越 亲近,1
TRAIN_SENT_ID_260681,王重阳,全真七子,博士学位 论文 《 金元 时期 道教 文学 研究 — — 以 全真教 “ 王重阳 和 全真七子 ” 诗词 为 中心 》 一书 已 由 人民出版社 出版 ， 获得 数次 奖项 。,博士学位 论文  金元 时期 道教 文学 研究   全真教  人物一 人物二  诗词 中心  一书 人民出版社 出版  获得 数次 奖项,1
TRAIN_SENT_ID_252796,颜回,孔子,颜回 深受 启发 ， 便 拜 孔子 为师 ， 学习 礼乐 。,人物一 深受 启发  便 拜 人物二 为师  学习 礼乐,1
TRAIN_SENT_ID_270806,伍天锡,伍云召,伍天锡 ， 伍云召 族弟 ， 使 二百斤 短棒 混天 镋 。,人物一  人物二 族弟  二百斤 短棒 混天 镋,-1
TRAIN_SENT_ID_259633,公孙胜,罗真人,第二十一回 黑旋风 斧劈 罗真人 公孙胜 斗法 破 高廉,第二十一回 黑旋风 斧劈 人物二 人物一 斗法 破 高廉,1
TRAIN_SENT_ID_258131,刘星,夏雪,他成 了 营养品 和 学习机 的 代理商 ， 结果 却 让 使用 了 其 产品 夏雪 和 刘星 大 吃苦头 。,他成 营养品 学习机 代理商  使用 产品 人物二 人物一 吃苦头,-1
TRAIN_SENT_ID_254256,张顺,张横,征讨 田虎 时 ， 张横 随 李俊 水灌 太原 城 ， 协助 张顺 斩杀 守 将 张雄 ， 并 夺取 太原 北门 。,征讨 田虎 时  人物二 李俊 水灌 太原 城  协助 人物一 斩杀 守 张雄  夺取 太原 北门,-1
