sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_252729,颜回,孔子,纵观 《 论语 》 ， 孔子 表扬 得 最 多 的 弟子 非 颜回 莫属 。,纵观  论语   人物二 表扬 弟子 非 人物一 莫属,-1
TRAIN_SENT_ID_269575,水笙,汪啸风,第 12 集 水笙 带 狄云回 大理 ， 因 汪啸风 练 邪功 走火入魔 ， 需 金鲤 疗伤 ， 但 金鲤 已 被 狄云 吞食 ， 狄云 愿意 放血 医治 啸风 。,集 人物一 带 狄云回 大理  人物二 练 邪功 走火入魔  需 金鲤 疗伤  金鲤 狄云 吞食  狄云 愿意 放血 医治 啸风,1
TRAIN_SENT_ID_281538,于佑福,高德明,高德明 — — 于佑福 、 冯大荃 、 张松青,人物二   人物一  冯大荃  张松青,-1
TRAIN_SENT_ID_259788,李偲菘,李伟菘,李伟菘 与 李偲菘 的 才华 受到 台湾 小虫 的 肯定 ， 除 应邀 为 杜德伟 的 “ 狂风 ” 专辑 写 “ 为 我 照顾 他 ” 而 受 人 瞩目 ， 并 加盟 “ 王者之剑 ” 。,人物二 人物一 才华 台湾 小虫 肯定  应邀 杜德伟  狂风  专辑 写  照顾  受 瞩目  加盟  王者之剑,1
TRAIN_SENT_ID_275355,申公豹,元始天尊,阐教 弟子 ， 因为 元始天尊 偏袒 姜子牙 ， 申公豹 嫉妒 姜子牙 手掌 封神 大权 ， 故此 挑动 大批 高人 对付 姜子牙 ， 给 西岐 方面 造成 巨大 困难 。,阐教 弟子  人物二 偏袒 姜子牙  人物一 嫉妒 姜子牙 手掌 封神 大权  挑动 大批 高人 对付 姜子牙  西岐 方面 造成 巨大 困难,-1
TRAIN_SENT_ID_264246,陈真,霍元甲,民国时期 ， 陈真 为师 霍元甲 报仇 ， 被 日本 人 抓 去 做 冰冻 实验 。,民国时期  人物一 为师 人物二 报仇  日本 抓 做 冰冻 实验,-1
TRAIN_SENT_ID_253014,颜回,孔子,其三 ， 是 鲁哀公 问 孔子 弟子 中 哪位 好学 ， 孔子 说 ： “ 有 颜回 者 好学 ， 不 迁怒 ， 不 贰 过 ， 不幸 短命 死 矣 。,其三  鲁哀公 问 人物二 弟子 中 哪位 好学  人物二 说   人物一 好学  迁怒  贰  不幸 短命 死,-1
TRAIN_SENT_ID_252655,颜回,孔子,不久 ， 颜回 又 随 孔子 赴 晋国 。,不久  人物一 人物二 赴 晋国,-1
TRAIN_SENT_ID_273692,姜子牙,元始天尊,姜太公 在 此 百无禁忌 民间传说 : 姜子牙 是 元始天尊 的 小 徒弟 ， 奉 师命 辅佐 周文王 、 武王 讨伐 商 纣王 。,姜太公 百无禁忌 民间传说  人物一 人物二 徒弟  奉 师命 辅佐 周文王  武王 讨伐 商 纣王,-1
TRAIN_SENT_ID_276996,樊迟,孔子,在 《 子路 》 篇里 ， 我们 已 看到 学生 樊迟 去向 孔子 学 耕田 种地 而 被 孔子 骂 了 个 狗血淋头 。,子路  篇里  看到 学生 人物一 去向 人物二 学 耕田 种地 人物二 骂 狗血淋头,-1
TRAIN_SENT_ID_268193,章子男,章子怡,2002 年 2 月 ， 章子怡 委托 哥哥 章子男 给 在 西藏 以及 其它 地区 学习 的 藏族 贫困学生 出席 奥斯卡金像奖 ( 11 张 ),年  月  人物二 委托 哥哥 人物一 西藏 地区 学习 藏族 贫困学生 出席 奥斯卡金像奖   张,1
TRAIN_SENT_ID_267443,唐继虞,唐继尧,唐继尧 急调 胡若愚 部入 桂 增援 ， 同时 令 唐继虞 自湘 粤 边境 南下 攻 柳州 ， 以 缓解 南宁 滇军 压力 。,人物二 急调 胡若愚 部入 桂 增援  令 人物一 自湘 粤 边境 南下 攻 柳州  缓解 南宁 滇军 压力,1
TRAIN_SENT_ID_256560,周武,周文,（ 电视剧 《 我 的 二哥 二嫂 》 角色 ） : 周家 老四 ， 周文 、 周武 、 周双 的 弟弟 ， 周家 最小 的 儿子 。,电视剧  二哥 二嫂  角色   周家 老四  人物二  人物一  周双 弟弟  周家 最小 儿子,1
TRAIN_SENT_ID_272039,韩慕侠,周恩来,这位 老人 不无 感慨 地 追忆 了 先父 当年 威服 康泰 尔 的 真实情况 ， 以及 韩慕侠 同 周恩来 同志 间 深 周恩来 厚 的 师徒 情谊 。,这位 老人 不无 感慨 追忆 先父 当年 威服 康泰 真实情况  人物一 人物二 同志 间 深 人物二 厚 师徒 情谊,-1
TRAIN_SENT_ID_252563,颜回,孔子,孔子 的 弟子 ， 他 和 颜回 、 冉伯牛 、 仲弓 被 列为 孔门 德行 科 的 优秀生 。,人物二 弟子  人物一  冉伯牛  仲弓 列为 孔门 德行 科 优秀生,-1
TRAIN_SENT_ID_255285,卫夫人,王羲之,王羲之 早年 又 从 卫夫人 学书 。,人物二 早年 人物一 学书,-1
TRAIN_SENT_ID_283920,罗人杰,余沧海,罗人杰 ， 青城 余沧海 的 四大 得意 弟子 之一 。,人物一  青城 人物二 四大 得意 弟子,-1
TRAIN_SENT_ID_277018,钟藜,钟馗,钟藜 电视剧 介绍 : 《 天师 钟馗 》 是 浙江 华策影视 公司出品 的 一部 古装 奇 《 天师 钟馗 》 ( 7 张 ),人物一 电视剧 介绍   天师 人物二  浙江 华策影视 公司出品 一部 古装 奇  天师 人物二    张,1
TRAIN_SENT_ID_261605,宋小宝,赵本山,小品 中 的 爆点 连连 ， “ 小偷 ” 宋小宝 被 赵本山 忽悠 俩 人 是 本家 ， 亲切 爆粗 “ 哎哟 我 去 ” ， 笑 爆 全场 。,小品 中 爆点 连连   小偷  人物一 人物二 忽悠 俩 本家  亲切 爆粗    笑 爆 全场,-1
TRAIN_SENT_ID_270806,伍天锡,伍云召,伍天锡 ， 伍云召 族弟 ， 使 二百斤 短棒 混天 镋 。,人物一  人物二 族弟  二百斤 短棒 混天 镋,1
TRAIN_SENT_ID_252713,颜回,孔子,◎ 颜回 将 西游 ， 问于 孔子 曰 ： 「 何以 为身 ？,◎ 人物一 西游  问于 人物二 曰   为身,-1
TRAIN_SENT_ID_275502,庞林,庞统,习祯 《 三国志 庞统 传 》 : 庞林 妇 ， 同郡 习祯 妺 。,习祯  三国志 人物二 传   人物一 妇  同郡 习祯 妺,1
TRAIN_SENT_ID_259694,游颖,游娴,2 背景 遭遇 : 父亲 游德 乃 80 年代 的 飞鱼 王子 ， 母亲 水 健儿 一直 担当 家庭主妇 ， 照顾 游娴 与 妹妹 游颖 。,背景 遭遇  父亲 游德  年代 飞鱼 王子  母亲 水 健儿 一直 担当 家庭主妇  照顾 人物二 妹妹 人物一,1
TRAIN_SENT_ID_269439,刘伟,马季,第三场 由 马季 先生 和 他 的 搭档 刘伟 合说 一段 《 找 名牌 》 。,第三场 人物二 先生 搭档 人物一 合说 一段  找 名牌,-1
TRAIN_SENT_ID_277422,尹夏沫,尹澄,然而 有 一天 夏 老板 来到 画展 ， 沉默 地 在 一幅 尹澄 的 自画像 前 凝视 了 将近 半天 的 时间 ， 对 尹夏沫 说 ， 他 要 买下 这幅 画 。,一天 夏 老板 来到 画展  沉默 一幅 人物二 自画像 前 凝视 将近 半天 时间  人物一 说  买下 这幅 画,1
TRAIN_SENT_ID_256517,周武,周文,而 姬姓 源自 周朝 王族 ， （ 周文 王叫 姬昌 ， 周武 王叫 姬发 ） 于是 外人 称呼 叔仪 时 为 表示 尊敬 ， 就 称 他 太叔仪 。,姬姓 源自 周朝 王族   人物二 王叫 姬昌  人物一 王叫 姬发  外人 称呼 叔仪 时 表示 尊敬  称 太叔仪,1
TRAIN_SENT_ID_285215,陈斌,刘欢,在 刘欢 战队 导师 考核 中 ， 陈斌 与 徐海星 合作 演唱 了 一首 《 美女 与 野兽 》 （ 《 爱在蔓延中 》 ） ， 被 徐海星 击败 ， 止步 于 此 。,人物二 战队 导师 考核 中  人物一 徐海星 合作 演唱 一首  美女 野兽    爱在蔓延中    徐海星 击败  止步,-1
TRAIN_SENT_ID_268911,司徒静,司徒剑南,司徒剑南 第十六集 : 司徒静 见到 朱允 ， 晓以大义 ， 朱允 如梦方醒 。,人物二 第十六集  人物一 见到 朱允  晓以大义  朱允 如梦方醒,1
TRAIN_SENT_ID_266036,贾珍,贾惜春,贾惜春 身份 研究 : 书里 说惜 春 是 宁国府 贾珍 的 胞妹 ， 并 没有 提到 她 是 贾敬 的 女儿 。,人物二 身份 研究  书里 说惜 春 宁国府 人物一 胞妹  没有 提到 贾敬 女儿,1
TRAIN_SENT_ID_249146,皮皮鲁,鲁西西,郑渊洁 被誉为 童话 大王 ， 他 创作 的 童话 人物 皮皮鲁 、 鲁西西 、 舒克 、 贝塔 和 罗克 成为 亿万 小朋友 心中 的 明星 ， 影响 了 几代人 的 成长 。,郑渊洁 被誉为 童话 大王  创作 童话 人物 人物一  人物二  舒克  贝塔 罗克 成为 亿万 小朋友 心中 明星  影响 几代人 成长,1
TRAIN_SENT_ID_254001,周恩寿,周恩来,这样 ， 在 周恩寿 的 掩护 下 ， 周恩来 、 邓颖超 和 李立三 等 便 安全 地去 了 苏联 。,人物一 掩护  人物二  邓颖超 李立三 便 安全 地去 苏联,1
TRAIN_SENT_ID_275929,孙莹莹,孙芸芸,虽然 前夫 孙道存 比 她 抢先 结婚 ， 但 何念慈 得到 了 儿女 的 祝福 ， 孙莹莹 与 孙芸芸 都 出席 了 母亲 的 婚礼 并 在 婚礼 上 致词 祝福 母亲 。,前夫 孙道存 抢先 结婚  何念慈 得到 儿女 祝福  人物一 人物二 出席 母亲 婚礼 婚礼 致词 祝福 母亲,1
TRAIN_SENT_ID_250421,赵飞燕,赵合德,话 说 到 这个 地步 ， 赵飞燕 不敢 再 接口 ， 赵合德 也 没法 继续 ， 姐妹俩 狠狠 地 盯 着 对方 ， 半晌 没有 做声 。,话 说 地步  人物一 不敢 接口  人物二 没法 继续  姐妹俩 狠狠 盯  半晌 没有 做声,1
TRAIN_SENT_ID_249005,吕洞宾,韩湘子,大家 都 知道 ， 民间传说 中 的 八仙 分别 是 ： 铁拐李 、 钟离权 、 张果老 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 。,知道  民间传说 中 八仙  铁拐李  钟离权  张果老  人物一  何仙姑  蓝采和  人物二  曹国舅,-1
TRAIN_SENT_ID_249078,吕洞宾,韩湘子,传说 韩湘子 早年 在 这里 寻仙 未 逾 ， 便 进入 此洞 修炼 ， 筑 就 仙根 ， 后 感动 吕洞宾 ， 传 修炼 密法 ， 终成 正果 。,传说 人物二 早年 寻仙 未 逾  便 进入 此洞 修炼  筑 仙根  感动 人物一  传 修炼 密法  终成 正果,-1
TRAIN_SENT_ID_257537,毛泽民,毛泽东,这里 所说 的 四嫂 ， 就是 毛泽东 大 弟弟 毛泽民 的 结发 妻子 王淑兰 。,所说 四嫂  人物二 弟弟 人物一 结发 妻子 王淑兰,1
TRAIN_SENT_ID_274100,南宫敬叔,孔子,"公元前 538 年 的 一天 , 孔子 对 弟子 南宫敬叔 说 : “ 周之守 藏室 史 老 聃 , 博古通今 , 知 礼乐 之源 , 明 道德 之要 。",公元前  年 一天  人物二 弟子 人物一 说   周之守 藏室 史 老 聃  博古通今  知 礼乐 之源  明 道德 之要,-1
TRAIN_SENT_ID_285628,李世熊,黄道周,黄道周 与 都御史 何楷 、 礼部 侍郎 曹学佺 一起 推荐 李世熊 出任 翰林学士 。,人物二 都御史 何楷  礼部 侍郎 曹学佺 一起 推荐 人物一 出任 翰林学士,-1
TRAIN_SENT_ID_263400,武修文,武敦儒,武敦儒 、 武修文 被俘 之 时候 还 很 年轻 ， 武功 低微 是 很 正常 的 。,人物二  人物一 被俘 年轻  武功 低微 正常,1
TRAIN_SENT_ID_265728,李三思,李三省,3 其它 含义 : 仙剑 中 人物 ， 李三思 、 李三省 、 李寿 之 父 ， 李逍遥 之 祖父 ， 李寒 空 后人 。,含义  仙剑 中 人物  人物一  人物二  李寿 父  李逍遥 祖父  李寒 空 后人,1
TRAIN_SENT_ID_253867,赵合德,赵飞燕,"她 竟 穿越 到 了 汉朝 成 了 祸水 — 赵合德 , 和 姐姐 赵飞燕 争抢 同一个 同一个 男人 , 究竟 发生 了 什么 。",竟 穿越 汉朝 成 祸水  人物一  姐姐 人物二 争抢 同一个 同一个 男人  究竟 发生,1
TRAIN_SENT_ID_255392,罗成,秦琼,罗艺 因 战功卓著 成为 隋朝 大将 ， 并 另 娶 秦夫人 （ 秦琼 的 姑母 ） 生子 罗成 。,罗艺 战功卓著 成为 隋朝 大将  娶 秦夫人  人物二 姑母  生子 人物一,1
TRAIN_SENT_ID_266876,尤二姐,尤氏,红楼 二 尤 尤三姐 : 红楼 二 尤 人物 介绍 : 尤三姐 ， 《 红楼梦 》 中 人物 ， 是 尤氏 继母 带来 的 女儿 ， 尤二姐 的 妹妹 。,红楼 二 尤 尤三姐  红楼 二 尤 人物 介绍  尤三姐   红楼梦  中 人物  人物二 继母 带来 女儿  人物一 妹妹,1
TRAIN_SENT_ID_271220,和硕温恪公主,和硕敦恪公主,胤 祥 胞妹 : 十三 格格 和硕温恪公主 （ 1687 年 ~ 1709 年 ） 和 十五 格格 和硕敦恪公主 （ 1691 年 ~ 1709 年 ） 。,胤 祥 胞妹  十三 格格 人物一   年   年  十五 格格 人物二   年   年,1
TRAIN_SENT_ID_284935,拓跋衍,拓跋安寿,拓跋衍 ， 字 安乐 ， 拓跋安寿 弟 ， 赐爵 广陵 侯 。,人物一  字 安乐  人物二 弟  赐爵 广陵 侯,1
TRAIN_SENT_ID_255220,赵海燕,赵本山,2013 年 ， 《 中奖 了 》 导演 、 客串 老板 合作 演员 ： 赵本山 、 赵海燕 、 刘小光 、 田娃,年   中奖  导演  客串 老板 合作 演员  人物二  人物一  刘小光  田娃,-1
TRAIN_SENT_ID_260708,王重阳,全真七子,全真教 全真七子 : 道教 全真道 创始人 王重阳 的 七位 嫡传 弟子 。,全真教 人物二  道教 全真道 创始人 人物一 七位 嫡传 弟子,-1
TRAIN_SENT_ID_250415,赵飞燕,赵合德,二赵 释义 : “ 二赵 ” 是 中国 西汉时期 著名 的 美女 赵飞燕 、 赵合德 的 合称 。,二赵 释义   二赵  中国 西汉时期 著名 美女 人物一  人物二 合称,1
TRAIN_SENT_ID_252969,颜回,孔子,颜路 （ 第三部 设定 ） 名字 从 孔子 的 弟子 颜回 、 子路 中 各取 一字 。,颜路  第三部 设定  名字 人物二 弟子 人物一  子路 中 各取 一字,-1
TRAIN_SENT_ID_257509,姜昆,马季,主持人 ： 王景愚 、 刘晓庆 、 姜昆 、 马季,主持人  王景愚  刘晓庆  人物一  人物二,-1
TRAIN_SENT_ID_270582,全真七子,王重阳,相关 传说 : 相传 王重阳 在 此 闭关 成功 ， 继而 发展 处 全真教 ， 出现 全真七子 。,相关 传说  相传 人物二 闭关 成功  发展 处 全真教  出现 人物一,-1
TRAIN_SENT_ID_262190,陈靖仇,陈辅,"陈靖仇 在 陈辅 的 督促 下 , 身不由己 的 开始 了 寻找 神器 的 旅程 … …",人物一 人物二 督促  身不由己 寻找 神器 旅程,-1
TRAIN_SENT_ID_264380,曾国潢,曾国藩,曾国藩 获 封一 等 侯 ， 世袭 罔替 ， 为 有 清 以来 对 汉人 最大 奖赏 ， 四个 弟弟 曾国潢 、 曾国华 、 曾国荃 、 曾国葆 也 齐 做 高官 ， 可谓 满族 荣华 。,人物二 获 封一 侯  世袭 罔替  清 汉人 最大 奖赏  四个 弟弟 人物一  曾国华  曾国荃  曾国葆 齐 做 高官  可谓 满族 荣华,1
TRAIN_SENT_ID_284557,方暹,李燔,方暹 : 号 连云 先生 ， 也 是 李燔 学生 ， 深受 李燔 喜爱 ， 后来 推荐 在 黄干 门下 。,人物一  号 连云 先生  人物二 学生  深受 人物二 喜爱  后来 推荐 黄干 门下,-1
TRAIN_SENT_ID_273358,杨锐,张之洞,戊戌变法 失败 、 杨锐 等 “ 六 君子 ” 死难 后 ， 张之洞 在 鸡鸣寺 倡建 此楼 ， 以 杜甫 诗句 “ 忧来 豁 蒙蔽 ” 命名 ， 作为 纪念 。,戊戌变法 失败  人物一  六 君子  死难  人物二 鸡鸣寺 倡建 此楼  杜甫 诗句  忧来 豁 蒙蔽  命名  纪念,-1
TRAIN_SENT_ID_256962,仲由,孔子,该 支仲 孙氏 ， 出自 春秋 晚期 孔子 学生 仲由 的 后代 。,支仲 孙氏  出自 春秋 晚期 人物二 学生 人物一 后代,-1
TRAIN_SENT_ID_249124,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 剧集 评价 : “ 这部 剧 最 吸引 我 的 是 从小 培养 善良 、 友爱 、 勇敢 、 诚实 等 优秀品质 的 正 能量 。 ”,人物一 人物二 剧集 评价   这部 剧 吸引 从小 培养 善良  友爱  勇敢  诚实 优秀品质 正 能量,1
TRAIN_SENT_ID_255302,卫夫人,王羲之,其 行书 妙处 ， 颇 得 王羲之 法 ， 少 加以 学 ， 亦 卫夫人 之流 也 。,行书 妙处  颇 人物二 法  少 学  人物一 之流,-1
TRAIN_SENT_ID_285959,谢天顺,郭荣起,郭荣起 ― ― 常宝霆 、 郭宝 明 、 杜 三宝 、 杨少华 、 谢天顺 、 张宝 如,人物二 ― ― 常宝霆  郭宝 明  杜 三宝  杨少华  人物一  张宝,-1
TRAIN_SENT_ID_256544,周武,周文,周文 王之 子 ， 周武 王之 弟 ) 之胤 。,人物二 王之 子  人物一 王之 弟  之胤,1
TRAIN_SENT_ID_250669,鲁西西,皮皮鲁,正在 拍摄 《 皮皮鲁 和 鲁西西 》 饰演 ： 皮皮鲁,正在 拍摄  人物二 人物一  饰演  人物二,1
TRAIN_SENT_ID_278491,雷凌云,金威远,"第二类 反面人物 ： 佐佐木 ， 金威远 ， 花面 狼 ， 雷凌云 , 周参将 等 。",第二类 反面人物  佐佐木  人物二  花面 狼  人物一  周参将,-1
TRAIN_SENT_ID_281654,黄铁良,侯宝林,其 丈夫 黄铁良 师承 相声 名家 侯宝林 ， 目前 在 众友 相声 队 演出 ； 其婿 刘彤 亦 是 相声 演员 ， 曾 获 CCTV 相声 大赛 逗哏 一等奖 。,丈夫 人物一 师承 相声 名家 人物二  目前 众友 相声 队 演出  其婿 刘彤 相声 演员  获  相声 大赛 逗哏 一等奖,-1
TRAIN_SENT_ID_252898,颜回,孔子,过 了 几天 颜回 再次 拜见 孔子 ， 说 ： “ 我 又 进步 了 。 ”,几天 人物一 再次 拜见 人物二  说   进步,-1
TRAIN_SENT_ID_256946,仲由,孔子,蒙山 钟灵毓秀 ， 孕育 了 诸如 孔子 弟子 仲由 、 “ 算圣 ” 刘洪 、 “ 智圣 “ 诸葛亮 、 “ 书圣 ” 王羲之 、 书法家 颜真卿 家族 等 贤圣 人杰 。,蒙山 钟灵毓秀  孕育 人物二 弟子 人物一   算圣  刘洪   智圣  诸葛亮   书圣  王羲之  书法家 颜真卿 家族 贤圣 人杰,-1
TRAIN_SENT_ID_282976,张洪顺,侯耀华,师承 ： 著名 相声 表演艺术家 侯耀华 先生 得意 弟子 张洪顺 先生,师承  著名 相声 表演艺术家 人物二 先生 得意 弟子 人物一 先生,-1
TRAIN_SENT_ID_252460,颜回,孔子,然 李光却 学习 古代 圣贤 孔子 、 颜回 安贫乐道 的 精神 以 之 自慰 ， 来 之 则安之 ； 又 以 战国 冯谖 叹 “ 食无鱼 ” 来 表示 对 朝廷 当道者 不满 。,然 李光却 学习 古代 圣贤 人物二  人物一 安贫乐道 精神 自慰  则安之  战国 冯谖 叹  食无鱼  表示 朝廷 当道者 不满,-1
TRAIN_SENT_ID_268955,韩非,荀子,我们 认为 这 可能 同 二者 的 着眼点 不同 有关 ， 韩非 所说 的 可能 是 历史 上 产生 的 具体 学派 ， 而 荀子 强调 的 则 是 学派 间 的 归属 和 联系 。,认为 可能 二者 着眼点 不同  人物一 所说 可能 历史 产生 具体 学派  人物二 强调 学派 间 归属 联系,-1
TRAIN_SENT_ID_252831,颜回,孔子,孔子 认为 不妥 ， 说 ： “ 颜回 和 孔鲤 虽 有才 与 不 才 的 分别 ， 但 对 我们 来说 ， 也 都 是 自己 的 儿子 呀 ！,人物二 认为 不妥  说   人物一 孔鲤 有才   儿子,-1
TRAIN_SENT_ID_257601,毛泽民,毛泽东,毛泽民 （ 1896 - 1943 ） 毛泽东 的 大弟 。,人物一      人物二 大弟,1
TRAIN_SENT_ID_276929,樊迟,孔子,樊迟 出去 后 ， 孔子 却说 ： “ 小人 哉 ， 樊须 也 。 ”,人物一 出去  人物二 却说   小人  樊须,-1
TRAIN_SENT_ID_252662,颜回,孔子,颜回 卫国之 行 : 颜子 颜回 与 子路 随 孔子 进入 卫国 后 ， 二人 先至卫 都 帝丘 （ 在 今 河南 濮阳 西南 ） 颜浊 邹家 。,人物一 卫国之 行  颜子 人物一 子路 人物二 进入 卫国  二人 先至卫 帝丘  河南 濮阳 西南  颜浊 邹家,-1
TRAIN_SENT_ID_270030,楚寒镜,楚碧痕,迷宫 搜索 关键词 ： 三寒器 、 炎帝 神农 、 梭罗树 、 梭罗 果 、 楚碧痕 、 楚寒镜 、 月 幽之境 、 熔岩 兽王 、 炙炎石,迷宫 搜索 关键词  三寒器  炎帝 神农  梭罗树  梭罗 果  人物二  人物一  月 幽之境  熔岩 兽王  炙炎石,1
TRAIN_SENT_ID_253097,颜回,孔子,颜回 早丧 ， 孔子 大哭 “ 天丧予 ！,人物一 早丧  人物二 大哭  天丧予,-1
TRAIN_SENT_ID_263402,武修文,武敦儒,1237 年 二十九岁 靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 、 杨康之 子 杨过 。,年 二十九岁 靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物二  人物一  杨康之 子 杨过,1
TRAIN_SENT_ID_275885,王子豪,王子杰,2013 年 ， 王子豪 和 王子杰 假期 到 泰国 旅行 时 ， 发生 翻车 意外 。,年  人物一 人物二 假期 泰国 旅行 时  发生 翻车 意外,1
TRAIN_SENT_ID_259373,葛玄,左慈,三国 以后 ， 一些 著名 道士 相继 入 闽 修炼 ， 如 左慈 、 葛玄 、 介琰 等 ， 隐居 在 闽东 。,三国 以后  著名 道士 相继 入 闽 修炼  人物二  人物一  介琰  隐居 闽东,-1
TRAIN_SENT_ID_283491,俞莲舟,张三丰,师傅 张三丰 创立 后 ， 弟子 俞莲舟 改进 后 ， 使用 给 师傅 看 。,师傅 人物二 创立  弟子 人物一 改进  使用 师傅,-1
TRAIN_SENT_ID_256476,周武,周文,"23 世 冉季载 : 周文 王姬 昌之子 , 周武 王姬 发之弟 , 受封于 冉 ( 国都 在 今 山东 定陶 ) , 以国 为 氏 , 冉氏 得 姓 始祖",世 冉季载  人物二 王姬 昌之子  人物一 王姬 发之弟  受封于 冉  国都 山东 定陶   以国 氏  冉氏 姓 始祖,1
TRAIN_SENT_ID_251818,梅超风,黄药师,在 苏州 之北 三十里 的 一座 荒山 之中 捉住 穆念慈 ， 摆蛇阵 逼 梅超风 交出 九阴真经 ， 被 黄药师 以 箫声 退 之 。,苏州 之北 三十里 一座 荒山 之中 捉住 穆念慈  摆蛇阵 逼 人物一 交出 九阴真经  人物二 箫声 退,-1
TRAIN_SENT_ID_264559,胡青牛,张无忌,而 张无忌 发现 了 胡青牛 向 纪晓芙 药里 放 药物 时 ， 却 误以为 胡青牛 想 毒害 纪晓芙 。,人物二 发现 人物一 纪晓芙 药里 放 药物 时  误以为 人物一 想 毒害 纪晓芙,-1
TRAIN_SENT_ID_264276,陈真,霍元甲,但 就 在 此时 ， 闻 霍元甲 病逝 ， 陈真 回国 ， 学业 半途而废 。,闻 人物二 病逝  人物一 回国  学业 半途而废,-1
TRAIN_SENT_ID_278071,马枪月,谷本夏,马枪月 角色 介绍 : 有 长期 流浪 的 僻 好 ， 收 了 谷本夏 为徒 。,人物一 角色 介绍  长期 流浪 僻  收 人物二 为徒,-1
TRAIN_SENT_ID_285567,马宝山,王玉林,1 简介 : 马宝山 ， 清末 民初 即来津 演出 ， 在 津 拜 王玉林 为师 ， 从此 长期 在 津 演出 。,简介  人物一  清末 民初 即来津 演出  津 拜 人物二 为师  长期 津 演出,-1
TRAIN_SENT_ID_253016,颜回,孔子,鲁城 街道 颜子 庙 : 颜子 庙 是 祭祀 孔子 的 弟子 颜回 的 庙宇 ， 位于 曲阜 城北 门内 东侧 。,鲁城 街道 颜子 庙  颜子 庙 祭祀 人物二 弟子 人物一 庙宇  位于 曲阜 城北 门内 东侧,-1
TRAIN_SENT_ID_270820,伍天锡,伍云召,后 在 伍云召 之弟 伍天锡 及雄 阔海 帮忙 下当 上 南阳 王 ， 成为 隋末 十八 路反 王之一 。,人物二 之弟 人物一 及雄 阔海 帮忙 下当 南阳 王  成为 隋末 十八 路反 王之一,1
