sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_281646,,黄铁良,侯宝林,他 还 曾 与 相声 名家 侯宝林 搭档 演出 ， 70 年代 末 与 黄铁良 搭档 在 实验 曲艺团 演出 。,相声 名家 人物二 搭档 演出   年代 末 人物一 搭档 实验 曲艺团 演出,1
TRAIN_SENT_ID_257452,,姜昆,马季,面对 这位 “ 中国 新 相声 的 开路人 ” ， 马季 、 姜昆 、 冯巩 、 牛群 等 众多 相声 名家 无不 为之动容 。,面对 这位  中国 新 相声 开路人   人物二  人物一  冯巩  牛群 众多 相声 名家 无不 为之动容,1
TRAIN_SENT_ID_266206,,范遥,赵敏,汝阳王 爱女 赵敏 ， 自小 随 范遥 习武 ， 二人 情同 师徒 ， 直到 遇 教主 张无忌 才 恢复 身份 。,汝阳王 爱女 人物二  自小 人物一 习武  二人 情同 师徒  遇 教主 张无忌 恢复 身份,1
TRAIN_SENT_ID_269397,,刘伟,马季,老少 乐 相声 《 老少 乐 》 : 表演 ： 马季 、 刘伟,老少 乐 相声  老少 乐   表演  人物二  人物一,1
TRAIN_SENT_ID_251605,,穆春,穆弘,因在 路上 打赏 了 使 棍棒 的 病 大虫 薛永 ， 宋江 得罪 了 当地 恶霸 没 遮拦 穆弘 、 小 遮拦 穆春 ， 二人 追 宋江 等 人 。,因在 路上 打赏 棍棒 病 大虫 薛永  宋江 得罪 恶霸 没 遮拦 人物二  遮拦 人物一  二人 追 宋江,-1
TRAIN_SENT_ID_264205,,陈真,霍元甲,每天 ， 当 霍元甲 在 教师 兄 师姐 们 武功 的 时候 ， 陈真 趴在 房梁 上 偷偷 学习 霍元甲 的 武功 ， 并 私下里 刻苦 练习 。,每天  人物二 教师 兄 师姐 武功  人物一 趴在 房梁 偷偷 学习 人物二 武功  私下里 刻苦 练习,1
TRAIN_SENT_ID_271287,,马季,侯宝林,天津 著名 的 相声 演员 有 ： 马三立 、 侯宝林 、 常宝堃 、 高英培 、 马季 、 冯巩 、 牛群 、 郭德纲 、 于谦 等 。,天津 著名 相声 演员  马三立  人物二  常宝堃  高英培  人物一  冯巩  牛群  郭德纲  于谦,1
TRAIN_SENT_ID_265417,,薛谭,秦青,秦青 对 薛谭 说 ： “ 送君 千里 终须 别 ， 自此 之后 ， 我们 二人 不知 何日 才能 相见 。,人物二 人物一 说   送君 千里 终须  自此 之后  二人 不知 何日 相见,1
TRAIN_SENT_ID_248982,,吕洞宾,韩湘子,唐朝 后期 ， 有黄 被贬 ， 心情 十分 不好 ， 刚好 遇到 他 的 侄子 韩湘子 和 华山 修道士 吕洞宾 ， 二人 劝说 有黄 去 华山 一游 ， 以解 心头 之闷 。,唐朝 后期  有黄 被贬  心情 十分 不好  刚好 遇到 侄子 人物二 华山 修道士 人物一  二人 劝说 有黄 华山 一游  以解 心头 之闷,1
TRAIN_SENT_ID_269411,,刘伟,马季,相声 《 五官 争功 》 ， 合作 演员 ： 马季 、 赵炎 、 刘伟 、 冯巩,相声  五官 争功   合作 演员  人物二  赵炎  人物一  冯巩,1
TRAIN_SENT_ID_276964,,樊迟,孔子,樊迟 是 春秋 末年 陶城人 ， 系 不 被 孔子 重视 的 72 弟子 之一 。,人物一 春秋 末年 陶城人  系 人物二 重视  弟子,1
TRAIN_SENT_ID_259369,,葛玄,左慈,《 抱朴子 内 篇 ‧ 金丹 》 明言 葛玄 师从 左慈 受 金丹 仙经 ， 葛玄 的 道 法 也 没有 直接 得到 任何 一个 家族 子弟 的 传承 。,抱朴子 篇  金丹  明言 人物一 师从 人物二 受 金丹 仙经  人物一 道 法 没有 直接 得到 一个 家族 子弟 传承,1
TRAIN_SENT_ID_256948,,仲由,孔子,由 : 仲由 字 ( 子路 ) （ 前 542 ～ 前 480 ） 春秋时期 鲁国 卞 （ 今 山东 泗水县 泉林 镇 卞 桥村 ） 人 ， 孔子 得意门生 ， 以 政事 见称 。,人物一 字  子路   前   前   春秋时期 鲁国 卞  山东 泗水县 泉林 镇 卞 桥村   人物二 得意门生  政事 见称,1
TRAIN_SENT_ID_283966,,贾伦,侯耀文,2004 年 正式 拜 中国铁路文工团 著名 相声 演员 侯耀文 大 弟子 贾伦 为师,年 正式 拜 中国铁路文工团 著名 相声 演员 人物二 弟子 人物一 为师,1
TRAIN_SENT_ID_265457,,薛谭,秦青,」 绕梁三日 典源 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 把 秦青 的 本领 完全 学到 手 ， 自 以为 没有 什么 可学 的 了 ， 于是 告辞 回家 。,绕梁三日 典源 译文  人物一 人物二 学习 唱歌  没有 人物二 本领 完全 学到 手  没有 可学  告辞 回家,1
TRAIN_SENT_ID_265450,,薛谭,秦青,遏云 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 把 秦青 的 本领 完全 学到 手 ， 自 以为 没有 什么 可学 的 了 ， 于是 告辞 回家 。,遏云 译文  人物一 人物二 学习 唱歌  没有 人物二 本领 完全 学到 手  没有 可学  告辞 回家,1
TRAIN_SENT_ID_265467,,薛谭,秦青,译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。,译文  人物一 人物二 学习 唱歌  没有 学尽 人物二 技艺  说 已经 学完  告辞 回去,1
TRAIN_SENT_ID_265458,,薛谭,秦青,列子 · 汤问 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 未曾 学完 秦青 的 唱歌 技巧 ， 就 自 以为 已经 完全 学会 了 ， 便 告辞 回家 。,列子  汤问 译文  人物一 人物二 学习 唱歌  未曾 学完 人物二 唱歌 技巧  已经 完全 学会  便 告辞 回家,1
TRAIN_SENT_ID_265409,,薛谭,秦青,薛谭 学 讴 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 以为 学尽 了 ， 于是 就 告辞 回去 。,人物一 学 讴 译文  人物一 人物二 学习 唱歌  没有 学尽 人物二 技艺  学尽  告辞 回去,1
TRAIN_SENT_ID_256932,,仲由,孔子,中国 二十四孝 故事 石刻 百里 负米 : 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 ， 性格 直率 勇敢 ， 十分 孝顺 。,中国 二十四孝 故事 石刻 百里 负米  人物一  字 子路  季路  春秋时期 鲁国  人物二 得意  性格 直率 勇敢  十分 孝顺,1
TRAIN_SENT_ID_256941,,仲由,孔子,孝顺 百里 负米 : 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,孝顺 百里 负米  人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,1
TRAIN_SENT_ID_256987,,仲由,孔子,注释 : 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,注释  人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,1
TRAIN_SENT_ID_256976,,仲由,孔子,中国 24 孝图 百里 负米 : 百里 负米 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,中国  孝图 百里 负米  百里 负米 人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,1
TRAIN_SENT_ID_256911,,仲由,孔子,贤英 举例 : 仲由 （ 前 542 年 — 前 480 年 ） ， 字 子路 ， 或称 季路 ， 鲁国 人 ， 是 孔子 的 一个 有名 弟子 。,贤英 举例  人物一  前  年  前  年   字 子路  或称 季路  鲁国  人物二 一个 有名 弟子,1
TRAIN_SENT_ID_256866,,仲由,孔子,种氏 家祠 种氏 家祠 始祖 : 种氏 家祠 始祖 ： 仲由 ， 春秋 时鲁国 人 ， 字 子路 ， 孔子 的 得意 弟子 ， 他 直率 勇敢 ， 仕卫为 邑 宰 。,种氏 家祠 种氏 家祠 始祖  种氏 家祠 始祖  人物一  春秋 时鲁国  字 子路  人物二 得意 弟子  直率 勇敢  仕卫为 邑 宰,1
TRAIN_SENT_ID_259668,,公孙胜,罗真人,⑥ 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 罗真人 笑 道 ： “ 且 教 你 吃些 磨难 。 ”,⑥ 明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  人物二 笑 道   教 吃些 磨难,1
TRAIN_SENT_ID_248978,,吕洞宾,韩湘子,至明 吴元泰 《 八仙 出处 东游记 》 始 定为 ： 铁拐李 、 钟离权 （ 汉 钟离 ） 、 吕洞宾 、 张果老 、 曹国舅 、 韩湘子 、 蓝采和 、 何仙姑 。,至明 吴元泰  八仙 出处 东游记  始 定为  铁拐李  钟离权  汉 钟离   人物一  张果老  曹国舅  人物二  蓝采和  何仙姑,1
TRAIN_SENT_ID_249089,,吕洞宾,韩湘子,八仙 ， 是 民间 信奉 的 吉祥 神 ， 是 由 八位 道教 神仙 组成 的 群体 ． 即 铁拐李 、 汉 钟离 、 张果老 、 何仙姑 、 吕洞宾 、 蓝采和 、 韩湘子 和 曹国舅 。,八仙  民间 信奉 吉祥 神  八位 道教 神仙 组成 群体 ． 铁拐李  汉 钟离  张果老  何仙姑  人物一  蓝采和  人物二 曹国舅,1
TRAIN_SENT_ID_259657,,公孙胜,罗真人,第五十三回 戴宗 智取 公孙胜 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一 李逵 斧劈 人物二,1
TRAIN_SENT_ID_259676,,公孙胜,罗真人,第五十三回 戴宗 智取 公孙胜 ， 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一  李逵 斧劈 人物二,1
TRAIN_SENT_ID_249098,,吕洞宾,韩湘子,吴元泰 排定 了 八仙 的 顺次 ： 一 、 铁拐李 ， 二 、 钟离权 ， 三 、 蓝采和 ， 四 、 张果老 ， 五 、 何仙姑 ， 六 、 吕洞宾 ， 七 、 韩湘子 ， 八 、 曹国舅 。,吴元泰 排定 八仙 顺次   铁拐李  二  钟离权  三  蓝采和  四  张果老  五  何仙姑  六  人物一  七  人物二  八  曹国舅,1
TRAIN_SENT_ID_251885,,曹薰铉,李昌镐,第 3 局 模仿 之战 黑方 曹薰铉 白方 李昌镐,局 模仿 之战 黑方 人物一 白方 人物二,1
TRAIN_SENT_ID_271293,,吕祖俭,吕祖谦,至 端平 年间 （ 1234 - 1236 ） ， 吕氏 门人 又 将丽泽 书院 内 的 吕祖谦 祀 室 改建 为 “ 吕成 公祠 ” ， 主祀 成公 吕祖谦 ， 配祀 忠公 吕祖俭 。,端平 年间       吕氏 门人 将丽泽 书院 人物二 祀 室 改建  吕成 公祠   主祀 成公 人物二  配祀 忠公 人物一,-1
TRAIN_SENT_ID_253150,,颜回,孔子,颜回 死 ， 颜路 贫 ， 请 孔子 车以 葬 。,人物一 死  颜路 贫  请 人物二 车以 葬,1
TRAIN_SENT_ID_252703,,颜回,孔子,颜回 死 了 ， 颜路 贫穷 ， 请求 孔子 把 车子 卖掉 安葬 颜回 。,人物一 死  颜路 贫穷  请求 人物二 车子 卖掉 安葬 人物一,1
TRAIN_SENT_ID_249264,,皮皮鲁,鲁西西,皮皮鲁 分身 记 鲁西西 和 豆芽 兵,人物一 分身 记 人物二 豆芽 兵,-1
TRAIN_SENT_ID_266184,,李昌镐,曹薰铉,曹薰铉 执白 4 目半胜 李昌镐,人物二 执白  目半胜 人物一,1
TRAIN_SENT_ID_269557,,步鹰,燕双鹰,燕双鹰 万分 悲痛 之下 ， 手刃 了 步鹰 这个 败类 。,人物二 万分 悲痛 之下  手刃 人物一 败类,1
TRAIN_SENT_ID_282739,,周信,吕岳,周信 ， 九龙 岛 声名 山 炼气 士 ， 吕岳 之徒 。,人物一  九龙 岛 声名 山 炼气 士  人物二 之徒,1
TRAIN_SENT_ID_252745,,颜回,孔子,孔子 为什么 不 选择 颜回,人物二 选择 人物一,1
TRAIN_SENT_ID_271507,,孟优,孟获,却说 孟获 与 祝融 夫人 并 孟优 、 带来 洞主 、 一切 宗党 在 别 帐 饮酒 。,却说 人物二 祝融 夫人 人物一  带来 洞主  宗党 帐 饮酒,-1
TRAIN_SENT_ID_284900,,陆启铿,华罗庚,此外 ， 万哲元 、 陆启铿 、 王元 、 潘承洞 、 段学复 等 人 也 是 在 华罗庚 的 悉心 培育 下 成长 起来 的 。,万哲元  人物一  王元  潘承洞  段学复 人物二 悉心 培育 成长 起来,1
TRAIN_SENT_ID_254263,,张顺,张横,水军 头领 张横 立功 心切 ， 不顾 张顺 劝阻 ， 率 二三百 人去 劫 关胜 营寨 ， 结果 被 关胜 部下 探知 。,水军 头领 人物二 立功 心切  不顾 人物一 劝阻  率 二三百 人去 劫 关胜 营寨  关胜 部下 探知,-1
TRAIN_SENT_ID_267444,,唐继虞,唐继尧,1912 年 （ 民国 元年 ） ， 其兄 唐继尧 任 贵州 都督 ， 唐继虞 任 贵州 军警 局局长 （ 翌年 ， 任 警察厅 厅长 ） 。,年  民国 元年   其兄 人物二 贵州 都督  人物一 贵州 军警 局局长  翌年  警察厅 厅长,-1
TRAIN_SENT_ID_286092,,陆大有,岳不群,顶撞 岳不群 ， 点 瘸 林平之 ， 教训 小 师妹 ， 吓唬 陆大有 ， 等等等等 。,顶撞 人物二  点 瘸 林平之  教训 师妹  吓唬 人物一  等等等等,1
TRAIN_SENT_ID_260740,,薛丁山,薛金莲,太子 李治 命 薛丁山 挂 二路 元帅 ， 程咬金 监军 ， 薛金莲 押 粮 ， 前往 救驾 。,太子 李治 命 人物一 挂 二路 元帅  程咬金 监军  人物二 押 粮  前往 救驾,-1
TRAIN_SENT_ID_268464,,单联全,冯一非,随后 ， 冯一非 与 单联全 推出 的 《 我 的 老爹 》 ， 同样 社会 反响强烈 ， 赞誉声 不绝于耳 。,人物二 人物一 推出  老爹   同样 社会 反响强烈  赞誉声 不绝于耳,1
TRAIN_SENT_ID_283592,,周晓方,孙钟秀,2.13 金志 权 ， 周晓方 ， 孙钟秀 ， “ 多项 选择 和 分布式 排序 ” ， 计算机 学报 ， 1989.4 ， PP241 - 248,金志 权  人物一  人物二   多项 选择 分布式 排序   计算机 学报,1
TRAIN_SENT_ID_253912,,赵合德,赵飞燕,《 飞燕 外传 》 其实 不能 称作 书 ， 它 只有 廖 廖 数千 字 ， 以 性行为 中心 ， 叙说 赵飞燕 、 赵合德 姊妹 与 汉成帝 之间 的 恩怨 纠葛 。,飞燕 外传  其实 不能 称作 书  廖 廖 数千 字  性行为 中心  叙说 人物二  人物一 姊妹 汉成帝 之间 恩怨 纠葛,-1
TRAIN_SENT_ID_271516,,孟优,孟获,孟获 派弟 孟优 赴汉军 处假 投降 ， 欲 内应 外合 ， 诸葛亮 将计就计 ， 埋伏 擒获 孟获 和 诸洞 酋长 ， 马忠 亦 于 此战 立下 战功 。,人物二 派弟 人物一 赴汉军 处假 投降  欲 内应 外合  诸葛亮 将计就计  埋伏 擒获 人物二 诸洞 酋长  马忠 此战 立下 战功,-1
TRAIN_SENT_ID_251545,,楚碧痕,楚寒镜,迷宫 搜索 关键词 ： 三寒器 、 炎帝 神农 、 梭罗树 、 梭罗 果 、 楚碧痕 、 楚寒镜 、 月 幽之境 、 熔岩 兽王 、 炙炎石,迷宫 搜索 关键词  三寒器  炎帝 神农  梭罗树  梭罗 果  人物一  人物二  月 幽之境  熔岩 兽王  炙炎石,-1
TRAIN_SENT_ID_268945,,韩非,荀子,003 . 先秦 百家 《 道德经 》 《 庄子 》 《 墨子 》 《 荀子 》 《 鬼谷子 》 《 孙子兵法 》 《 韩非 子 》,先秦 百家  道德经   庄子   墨子   人物二   鬼谷子   孙子兵法   人物一 子,1
TRAIN_SENT_ID_252821,,颜回,孔子,颜回 走 了 ， 孔子 看着 颜回 的 背影 ， 心花怒放 地想 弹奏 一曲 。,人物一 走  人物二 看着 人物一 背影  心花怒放 地想 弹奏 一曲,1
TRAIN_SENT_ID_274357,,和政公主,宁国公主,和政公主 亲自 煮饭 ， 端 给 宁国公主 吃 ， 宁国公主 渐渐 恢复 了 体力 ， 如果 不是 和政公主 照料 ， 宁国公主 恐怕 早就 死 了 。,人物一 亲自 煮饭  端 人物二 吃  人物二 渐渐 恢复 体力  人物一 照料  人物二 恐怕 早就 死,-1
TRAIN_SENT_ID_261560,,南宫敬叔,孟懿子,34 岁 ： 公元前 518 年 （ 鲁昭公 二十四年 ） 孟懿子 和 南宫敬叔 学礼于 孔子 。,岁  公元前  年  鲁昭公 二十四年  人物二 人物一 学礼于 孔子,-1
TRAIN_SENT_ID_259799,,李偲菘,李伟菘,71 . 洗脸 — — 作曲 : 李偲菘 、 李伟菘 填词 : 施立 、 陈泽杉,洗脸   作曲  人物一  人物二 填词  施立  陈泽杉,-1
TRAIN_SENT_ID_279136,,范长利,朱绍文,朱绍文 - - 春长隆 、 冯昆治 、 范长利 、 桂祯 、 徐长福 、 沈竹善,人物二   春长隆  冯昆治  人物一  桂祯  徐长福  沈竹善,1
TRAIN_SENT_ID_284308,,郑好,王志涛,王志涛 - - 郑好 、 张俊 台 、 刘江 舸,人物二   人物一  张俊 台  刘江 舸,1
TRAIN_SENT_ID_270585,,全真七子,王重阳,( 4 ) 清静 家风 ： 王重阳 与 全真七子 的 丹法 关要 ， 宗教学 研究 ， 2009 年 03 月,清静 家风  人物二 人物一 丹法 关要  宗教学 研究   年  月,1
TRAIN_SENT_ID_250407,,赵飞燕,赵合德,有 说 将 麝香 放入 妓女 的 肚脐 可以 避孕 ， 比如 堪称 中国 “ 红颜 祸水 ” 之 最 的 赵飞燕 和 赵合德 两 姊妹 就 有 记载 采取 的 是 这样 的 避孕措施 。,说 麝香 放入 妓女 肚脐 避孕  堪称 中国  红颜 祸水  人物一 人物二 两 姊妹 记载 采取 避孕措施,-1
TRAIN_SENT_ID_272014,,文姜,宣姜,— — 春秋 之 宣姜 、 文姜,春秋 人物二  人物一,-1
TRAIN_SENT_ID_253099,,颜回,孔子,殿内 供奉 着 孔子 及 孟轲 、 颜回 等 四配 十二 哲人 的 牌位 ， 显示 出 孔子 之学 后继有人 ， 学子 济济一堂 。,殿内 供奉 人物二 孟轲  人物一 四配 十二 哲人 牌位  显示 出 人物二 之学 后继有人  学子 济济一堂,1
TRAIN_SENT_ID_284038,,韩文举,康有为,民国 六年 ， 张勋 据 北京 请帝 溥仪 复辟 ， 授 康有为 为弼德院 副 院长 ， 康有为 从 香港 启程 ， 应 诏 北上 ， 并 约 韩文举 同行 。,民国 六年  张勋 北京 请帝 溥仪 复辟  授 人物二 为弼德院 副 院长  人物二 香港 启程  应 诏 北上  约 人物一 同行,1
TRAIN_SENT_ID_277314,,刘至翰,刘致妤,刘至翰 、 刘致妤,人物一  人物二,-1
TRAIN_SENT_ID_259743,,李偲菘,李伟菘,萧煌奇 、 李偲菘 、 李伟菘 、 姚若龙 、 崔惟楷 、 小安 、 马嵩 惟 、 吴易纬 、 徐世珍 、 小安,萧煌奇  人物一  人物二  姚若龙  崔惟楷  小安  马嵩 惟  吴易纬  徐世珍  小安,-1
TRAIN_SENT_ID_275823,,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 哥俩 个费 了 半天 劲 才 把 红幔 幔 的 弓拉个 半满 。,人物二  人物一 出场  哥俩 个费 半天 劲 红幔 幔 弓拉个 半满,-1
TRAIN_SENT_ID_250654,,鲁西西,皮皮鲁,第 232 集 鲁西西 看着 皮皮鲁 出神 儿 ； 班干部 长大 后 的 名气 ； 人类 变小 后 不是 老鼠 的 对手 ； 鲁西西 承担重任,集 人物一 看着 人物二 出神  班干部 长大 名气  人类 变小 老鼠 对手  人物一 承担重任,-1
TRAIN_SENT_ID_257231,,张子静,张爱玲,寻访 张子静 ， 再见 张爱玲,寻访 人物一  再见 人物二,-1
TRAIN_SENT_ID_259959,,叶家妤,白家绮,叶家妤 和 白家绮 ： 演员,人物一 人物二  演员,-1
TRAIN_SENT_ID_281538,,于佑福,高德明,高德明 — — 于佑福 、 冯大荃 、 张松青,人物二   人物一  冯大荃  张松青,1
TRAIN_SENT_ID_263020,,钱婆婆,汤婆婆,到 钱婆婆 那 的 时候 ， 不同 与 汤婆婆 的 油屋 那般 豪华 ， 反而 是 截然不同 的 朴实 。,人物一  不同 人物二 油屋 豪华  截然不同 朴实,-1
TRAIN_SENT_ID_269012,,李如柏,李如松,人们 把 麻家 与 同样 是 武将 世家 的 李如松 、 李如柏 等 并 称为 “ 东 李西 麻 ” 。,麻家 同样 武将 世家 人物二  人物一 称为  东 李西 麻,-1
TRAIN_SENT_ID_255205,,赵海燕,赵本山,赵本山 、 宋小宝 、 赵海燕 、 孙丽荣,人物二  宋小宝  人物一  孙丽荣,1
TRAIN_SENT_ID_251546,,楚碧痕,楚寒镜,楚寒镜 ， 单机游戏 《 仙剑 奇侠传 四 》 主线 任务 重要 角色 ， 炎帝 神农 洞 月 幽之境 中 守护 梭罗 仙树 的 梭罗树 仙 之一 ， 楚碧痕 的 孪生 姐姐 。,人物二  单机游戏  仙剑 奇侠传 四  主线 任务 重要 角色  炎帝 神农 洞 月 幽之境 中 守护 梭罗 仙树 梭罗树 仙  人物一 孪生 姐姐,-1
TRAIN_SENT_ID_272044,,韩慕侠,周恩来,周恩来 曾 提笔 为 韩慕侠 的 武馆 ， 写下 “ 韩九师堂 ” 四字 。,人物二 提笔 人物一 武馆  写下  韩九师堂  四字,1
TRAIN_SENT_ID_254260,,张顺,张横,主要 荡寇 功绩 ： 生擒 张横 张顺,主要 荡寇 功绩  生擒 人物二 人物一,-1
TRAIN_SENT_ID_249197,,皮皮鲁,鲁西西,皮皮鲁 和 和 红桃 老 k 图书 简介 : 皮皮鲁 、 鲁西西 和 舒克 贝塔 打扑克 的 时候 发现 少 了 一张 红桃 老 k 。,人物一 红桃 老  图书 简介  人物一  人物二 舒克 贝塔 打扑克 发现 少 一张 红桃 老,-1
TRAIN_SENT_ID_250110,,武敦儒,武修文,大武 是 指 武敦儒 ， 小武 是 指 武修文 。,大武 指 人物一  小武 指 人物二,-1
TRAIN_SENT_ID_252510,,颜回,孔子,2 柳下惠 人物 简介 : 孔子 为 至圣 ， 孟子为 亚圣 ， 颜回 为 复圣 ， 曾 参为 宗圣 ， 和 圣为 柳下惠,柳下惠 人物 简介  人物二 至圣  孟子为 亚圣  人物一 复圣  参为 宗圣  圣为 柳下惠,1
TRAIN_SENT_ID_252396,,颜回,孔子,故 孔子 常 称赞 颜回 具有 君子 四德 ， 即 强于 行义 ， 弱于 受谏 ， 怵 于 待禄 ， 慎于 治身 。,人物二 常 称赞 人物一 具有 君子 四德  强于 行义  弱于 受谏  怵 待禄  慎于 治身,1
TRAIN_SENT_ID_263917,,汤镇宗,汤镇业,领衔主演 ： 恬妞 、 汤镇宗 、 汤镇业 、 邱月清,领衔主演  恬妞  人物一  人物二  邱月清,-1
TRAIN_SENT_ID_266717,,龙幽,龙溟,使用者 ： 龙溟 、 龙幽,使用者  人物二  人物一,-1
TRAIN_SENT_ID_250678,,鲁西西,皮皮鲁,皮皮鲁 恋着 鲁西西,人物二 恋着 人物一,-1
TRAIN_SENT_ID_265601,,苗飞飞,苗蜜,苗蜜 ( 蜂族 ) 、 苗飞飞 ( 蜂族 ) 、 嘎库 喽契 、 哥库 喽 契人族 : 湛江云 、 浪 千山 、 岳驼 、 晏河 、 莫修 、 霍真 、 石 雷鸣 、 项 殷风,人物二  蜂族   人物一  蜂族   嘎库 喽契  哥库 契人族  湛江云  浪 千山  岳驼  晏河  莫修  霍真  石 雷鸣  项 殷风,-1
TRAIN_SENT_ID_278007,,严贡生,严监生,11 严监生 与 严贡生,人物二 人物一,-1
TRAIN_SENT_ID_252682,,颜回,孔子,孔子 听见 了 ， 果然 把 颜回 叫 进屋 去 ， 问道 ： “ 你 为什么 一人 快乐 ？ ”,人物二 听见  人物一 进屋  问道   一人 快乐,1
TRAIN_SENT_ID_276530,,陈青云,陈青莲,陈青云 剧情简介 : 乾隆皇帝 微服 出巡 路过 十 全县 ， 在 荷花 塘 邂逅 陈青莲 ， 生下 一子 陈文杰 。,人物一 剧情简介  乾隆皇帝 微服 出巡 路过 十 全县  荷花 塘 邂逅 人物二  生下 一子 陈文杰,-1
