sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_255206,,赵海燕,赵本山,由 沈春阳 初次 担纲 女主角 ， 宋小宝 担任 男主角 ， 赵本山 、 小 沈阳 、 赵海燕 、 红孩 联合 出演 。,沈春阳 初次 担纲 女主角  宋小宝 担任 男主角  人物二  沈阳  人物一  红孩 联合 出演,-1
TRAIN_SENT_ID_250611,,鲁西西,皮皮鲁,郑渊洁 是 我国 著名作家 ， 其 手下 多部 作品 如 《 皮皮鲁 与 鲁西西 》 等 一直 畅销 不衰 ， 除此之外 多部 小说 也 深受 大家 喜爱 。,郑渊洁 我国 著名作家  手下 多部 作品  人物二 人物一  一直 畅销 不衰  多部 小说 深受 喜爱,1
TRAIN_SENT_ID_261606,,宋小宝,赵本山,赵本山 、 小 沈阳 、 宋小宝 等 人 主演 的 民国 传奇 电视剧 。,人物二  沈阳  人物一 主演 民国 传奇 电视剧,-1
TRAIN_SENT_ID_252874,,颜回,孔子,﹝ 孔子 ﹞ 召 颜回 曰 : ' 畴昔 予 梦见 先人 ﹐ 岂 或 启佑 我 哉 !,﹝ 人物二 ﹞ 召 人物一 曰   畴昔 予 梦见 先人 ﹐ 岂 启佑,-1
TRAIN_SENT_ID_259661,,公孙胜,罗真人,5 、 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 今番 教 戴宗 可去 绕 蓟州管 下 山川 去处 寻觅 一遭 ， 不 愁 不见 他 。,明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  今番 教 戴宗 可去 绕 蓟州管 山川 去处 寻觅 一遭  愁 不见,-1
TRAIN_SENT_ID_276991,,樊迟,孔子,孔子 的 仁学 思想 最 基本 、 最 核心 的 宗旨 就是 “ 爱人 ” （ 《 论语 · 颜渊 》 ） ： “ 樊迟 问仁 ， 孔 曰 ： 爱人 。 ”,人物二 仁学 思想 基本  核心 宗旨  爱人    论语  颜渊     人物一 问仁  孔 曰  爱人,-1
TRAIN_SENT_ID_252628,,颜回,孔子,孔子 出 ， 以告 颜回 曰 ： “ 丘之于 道 也 ， 其 犹 醯 鸡 与 ( 27 ) ！,人物二 出  以告 人物一 曰   丘之于 道  犹 醯 鸡,-1
TRAIN_SENT_ID_276999,,樊迟,孔子,敬鬼神而远之 成语 出处 : 春秋 · 鲁 · 孔子 《 论语 · 雍 也 》 ： 樊迟 问知 ， 子 曰 ： “ 务民之义 ， 敬鬼神而远之 ， 可谓 知矣 。 ”,敬鬼神而远之 成语 出处  春秋  鲁  人物二  论语  雍   人物一 问知  子 曰   务民之义  敬鬼神而远之  可谓 知矣,-1
TRAIN_SENT_ID_257505,,姜昆,马季,著名 表演 大师 有 侯宝林 、 马三立 、 常宝堃 、 苏文茂 、 马季 等 多 人 ， 后起之秀 有 姜昆 、 郭德纲 等 人 。,著名 表演 大师 侯宝林  马三立  常宝堃  苏文茂  人物二  后起之秀 人物一  郭德纲,-1
TRAIN_SENT_ID_252941,,颜回,孔子,颜回 一生 没有 做过 官 ， 也 没有 留下 传世之作 ， 他 的 只言片语 ， 收集 在 《 论语 》 等 书 中 ， 其 思想 与 孔子 的 思想 基本 是 一致 的 。,人物一 一生 没有 做过 官  没有 留下 传世之作  只言片语  收集  论语  书 中  思想 人物二 思想 基本 一致,-1
TRAIN_SENT_ID_255269,,卫夫人,王羲之,当年 为学 书法 你 先 拜师 卫夫人 ， 只恨 得 没有 超过 王羲之 右 将军 。,当年 为学 书法 先 拜师 人物一  只恨 没有 超过 人物二 右 将军,-1
TRAIN_SENT_ID_266154,,李昌镐,曹薰铉,韩国队 则 大幅 换 将 ， 李昌镐 因为 赛程 过密 没有 出场 ， 曹薰铉 率领 刘昌赫 、 徐能旭 、 姜勋 、 金哲中 、 李圣宰 和睦 镇硕 与 中国 七剑 抗衡 。,韩国队 大幅 换  人物一 赛程 过密 没有 出场  人物二 率领 刘昌赫  徐能旭  姜勋  金哲中  李圣宰 和睦 镇硕 中国 七剑 抗衡,-1
TRAIN_SENT_ID_253847,,赵合德,赵飞燕,这 对 姐妹花 的 惊人 性感 是 她们 的 制胜 法宝 ， 其艳名 远播 总让 人 联想 到 中国 历史 上 著名 的 美女 赵飞燕 、 赵合德 姐妹 或是 大乔小乔 。,姐妹花 惊人 性感 制胜 法宝  其艳名 远播 总让 联想 中国 历史 著名 美女 人物二  人物一 姐妹 大乔小乔,1
TRAIN_SENT_ID_252786,,颜回,孔子,颜回 没有 办法 回答 ， 进入 内室 告诉 给 孔子 。,人物一 没有 办法 回答  进入 内室 告诉 人物二,-1
TRAIN_SENT_ID_259383,,葛玄,左慈,葛洪 是 东晋 人 ， 道教 理论家 、 医学家 、 炼丹术 家 ， 其伯 祖父 是 三国 时 的 “ 仙公 ” 葛玄 ， 葛玄 是 三国 时 著名 道士 和 炼丹 家 左慈 的 门徒 。,葛洪 东晋  道教 理论家  医学家  炼丹术 家  其伯 祖父 三国 时  仙公  人物一  人物一 三国 时 著名 道士 炼丹 家 人物二 门徒,-1
TRAIN_SENT_ID_259671,,公孙胜,罗真人,第五十二回 戴宗 二取 公孙胜 李逵 独劈 罗真人,第五十二回 戴宗 二取 人物一 李逵 独劈 人物二,-1
TRAIN_SENT_ID_275265,,汤潮,赵本山,偶像 ： 侯宝林 ， 赵本山 ， 郭德纲 ， 小 沈阳 ， 庞龙 ， 汤潮 等 。,偶像  侯宝林  人物二  郭德纲  沈阳  庞龙  人物一,-1
TRAIN_SENT_ID_261655,,宋小宝,赵本山,2014 - 02 - 27 ： 老兵 「 赵本山 ， 小 沈阳 ， 宋小宝 ， 毕畅 」,老兵  人物二  沈阳  人物一  毕畅,-1
TRAIN_SENT_ID_259636,,公孙胜,罗真人,④ 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 请 哥哥 便 可 行程 ， 以见 始终 成全 大义 之美 。,④ 明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  请 哥哥 便 行程  以见 始终 成全 大义 之美,-1
TRAIN_SENT_ID_259411,,凌音,凌波,面对 归还 神农 鼎 的 夏侯瑾轩 等 ， 凌音 询问 他们 是否 真的 没有 见到 姐姐 凌波 ， 瑕 觉得 很 抱歉 。,面对 归还 神农 鼎 夏侯瑾轩  人物一 询问 是否 真的 没有 见到 姐姐 人物二  瑕 觉得 抱歉,1
TRAIN_SENT_ID_259642,,公孙胜,罗真人,10 、 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 小 可先来 蓟州寻 了 一遍 ， 并 无 打听 处 ， 只 纠合 得 一伙 弟兄 上山 。,明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  可先来 蓟州寻 一遍  打听 处  纠合 一伙 弟兄 上山,-1
TRAIN_SENT_ID_286173,,栾奕,杨进明,栾奕 简介 : 栾奕 ， 男 ， 师承 相声 演员 杨进明 ， 师爷 侯耀文 ， 郭德纲 的 义子 。,人物一 简介  人物一  男  师承 相声 演员 人物二  师爷 侯耀文  郭德纲 义子,-1
TRAIN_SENT_ID_259657,,公孙胜,罗真人,第五十三回 戴宗 智取 公孙胜 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一 李逵 斧劈 人物二,-1
TRAIN_SENT_ID_261635,,宋小宝,赵本山,2014 - 08 - 08 ： 收获 的 季节 「 赵本山 ， 于震 宇 ， 小 沈阳 ， 宋小宝 」,收获 季节  人物二  于震 宇  沈阳  人物一,-1
TRAIN_SENT_ID_274104,,南宫敬叔,孔子,十七年 戊戌 ， 孔子 谓 南宫敬叔 曰 .. 五口 开老职 博古 该 今 ， 通 礼乐 之原 ， 明 道德 之归 ， 则 吾师 也 。,十七年 戊戌  人物二 谓 人物一 曰  五口 开老职 博古  通 礼乐 之原  明 道德 之归  吾师,-1
TRAIN_SENT_ID_253885,,赵合德,赵飞燕,“ 二赵 ” 是 中国 西汉时期 著名 的 美女 赵飞燕 、 赵合德 的 合称 。,二赵  中国 西汉时期 著名 美女 人物二  人物一 合称,1
TRAIN_SENT_ID_264531,,岳云鹏,郭德纲,如今 ， 岳云鹏 已 举办 多场 个人 相声 专场 ， 并 紧跟 师傅 郭德纲 步伐 ， 跨界 出演 春节 上映 的 拜年 喜剧 《 就是 闹着玩 的 》 。,如今  人物一 举办 多场 个人 相声 专场  紧跟 师傅 人物二 步伐  跨界 出演 春节 上映 拜年 喜剧  闹着玩,-1
TRAIN_SENT_ID_264543,,岳云鹏,郭德纲,著名 相声 演员 郭德纲 妻弟 、 相声 演员 岳云鹏 经纪人 。,著名 相声 演员 人物二 妻弟  相声 演员 人物一 经纪人,-1
TRAIN_SENT_ID_275244,,汤潮,赵本山,《 好男儿 》 ( 赵本山 导演 电视剧 《 关东 大 先生 》 主题曲 ) 小 沈阳 、 汤潮 演唱 ( 担任 ： 说唱 ),好男儿   人物二 导演 电视剧  关东 先生  主题曲  沈阳  人物一 演唱  担任  说唱,-1
TRAIN_SENT_ID_255338,,卫夫人,王羲之,在 一定 程度 上 可以 讲 ， 没有 卫夫人 的 启蒙教育 ， 也 就 没有 后来 的 书圣 王羲之 。,一定 程度 讲  没有 人物一 启蒙教育  没有 后来 书圣 人物二,-1
TRAIN_SENT_ID_260710,,王重阳,全真七子,与 妻同 为 王重阳 弟子 中 的 “ 全真七子 ” 。,妻同 人物一 弟子 中  人物二,-1
TRAIN_SENT_ID_275267,,汤潮,赵本山,汤潮 这位 音乐 弟子 与 赵本山 老师 又 有何 交集 ？,人物一 这位 音乐 弟子 人物二 老师 有何 交集,-1
TRAIN_SENT_ID_253843,,赵合德,赵飞燕,后世 比较 著名 的 姊妹 同嫁 一夫 包括 ： 赵飞燕 与 赵合德 、 大 周后 与 小 周后 。,后世 比较 著名 姊妹 同嫁 一夫 包括  人物二 人物一  周后 周后,1
TRAIN_SENT_ID_272355,,文殊广法天尊,金吒,李靖 答 曰 ： “ 不才 有 三子 ： 长 曰 金吒 ， 拜 五龙山 云霄 洞 文殊广法天尊 为师 ； 次 曰 木吒 ， 拜 九宫山 白鹤 洞 普贤 真人 为师 。,李靖 答 曰   不才 三子  长 曰 人物二  拜 五龙山 云霄 洞 人物一 为师  次 曰 木吒  拜 九宫山 白鹤 洞 普贤 真人 为师,-1
TRAIN_SENT_ID_282147,,杨森,王大治,（ 由 西安 时音 唱片 录音棚 制作 ， 西安 著名 音乐 人 黑 撒 乐队 主唱 王大治 作曲 编曲 、 制作 人 杨森 作词 ） ；,西安 时音 唱片 录音棚 制作  西安 著名 音乐 黑 撒 乐队 主唱 人物二 作曲 编曲  制作 人物一 作词,-1
TRAIN_SENT_ID_260691,,王重阳,全真七子,王重阳 开创 了 道家 全真教 ， 他 的 七大 弟子 被 称为 全真七子 ， 又称 北七真 ， 他们 在 武当山 修炼 多年 。,人物一 开创 道家 全真教  七大 弟子 称为 人物二  又称 北七真  武当山 修炼 多年,-1
TRAIN_SENT_ID_268891,,司徒静,司徒剑南,顾一洲 、 静修 、 万人敌 欲 救 司徒静 ， 没有 成功 . 司徒剑南 第二十九 集 : 朱允 突然 临幸 文媚儿 ， 文媚儿 慌 了 神 。,顾一洲  静修  万人敌 欲 救 人物一  没有 成功  人物二 第二十九 集  朱允 突然 临幸 文媚儿  文媚儿 慌 神,1
TRAIN_SENT_ID_253905,,赵合德,赵飞燕,3 释义 : “ 二赵 ” 是 中国 西汉时期 著名 的 美女 赵飞燕 、 赵合德 的 合称 。,释义   二赵  中国 西汉时期 著名 美女 人物二  人物一 合称,1
TRAIN_SENT_ID_282994,,邱胜扬,姜昆,昨天晚上 ， 本地 知名 电台 DJ 徐惠民 和 邱胜扬 正式 拜 了 中国 相声 大师 姜昆 为师 ， 成为 姜昆 第 27 和 28 个 徒弟 。,昨天晚上  知名 电台  徐惠民 人物一 正式 拜 中国 相声 大师 人物二 为师  成为 人物二   徒弟,-1
TRAIN_SENT_ID_259639,,公孙胜,罗真人,5 、 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 我 想 公孙胜 是 个 学道 的 人 ， 必然 在 个 名山大川 ， 洞 天真 境 居住 。,明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  想 人物一 学道  必然 名山大川  洞 天真 境 居住,-1
TRAIN_SENT_ID_259398,,凌音,凌波,在 《 仙剑 五前 传 》 中 ， 凌音 活泼 ， 与其 姐姐 凌波 一样 为 蜀山 弟子 ， 经常 与 师兄 铁笔 一起 外出 共事 ； 经历 凌波 参与 盗鼎 事件 后 ， 变为 冷淡 。,仙剑 五前 传  中  人物一 活泼  姐姐 人物二 蜀山 弟子  经常 师兄 铁笔 一起 外出 共事  经历 人物二 参与 盗鼎 事件  变为 冷淡,1
TRAIN_SENT_ID_282579,,何德利,王凤山,1 个人简介 : 何德利 ， 男 ， 汉族 ， 1947 年 生于 天津 ， 快板 、 相声 演员 ， 王派 快板 创始人 王凤山 弟子 。,个人简介  人物一  男  汉族   年 生于 天津  快板  相声 演员  王派 快板 创始人 人物二 弟子,-1
TRAIN_SENT_ID_265428,,薛谭,秦青,薜 谭学 讴 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。,薜 谭学 讴 译文  人物一 人物二 学习 唱歌  没有 学尽 人物二 技艺  说 已经 学完  告辞 回去,-1
TRAIN_SENT_ID_259696,,游颖,游娴,这 一切 全给 游颖 看 在 眼内 ， 本着 逞强 的 心 ， 游颖 没有 将 误会 即时 澄清 ， 成为 她 与 亲 姊 游娴 之间 的 一道 刺 。,全给 人物一 眼内  逞强 心  人物一 没有 误会 即时 澄清  成为 亲 姊 人物二 之间 一道 刺,1
TRAIN_SENT_ID_256956,,仲由,孔子,子路 : 即 仲由 ， 姓仲名 由 ， 字 子路 ， 因 他 曾 为 季氏 的 家臣 ， 又 被称作 季路 ， 比 孔子 小 九岁 ， 鲁国 人 。,子路  人物一  姓仲名  字 子路  季氏 家臣  被称作 季路  人物二 九岁  鲁国,-1
TRAIN_SENT_ID_264273,,陈真,霍元甲,陈真 因 其 优秀 的 武术 天赋 ， 得到 霍元甲 的 欣赏 和 悉心 栽培 ， 很快 就 成为 精武门 中 的 重要 弟子 ， 得 尽 霍元甲 的 衣钵 真传 。,人物一 优秀 武术 天赋  得到 人物二 欣赏 悉心 栽培  很快 成为 精武门 中 重要 弟子  人物二 衣钵 真传,-1
TRAIN_SENT_ID_265450,,薛谭,秦青,遏云 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 把 秦青 的 本领 完全 学到 手 ， 自 以为 没有 什么 可学 的 了 ， 于是 告辞 回家 。,遏云 译文  人物一 人物二 学习 唱歌  没有 人物二 本领 完全 学到 手  没有 可学  告辞 回家,-1
TRAIN_SENT_ID_259632,,公孙胜,罗真人,⑤ 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 戴宗 又 苦苦 哀告 道 ： “ 若 是 哥哥 不肯 去 时 ， 宋公明 毕 被 高廉 捉 了 。 ”,⑤ 明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  戴宗 苦苦 哀告 道   哥哥 不肯 时  宋公明 毕 高廉 捉,-1
TRAIN_SENT_ID_282822,,松田翔太,松田龙平,可是 松田翔太 并 没有 哥哥 松田龙平 那么 幸运 ， 所以 这次 的 主演 机会 可谓 是 十分 难得 。,人物一 没有 哥哥 人物二 幸运  主演 机会 可谓 十分 难得,1
TRAIN_SENT_ID_286136,,姚建威,黄祖洽,姚建威 考上 北师大 物理系 时 不过 16 岁 ， 但 刚 上 大 一 已经 显示 出 超人 的 知识 储量 和 研究 能力 ， 得到 了 著名 物理学家 黄祖洽 的 赏识 。,人物一 考上 北师大 物理系 时  岁  刚 已经 显示 出 超人 知识 储量 研究 能力  得到 著名 物理学家 人物二 赏识,-1
TRAIN_SENT_ID_282976,,张洪顺,侯耀华,师承 ： 著名 相声 表演艺术家 侯耀华 先生 得意 弟子 张洪顺 先生,师承  著名 相声 表演艺术家 人物二 先生 得意 弟子 人物一 先生,-1
TRAIN_SENT_ID_282527,,晋红娟,刘艳丽,李祥和 的 婚事 根据 曲剧 名剧 《 李 豁子 离婚 》 改编 ， 由 著名 曲剧 表演艺术家 胡希华 、 刘艳丽 、 青年 演员 晋红娟 主演 。,李祥和 婚事 曲剧 名剧  李 豁子 离婚  改编  著名 曲剧 表演艺术家 胡希华  人物二  青年 演员 人物一 主演,-1
TRAIN_SENT_ID_256913,,仲由,孔子,仲由 （ 子路 ） ： ( 前 542 年 ― 前 480 年 ) ， 字 子路 ， 又 字 季路 ， 孔子 得意门生 ， 春秋 末 鲁国 卞人 。,人物一  子路    前  年 ― 前  年   字 子路  字 季路  人物二 得意门生  春秋 末 鲁国 卞人,-1
TRAIN_SENT_ID_271260,,马季,侯宝林,马季 ， （ 1934 年 8 月 2 日 - 2006 年 12 月 20 日 ） 原名 马树槐 ， 相声 大师 侯宝林 的 掌门 大 弟子 ， 中国 相声界 领军人 和 代表 人物 。,人物一    年  月  日   年  月  日  原名 马树槐  相声 大师 人物二 掌门 弟子  中国 相声界 领军人 代表 人物,-1
TRAIN_SENT_ID_265443,,薛谭,秦青,歌云 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 把 秦青 的 本领 完全 学到 手 ， 自 以为 没有 什么 可学 的 了 ， 于是 告辞 回家 。,歌云 译文  人物一 人物二 学习 唱歌  没有 人物二 本领 完全 学到 手  没有 可学  告辞 回家,-1
TRAIN_SENT_ID_265470,,薛谭,秦青,薛谭 译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。,人物一 译文  人物一 人物二 学习 唱歌  没有 学尽 人物二 技艺  说 已经 学完  告辞 回去,-1
TRAIN_SENT_ID_281779,,黄俊英,罗品超,据 了解 ， 黄俊英 自幼 喜爱 广东 戏曲 ， 曾 拜 著名 粤剧 表演艺术家 罗品超 为师 ， 对 广东 戏曲 有 深厚 的 功底 。,了解  人物一 自幼 喜爱 广东 戏曲  拜 著名 粤剧 表演艺术家 人物二 为师  广东 戏曲 深厚 功底,-1
TRAIN_SENT_ID_281782,,黄俊英,罗品超,而 黄俊英 的 师傅 ， 著名 粤剧 大师 罗品超 为了 徒弟 这次 的 演出 ， 特意 从 美国 返回 广州 出席 ， 并 上台演唱 半段 粤剧 《 春香传 — — — 爱歌 》 。,人物一 师傅  著名 粤剧 大师 人物二 徒弟 演出  特意 美国 返回 广州 出席  上台演唱 半段 粤剧  春香传    爱歌,-1
TRAIN_SENT_ID_275248,,汤潮,赵本山,在 师父 赵本山 的 全力支持 和 亲自 指点 下 ， 小 沈阳 和 汤潮 成立 “ 兄弟 ” 组合 — — “ 潮阳 兄弟 ” ， 将 亮相 歌坛 ， 并 计划 发行 两人 的 首张 专辑 。,师父 人物二 全力支持 亲自 指点  沈阳 人物一 成立  兄弟  组合    潮阳 兄弟   亮相 歌坛  计划 发行 两人 首张 专辑,-1
TRAIN_SENT_ID_256838,,仲由,孔子,1 . 仲由 ， 字 子路 ， 又 字 季路 ， 少 孔子 九岁 。,人物一  字 子路  字 季路  少 人物二 九岁,-1
TRAIN_SENT_ID_286241,,耿宝林,焦少海,耿宝林 （ 1913 - 1973 ） ， 相声 演员 ， 师从 焦少海 。,人物一       相声 演员  师从 人物二,-1
TRAIN_SENT_ID_282975,,张洪顺,侯耀华,洪顺 曲艺 社 ， 是 由 著名 表演艺术家 侯耀华 先生 得意 弟子 河北省 曲艺家 协会 副 主席 张洪顺 先生 投巨资 搭建 的 演艺 平台 。,洪顺 曲艺 社  著名 表演艺术家 人物二 先生 得意 弟子 河北省 曲艺家 协会 副 主席 人物一 先生 投巨资 搭建 演艺 平台,-1
TRAIN_SENT_ID_265464,,薛谭,秦青,秦青 [ 译文 ] : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 自己 说 已经 学完 了 ， 于是 告辞 回去 。,人物二  译文   人物一 人物二 学习 唱歌  没有 学尽 人物二 技艺  说 已经 学完  告辞 回去,-1
TRAIN_SENT_ID_259667,,公孙胜,罗真人,② 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 童子 答道 ： “ 真人 坐在 云 床上 养性 。 ”,② 明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  童子 答道   真人 坐在 云 床上 养性,-1
TRAIN_SENT_ID_259668,,公孙胜,罗真人,⑥ 明 施耐庵 《 水浒 》 第五十三回 《 戴宗 二取 公孙胜 李逵 独劈 罗真人 》 罗真人 笑 道 ： “ 且 教 你 吃些 磨难 。 ”,⑥ 明 施耐庵  水浒  第五十三回  戴宗 二取 人物一 李逵 独劈 人物二  人物二 笑 道   教 吃些 磨难,-1
TRAIN_SENT_ID_281434,,范静生,范旭东,范静生 （ 即 范源 廉 ， 著名 化工 专家 范旭东 之 长兄 ） ， 生于 1875 年 ， 卒 于 1927 年 ， 湖南 湘阴 人 ， 是 梁启超 的 得意门生 。,人物一  范源 廉  著名 化工 专家 人物二 长兄   生于  年  卒  年  湖南 湘阴  梁启超 得意门生,1
TRAIN_SENT_ID_285233,,董振涛,孙其峰,董振涛 人物 简介 : 董振涛 ， 1948 年 生于 天津 ， 毕业 于 天津美术学院 ， 一直 师从 著名画家 ， 美术 教育家 孙其峰 先生 。,人物一 人物 简介  人物一   年 生于 天津  毕业 天津美术学院  一直 师从 著名画家  美术 教育家 人物二 先生,-1
TRAIN_SENT_ID_282567,,何奎,归有光,何奎 概述 : 何 煃 ， 号 郎峰 ， 安徽 南陵 “ 十里 三峰 ” 名臣 ， 明代 著名 散文家 归有光 的 弟子 。,人物一 概述  煃  号 郎峰  安徽 南陵  十里 三峰  名臣  明代 著名 散文家 人物二 弟子,-1
TRAIN_SENT_ID_274698,,张卫彝,张卫健,张卫彝 基本 简介 : 张卫彝 与 张卫健 张卫彝 ， 男 ， 香港 著名 男歌手 和 演员 张卫健 的 弟弟 。,人物一 基本 简介  人物一 人物二 人物一  男  香港 著名 男歌手 演员 人物二 弟弟,1
TRAIN_SENT_ID_282568,,何奎,归有光,1 概述 : 何奎 ， 号 郎峰 ， 安徽 南陵 “ 十里 三峰 ” 名臣 ， 明代 著名 散文家 归有光 的 弟子 。,概述  人物一  号 郎峰  安徽 南陵  十里 三峰  名臣  明代 著名 散文家 人物二 弟子,-1
TRAIN_SENT_ID_283268,,葛珊珊,赵本山,02 月 12 日 《 乡村 爱情 变奏曲 》 赵本山 于月仙 小 沈阳 刘流 蒋依杉 毕畅 贺树峰 刘小光 葛珊珊 王小宝 王君平,月  日  乡村 爱情 变奏曲  人物二 于月仙 沈阳 刘流 蒋依杉 毕畅 贺树峰 刘小光 人物一 王小宝 王君平,-1
TRAIN_SENT_ID_251907,,曹薰铉,李昌镐,作为 曹薰铉 的 内 弟子 ， 李昌镐 住 在 老师 家 ， 当 他 第一次 战胜 老师 的 时候 ， 曹薰铉 整夜未归 ， 而 李昌镐 依然 平心静气 地 在 楼上 打 棋谱 。,人物一 弟子  人物二 住 老师 家  第一次 战胜 老师  人物一 整夜未归  人物二 依然 平心静气 楼上 棋谱,-1
TRAIN_SENT_ID_269926,,沈春阳,赵本山,电视剧 《 爹妈 满院 》 由 艺术大师 赵本山 携 爱徒 小 沈阳 、 宋小宝 、 沈春阳 、 王小利 、 精美画册 ( 10 张 ),电视剧  爹妈 满院  艺术大师 人物二 携 爱徒 沈阳  宋小宝  人物一  王小利  精美画册   张,-1
TRAIN_SENT_ID_269931,,沈春阳,赵本山,该剧 由 赵本山 携 爱徒 小 沈阳 、 沈春阳 、 宋小宝 、 王小利 、 刘小光 、 赵海燕 、 关婷娜 、 孙立荣 等 出演 。,该剧 人物二 携 爱徒 沈阳  人物一  宋小宝  王小利  刘小光  赵海燕  关婷娜  孙立荣 出演,-1
TRAIN_SENT_ID_256837,,仲由,孔子,孔门 弟子 仲由 : 仲由 （ 前 542 ～ 前 479 ） ， 鲁国 卞 （ 今 山东 泗水县 泉林 镇 卞 桥村 ） 人 ， 字 子路 ( 又 字 季路 ) ， 小 孔子 九岁 。,孔门 弟子 人物一  人物一  前   前    鲁国 卞  山东 泗水县 泉林 镇 卞 桥村   字 子路  字 季路   人物二 九岁,-1
