sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_264095,,刘备,孙尚香,三国 时 ， 蜀王 刘备 娶 吴王孙 权之妹 孙尚香 为妻 。,三国 时  蜀王 人物一 娶 吴王孙 权之妹 人物二 为妻,1
TRAIN_SENT_ID_251384,,李安琪,李小鹏,李安琪 的 丈夫 是 体操 名将 李小鹏 。,人物一 丈夫 体操 名将 人物二,1
TRAIN_SENT_ID_258918,,王熙凤,贾琏,【 王熙凤 】 小名 凤姐儿 ， 浑号 凤辣子 ， 贾琏 之妻 。,人物一  小名 凤姐儿  浑号 凤辣子  人物二 之妻,1
TRAIN_SENT_ID_285691,,李小林,刘亚洲,刘亚洲 的 夫人 是 李小林 。,人物二 夫人 人物一,1
TRAIN_SENT_ID_285728,,周翠英,郑裕彤,郑裕彤 个人 生活 : 郑裕彤 与 周翠英 是 指腹为婚 ， 即 在 出生 前 已 由 家长 决定 婚姻 ， 在 1943 年 正式 结婚 至今 。,人物二 个人 生活  人物二 人物一 指腹为婚  出生 前 家长 决定 婚姻   年 正式 结婚,1
TRAIN_SENT_ID_282062,,李度仑,李昌镐,2010 年 10 月 28 日 ， 35 岁 的 李昌镐 与 24 岁 的 网站 女 记者 李度仑 结婚 ， 2012 年 3 月 8 日生 一 女儿 。,年  月  日   岁 人物二  岁 网站 女 记者 人物一 结婚   年  月  日生 女儿,1
TRAIN_SENT_ID_277295,,李明博,金润玉,金润玉 ， 1947 年 3 月 26 日出 生于 大邱 ， 大韩民国 前 总统 李明博 的 夫人 。,人物二   年  月  日出 生于 大邱  大韩民国 前 总统 人物一 夫人,1
TRAIN_SENT_ID_256326,,孙尚香,刘备,相传 建安 十四年 冬月 ， 刘备 与 孙尚香 成婚 。,相传 建安 十四年 冬月  人物二 人物一 成婚,1
TRAIN_SENT_ID_253708,,申雪,赵宏博,申雪 结婚 : 2007 年 05 月 28 日 她 和 赵宏博 在 北京市 海淀区 民政局 登记 结婚 。,人物一 结婚   年  月  日 人物二 北京市 海淀区 民政局 登记 结婚,1
TRAIN_SENT_ID_282848,,刘莳,翁虹,刘莳 ， 2007 年 10 月 12 日 出生 ， 当红 明星 翁虹 和 先生 刘冠廷 的 女儿 。,人物一   年  月  日 出生  当红 明星 人物二 先生 刘冠廷 女儿,-1
TRAIN_SENT_ID_279003,,林诗音,龙啸云,後 来 ， 林诗音 发现 丈夫 龙啸云 陷害 李寻欢 ， 欲放 李寻欢 离去 ， 被 龙啸云 阻止 ， 也 被 李寻欢 拒绝 。,後  人物一 发现 丈夫 人物二 陷害 李寻欢  欲放 李寻欢 离去  人物二 阻止  李寻欢 拒绝,1
TRAIN_SENT_ID_277255,,王惠,郭德纲,第四代 王莉 、 王惠 （ 郭德纲 妻 ） 、 王秋霞 、 郑菲 、 于会江 、 王茹 、 时 唯 、 运廼巧 、 谭静 、 翟静 婉 、 付蔷 等,第四代 王莉  人物一  人物二 妻   王秋霞  郑菲  于会江  王茹  时 唯  运廼巧  谭静  翟静 婉  付蔷,1
TRAIN_SENT_ID_270324,,宣姜,卫宣公,但伋子 的 父亲 卫宣公 听说 宣姜 十分 貌美 ， 便 将伋子 支走 ， 在 淇 水上 建立 新台 ， 迎娶 宣姜 ， 立 为 自己 的 夫人 。,但伋子 父亲 人物二 听说 人物一 十分 貌美  便 将伋子 支走  淇 水上 建立 新台  迎娶 人物一  立 夫人,1
TRAIN_SENT_ID_286895,,司马三娘,燕赤霞,司马三娘 人物 简介 : 司马三娘 身份 ： : 燕赤霞 的 妻子 ， 红叶 的 母亲 ， 诸葛流云 的 师母 ， 七夜 的 干娘 。,人物一 人物 简介  人物一 身份   人物二 妻子  红叶 母亲  诸葛流云 师母  七夜 干娘,1
TRAIN_SENT_ID_286691,,张志凯,俞正声,张志凯 家庭 信息 : 丈夫 ： 俞正声 （ 中国共产党 中央政治局常委 ）,人物一 家庭 信息  丈夫  人物二  中国共产党 中央政治局常委,1
TRAIN_SENT_ID_278243,,武三通,武三娘,武三娘 人际关系 : 丈夫 ： 武三通 ， 南 丁岚 帝 （ 应该 是 南僧 ） 一灯大师 四大 弟子 之三 ， 渔樵 耕读 中 的 农夫 ， 原 是 大理 国 的 御林军 总管 。,人物二 人际关系  丈夫  人物一  南 丁岚 帝  应该 南僧  一灯大师 四大 弟子 之三  渔樵 耕读 中 农夫  原 大理 国 御林军 总管,1
TRAIN_SENT_ID_251488,,谢贤,谢霆锋,首期 节目 由 谢霆锋 和 父亲 谢贤 搭档 ， 而 接下来 的 11 期 节目 中 ， 谢霆锋 将 邀请 圈内 好友 完成 “ 环球 美食 之旅 ” 。,首期 节目 人物二 父亲 人物一 搭档  接下来  期 节目 中  人物二 邀请 圈内 好友 完成  环球 美食 之旅,-1
TRAIN_SENT_ID_267265,,陆毅,鲍蕾,陆毅 和 鲍蕾 夫妻 被 分配 到 的 任务 是 到达 马埃 堡 ， 到达 鸟岛 ， 上 鸟岛 为 十种 动物 拍照 。,人物一 人物二 夫妻 分配 任务 到达 马埃 堡  到达 鸟岛  鸟岛 十种 动物 拍照,1
TRAIN_SENT_ID_284687,,丁芯,赵宝刚,赵宝刚 承认 对 妻子 一见钟情 ， 一年 多 之后 两人 重逢 ， 几个 月 之后 赵宝刚 和 丁芯 “ 闪婚 ” 。,人物二 承认 妻子 一见钟情  一年 之后 两人 重逢  几个 月 之后 人物二 人物一  闪婚,1
TRAIN_SENT_ID_271734,,石厚,石碏,九月 ， 卫人 使 右 宰 ( 27 ) 丑 涖 杀州吁 于 濮 、 石碏 使 其 宰孺 羊 肩 ( 28 ) 涖 杀 石厚 于 陈 。,九月  卫人 右 宰    丑 涖 杀州吁 濮  人物二 宰孺 羊 肩    涖 杀 人物一 陈,-1
TRAIN_SENT_ID_283649,,卢淑仪,李克勤,卢淑仪 ， 丈夫 李克勤,人物一  丈夫 人物二,1
TRAIN_SENT_ID_276593,,韩寒,金丽华,接着 ， 在 某 BBS 中 ， 又 有 网友 爆料 韩寒 和 女友 金丽华 在 5 月 已经 奉子成婚 ， 11 月 17 日 ， 金丽华 在 美华 医院 产下 一女 。,中  网友 爆料 人物一 女友 人物二  月 已经 奉子成婚   月  日  人物二 美华 医院 产下 一女,1
TRAIN_SENT_ID_275667,,梁济,梁漱溟,李月庭 梁济 与 《 梁巨川 先生 殉道 碑 》 : 梁济 （ 1858 － 1918 ） 字 巨川 ， 清末 官员 、 学者 ， 广西 桂林人 ， 梁漱溟 之 父 。,李月庭 人物一  梁巨川 先生 殉道 碑   人物一      字 巨川  清末 官员  学者  广西 桂林人  人物二 父,-1
TRAIN_SENT_ID_285694,,金与正,金正日,金与正 27 岁 ， 是 金正日 与 夫人 高英姬 的 女儿 ， 也 是 金正恩 的 亲 妹妹 。,人物一  岁  人物二 夫人 高英姬 女儿  金正恩 亲 妹妹,-1
TRAIN_SENT_ID_278525,,李秀文,叶挺,1925 年 ， 叶挺 与 李秀文 结婚 。,年  人物二 人物一 结婚,1
TRAIN_SENT_ID_270322,,宣姜,卫宣公,1 人物 生平 : 卫宣公 本来 为 太子 公子 伋 （ 急子 ） 娶 妻子 ， 把 宣姜 迎娶 到 卫国 。,人物 生平  人物二 本来 太子 公子 伋  急子  娶 妻子  人物一 迎娶 卫国,1
TRAIN_SENT_ID_281809,,李蕙仙,梁启超,梁启超 夫人 李蕙仙 、 王桂荃 / 16,人物二 夫人 人物一  王桂荃,1
TRAIN_SENT_ID_271333,,何泽慧,钱三强,， 她 叫 何泽慧 ， 后来 嫁给 了 钱三强 ， 夫妻俩 都 成 了 “ 两弹 元勋 ” 。,人物一  后来 嫁给 人物二  夫妻俩 成  两弹 元勋,1
TRAIN_SENT_ID_286881,,陈珊珊,王光亚,王光亚 1975 年 回国 ， 1 年 多 后 ， 陈珊珊 的 3 个 哥哥 凑钱 为 最小 的 妹妹 张罗 了 婚礼 。,人物二  年 回国   年  人物一  哥哥 凑钱 最小 妹妹 张罗 婚礼,1
TRAIN_SENT_ID_274774,,邱心志,王艺璇,2003 年 ， 邱心志 在 拍摄 《 花姑子 》 时 ， 结识 了 妻子 王艺璇 。,年  人物一 拍摄  花姑子  时  结识 妻子 人物二,1
TRAIN_SENT_ID_268543,,潘金莲,武大郎,制作方法 : 阳谷县 的 炊饼 ， 在 《 水浒传 》 中有 记载 ， 当年 武大郎 男士 与 潘金莲 小姐 开 的 夫妻店 ， 经营 的 主要 项目 就是 炊饼 。,制作方法  阳谷县 炊饼   水浒传  中有 记载  当年 人物二 男士 人物一 小姐 开 夫妻店  经营 主要 项目 炊饼,1
TRAIN_SENT_ID_278618,,夏金桂,薛蟠,夏金桂 人物 设定 : 央视版 《 红楼梦 》 夏金桂 吵架 夏金桂 ， 薛蟠 之妻 ， 外号 “ 河东狮 ” 。,人物一 人物 设定  央视版  红楼梦  人物一 吵架 人物一  人物二 之妻  外号  河东狮,1
TRAIN_SENT_ID_249957,,张无忌,赵敏,这 应该 符合 赵敏 和 张无忌 结婚 后 孩子 的 教育 情况 。,应该 符合 人物二 人物一 结婚 孩子 教育 情况,1
TRAIN_SENT_ID_260046,,江珊,高曙光,2003 年 10 月 ， 江珊 、 高曙光 离婚 ， 女儿 高亦心 由 江珊 抚养 。,年  月  人物一  人物二 离婚  女儿 高亦心 人物一 抚养,1
TRAIN_SENT_ID_279638,,窦仙童,薛丁山,下嫁 给 薛丁山 为妻 ， 与 樊梨花 、 窦仙童 同 为 薛丁山 的 正房 妻室 。,下嫁 人物二 为妻  樊梨花  人物一 人物二 正房 妻室,1
TRAIN_SENT_ID_249800,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 ， 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日  人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_264278,,贾环,赵姨娘,贾环 欲 烫 瞎 宝玉 其眼 ， 幸而 幸未 伤 到 眼睛 ， 王夫人 不骂 贾环 ， 把 赵姨娘 一顿 臭骂 。,人物一 欲 烫 瞎 宝玉 其眼  幸而 幸未 伤 眼睛  王夫人 不骂 人物一  人物二 一顿 臭骂,-1
TRAIN_SENT_ID_283992,,金乡公主,何晏,金乡公主 ， 名 不详 ， 何晏 之妻,人物一  名 不详  人物二 之妻,1
TRAIN_SENT_ID_272777,,谢烨,顾城,配偶 ： 谢烨 ， 生于 1958 年 ， 1983 年 与 顾城 结婚 ， 后生 下一子 ， 1993 年 10 月 8 日 在 新西兰 被 丈夫 顾城 杀死 。,配偶  人物一  生于  年   年 人物二 结婚  后生 下一子   年  月  日 新西兰 丈夫 人物二 杀死,1
TRAIN_SENT_ID_278413,,夏正松,于靓,2011 年 1 月 22 日 在 安徽 卫视 首播 的 都市 言情剧 《 夏 家三 千金 》 中 饰演 夏正松 的 妻子 于靓 ， 也 是 夏 家三 千金 的 母亲 。,年  月  日 安徽 卫视 首播 都市 言情剧  夏 家三 千金  中 饰演 人物一 妻子 人物二  夏 家三 千金 母亲,1
TRAIN_SENT_ID_276165,,苏蕙,窦滔,或云起 自 窦滔 妻 苏蕙 ， 于锦 上 织成 文 ， 顺读 与 倒 读皆成 诗句 。,或云起 人物二 妻 人物一  于锦 织成 文  顺读 倒 读皆成 诗句,1
TRAIN_SENT_ID_264766,,张欣,潘石屹,1995 年 ， 潘石屹 与 妻子 张欣 共同 创立 了 SOHO 中国 有限公司 。,年  人物二 妻子 人物一 共同 创立  中国 有限公司,1
TRAIN_SENT_ID_275937,,黄日华,黄芷晴,梁洁华 个人 生活 : 1988 年 12 月 7 日 与 黄日华 结婚 ， 1990 年 5 月 2 日生 下 女儿 黄芷晴 ， 婚后 息影 转 作 保险经纪 。,梁洁华 个人 生活   年  月  日 人物一 结婚   年  月  日生 女儿 人物二  婚后 息影 转 作 保险经纪,-1
TRAIN_SENT_ID_284993,,王孟姜,王羲之,王孟姜 = 王羲之 、 郗璿 的 女儿 = 谢瑍 的 母亲 = 谢灵运 的 外祖母 = 南阳 刘畅 的 妻子,人物一  人物二  郗璿 女儿  谢瑍 母亲  谢灵运 外祖母  南阳 刘畅 妻子,-1
TRAIN_SENT_ID_278457,,胡善祥,朱瞻基,” 恭 让 章 皇后 “ 胡善祥 （ 1402 — 1443 年 ） ， 明宣宗 朱瞻基 的 原配 妻 ， 锦衣卫 百户 胡荣 的 第三 女 。,恭 章 皇后  人物一     年   明宣宗 人物二 原配 妻  锦衣卫 百户 胡荣 第三 女,1
TRAIN_SENT_ID_262406,,汪精卫,陈璧君,这次 ， 汪精卫 一反常态 ， 对 陈璧君 大 发脾气 ： “ 当年 你 逼死 了 方君瑛 ， 现在 又 想 逼死 施 小姐 ， 你 如果 再 这样 同 我 闹 ， 我 就 与 你 离婚 ！ ”,人物一 一反常态  人物二 发脾气   当年 逼死 方君瑛  现在 想 逼死 施 小姐  闹  离婚,1
TRAIN_SENT_ID_277372,,樊姬,楚庄王,⑨ 、 樊姬 ： 楚庄王 夫人 。,⑨  人物一  人物二 夫人,1
TRAIN_SENT_ID_277844,,张无忌,张翠山,三人 在 海上 遇难 ， 辗转 流落 到 冰火 岛 ， 在 岛上 一住 便是 十年 ， 其间 张翠山 与 殷素素 成亲 ， 并 生下 一子 张无忌 。,三人 海上 遇难  辗转 流落 冰火 岛  岛上 一住 便是 十年  其间 人物二 殷素素 成亲  生下 一子 人物一,-1
TRAIN_SENT_ID_260398,,穆桂英,杨宗保,3 角色 介绍 : 《 一门 英烈 穆桂英 》 穆桂英 ： 本剧 女主角 ， 杨宗保 之妻 。,角色 介绍   一门 英烈 人物一  人物一  本剧 女主角  人物二 之妻,1
