rule_id,rule,pattern,frequence,original_label
480,人物二/人物一/结为,.*人物二.*人物一.*结为.*,7,1
481,人物二/人物二/人物一/年,.*人物二.*人物二.*人物一.*年.*,7,0
482,人物二/人物二/儿子/人物一,.*人物二.*人物二.*儿子.*人物一.*,7,-1
483,人物二/会/人物一,.*人物二.*会.*人物一.*,7,-1
484,人物二/便/人物一,.*人物二.*便.*人物一.*,7,0
485,人物二/偕/人物一,.*人物二.*偕.*人物一.*,7,1
486,人物二/偕/夫人/人物一,.*人物二.*偕.*夫人.*人物一.*,7,1
487,人物二/先生/人物一,.*人物二.*先生.*人物一.*,7,-1
488,人物二/公主/人物一,.*人物二.*公主.*人物一.*,7,0
489,人物二/其妻/人物一,.*人物二.*其妻.*人物一.*,7,0
490,人物二/兼/人物一,.*人物二.*兼.*人物一.*,7,-1
491,人物二/后主/人物一,.*人物二.*后主.*人物一.*,7,-1
492,人物二/嫁给/人物一,.*人物二.*嫁给.*人物一.*,7,0
493,人物二/子女/人物一,.*人物二.*子女.*人物一.*,7,-1
494,人物二/将军/人物一,.*人物二.*将军.*人物一.*,7,-1
495,人物二/年/月/人物二/人物一,.*人物二.*年.*月.*人物二.*人物一.*,7,0
496,人物二/当时/人物一,.*人物二.*当时.*人物一.*,7,-1
497,人物二/成为/人物一,.*人物二.*成为.*人物一.*,7,-1
498,人物二/本名/人物一,.*人物二.*本名.*人物一.*,7,-1
499,人物二/武侠小说/人物一,.*人物二.*武侠小说.*人物一.*,7,-1
500,人物二/母/人物一,.*人物二.*母.*人物一.*,7,-1
501,人物二/毛岸英/人物一,.*人物二.*毛岸英.*人物一.*,7,-1
502,人物二/父/人物一,.*人物二.*父.*人物一.*,7,-1
504,婚姻/人物二/人物一,.*婚姻.*人物二.*人物一.*,7,1
505,婚礼/人物一/人物二,.*婚礼.*人物一.*人物二.*,7,1
506,家庭/人物一/人物二,.*家庭.*人物一.*人物二.*,7,-1
507,年/人物一/人物二/上海,.*年.*人物一.*人物二.*上海.*,7,1
508,年/人物一/人物二/举行,.*年.*人物一.*人物二.*举行.*,7,1
509,年/人物一/人物二/女儿,.*年.*人物一.*人物二.*女儿.*,7,0
510,年/人物一/人物二/年,.*年.*人物一.*人物二.*年.*,7,0
511,年/人物一/人物二/离婚,.*年.*人物一.*人物二.*离婚.*,7,1
512,年/人物二/人物一/月,.*年.*人物二.*人物一.*月.*,7,1
513,年/人物二/人物一/离婚,.*年.*人物二.*人物一.*离婚.*,7,1
514,年/日/人物一/夫人/人物二,.*年.*日.*人物一.*夫人.*人物二.*,7,1
515,年/日/人物一/妻子/人物二,.*年.*日.*人物一.*妻子.*人物二.*,7,1
516,年/月/人物一/人物二/婚礼,.*年.*月.*人物一.*人物二.*婚礼.*,7,1
517,年/月/人物一/夫人/人物二,.*年.*月.*人物一.*夫人.*人物二.*,7,1
518,年/月/人物二/人物一/人物二,.*年.*月.*人物二.*人物一.*人物二.*,7,1
519,年/月/人物二/人物一/月,.*年.*月.*人物二.*人物一.*月.*,7,1
520,年/月/日/人物一/夫人/人物二,.*年.*月.*日.*人物一.*夫人.*人物二.*,7,1
521,年/月/日/人物一/妻子/人物二,.*年.*月.*日.*人物一.*妻子.*人物二.*,7,1
522,当时/人物一/人物二,.*当时.*人物一.*人物二.*,7,-1
523,日/人物一/人物二/婚礼,.*日.*人物一.*人物二.*婚礼.*,7,1
524,日/人物一/妻子/人物二,.*日.*人物一.*妻子.*人物二.*,7,1
525,日/人物二/人物一/人物二,.*日.*人物二.*人物一.*人物二.*,7,1
526,日/人物二/妻子/人物一,.*日.*人物二.*妻子.*人物一.*,7,0
527,月/人物一/人物二/离婚,.*月.*人物一.*人物二.*离婚.*,7,1
528,月/人物二/人物一/月,.*月.*人物二.*人物一.*月.*,7,1
529,月/人物二/夫人/人物一,.*月.*人物二.*夫人.*人物一.*,7,1
530,月/日/人物一/人物二/婚礼,.*月.*日.*人物一.*人物二.*婚礼.*,7,1
531,月/日/人物一/妻子/人物二,.*月.*日.*人物一.*妻子.*人物二.*,7,1
532,月/日/人物二/人物一/人物二,.*月.*日.*人物二.*人物一.*人物二.*,7,1
533,月/日/人物二/妻子/人物一,.*月.*日.*人物二.*妻子.*人物一.*,7,0
534,母亲/人物二/人物一,.*母亲.*人物二.*人物一.*,7,-1
535,生活/月/人物一/人物二,.*生活.*月.*人物一.*人物二.*,7,1
536,经历/人物二/人物一,.*经历.*人物二.*人物一.*,7,-1
537,蜀汉/人物二/人物一,.*蜀汉.*人物二.*人物一.*,7,-1
538,香港/人物二/人物一,.*香港.*人物二.*人物一.*,7,-1
