rule_id,rule,pattern,frequence,original_label
901,人物二/本名/行政院/侨务/人物一,.*人物二.*本名.*行政院.*侨务.*人物一.*,5,-1
902,人物二/本名/行政院/侨务/人物一/之女,.*人物二.*本名.*行政院.*侨务.*人物一.*之女.*,5,-1
903,人物二/本名/行政院/侨务/委员会/人物一,.*人物二.*本名.*行政院.*侨务.*委员会.*人物一.*,5,-1
904,人物二/本名/行政院/侨务/委员长/人物一,.*人物二.*本名.*行政院.*侨务.*委员长.*人物一.*,5,-1
905,人物二/本名/行政院/委员会/人物一,.*人物二.*本名.*行政院.*委员会.*人物一.*,5,-1
906,人物二/本名/行政院/委员会/人物一/之女,.*人物二.*本名.*行政院.*委员会.*人物一.*之女.*,5,-1
907,人物二/本名/行政院/委员会/委员长/人物一,.*人物二.*本名.*行政院.*委员会.*委员长.*人物一.*,5,-1
908,人物二/本名/行政院/委员长/人物一,.*人物二.*本名.*行政院.*委员长.*人物一.*,5,-1
909,人物二/本名/行政院/委员长/人物一/之女,.*人物二.*本名.*行政院.*委员长.*人物一.*之女.*,5,-1
910,人物二/校长/已故/人物一,.*人物二.*校长.*已故.*人物一.*,5,-1
911,人物二/校长/已故/人物一/之子,.*人物二.*校长.*已故.*人物一.*之子.*,5,-1
912,人物二/校长/已故/名宿/人物一,.*人物二.*校长.*已故.*名宿.*人物一.*,5,-1
913,人物二/校长/已故/名宿/人物一/之子,.*人物二.*校长.*已故.*名宿.*人物一.*之子.*,5,-1
914,人物二/校长/已故/足球/人物一,.*人物二.*校长.*已故.*足球.*人物一.*,5,-1
915,人物二/校长/已故/足球/人物一/之子,.*人物二.*校长.*已故.*足球.*人物一.*之子.*,5,-1
916,人物二/校长/已故/足球/名宿/人物一,.*人物二.*校长.*已故.*足球.*名宿.*人物一.*,5,-1
917,人物二/歌手/人物一,.*人物二.*歌手.*人物一.*,5,-1
918,人物二/武侠小说/中/人物一,.*人物二.*武侠小说.*中.*人物一.*,5,-1
925,人物二/生有/人物一,.*人物二.*生有.*人物一.*,5,-1
928,人物二/病逝/人物一,.*人物二.*病逝.*人物一.*,5,-1
931,人物二/绰号/人物一,.*人物二.*绰号.*人物一.*,5,-1
932,人物二/绰号/人物一/之子,.*人物二.*绰号.*人物一.*之子.*,5,-1
933,人物二/绰号/名宿/人物一,.*人物二.*绰号.*名宿.*人物一.*,5,-1
934,人物二/绰号/名宿/人物一/之子,.*人物二.*绰号.*名宿.*人物一.*之子.*,5,-1
935,人物二/绰号/已故/人物一,.*人物二.*绰号.*已故.*人物一.*,5,-1
936,人物二/绰号/已故/人物一/之子,.*人物二.*绰号.*已故.*人物一.*之子.*,5,-1
937,人物二/绰号/已故/名宿/人物一,.*人物二.*绰号.*已故.*名宿.*人物一.*,5,-1
938,人物二/绰号/已故/名宿/人物一/之子,.*人物二.*绰号.*已故.*名宿.*人物一.*之子.*,5,-1
939,人物二/绰号/已故/足球/人物一,.*人物二.*绰号.*已故.*足球.*人物一.*,5,-1
940,人物二/绰号/已故/足球/人物一/之子,.*人物二.*绰号.*已故.*足球.*人物一.*之子.*,5,-1
941,人物二/绰号/已故/足球/名宿/人物一,.*人物二.*绰号.*已故.*足球.*名宿.*人物一.*,5,-1
942,人物二/绰号/校长/人物一,.*人物二.*绰号.*校长.*人物一.*,5,-1
943,人物二/绰号/校长/人物一/之子,.*人物二.*绰号.*校长.*人物一.*之子.*,5,-1
944,人物二/绰号/校长/名宿/人物一,.*人物二.*绰号.*校长.*名宿.*人物一.*,5,-1
945,人物二/绰号/校长/名宿/人物一/之子,.*人物二.*绰号.*校长.*名宿.*人物一.*之子.*,5,-1
946,人物二/绰号/校长/已故/人物一,.*人物二.*绰号.*校长.*已故.*人物一.*,5,-1
947,人物二/绰号/校长/已故/人物一/之子,.*人物二.*绰号.*校长.*已故.*人物一.*之子.*,5,-1
948,人物二/绰号/校长/已故/名宿/人物一,.*人物二.*绰号.*校长.*已故.*名宿.*人物一.*,5,-1
949,人物二/绰号/校长/已故/足球/人物一,.*人物二.*绰号.*校长.*已故.*足球.*人物一.*,5,-1
950,人物二/绰号/校长/足球/人物一,.*人物二.*绰号.*校长.*足球.*人物一.*,5,-1
951,人物二/绰号/校长/足球/人物一/之子,.*人物二.*绰号.*校长.*足球.*人物一.*之子.*,5,-1
952,人物二/绰号/校长/足球/名宿/人物一,.*人物二.*绰号.*校长.*足球.*名宿.*人物一.*,5,-1
953,人物二/绰号/谭/人物一,.*人物二.*绰号.*谭.*人物一.*,5,-1
954,人物二/绰号/谭/人物一/之子,.*人物二.*绰号.*谭.*人物一.*之子.*,5,-1
955,人物二/绰号/谭/名宿/人物一,.*人物二.*绰号.*谭.*名宿.*人物一.*,5,-1
956,人物二/绰号/谭/名宿/人物一/之子,.*人物二.*绰号.*谭.*名宿.*人物一.*之子.*,5,-1
957,人物二/绰号/谭/已故/人物一,.*人物二.*绰号.*谭.*已故.*人物一.*,5,-1
958,人物二/绰号/谭/已故/人物一/之子,.*人物二.*绰号.*谭.*已故.*人物一.*之子.*,5,-1
959,人物二/绰号/谭/已故/名宿/人物一,.*人物二.*绰号.*谭.*已故.*名宿.*人物一.*,5,-1
960,人物二/绰号/谭/已故/足球/人物一,.*人物二.*绰号.*谭.*已故.*足球.*人物一.*,5,-1
961,人物二/绰号/谭/校长/人物一,.*人物二.*绰号.*谭.*校长.*人物一.*,5,-1
962,人物二/绰号/谭/校长/人物一/之子,.*人物二.*绰号.*谭.*校长.*人物一.*之子.*,5,-1
963,人物二/绰号/谭/校长/名宿/人物一,.*人物二.*绰号.*谭.*校长.*名宿.*人物一.*,5,-1
964,人物二/绰号/谭/校长/已故/人物一,.*人物二.*绰号.*谭.*校长.*已故.*人物一.*,5,-1
965,人物二/绰号/谭/校长/足球/人物一,.*人物二.*绰号.*谭.*校长.*足球.*人物一.*,5,-1
966,人物二/绰号/谭/足球/人物一,.*人物二.*绰号.*谭.*足球.*人物一.*,5,-1
967,人物二/绰号/谭/足球/人物一/之子,.*人物二.*绰号.*谭.*足球.*人物一.*之子.*,5,-1
968,人物二/绰号/谭/足球/名宿/人物一,.*人物二.*绰号.*谭.*足球.*名宿.*人物一.*,5,-1
969,人物二/绰号/足球/人物一,.*人物二.*绰号.*足球.*人物一.*,5,-1
970,人物二/绰号/足球/人物一/之子,.*人物二.*绰号.*足球.*人物一.*之子.*,5,-1
971,人物二/绰号/足球/名宿/人物一,.*人物二.*绰号.*足球.*名宿.*人物一.*,5,-1
972,人物二/绰号/足球/名宿/人物一/之子,.*人物二.*绰号.*足球.*名宿.*人物一.*之子.*,5,-1
974,人物二/贾珍/人物一,.*人物二.*贾珍.*人物一.*,5,0
