rule_id,rule,pattern,frequence,original_label
679,出生/人物二/人物一,.*出生.*人物二.*人物一.*,6,0
680,同年/人物一/人物二,.*同年.*人物一.*人物二.*,6,0
681,四年/人物二/人物一,.*四年.*人物二.*人物一.*,6,-1
682,国家/主席/人物二/夫人/人物一,.*国家.*主席.*人物二.*夫人.*人物一.*,6,1
683,国家/人物二/夫人/人物一,.*国家.*人物二.*夫人.*人物一.*,6,1
685,女/人物二/人物一,.*女.*人物二.*人物一.*,6,-1
686,娶/人物二/人物一,.*娶.*人物二.*人物一.*,6,-1
688,年/人物一/女儿/人物二,.*年.*人物一.*女儿.*人物二.*,6,-1
704,建安/人物二/人物一,.*建安.*人物二.*人物一.*,6,-1
705,当年/人物二/人物一,.*当年.*人物二.*人物一.*,6,-1
706,指/人物一/人物二,.*指.*人物一.*人物二.*,6,0
712,时期/人物二/人物一,.*时期.*人物二.*人物一.*,6,-1
724,杀/人物二/人物一,.*杀.*人物二.*人物一.*,6,-1
725,母/人物一/人物二,.*母.*人物一.*人物二.*,6,-1
726,演员/人物一/人物二,.*演员.*人物一.*人物二.*,6,1
727,演员/人物二/人物一,.*演员.*人物二.*人物一.*,6,-1
728,父/人物一/人物二,.*父.*人物一.*人物二.*,6,-1
730,皇后/人物一/人物二,.*皇后.*人物一.*人物二.*,6,0
731,红楼梦/人物一/人物二,.*红楼梦.*人物一.*人物二.*,6,-1
733,艺人/人物一/人物二,.*艺人.*人物一.*人物二.*,6,1
734,著名/人物一/人物二,.*著名.*人物一.*人物二.*,6,-1
735,诸葛亮/人物一/人物二,.*诸葛亮.*人物一.*人物二.*,6,-1
736,诸葛亮/人物二/人物一,.*诸葛亮.*人物二.*人物一.*,6,-1
737,饰演/人物二/人物一,.*饰演.*人物二.*人物一.*,6,0
738,人物二/本名/焦安溥/海基会/兼/人物一,.*人物二.*本名.*焦安溥.*海基会.*兼.*人物一.*,5,-1
739,人物二/本名/焦安溥/海基会/前/人物一,.*人物二.*本名.*焦安溥.*海基会.*前.*人物一.*,5,-1
740,人物二/本名/焦安溥/海基会/副董事长/人物一,.*人物二.*本名.*焦安溥.*海基会.*副董事长.*人物一.*,5,-1
741,人物二/本名/焦安溥/海基会/委员会/人物一,.*人物二.*本名.*焦安溥.*海基会.*委员会.*人物一.*,5,-1
742,人物二/本名/焦安溥/海基会/委员长/人物一,.*人物二.*本名.*焦安溥.*海基会.*委员长.*人物一.*,5,-1
743,人物二/本名/焦安溥/海基会/秘书长/人物一,.*人物二.*本名.*焦安溥.*海基会.*秘书长.*人物一.*,5,-1
744,人物二/本名/焦安溥/海基会/行政院/人物一,.*人物二.*本名.*焦安溥.*海基会.*行政院.*人物一.*,5,-1
745,人物二/本名/焦安溥/秘书长/中华民国/人物一,.*人物二.*本名.*焦安溥.*秘书长.*中华民国.*人物一.*,5,-1
746,人物二/本名/焦安溥/秘书长/人物一,.*人物二.*本名.*焦安溥.*秘书长.*人物一.*,5,-1
747,人物二/本名/焦安溥/秘书长/人物一/之女,.*人物二.*本名.*焦安溥.*秘书长.*人物一.*之女.*,5,-1
748,人物二/本名/焦安溥/秘书长/侨务/人物一,.*人物二.*本名.*焦安溥.*秘书长.*侨务.*人物一.*,5,-1
749,人物二/本名/焦安溥/秘书长/委员会/人物一,.*人物二.*本名.*焦安溥.*秘书长.*委员会.*人物一.*,5,-1
750,人物二/本名/焦安溥/秘书长/委员长/人物一,.*人物二.*本名.*焦安溥.*秘书长.*委员长.*人物一.*,5,-1
751,人物二/本名/焦安溥/秘书长/行政院/人物一,.*人物二.*本名.*焦安溥.*秘书长.*行政院.*人物一.*,5,-1
752,人物二/本名/焦安溥/行政院/人物一,.*人物二.*本名.*焦安溥.*行政院.*人物一.*,5,-1
753,人物二/本名/焦安溥/行政院/人物一/之女,.*人物二.*本名.*焦安溥.*行政院.*人物一.*之女.*,5,-1
754,人物二/本名/焦安溥/行政院/侨务/人物一,.*人物二.*本名.*焦安溥.*行政院.*侨务.*人物一.*,5,-1
755,人物二/本名/焦安溥/行政院/委员会/人物一,.*人物二.*本名.*焦安溥.*行政院.*委员会.*人物一.*,5,-1
756,人物二/本名/焦安溥/行政院/委员长/人物一,.*人物二.*本名.*焦安溥.*行政院.*委员长.*人物一.*,5,-1
757,人物二/演出/人物一,.*人物二.*演出.*人物一.*,5,1
758,人物二/父亲/人物一/年,.*人物二.*父亲.*人物一.*年.*,5,-1
759,人物二/父子/人物一,.*人物二.*父子.*人物一.*,5,-1
760,人物二/王/人物一,.*人物二.*王.*人物一.*,5,-1
761,人物二/生/人物一/生,.*人物二.*生.*人物一.*生.*,5,-1
762,人物二/生下/人物一,.*人物二.*生下.*人物一.*,5,-1
763,人物二/生活/人物一/年,.*人物二.*生活.*人物一.*年.*,5,0
764,人物二/生活/年/人物一,.*人物二.*生活.*年.*人物一.*,5,0
765,人物二/病逝/人物一,.*人物二.*病逝.*人物一.*,5,-1
766,人物二/继位/人物一,.*人物二.*继位.*人物一.*,5,-1
767,人物二/著名/人物二/人物一,.*人物二.*著名.*人物二.*人物一.*,5,-1
768,人物二/遗诏/人物一,.*人物二.*遗诏.*人物一.*,5,-1
769,人物二/长/人物一,.*人物二.*长.*人物一.*,5,-1
