rule_id,rule,pattern,frequence,original_label
92,前/人物二/人物一,.*前.*人物二.*人物一.*,8,0
93,年/人物二/人物一/结婚,.*年.*人物二.*人物一.*结婚.*,8,1
94,时/人物二/人物一,.*时.*人物二.*人物一.*,8,0
95,著名/人物二/人物一,.*著名.*人物二.*人物一.*,8,-1
96,人物一/个人/人物二,.*人物一.*个人.*人物二.*,7,1
97,人物一/之妻/人物二,.*人物一.*之妻.*人物二.*,7,1
98,人物一/人物/人物一/人物二,.*人物一.*人物.*人物一.*人物二.*,7,0
99,人物一/人物二/为妻,.*人物一.*人物二.*为妻.*,7,1
100,人物一/人物二/年/月,.*人物一.*人物二.*年.*月.*,7,0
101,人物一/人物二/育有,.*人物一.*人物二.*育有.*,7,1
102,人物一/人物二/说,.*人物一.*人物二.*说.*,7,0
103,人物一/生活/人物二,.*人物一.*生活.*人物二.*,7,1
104,人物二/人物一/丈夫,.*人物二.*人物一.*丈夫.*,7,1
105,人物二/人物一/岁,.*人物二.*人物一.*岁.*,7,0
106,人物二/人物一/父亲,.*人物二.*人物一.*父亲.*,7,-1
107,人物二/妻/人物一,.*人物二.*妻.*人物一.*,7,1
108,人物二/年/日/人物一,.*人物二.*年.*日.*人物一.*,7,-1
109,人物二/年/月/日/人物一,.*人物二.*年.*月.*日.*人物一.*,7,-1
110,人物二/次子/人物一,.*人物二.*次子.*人物一.*,7,-1
111,后来/人物一/人物二,.*后来.*人物一.*人物二.*,7,-1
112,女儿/人物二/人物一,.*女儿.*人物二.*人物一.*,7,0
113,妻子/人物一/人物二,.*妻子.*人物一.*人物二.*,7,1
114,三国/人物二/人物一,.*三国.*人物二.*人物一.*,6,-1
115,人物一/个人/生活/人物二,.*人物一.*个人.*生活.*人物二.*,6,1
116,人物一/中/人物/人物二,.*人物一.*中.*人物.*人物二.*,6,0
117,人物一/之女/人物二,.*人物一.*之女.*人物二.*,6,-1
118,人物一/人物一/父亲/人物二,.*人物一.*人物一.*父亲.*人物二.*,6,-1
119,人物一/人物二/关系,.*人物一.*人物二.*关系.*,6,0
120,人物一/人物二/出,.*人物一.*人物二.*出.*,6,0
121,人物一/人物二/妻,.*人物一.*人物二.*妻.*,6,1
122,人物一/人物二/岁,.*人物一.*人物二.*岁.*,6,0
123,人物一/人物二/张,.*人物一.*人物二.*张.*,6,0
124,人物一/人物二/日,.*人物一.*人物二.*日.*,6,0
125,人物一/人物二/月/日,.*人物一.*人物二.*月.*日.*,6,0
126,人物一/人物二/母亲,.*人物一.*人物二.*母亲.*,6,-1
127,人物一/人物二/生于,.*人物一.*人物二.*生于.*,6,-1
128,人物一/人物二/蜀汉,.*人物一.*人物二.*蜀汉.*,6,-1
129,人物一/人物二/长子,.*人物一.*人物二.*长子.*,6,-1
130,人物一/后主/人物二,.*人物一.*后主.*人物二.*,6,-1
131,人物一/岁/人物二,.*人物一.*岁.*人物二.*,6,0
132,人物一/生平/人物二,.*人物一.*生平.*人物二.*,6,0
133,人物一/结婚/人物二,.*人物一.*结婚.*人物二.*,6,1
134,人物二/一个/人物一,.*人物二.*一个.*人物一.*,6,0
135,人物二/人物一/之女,.*人物二.*人物一.*之女.*,6,-1
136,人物二/人物一/婚礼,.*人物二.*人物一.*婚礼.*,6,1
137,人物二/人物一/征西,.*人物二.*人物一.*征西.*,6,-1
138,人物二/人物一/月,.*人物二.*人物一.*月.*,6,0
139,人物二/人物一/死,.*人物二.*人物一.*死.*,6,-1
140,人物二/人物一/没有,.*人物二.*人物一.*没有.*,6,0
141,人物二/人物一/生,.*人物二.*人物一.*生.*,6,0
142,人物二/人物一/生活,.*人物二.*人物一.*生活.*,6,0
143,人物二/前/人物一,.*人物二.*前.*人物一.*,6,0
144,人物二/去世/人物一,.*人物二.*去世.*人物一.*,6,-1
145,人物二/娶/人物一/为妻,.*人物二.*娶.*人物一.*为妻.*,6,1
146,人物二/死后/人物一,.*人物二.*死后.*人物一.*,6,-1
147,人物二/生于/人物一,.*人物二.*生于.*人物一.*,6,-1
148,人物二/赵高/人物一,.*人物二.*赵高.*人物一.*,6,-1
149,年/日/人物一/人物二/结婚,.*年.*日.*人物一.*人物二.*结婚.*,6,1
150,年/月/人物二/人物一/结婚,.*年.*月.*人物二.*人物一.*结婚.*,6,1
151,年/月/日/人物一/人物二/结婚,.*年.*月.*日.*人物一.*人物二.*结婚.*,6,1
152,日/人物一/人物二/结婚,.*日.*人物一.*人物二.*结婚.*,6,1
153,时/人物一/人物二,.*时.*人物一.*人物二.*,6,0
154,月/人物一/妻子/人物二,.*月.*人物一.*妻子.*人物二.*,6,1
155,月/人物二/人物一/结婚,.*月.*人物二.*人物一.*结婚.*,6,1
156,月/日/人物一/人物二/结婚,.*月.*日.*人物一.*人物二.*结婚.*,6,1
157,歌手/人物二/人物一,.*歌手.*人物二.*人物一.*,6,-1
158,母亲/人物一/人物二,.*母亲.*人物一.*人物二.*,6,0
159,简介/人物二/人物一,.*简介.*人物二.*人物一.*,6,0
160,年/人物一/人物二/人物二,.*年.*人物一.*人物二.*人物二.*,5,1
161,年/人物一/妻子/人物二,.*年.*人物一.*妻子.*人物二.*,5,1
162,年/人物二/人物一/人物二,.*年.*人物二.*人物一.*人物二.*,5,1
163,年/日/人物二/人物一/结婚,.*年.*日.*人物二.*人物一.*结婚.*,5,1
164,年/月/人物一/妻子/人物二,.*年.*月.*人物一.*妻子.*人物二.*,5,1
165,年/月/日/人物二/人物一/结婚,.*年.*月.*日.*人物二.*人物一.*结婚.*,5,1
