rule_id,rule,pattern,frequence,original_label
161,人物一/人物二/父亲,.*人物一.*人物二.*父亲.*,13,-1
162,人物二/之女/人物一,.*人物二.*之女.*人物一.*,13,-1
164,人物二/人物一/太子,.*人物二.*人物一.*太子.*,13,-1
165,人物二/人物一/婚姻,.*人物二.*人物一.*婚姻.*,13,1
170,公元前/人物二/人物一,.*公元前.*人物二.*人物一.*,13,-1
172,妻子/人物二/人物一,.*妻子.*人物二.*人物一.*,13,1
174,年/日/人物二/人物一/举行/婚礼,.*年.*日.*人物二.*人物一.*举行.*婚礼.*,13,1
175,日/人物二/人物一/举行/婚礼,.*日.*人物二.*人物一.*举行.*婚礼.*,13,1
176,月/日/人物二/人物一/举行/婚礼,.*月.*日.*人物二.*人物一.*举行.*婚礼.*,13,1
177,说/人物二/人物一,.*说.*人物二.*人物一.*,13,0
178,个人/生活/人物二/人物一,.*个人.*生活.*人物二.*人物一.*,12,1
179,中国/人物二/人物一,.*中国.*人物二.*人物一.*,12,0
180,人物一/之子/人物二,.*人物一.*之子.*人物二.*,12,-1
181,人物一/人物一/妻子/人物二,.*人物一.*人物一.*妻子.*人物二.*,12,1
183,人物一/年/日/人物二,.*人物一.*年.*日.*人物二.*,12,0
184,人物一/年/月/日/人物二,.*人物一.*年.*月.*日.*人物二.*,12,0
185,人物二/人物一/年/月,.*人物二.*人物一.*年.*月.*,12,1
186,人物二/人物一/张,.*人物二.*人物一.*张.*,12,0
187,人物二/人物一/成为,.*人物二.*人物一.*成为.*,12,0
189,人物二/婚礼/人物一,.*人物二.*婚礼.*人物一.*,12,1
190,人物二/月/人物二/人物一,.*人物二.*月.*人物二.*人物一.*,12,1
193,儿子/人物一/人物二,.*儿子.*人物一.*人物二.*,12,-1
194,公元前/年/人物二/人物一,.*公元前.*年.*人物二.*人物一.*,12,-1
195,年/人物二/女儿/人物一,.*年.*人物二.*女儿.*人物一.*,12,0
198,人物一/人物二/一个,.*人物一.*人物二.*一个.*,11,0
200,人物一/人物二/太子,.*人物一.*人物二.*太子.*,11,-1
202,人物一/人物二/年/日,.*人物一.*人物二.*年.*日.*,11,1
203,人物一/人物二/年/月/日,.*人物一.*人物二.*年.*月.*日.*,11,1
204,人物一/人物二/年/结婚,.*人物一.*人物二.*年.*结婚.*,11,1
205,人物一/人物二/正式,.*人物一.*人物二.*正式.*,11,1
206,人物一/出/人物二,.*人物一.*出.*人物二.*,11,0
207,人物一/年/人物一/人物二,.*人物一.*年.*人物一.*人物二.*,11,0
208,人物一/生于/人物二,.*人物一.*生于.*人物二.*,11,-1
210,人物二/中/人物/人物一,.*人物二.*中.*人物.*人物一.*,11,-1
211,人物二/人物一/正式,.*人物二.*人物一.*正式.*,11,1
212,人物二/原配/人物一,.*人物二.*原配.*人物一.*,11,0
213,人物二/日/人物二/人物一,.*人物二.*日.*人物二.*人物一.*,11,1
214,公元/人物二/人物一,.*公元.*人物二.*人物一.*,11,-1
216,婚礼/人物二/人物一,.*婚礼.*人物二.*人物一.*,11,1
217,年/人物一/夫人/人物二,.*年.*人物一.*夫人.*人物二.*,11,1
219,年/人物二/夫人/人物一,.*年.*人物二.*夫人.*人物一.*,11,1
220,年/人物二/妻子/人物一,.*年.*人物二.*妻子.*人物一.*,11,1
221,年/人物二/结婚/人物一,.*年.*人物二.*结婚.*人物一.*,11,1
224,日/人物二/人物一/结婚,.*日.*人物二.*人物一.*结婚.*,11,1
226,月/日/人物二/人物一/结婚,.*月.*日.*人物二.*人物一.*结婚.*,11,1
228,父亲/人物二/人物一,.*父亲.*人物二.*人物一.*,11,-1
229,人物/生平/人物二/人物一,.*人物.*生平.*人物二.*人物一.*,10,-1
230,人物一/个人/人物一/人物二,.*人物一.*个人.*人物一.*人物二.*,10,1
231,人物一/中国/人物二,.*人物一.*中国.*人物二.*,10,0
234,人物一/人物一/年/人物二,.*人物一.*人物一.*年.*人物二.*,10,-1
235,人物一/人物二/上海,.*人物一.*人物二.*上海.*,10,1
237,人物一/前妻/人物二,.*人物一.*前妻.*人物二.*,10,0
238,人物一/娶/人物二,.*人物一.*娶.*人物二.*,10,1
240,人物一/年/人物二/结婚,.*人物一.*年.*人物二.*结婚.*,10,1
241,人物一/死后/人物二,.*人物一.*死后.*人物二.*,10,-1
242,人物一/母亲/人物二,.*人物一.*母亲.*人物二.*,10,-1
243,人物一/生/人物二,.*人物一.*生.*人物二.*,10,0
244,人物一/长子/人物二,.*人物一.*长子.*人物二.*,10,-1
245,人物二/之妻/人物一,.*人物二.*之妻.*人物一.*,10,0
246,人物二/人物一/出席,.*人物二.*人物一.*出席.*,10,1
247,人物二/人物一/出生,.*人物二.*人物一.*出生.*,10,-1
248,人物二/人物一/年/年,.*人物二.*人物一.*年.*年.*,10,0
249,人物二/人物一/生于,.*人物二.*人物一.*生于.*,10,0
250,人物二/公子/人物一,.*人物二.*公子.*人物一.*,10,-1
251,人物二/妻子/人物一/人物二,.*人物二.*妻子.*人物一.*人物二.*,10,1
252,人物二/月/日/人物二/人物一,.*人物二.*月.*日.*人物二.*人物一.*,10,1
254,人物二/生活/人物一,.*人物二.*生活.*人物一.*,10,0
255,公元/年/人物二/人物一,.*公元.*年.*人物二.*人物一.*,10,-1
256,女儿/人物一/人物二,.*女儿.*人物一.*人物二.*,10,-1
257,年/人物二/人物一/人物一,.*年.*人物二.*人物一.*人物一.*,10,0
258,年/人物二/人物一/年,.*年.*人物二.*人物一.*年.*,10,0
259,年/人物二/去世/人物一,.*年.*人物二.*去世.*人物一.*,10,-1
260,年/月/人物一/人物二/人物一,.*年.*月.*人物一.*人物二.*人物一.*,10,1
261,月/人物一/人物二/人物一,.*月.*人物一.*人物二.*人物一.*,10,1
263,生平/人物二/人物一,.*生平.*人物二.*人物一.*,10,-1
264,结婚/人物一/人物二,.*结婚.*人物一.*人物二.*,10,1
265,人物一/生活/人物一/人物二,.*人物一.*生活.*人物一.*人物二.*,9,1
266,人物一/离婚/人物二,.*人物一.*离婚.*人物二.*,9,1
267,人物一/说/人物二,.*人物一.*说.*人物二.*,9,0
268,人物二/个人/人物一,.*人物二.*个人.*人物一.*,9,1
269,人物二/人物一/之妻,.*人物二.*人物一.*之妻.*,9,0
270,人物二/人物一/孩子,.*人物二.*人物一.*孩子.*,9,0
271,人物二/人物一/日,.*人物二.*人物一.*日.*,9,0
273,人物二/其子/人物一,.*人物二.*其子.*人物一.*,9,-1
274,人物二/岁/人物一,.*人物二.*岁.*人物一.*,9,0
275,人物二/演员/人物一,.*人物二.*演员.*人物一.*,9,0
276,人物二/离婚/人物一,.*人物二.*离婚.*人物一.*,9,1
277,儿子/人物二/人物一,.*儿子.*人物二.*人物一.*,9,0
278,前/人物一/人物二,.*前.*人物一.*人物二.*,9,0
280,生活/年/人物一/人物二,.*生活.*年.*人物一.*人物二.*,9,1
