sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_284876,,伯姬,鲁宣公,（ 宋共公 夫人 宋共姬 ） : 共姬 原名 伯姬 ， 是 春秋时期 鲁宣公 的 女儿 ， 鳍 成公 的 妹妹 ， 嫁 与 宋共公 瑕 ， 称共姬 。,宋共公 夫人 宋共姬   共姬 原名 人物一  春秋时期 人物二 女儿  鳍 成公 妹妹  嫁 宋共公 瑕  称共姬,-1
TRAIN_SENT_ID_262171,,诸葛尚,诸葛瞻,1967 年 以前 ， 在 黄许 镇南 的 国家 粮库 对面 就立 有 一座 高 1.8 米 、 宽 1.2 米 的 石碑 ， 上 写 ： 诸葛瞻 、 诸葛尚 父子 战死 处 。,年 以前  黄许 镇南 国家 粮库 对面 就立 一座 高  米  宽  米 石碑  写  人物二  人物一 父子 战死 处,-1
TRAIN_SENT_ID_266890,,谢培东,谢木兰,张月 印 表达 了 对 崔中 石 牺牲 的 惋惜 ， 并 向 谢培东 交代 了 梁经纶 的 真实 身份 ， 以及 谢木兰 已经 与 梁经纶 成为 恋人 的 情况 。,张月 印 表达 崔中 石 牺牲 惋惜  人物一 交代 梁经纶 真实 身份  人物二 已经 梁经纶 成为 恋人 情况,-1
TRAIN_SENT_ID_251118,,丁英,李双江,丁英 ， 舞蹈演员 ， 李双江 前妻 ， 曾经 是 位 非常 出色 的 舞蹈演员 ， 两人 在 一起 共同 生活 了 几十年 ， 并育 有 一子 取名为 李贺 。,人物一  舞蹈演员  人物二 前妻  曾经 位 非常 出色 舞蹈演员  两人 一起 共同 生活 几十年  并育 一子 取名为 李贺,1
TRAIN_SENT_ID_272918,,王岳伦,王诗龄,2013 年 ， 王岳伦 携 女儿 王诗龄 一起 参加 湖南卫视 亲子 真人秀 节目 《 爸爸 去 哪儿 》 。,年  人物一 携 女儿 人物二 一起 参加 湖南卫视 亲子 真人秀 节目  爸爸,-1
TRAIN_SENT_ID_274742,,龙啸云,林诗音,龙啸云 似乎 并不知道 林诗音 就是 李寻 欢 的 未婚妻 ， 他求 李寻 欢 成全 他 与 林诗音 的 婚姻 。,人物一 似乎 并不知道 人物二 李寻 欢 未婚妻  他求 李寻 欢 成全 人物二 婚姻,1
TRAIN_SENT_ID_258303,,陈建斌,蒋勤勤,《 乔家大院 》 让 陈建斌 和 蒋勤勤 走到 了 一起 并 闪电 般的 结婚 、 生子 ， 让 人 猝不及防 。,乔家大院  人物一 人物二 走到 一起 闪电 结婚  生子  猝不及防,1
TRAIN_SENT_ID_286758,,江佩蓉,陶喆,江佩蓉 ， 著名 歌手 陶喆 妻子 。,人物一  著名 歌手 人物二 妻子,1
TRAIN_SENT_ID_251384,,李安琪,李小鹏,李安琪 的 丈夫 是 体操 名将 李小鹏 。,人物一 丈夫 体操 名将 人物二,1
TRAIN_SENT_ID_276593,,韩寒,金丽华,接着 ， 在 某 BBS 中 ， 又 有 网友 爆料 韩寒 和 女友 金丽华 在 5 月 已经 奉子成婚 ， 11 月 17 日 ， 金丽华 在 美华 医院 产下 一女 。,中  网友 爆料 人物一 女友 人物二  月 已经 奉子成婚   月  日  人物二 美华 医院 产下 一女,1
TRAIN_SENT_ID_276772,,丁夫人,曹操,刘氏 （ 刘夫人 ） ： 丁夫人 的 侍女 ， 陪嫁 曹操 ， 为 曹操 之 爱妾 ， 不久 病亡 ， 子女 由 丁夫人 抚养 ， 生有 曹昂 、 曹铄 和 清河 长 公主 。,刘氏  刘夫人   人物一 侍女  陪嫁 人物二  人物二 爱妾  不久 病亡  子女 人物一 抚养  生有 曹昂  曹铄 清河 长 公主,1
TRAIN_SENT_ID_281641,,黄峨,杨慎,黄杨 两家 ， 本有 通家 之谊 ， 正德 十四年 ( 1519 ) 冬天 ， 黄峨 与 杨慎 结婚 ， 杨慎 亲往 遂宁 迎娶 。,黄杨 两家  本有 通家 之谊  正德 十四年    冬天  人物一 人物二 结婚  人物二 亲往 遂宁 迎娶,1
TRAIN_SENT_ID_277544,,柴绍,平阳公主,同年 柴绍 的 妻子 平阳公主 去世 。,同年 人物一 妻子 人物二 去世,1
TRAIN_SENT_ID_285573,,韩瑜,孙协志,2011 年 4 月底 ， 孙协志 向 女友 韩瑜 求婚 成功 。,年  月底  人物二 女友 人物一 求婚 成功,1
TRAIN_SENT_ID_274145,,汤国梨,章太炎,沈家宏 夫人 : 冶坊 主 沈和 甫 是 汤国梨 的 干爹 ， 经 张典 通 （ 当时 担任 孙中山 的 秘书长 ） 和 沈和 甫 的 介绍 汤国梨 与 国学大师 章太炎 结婚 。,沈家宏 夫人  冶坊 主 沈和 甫 人物一 干爹  张典 通  当时 担任 孙中山 秘书长  沈和 甫 介绍 人物一 国学大师 人物二 结婚,1
TRAIN_SENT_ID_269457,,荆轲,荆天明,剧情 介绍 : 画师 健一 绘制 2D 宣传画 天下第一 剑客 — 盖聂 ， 携 故人 荆轲 之子 — 荆天明 ， 为 躲避 秦王 的 追杀 ， 踏上 了 荆棘 密布 的 旅程 。,剧情 介绍  画师 健一 绘制  宣传画 天下第一 剑客  盖聂  携 故人 人物一 之子  人物二  躲避 秦王 追杀  踏上 荆棘 密布 旅程,-1
TRAIN_SENT_ID_273873,,江冬秀,胡适,胡适 胡怕 太太 : 中国 现代 著名 学者 胡适 是 属 兔子 的 ， 他 的 夫人 江冬秀 是 属 老虎 的 ， 胡适 常 开玩笑 说 ： “ 兔子 怕 老虎 。 ”,人物二 胡怕 太太  中国 现代 著名 学者 人物二 属 兔子  夫人 人物一 属 老虎  人物二 常 开玩笑 说   兔子 怕 老虎,1
TRAIN_SENT_ID_286029,,蒋英,蒋百里,钱均夫 夫妇 希望 有个 女儿 ， 见 蒋百里 的 三 女儿 蒋英 长得 漂亮 ， 天真活泼 ， 便 恳求 蒋百里 夫妇 将 此 女 过继 给 他们 。,钱均夫 夫妇 希望 有个 女儿  见 人物二 三 女儿 人物一 长得 漂亮  天真活泼  便 恳求 人物二 夫妇 女 过继,-1
TRAIN_SENT_ID_265627,,袁泉,夏雨,对于 自己 与 袁泉 的 爱情 ， 夏雨 透露 ： “ 目前 我们 已经 28 岁 了 ， 我 与 袁泉 的 爱情 正向 婚姻 发展 ， 也 是 该 考虑 成家 的 时候 了 。,人物一 爱情  人物二 透露   目前 已经  岁  人物一 爱情 正向 婚姻 发展  考虑 成家,1
TRAIN_SENT_ID_282700,,刘之冰,茹萍,刘之冰 个人 生活 : 刘之冰 妻子 茹萍 、 儿子 刘思博 也 是 演员 。,人物一 个人 生活  人物一 妻子 人物二  儿子 刘思博 演员,1
TRAIN_SENT_ID_286744,,孙国升,孙治强,2011 年 6 月 14 日 ， 上海市 侨办 副 主任 蔡建国 会见 了 孙中山 先生 的 孙媳妇 林伦 可 女士 ( 孙治强 夫人 ) 及其 子 孙国升 。,年  月  日  上海市 侨办 副 主任 蔡建国 会见 孙中山 先生 孙媳妇 林伦 女士  人物二 夫人  子 人物一,-1
TRAIN_SENT_ID_249806,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日 人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_281865,,张末,张艺谋,2006 年 5 月 ， 托 维和 张末 的 婚礼 在 洛杉矶 举行 ， 张艺谋 赴美 参加 了 女儿 的 婚礼 ， 而且 还 成为 了 张末 结婚 的 主婚人 。,年  月  托 维和 人物一 婚礼 洛杉矶 举行  人物二 赴美 参加 女儿 婚礼  成为 人物一 结婚 主婚人,-1
TRAIN_SENT_ID_282062,,李度仑,李昌镐,2010 年 10 月 28 日 ， 35 岁 的 李昌镐 与 24 岁 的 网站 女 记者 李度仑 结婚 ， 2012 年 3 月 8 日生 一 女儿 。,年  月  日   岁 人物二  岁 网站 女 记者 人物一 结婚   年  月  日生 女儿,1
TRAIN_SENT_ID_265048,,李铭顺,范文芳,范文芳 个人 生活 : 2009 年 9 月 范文芳 与 演员 李铭顺 在 新加坡 香格里拉酒店 举行 婚礼 ； 2014 年 3 月 正式 宣布 怀孕 。,人物二 个人 生活   年  月 人物二 演员 人物一 新加坡 香格里拉酒店 举行 婚礼   年  月 正式 宣布 怀孕,1
TRAIN_SENT_ID_284263,,林佩环,张问陶,有 一年 冬天 无 事 ， 张问陶 为 夫人 林佩环 画像 ， 林佩环 即 在 画 上题 了 一首 诗 ： 胡传淮 著 《 张问陶 年谱 》,一年 冬天 事  人物二 夫人 人物一 画像  人物一 画 上题 一首 诗  胡传淮 著  人物二 年谱,1
TRAIN_SENT_ID_258109,,周海婴,鲁迅,（ 鲁迅 儿媳 、 周海婴 妻子 ） : 马新云 是 鲁迅 儿媳 、 周海婴 妻子 。,人物二 儿媳  人物一 妻子   马新云 人物二 儿媳  人物一 妻子,-1
TRAIN_SENT_ID_282956,,王晓蓉,王中磊,2014 年 8 月 30 日 ， 娱乐圈 大佬 、 华谊 兄弟 总裁 王中磊 在 结婚 20 周年 纪念日 上 与 妻子 王晓蓉 补办 婚礼 。,年  月  日  娱乐圈 大佬  华谊 兄弟 总裁 人物二 结婚  周年 纪念日 妻子 人物一 补办 婚礼,1
TRAIN_SENT_ID_282734,,文伽昊,文强,文伽昊 给 文强 收 骨灰 : 2010 年 7 月 7 日 上午 11 点 ， 他们 从 朋友 的 电话 里 得知 文强 已经 被 执行 的 消息 。,人物一 人物二 收 骨灰   年  月  日 上午  点  朋友 电话 里 得知 人物二 已经 执行 消息,-1
TRAIN_SENT_ID_262136,,刘翔,葛天,2014 年 5 月 ， 葛天 与 刘翔 恋爱 ， 同年 9 月 8 日 ， 与 刘翔 在 上海市 民政局 婚姻登记 处 领取 了 结婚证 。,年  月  人物二 人物一 恋爱  同年  月  日  人物一 上海市 民政局 婚姻登记 处 领取 结婚证,1
TRAIN_SENT_ID_283294,,李俐,满文军,满文军 因 吸食毒品 ， 2009 年 5 月 20 日 被 北京警方 行政拘留 14 天 ； 同时 ， 满文军 妻子 李俐 因涉嫌 容留 他人 吸毒 被 刑事拘留 。,人物二 吸食毒品   年  月  日 北京警方 行政拘留  天   人物二 妻子 人物一 因涉嫌 容留 吸毒 刑事拘留,1
TRAIN_SENT_ID_282950,,王晓蓉,王中磊,补办 婚礼 : 2014 年 8 月 30 日 ， 娱乐圈 大佬 、 华谊 兄弟 总裁 王中磊 在 结婚 20 周年 纪念日 上 与 妻子 王晓蓉 补办 婚礼 。,补办 婚礼   年  月  日  娱乐圈 大佬  华谊 兄弟 总裁 人物二 结婚  周年 纪念日 妻子 人物一 补办 婚礼,1
TRAIN_SENT_ID_278370,,周韵,姜文,周韵 与 姜文 于 2005 年 注册 结婚 [ 9 - 10 ] ， 婚后 诞下 两个 儿子 。,人物一 人物二  年 注册 结婚       婚后 诞下 两个 儿子,1
TRAIN_SENT_ID_285692,,李小林,刘亚洲,李小林 婚姻家庭 : 李小林 与 刘亚洲 于 1979 年 3 月 3 日 结婚 ， 婚后 育有 一子 。,人物一 婚姻家庭  人物一 人物二  年  月  日 结婚  婚后 育有 一子,1
TRAIN_SENT_ID_269530,,冯小刚,冯思羽,1 人物 经历 : 冯思羽 年龄 ： 23 周岁 ， 冯小刚 曾离 过 一次 婚 ， 他 与 前妻 张女士 于 1990 年 9 月 28 日生 下 一个 女儿 ， 取名为 冯思语 。,人物 经历  人物二 年龄   周岁  人物一 曾离 一次 婚  前妻 张女士  年  月  日生 一个 女儿  取名为 冯思语,-1
TRAIN_SENT_ID_282423,,欧阳娣娣,欧阳龙,欧阳娣娣 个人 生活 : 欧阳娣娣 的 父亲 欧阳龙 是 台北市 议员 ， 妈妈 是 演员 傅娟 ， 姑姑 是 歌手 欧阳菲菲 。,人物一 个人 生活  人物一 父亲 人物二 台北市 议员  妈妈 演员 傅娟  姑姑 歌手 欧阳菲菲,-1
TRAIN_SENT_ID_276608,,韩寒,金丽华,韩寒 个人 生活 : 韩寒 与 妻子 金丽华 在 松江 二中 上 高中 时期 ， 韩寒 经常 开着 摩托车 来 学校 接 她 放学 ， 然后 两人 一起 兜风 约会 。,人物一 个人 生活  人物一 妻子 人物二 松江 二中 高中 时期  人物一 经常 开着 摩托车 学校 接 放学  两人 一起 兜风 约会,1
TRAIN_SENT_ID_284650,,李燃,郭涛,郭涛 个人 生活 : 2006 年 与 妻子 李燃 结婚 ， 2007 年 2 月 6 日 儿子 郭子睿 出生 ， 小名 ” 石头 “ 生活照 ( 10 张 ),人物二 个人 生活   年 妻子 人物一 结婚   年  月  日 儿子 郭子睿 出生  小名  石头  生活照   张,1
TRAIN_SENT_ID_276591,,韩寒,金丽华,2012 年 11 月 4 日 韩寒 获得 中国 房车 锦标赛 年度 总冠军 ， 其 妻子 金丽华 来到 赛场 ， 疑似 韩寒 女儿 的 一名 女童 现身 ， 引发 热烈 关注 。,年  月  日 人物一 获得 中国 房车 锦标赛 年度 总冠军  妻子 人物二 来到 赛场  疑似 人物一 女儿 一名 女童 现身  引发 热烈 关注,1
TRAIN_SENT_ID_260046,,江珊,高曙光,2003 年 10 月 ， 江珊 、 高曙光 离婚 ， 女儿 高亦心 由 江珊 抚养 。,年  月  人物一  人物二 离婚  女儿 高亦心 人物一 抚养,1
TRAIN_SENT_ID_272807,,谢烨,顾城,英儿 内容摘要 : 1993 年 10 月 8 日 ， 新西兰 激流 岛 ， 诗人 顾城 的 妻子 谢烨 死 于 顾城 之手 ， 而后 ， 顾城 自缢身亡 。,英儿 内容摘要   年  月  日  新西兰 激流 岛  诗人 人物二 妻子 人物一 死 人物二 之手   人物二 自缢身亡,1
TRAIN_SENT_ID_252193,,秦嘉,徐淑,试看 秦嘉 妻子 徐淑 的 《 答 秦嘉 诗 》 ： 妾 身 兮 不令 ， 婴疾兮来 归 。,试看 人物一 妻子 人物二  答 人物一 诗   妾 身 不令  婴疾兮来,1
TRAIN_SENT_ID_269971,,姚明,叶莉,婚宴 一共 摆 了 整整 60 桌 ， 超过 了 2007 年 姚明 、 叶莉 的 婚礼 规模 ， 当时 姚明 、 叶莉 在 上海 宴请 了 亲友 ， 一共 10 桌 。,婚宴 一共 摆 整整  桌  超过  年 人物一  人物二 婚礼 规模  当时 人物一  人物二 上海 宴请 亲友  一共  桌,1
TRAIN_SENT_ID_249805,,张承中,任家萱,2011 年 10 月 31 日 ， 任家萱 与 张承中 在 台北市 喜来登 饭店 举行 婚礼 ； 12 月 16 日 ， 任家萱 回到 张承中 的 家乡 彰化县 宴客 。,年  月  日  人物二 人物一 台北市 喜来登 饭店 举行 婚礼   月  日  人物二 回到 人物一 家乡 彰化县 宴客,1
TRAIN_SENT_ID_275937,,黄日华,黄芷晴,梁洁华 个人 生活 : 1988 年 12 月 7 日 与 黄日华 结婚 ， 1990 年 5 月 2 日生 下 女儿 黄芷晴 ， 婚后 息影 转 作 保险经纪 。,梁洁华 个人 生活   年  月  日 人物一 结婚   年  月  日生 女儿 人物二  婚后 息影 转 作 保险经纪,-1
TRAIN_SENT_ID_283894,,曾柔,韦小宝,2 精彩 表现 : 丽春院 大床 压塌 后 ， 当 韦小宝 逼 着 阿 珂 承认 其 婚事 ， 曾柔 一改 往日 的 2014 韩栋 版 鹿鼎记 曾柔 ( 2 张 ),精彩 表现  丽春院 大床 压塌  人物二 逼 珂 承认 婚事  人物一 一改 往日  韩栋 版 鹿鼎记 人物一   张,1
TRAIN_SENT_ID_262038,,李纨,贾兰,李纨 — — 金陵 十二钗 之 十一 ， 贾珠 遗孀 ， 生子 贾兰 。,人物一   金陵 十二钗 十一  贾珠 遗孀  生子 人物二,-1
TRAIN_SENT_ID_275938,,黄日华,黄芷晴,黄芷晴 － 香港 演员 （ 香港 著名演员 黄日华 与 梁洁华 爱女 ）,人物二  香港 演员  香港 著名演员 人物一 梁洁华 爱女,-1
TRAIN_SENT_ID_283435,,张月亮,张铁林,1 、 金 大川 刘畅 （ 奖励 ： 两张 直通 卡 ， 一张 送给 张铁林 和 张月亮 ）,金 大川 刘畅  奖励  两张 直通 卡  一张 送给 人物二 人物一,-1
TRAIN_SENT_ID_265142,,尤二姐,贾琏,邢夫人 为了 维护 丈夫 的 颜面 ， 大骂 贾琏 ， 实际上 是 指桑骂槐 ， 等于 痛骂 了 尤二姐 。,邢夫人 维护 丈夫 颜面  大骂 人物二  实际上 指桑骂槐  等于 痛骂 人物一,1
