sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_258276,,陈建斌,蒋勤勤,7 、 陈建斌 和 蒋勤勤 的 麦穗 婚戒,人物一 人物二 麦穗 婚戒,1
TRAIN_SENT_ID_278227,,萧玉婉,郗徽,萧玉婉 ， 南梁 永世 公主 ， 梁武帝 萧衍 和 武德皇后 郗徽 的 次女 。,人物一  南梁 永世 公主  梁武帝 萧衍 武德皇后 人物二 次女,-1
TRAIN_SENT_ID_255857,,蒋介石,宋美龄,1943 年 与 蒋纬国 在 西安 常 宁宫 结为 连理 ， 由 蒋介石 、 宋美龄 主婚 。,年 蒋纬国 西安 常 宁宫 结为 连理  人物一  人物二 主婚,1
TRAIN_SENT_ID_283434,,张月亮,张铁林,（ 第六名 ） 张铁林 张月亮,第六名  人物二 人物一,-1
TRAIN_SENT_ID_271669,,陆乘风,陆冠英,曹达华 （ 陆乘风 ） ， 张鸿昌 （ 陆冠英 ）,曹达华  人物一   张鸿昌  人物二,-1
TRAIN_SENT_ID_283884,,王小平,郑晓龙,1992 年 夏天 郑晓龙 与 王小平 在 美国 完婚 。,年 夏天 人物二 人物一 美国 完婚,1
TRAIN_SENT_ID_279282,,傅洁娴,欧阳震华,傅洁娴 求婚 : 欧阳震华 给 了 老婆 足够 尊严 ， 直到现在 ， 老婆 都 视 他 为 偶像 。,人物一 求婚  人物二 老婆 足够 尊严  直到现在  老婆 视 偶像,1
TRAIN_SENT_ID_281484,,吕牧石,马慧先,马腾蛟 马慧先 : 马慧先 （ 1929 — — ） ， 吕牧石 之妻 。,马腾蛟 人物二  人物二       人物一 之妻,1
TRAIN_SENT_ID_285400,,郑俊浩,李河静,李河静 与 郑俊浩 婚纱照 ( 6 张 ),人物二 人物一 婚纱照   张,1
TRAIN_SENT_ID_258084,,周海婴,鲁迅,爷爷 周海婴 为 她 选择 了 离家 很近 的 鲁迅 中学 。,爷爷 人物一 选择 离家 很近 人物二 中学,-1
TRAIN_SENT_ID_274992,,李林妲,李旻果,李旻果 李林妲 - 家庭成员 :,人物二 人物一  家庭成员,-1
TRAIN_SENT_ID_272589,,贾蓉,秦可卿,秦可卿 ， 金陵 十二钗 之一 ， 贾蓉 之妻 。,人物二  金陵 十二钗  人物一 之妻,1
TRAIN_SENT_ID_274147,,汤国梨,章太炎,怀念 太炎 先生 作者简介 : 汤国梨 （ 1881 ~ 1980 ） ， 章太炎 夫人 ， 浙江 湖州人 。,怀念 太炎 先生 作者简介  人物一       人物二 夫人  浙江 湖州人,1
TRAIN_SENT_ID_276167,,苏蕙,窦滔,窦滔 的 妻子 苏蕙 曾 织锦 为 回文 寄给 他 ， 后 因以 指 情书 。,人物二 妻子 人物一 织锦 回文 寄给  因以 指 情书,1
TRAIN_SENT_ID_274133,,汤国梨,章太炎,章太炎 的 夫人 汤国梨 曾 回忆 黄侃 骗婚 黄绍兰 一事 ， 致其 一生 流离失所 ， 直斥 黄为 “ 无耻之尤 的 衣冠禽兽 ” ， “ 小 有才 适足 以济 其奸 ” 。,人物二 夫人 人物一 回忆 黄侃 骗婚 黄绍兰 一事  致其 一生 流离失所  直斥 黄为  无耻之尤 衣冠禽兽    有才 适足 以济 其奸,1
TRAIN_SENT_ID_255854,,蒋介石,宋美龄,活佛 寺 位于 鸡公山 上 的 蒋介石 夫人 宋美龄 舞厅 的 南边 。,活佛 寺 位于 鸡公山 人物一 夫人 人物二 舞厅 南边,1
TRAIN_SENT_ID_277380,,樊姬,楚庄王,"画 楚庄王 夫人 樊姬 为 劝阻 庄王 沉溺于 狩猎 而 不食 鲜禽 的 故事 。 """,画 人物二 夫人 人物一 劝阻 庄王 沉溺于 狩猎 不食 鲜禽 故事,1
TRAIN_SENT_ID_276165,,苏蕙,窦滔,或云起 自 窦滔 妻 苏蕙 ， 于锦 上 织成 文 ， 顺读 与 倒 读皆成 诗句 。,或云起 人物二 妻 人物一  于锦 织成 文  顺读 倒 读皆成 诗句,1
TRAIN_SENT_ID_286376,,谢姬,孙权,谢姬 ， 三国 东 吴大帝 孙权 的 夫人 。,人物一  三国 东 吴大帝 人物二 夫人,1
TRAIN_SENT_ID_263901,,刘嘉玲,梁朝伟,特别 来宾 ： 林宥嘉 / 刘力扬 主持人 ： 仁甫 孟哲 进行 ： 完娱 榜中榜 - 梁朝伟 、 刘嘉玲 世纪 婚礼,特别 来宾  林宥嘉  刘力扬 主持人  仁甫 孟哲 进行  完娱 榜中榜  人物二  人物一 世纪 婚礼,1
TRAIN_SENT_ID_255871,,蒋介石,宋美龄,蒋介石 和 宋美龄 结婚 ， 谭延闿 为 介绍 人 。,人物一 人物二 结婚  谭延闿 介绍,1
TRAIN_SENT_ID_287320,,李大娘,李三省,李大娘 — — “ 铁掌 飞凤 ” 孙岚 、 李三思 孪生 弟弟 李三省 的 妻子 、 李逍遥 的 婶婶,人物一    铁掌 飞凤  孙岚  李三思 孪生 弟弟 人物二 妻子  李逍遥 婶婶,1
TRAIN_SENT_ID_283779,,李静民,姜昆,姜昆 的 妻子 ， 李静民 ， 是 一名 曲艺 说唱 大师 。,人物二 妻子  人物一  一名 曲艺 说唱 大师,1
TRAIN_SENT_ID_255112,,鲁元公主,张敖,燕灵 王刘建 鲁元公主 丈夫 : 张敖 ， 初袭 赵王 位 。,燕灵 王刘建 人物一 丈夫  人物二  初袭 赵王 位,1
TRAIN_SENT_ID_262006,,王明华,梅兰芳,梅兰芳 发妻 王明华 病故,人物二 发妻 人物一 病故,1
TRAIN_SENT_ID_248862,,窦滔,苏蕙,“ 锦字 ” 化 用 窦滔 、 苏蕙 夫妻 之典 。,锦字  化 人物一  人物二 夫妻 之典,1
TRAIN_SENT_ID_281550,,李锐,蒋韵,蒋韵 家庭成员 : 丈夫 ： 李锐,人物二 家庭成员  丈夫  人物一,1
TRAIN_SENT_ID_263673,,陈文琦,王雪红,38 . 王雪红 和 第二个 丈夫 陈文琦,人物二 第二个 丈夫 人物一,1
TRAIN_SENT_ID_282980,,徐潮生,陈世倌,陈世倌 家庭 （ 书剑 恩仇录 ） : 妻子 ， 徐潮生 。,人物二 家庭  书剑 恩仇录   妻子  人物一,1
TRAIN_SENT_ID_269210,,陆雪琪,张小凡,师 弟媳 ： 陆雪琪 （ 张小凡 之妻 ）,师 弟媳  人物一  人物二 之妻,1
TRAIN_SENT_ID_276184,,苏蕙,窦滔,⑹ 窦家妻 ： 指 窦滔 之妻 苏蕙 。,⑹ 窦家妻  指 人物二 之妻 人物一,1
TRAIN_SENT_ID_264117,,刘备,孙尚香,结果 ： 刘备 与 孙尚香 结婚,人物一 人物二 结婚,1
TRAIN_SENT_ID_260843,,贾珍,贾蓉,秦可卿 是 宁国府 长孙 贾蓉 的 妻子 、 贾珍 的 儿媳 。,秦可卿 宁国府 长孙 人物二 妻子  人物一 儿媳,-1
TRAIN_SENT_ID_286384,,吕玲绮,吕布,吕布 、 文丑 、 祝融 夫人 、 吕玲绮 ...,人物二  文丑  祝融 夫人  人物一,-1
TRAIN_SENT_ID_255596,,蒋介石,宋美龄,1927 年 — — 蒋介石 与 宋美龄 结婚,年   人物一 人物二 结婚,1
TRAIN_SENT_ID_276771,,丁夫人,曹操,夏侯渊 ， 字妙 才 ， 夏侯惇 从弟 ， 曹操 连襟 ， 娶 丁夫人 之妹 。,夏侯渊  字妙  夏侯惇 从弟  人物二 连襟  娶 人物一 之妹,1
TRAIN_SENT_ID_281426,,万玉枝,高咏,到 了 万家 以后 ， 见过 万玉枝 的 丈夫 高咏 卧病在床 ， 昏迷不醒 。,万家 以后  见过 人物一 丈夫 人物二 卧病在床  昏迷不醒,1
TRAIN_SENT_ID_283373,,李京实,崔明浩,李京实 1 月 23 日 与 企业家 崔明浩 在 婚 ， 目前 正以 DJ 的 身份 活动 着 。,人物一  月  日 企业家 人物二 婚  目前 正以  身份 活动,1
TRAIN_SENT_ID_273354,,秦香莲,陈世美,为了 升官发财 ， 陈世美 更 抛弃 前妻 秦香莲 ， 当 上 千金小姐 的 驸马 。,升官发财  人物二 更 抛弃 前妻 人物一  千金小姐 驸马,1
TRAIN_SENT_ID_286867,,马禀鐩,丁秉鐩,马禀鐩 ， 丁秉鐩 夫人 。,人物一  人物二 夫人,1
TRAIN_SENT_ID_273303,,秦香莲,陈世美,陈世美 家境贫寒 ， 与 妻子 秦香莲 （ 湖广 均州 人氏 ， 今 湖北 丹江口 人 ） 恩爱 和谐 。,人物二 家境贫寒  妻子 人物一  湖广 均州 人氏  湖北 丹江口  恩爱 和谐,1
TRAIN_SENT_ID_274307,,刘嫖,陈午,越礼 之始 : 陈皇后 失位 后 第二年 ， 刘嫖 的 丈夫 陈午 方才 过世 。,越礼 之始  陈皇后 失位 第二年  人物一 丈夫 人物二 方才 过世,1
TRAIN_SENT_ID_285691,,李小林,刘亚洲,刘亚洲 的 夫人 是 李小林 。,人物二 夫人 人物一,1
TRAIN_SENT_ID_273938,,江冬秀,胡适,西部 是 胡适 与 江冬秀 结婚 房间 ， 房内 有 木床 、 桌 、 椅 、 橱 、 凳 等 。,西部 人物二 人物一 结婚 房间  房内 木床  桌  椅  橱  凳,1
TRAIN_SENT_ID_273101,,谭蓓蓓,白云江,2012 年 8 月份 ， 白云江 和 谭蓓蓓 回 黑龙江省 桦南县 结婚 。,年  月份  人物二 人物一 回 黑龙江省 桦南县 结婚,1
TRAIN_SENT_ID_274321,,方怡,韦小宝,方怡 也 是 韦小宝 七位 夫人 之一 。,人物一 人物二 七位 夫人,1
TRAIN_SENT_ID_276170,,苏蕙,窦滔,晋 窦滔 妻 苏蕙 字若兰 ， 善属文 。,晋 人物二 妻 人物一 字若兰  善属文,1
TRAIN_SENT_ID_267473,,宋霭龄,孔祥熙,宋霭龄 家庭成员 : 丈夫 ： 孔祥熙,人物一 家庭成员  丈夫  人物二,1
TRAIN_SENT_ID_283649,,卢淑仪,李克勤,卢淑仪 ， 丈夫 李克勤,人物一  丈夫 人物二,1
TRAIN_SENT_ID_278525,,李秀文,叶挺,1925 年 ， 叶挺 与 李秀文 结婚 。,年  人物二 人物一 结婚,1
TRAIN_SENT_ID_255594,,蒋介石,宋美龄,在 学习 期间 ， 经 蒋介石 夫人 宋美龄 介绍 ， 结识 了 宋美龄 的 干女儿 四川 才女 张训 芳 。,学习 期间  人物一 夫人 人物二 介绍  结识 人物二 干女儿 四川 才女 张训 芳,1
TRAIN_SENT_ID_279638,,窦仙童,薛丁山,下嫁 给 薛丁山 为妻 ， 与 樊梨花 、 窦仙童 同 为 薛丁山 的 正房 妻室 。,下嫁 人物二 为妻  樊梨花  人物一 人物二 正房 妻室,1
TRAIN_SENT_ID_260655,,李莎,李立三,孙维熙 李立三 夫人 李莎 回首往事,孙维熙 人物二 夫人 人物一 回首往事,1
TRAIN_SENT_ID_285015,,庄月明,李嘉诚,第七章 心心相印 亲上 结亲 喜叠喜 : 李嘉诚 的 妻子 是 表妹 庄月明 。,第七章 心心相印 亲上 结亲 喜叠喜  人物二 妻子 表妹 人物一,1
TRAIN_SENT_ID_286632,,胡晓凤,张劲夫,张劲夫 家庭成员 : 夫人 ： 胡晓凤,人物二 家庭成员  夫人  人物一,1
TRAIN_SENT_ID_282386,,骆冰,文泰来,“ 奔雷 手 ” 文泰来 — — 四 当家 ， 骆冰 的 丈夫 。,奔雷 手  人物二   四 当家  人物一 丈夫,1
TRAIN_SENT_ID_268571,,潘金莲,武大郎,"2 内容简介 : 武大郎 天生 神力 , 潘金莲 是 模范 妻子 , 你 信 吗 ?",内容简介  人物二 天生 神力  人物一 模范 妻子  信,1
TRAIN_SENT_ID_274149,,汤国梨,章太炎,章太炎 与 汤国梨 · 国学大师 的 新式 婚礼,人物二 人物一  国学大师 新式 婚礼,1
TRAIN_SENT_ID_277382,,樊姬,楚庄王,楚妃 叹 l ； 烈女传 : 樊姬 者 ， 楚庄王 之 夫人 也 。,楚妃 叹   烈女传  人物一  人物二 夫人,1
TRAIN_SENT_ID_285006,,庄月明,李嘉诚,李嘉诚 全传 第七章 心心相印 亲上 结亲 喜叠喜 : 李嘉诚 的 妻子 是 表妹 庄月明 。,人物二 全传 第七章 心心相印 亲上 结亲 喜叠喜  人物二 妻子 表妹 人物一,1
TRAIN_SENT_ID_265535,,周萍,周朴园,蘩 漪 ： 35 岁 ， 周朴园 之妻 ， 与 周萍 私通 。,蘩 漪   岁  人物二 之妻  人物一 私通,-1
TRAIN_SENT_ID_274306,,刘嫖,陈午,刘嫖 越礼 之始 : 陈皇后 失位 后 第二年 ， 刘嫖 的 丈夫 陈午 方才 过世 。,人物一 越礼 之始  陈皇后 失位 第二年  人物一 丈夫 人物二 方才 过世,1
TRAIN_SENT_ID_276251,,西门吹雪,孙秀青,西门吹雪 的 夫人 正是 峨眉 四秀 之一 孙秀青 。,人物一 夫人 峨眉 四秀 人物二,1
TRAIN_SENT_ID_258957,,王熙凤,贾琏,在 第七回 上半 回里 ， 曹雪芹 特别 写 到 贾琏 、 王熙凤 和谐 的 夫妻生活 。,第七回 上半 回里  曹雪芹 特别 写 人物二  人物一 和谐 夫妻生活,1
TRAIN_SENT_ID_284361,,唐筼,陈寅恪,唐筼 （ 1898 — — 1969 ） ， 陈寅恪 的 夫人 ， 1898 年生 ， 广西 灌阳 人 。,人物一        人物二 夫人   年生  广西 灌阳,1
TRAIN_SENT_ID_279584,,马丽娟,赵本山,1992 年 ， 赵本山 与 马丽娟 结婚 。,年  人物二 人物一 结婚,1
TRAIN_SENT_ID_267605,,金正恩,李雪主,金正恩 还 金正恩 与 夫人 李雪主 被选为 朝鲜人民军 党代表 。,人物一 人物一 夫人 人物二 被选为 朝鲜人民军 党代表,1
TRAIN_SENT_ID_273909,,江冬秀,胡适,妻子 ： 江冬秀 ， 由 胡适 其母 包办 ， 1917 年 成婚 。,妻子  人物一  人物二 其母 包办   年 成婚,1
TRAIN_SENT_ID_257137,,胡金铨,钟玲,胡金铨 婚姻 : 胡金铨 ， 夫人 钟玲,人物一 婚姻  人物一  夫人 人物二,1
TRAIN_SENT_ID_274755,,韩淑秀,郭松龄,1925 年 12 月 ， 郭松龄 、 韩淑秀 夫妻 惨遭 “ 曝尸 ” 之辱 。,年  月  人物二  人物一 夫妻 惨遭  曝尸  之辱,1
TRAIN_SENT_ID_258009,,黄睿靓,陈致中,陈致中 （ 妻 黄睿靓 ）,人物二  妻 人物一,1
TRAIN_SENT_ID_255671,,蒋介石,宋美龄,51 . 出色 的 外交家 、 蒋介石 夫人 — — 宋美龄 / 83,出色 外交家  人物一 夫人   人物二,1
TRAIN_SENT_ID_281809,,李蕙仙,梁启超,梁启超 夫人 李蕙仙 、 王桂荃 / 16,人物二 夫人 人物一  王桂荃,1
TRAIN_SENT_ID_286834,,刘元,邓晨,"刘元 - - - - 刘秀 二姐 , 邓晨 之妻 。",人物一     刘秀 二姐  人物二 之妻,1
TRAIN_SENT_ID_287208,,李瑞英,张宇燕,而 张宇燕 的 妻子 是 中央电视台 著名 主持人 李瑞英 。,人物二 妻子 中央电视台 著名 主持人 人物一,1
TRAIN_SENT_ID_287262,,张静,杨志刚,杨志刚 的 妻子 叫 张静 ， 是 一名 配音演员 。,人物二 妻子 人物一  一名 配音演员,1
TRAIN_SENT_ID_277372,,樊姬,楚庄王,⑨ 、 樊姬 ： 楚庄王 夫人 。,⑨  人物一  人物二 夫人,1
TRAIN_SENT_ID_281486,,吕牧石,马慧先,吕牧石 马慧先 : 马慧先 ， 吕牧石 之妻 。,人物一 人物二  人物二  人物一 之妻,1
TRAIN_SENT_ID_276565,,孔子,亓官氏,此殿 在 大成殿 之后 ， 是 祭祀 孔子 夫人 亓官氏 的 地方 。,此殿 大成殿 之后  祭祀 人物一 夫人 人物二 地方,1
TRAIN_SENT_ID_268656,,潘金莲,武大郎,武大郎 潘金莲 离婚案,人物二 人物一 离婚案,1
TRAIN_SENT_ID_264968,,刘星,刘梅,刘星 被 刘梅 正式 撤职 ， 可是 刘星 却 不 甘心 ， 发誓 一定 要 破个 奇案 ， 给 刘梅 他们 看看 。,人物一 人物二 正式 撤职  人物一 甘心  发誓 一定 破个 奇案  人物二 看看,-1
TRAIN_SENT_ID_255859,,蒋介石,宋美龄,宋美龄 身后 重大事件 揭秘 内容简介 : 宋美龄 ， 蒋介石 的 夫人 及 外交 助手 。,人物二 身后 重大事件 揭秘 内容简介  人物二  人物一 夫人 外交 助手,1
TRAIN_SENT_ID_263725,,郭槐,贾充,贾充 也 因 畏惧 郭槐 ， 辞让 了 准置 两 夫人 的 诏书 。,人物二 畏惧 人物一  辞让 准置 两 夫人 诏书,1
TRAIN_SENT_ID_281642,,黄峨,杨慎,黄峨 与 杨慎 分别 达 三十年 之 久 ， 她 对 丈夫 的 苦苦 思念 ， 是 难以 用 语言表达 的 。,人物一 人物二 达 三十年 久  丈夫 苦苦 思念  难以 语言表达,1
TRAIN_SENT_ID_263113,,毛福梅,蒋介石,蒋介石 和 毛福梅 的 《 协议 离婚 书 》,人物二 人物一  协议 离婚 书,1
TRAIN_SENT_ID_272738,,徐天宏,周绮,“ 武 诸葛 ” 徐天宏 — — 七 当家 ， 周绮 的 丈夫 ， 智谋 百出 。,武 诸葛  人物一   七 当家  人物二 丈夫  智谋 百出,1
TRAIN_SENT_ID_254204,,邢夫人,贾赦,【 邢夫人 】 贾赦 之妻 ， 只知 一味 顺从 丈夫 ， 不明 事理 ， 耳根 软 ，,人物一  人物二 之妻  只知 一味 顺从 丈夫  不明 事理  耳根 软,1
TRAIN_SENT_ID_277777,,晋陵公主,谢混,谢混 死后 ， 其妻 晋陵公主 也 被迫 与 谢家 离婚 。,人物二 死后  其妻 人物一 被迫 谢家 离婚,1
TRAIN_SENT_ID_270280,,宣姜,卫宣公,（ 卫宣公 夫人 ） : 宣姜 ， 齐僖公 （ 姜禄甫 ） 之女 ， 卫宣公 （ 姬晋 ） 的 夫人 。,人物二 夫人   人物一  齐僖公  姜禄甫  之女  人物二  姬晋  夫人,1
TRAIN_SENT_ID_266824,,萧峰,萧远山,慕容博 认为 应为 国家 民族 牺牲 小 我 、 完成 大 我 ， 更进一步 在 他 与 萧远山 、 萧峰 的 对话 表露 出来 。,慕容博 认为 应为 国家 民族 牺牲  完成  更进一步 人物二  人物一 对话 表露,-1
TRAIN_SENT_ID_262131,,刘翔,葛天,2015 - 03 - 25 期 ： 超能 大星 探 之 刘翔 葛天 婚后 分居 生活 各自 精彩,期  超能 大星 探 人物一 人物二 婚后 分居 生活 精彩,1
TRAIN_SENT_ID_272750,,徐天宏,周绮,徐天宏 和 周绮 完婚 ， 红花 会众 豪杰 闹洞房 一段 ， 最是 好看 。,人物一 人物二 完婚  红花 会众 豪杰 闹洞房 一段  最是 好看,1
TRAIN_SENT_ID_269912,,张默,张国立,张默 一脸 痞相 、 泼辣 的 张澜澜 、 老谋深算 的 张国立 ， 单看 卡司 就 已经 颠覆 游本昌 的 旧版 《 济公 》 。,人物一 一脸 痞相  泼辣 张澜澜  老谋深算 人物二  单看 卡司 已经 颠覆 游本昌 旧版  济公,-1
TRAIN_SENT_ID_255936,,蒋介石,宋美龄,其后 ， 他 并 以 他 夫人 的 名义 ， 邀请 蒋介石 夫人 宋美龄 访问 美国 ， 在 美国国会 发表演说 。,其后  夫人 名义  邀请 人物一 夫人 人物二 访问 美国  美国国会 发表演说,1
TRAIN_SENT_ID_258303,,陈建斌,蒋勤勤,《 乔家大院 》 让 陈建斌 和 蒋勤勤 走到 了 一起 并 闪电 般的 结婚 、 生子 ， 让 人 猝不及防 。,乔家大院  人物一 人物二 走到 一起 闪电 结婚  生子  猝不及防,1
TRAIN_SENT_ID_251384,,李安琪,李小鹏,李安琪 的 丈夫 是 体操 名将 李小鹏 。,人物一 丈夫 体操 名将 人物二,1
TRAIN_SENT_ID_285573,,韩瑜,孙协志,2011 年 4 月底 ， 孙协志 向 女友 韩瑜 求婚 成功 。,年  月底  人物二 女友 人物一 求婚 成功,1
TRAIN_SENT_ID_285265,,丁肇中,丁观海,归国 后 ， 由 丁维 汾 介绍 ， 与 丁观海 结婚 ， 生子 丁肇中 。,归国  丁维 汾 介绍  人物二 结婚  生子 人物一,-1
TRAIN_SENT_ID_269943,,姚明,叶莉,2007 年 ： 姚明 与 相恋 了 七年 的 叶莉 步入 婚姻 的 殿堂,年  人物一 相恋 七年 人物二 步入 婚姻 殿堂,1
TRAIN_SENT_ID_271336,,何泽慧,钱三强,何泽慧 是 中国 著名 物理学家 钱三强 的 妻子 。,人物一 中国 著名 物理学家 人物二 妻子,1
TRAIN_SENT_ID_283600,,艾慧,冯巩,艾慧 ， 天津人 ， 是 著名 相声 演员 冯巩 的 妻子 。,人物一  天津人  著名 相声 演员 人物二 妻子,1
TRAIN_SENT_ID_277775,,晋陵公主,谢混,后来 晋孝武帝 欲 以 晋陵公主 尚 谢混 ， 而 袁崧 又 欲 以 女妻 谢混 。,后来 晋孝武帝 欲 人物一 尚 人物二  袁崧 欲 女妻 人物二,1
TRAIN_SENT_ID_284091,,郝治平,罗瑞卿,罗瑞卿 将军 及 夫人 郝治平 与 林如高 父子 合影,人物二 将军 夫人 人物一 林如高 父子 合影,1
TRAIN_SENT_ID_286758,,江佩蓉,陶喆,江佩蓉 ， 著名 歌手 陶喆 妻子 。,人物一  著名 歌手 人物二 妻子,1
TRAIN_SENT_ID_248898,,窦滔,苏蕙,亦 晋 窦滔 妻 苏蕙 。,晋 人物一 妻 人物二,1
TRAIN_SENT_ID_248896,,窦滔,苏蕙,但道 原之作 已 佚 ； 一 说起 自 前秦 窦滔 妻 苏蕙 的 《 璇玑 图 》 诗 。,但道 原之作 佚  说起 前秦 人物一 妻 人物二  璇玑 图  诗,1
TRAIN_SENT_ID_286691,,张志凯,俞正声,张志凯 家庭 信息 : 丈夫 ： 俞正声 （ 中国共产党 中央政治局常委 ）,人物一 家庭 信息  丈夫  人物二  中国共产党 中央政治局常委,1
TRAIN_SENT_ID_262299,,汪精卫,陈璧君,汉奸 汪精卫 之妻 陈璧君,汉奸 人物一 之妻 人物二,1
TRAIN_SENT_ID_271632,,毛岸青,毛泽东,毛泽东 和 毛岸青 、 邵华 合影 。,人物二 人物一  邵华 合影,-1
TRAIN_SENT_ID_274543,,薛丁山,薛仁贵,它 的 主要 情节 是 ， 唐初名 将 薛仁贵 投军 后 ， 妻子 柳 迎春 生子 薛丁山 。,主要 情节  唐初名 人物二 投军  妻子 柳 迎春 生子 人物一,-1
TRAIN_SENT_ID_275706,,韩岫岩,王近山,王近山 在 北京 的 结发 妻子 韩岫岩 听到 了 他 患 癌症 的 消息 ， 脸 “ 唰 ” 地白 了 。,人物二 北京 结发 妻子 人物一 听到 患 癌症 消息  脸  唰  地白,1
TRAIN_SENT_ID_271088,,彭丽媛,习近平,作为 习近平 的 妻子 ， 原本 就 在 镁光灯 下 的 彭丽媛 将 跟随 习近平 在 国际舞台 上 展开 “ 中国 第一夫人 ” 的 魅力 攻势 。,人物二 妻子  原本 镁光灯 人物一 跟随 人物二 国际舞台 展开  中国 第一夫人  魅力 攻势,1
TRAIN_SENT_ID_272806,,谢烨,顾城,10 月 8 日 — — 诗人 顾城 杀害 妻子 谢烨 后 自杀,月  日   诗人 人物二 杀害 妻子 人物一 自杀,1
TRAIN_SENT_ID_286836,,刘元,邓晨,邓晨 当初 娶 了 光武帝 刘秀 的 二姐 新野 长 公主 刘元 为妻 。,人物二 当初 娶 光武帝 刘秀 二姐 新野 长 公主 人物一 为妻,1
TRAIN_SENT_ID_272924,,王岳伦,王诗龄,王岳伦 父女 （ 王岳伦 ： 天秤座 ； 王诗龄 ： 天秤座 ）,人物一 父女  人物一  天秤座  人物二  天秤座,-1
TRAIN_SENT_ID_254198,,邢夫人,贾赦,伯母 ： 邢夫人 （ 贾赦 填房 ）,伯母  人物一  人物二 填房,1
TRAIN_SENT_ID_259000,,王熙凤,贾琏,简介 ： 王熙凤 是 贾琏 之妻 ， 王夫人 的 内侄女 。,简介  人物一 人物二 之妻  王夫人 内侄女,1
