sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_249541,,李蔡,李广,’ 秦时 郿 白起 ， 频阳 王翦 ； 汉兴 ， 义渠 公孙贺 、 傅介子 ， 成纪 李广 、 李蔡 ， 上 邽 赵充国 ， 狄道 辛武贤 ： 皆 名将 也 。,秦时 郿 白起  频阳 王翦  汉兴  义渠 公孙贺  傅介子  成纪 人物二  人物一  邽 赵充国  狄道 辛武贤  皆 名将,-1
TRAIN_SENT_ID_263544,,林逸,杨明,杨明 林逸 的 师父 ， 《 很纯 很 暧昧 》 的 主角 。,人物二 人物一 师父   很纯 暧昧  主角,1
TRAIN_SENT_ID_264521,,岳云鹏,郭德纲,（ 郭德纲 评 ） 岳云鹏 主要 作品 : 就是 闹着玩 的 人物 : 岳云鹏 排名第 96 :,人物二 评  人物一 主要 作品  闹着玩 人物  人物一 排名第,1
TRAIN_SENT_ID_271297,,吕祖俭,吕祖谦,吕祖谦 去世 后 ， 弟 吕祖俭 承兄志 传道 讲学 。,人物二 去世  弟 人物一 承兄志 传道 讲学,-1
TRAIN_SENT_ID_251538,,陈辅,陈靖仇,陈靖仇 的 师伯 ， 陈辅 的 师兄 ， 鬼谷 道术 造诣 极高 。,人物二 师伯  人物一 师兄  鬼谷 道术 造诣 极高,1
TRAIN_SENT_ID_249106,,吕洞宾,韩湘子,据悉 ， 韩湘子 后来 又 从师 吕洞宾 ， 修道 成仙 ， 位列 仙班 。,据悉  人物二 后来 从师 人物一  修道 成仙  位列 仙班,1
TRAIN_SENT_ID_264230,,陈真,霍元甲,曾 在 新版 电视剧 《 霍元甲 》 中 扮演 陈真 的 吴越 将 挑起 《 英雄 》 大梁 ， 而 他 的 “ 师父 ” 霍元甲 赵文卓 将 出任 该剧 的 武术指导 。,新版 电视剧  人物二  中 扮演 人物一 吴越 挑起  英雄  大梁   师父  人物二 赵文卓 出任 该剧 武术指导,1
TRAIN_SENT_ID_259656,,公孙胜,罗真人,古典名著 《 水浒传 》 的 人物 罗真人 ， 入云龙 公孙胜 的 师父 ， 是 个 法力 高强 的 道士 ， 曾 授予 公孙胜 天罡 五雷 正法 ， 才 使 其破 了 高廉 的 妖法 。,古典名著  水浒传  人物 人物二  入云龙 人物一 师父  法力 高强 道士  授予 人物一 天罡 五雷 正法  其破 高廉 妖法,1
TRAIN_SENT_ID_259363,,葛玄,左慈,左慈 授予 葛玄 道家 真经 数部 。,人物二 授予 人物一 道家 真经 数部,1
TRAIN_SENT_ID_251918,,曹薰铉,李昌镐,巧合 的 是 ， 1997 年 常昊 在 第 11 届 中国 天元战 中 挑战 马晓春 成功 ， 李昌镐 也 在 第 1 届 韩国 天元战 决赛 里 击败 师父 曹薰铉 。,巧合   年 常昊  届 中国 天元战 中 挑战 马晓春 成功  人物二  届 韩国 天元战 决赛 里 击败 师父 人物一,1
TRAIN_SENT_ID_279517,,汪绿萍,汪紫菱,汪紫菱 主要 成员名单 : 萧蔷 饰 汪绿萍 － － － 姐姐,人物二 主要 成员名单  萧蔷 饰 人物一    姐姐,-1
TRAIN_SENT_ID_277433,,魏国夫人,柳奭,唐高宗 大怒 ， 有意 废后 ， 并 严禁 魏国夫人 入宫 ， 将 柳奭 贬为 遂 州 刺史 。,唐高宗 大怒  有意 废后  严禁 人物一 入宫  人物二 贬为 遂 州 刺史,-1
TRAIN_SENT_ID_252460,,颜回,孔子,然 李光却 学习 古代 圣贤 孔子 、 颜回 安贫乐道 的 精神 以 之 自慰 ， 来 之 则安之 ； 又 以 战国 冯谖 叹 “ 食无鱼 ” 来 表示 对 朝廷 当道者 不满 。,然 李光却 学习 古代 圣贤 人物二  人物一 安贫乐道 精神 自慰  则安之  战国 冯谖 叹  食无鱼  表示 朝廷 当道者 不满,1
TRAIN_SENT_ID_255294,,卫夫人,王羲之,王羲之 《 题 卫夫人 ( 笔阵 图 ) 后 》,人物二  题 人物一  笔阵 图,1
TRAIN_SENT_ID_252822,,颜回,孔子,孔子 不 听 ， 颜回 为 驭 ， 子贡 为 右 ， 往见 盗 跖 。,人物二 听  人物一 驭  子贡 右  往见 盗 跖,1
TRAIN_SENT_ID_252544,,颜回,孔子,孔子 便 让 颜回 和 端木赐 （ 字 子贡 ） 返回 去向 采桑女 求教 。,人物二 便 人物一 端木赐  字 子贡  返回 去向 采桑女 求教,1
TRAIN_SENT_ID_273686,,姜子牙,元始天尊,→ 昆仑山 （ 找 姜子牙 师父 元始天尊 ， 获得 老子 的 情报 ） → 玄都云 （ 在 空中 有朵 奇怪 的 云 就是 了 ， 找 老子 得到 太极图 ， 回落 魂台 破法 ，,→ 昆仑山  找 人物一 师父 人物二  获得 老子 情报  → 玄都云  空中 有朵 奇怪 云  找 老子 得到 太极图  回落 魂台 破法,1
TRAIN_SENT_ID_259529,,梅超风,杨康,念慈为 杨康 甜言蜜语 所骗 ， 往 找 杨康 师父 梅超风 求救 ， 恰超风 闯庄 寻仇 ， 郭靖 因 杀死 超风 之夫 陈玄风 而 与 超风 结怨 ， 遂助 乘风 败 超风 。,念慈为 人物二 甜言蜜语 所骗  找 人物二 师父 人物一 求救  恰超风 闯庄 寻仇  郭靖 杀死 超风 之夫 陈玄风 超风 结怨  遂助 乘风 败 超风,1
TRAIN_SENT_ID_261653,,宋小宝,赵本山,不过 ， 对于 宋小宝 来说 ， 除了 师父 赵本山 的 提携 和 帮助 ， 他 过往 的 那些 经历 也 是 促使 他 成功 的 最 宝贝 财 宋小宝 ( 10 张 ),人物一  师父 人物二 提携 帮助  过往 经历 促使 成功 宝贝 财 人物一   张,1
TRAIN_SENT_ID_285893,,班淑娴,白鹿子,】 【 班淑娴 和 何太冲 两人 的 师父 白鹿子 死 在 明教 人 的 手里 ， 真凶 是 谁 虽 不 确知 ， 但 昆仑 派众 同门 一向 都 猜想 就是 杨逍 。,人物一 何太冲 两人 师父 人物二 死 明教 手里  真凶 确知  昆仑 派众 同门 一向 猜想 杨逍,1
TRAIN_SENT_ID_278138,,裴元,孙思邈,虽然 孙思邈 和 裴元 多方 努力 ， 但 当时 医术 之道 保密 的 也 有 不少 。,人物二 人物一 多方 努力  当时 医术 之道 保密 不少,1
TRAIN_SENT_ID_255306,,卫夫人,王羲之,晋 王羲之 《 题 卫夫人 笔阵 图后 》 ： “ 每作 一点 ， 如 高峰 坠石 。 ”,晋 人物二  题 人物一 笔阵 图后    每作 一点  高峰 坠石,1
TRAIN_SENT_ID_255321,,卫夫人,王羲之,三 、 王羲之 《 题 卫夫人 （ 笔阵 图 ） 后 》 的 “ 意在笔前 ” / 118,三  人物二  题 人物一  笔阵 图    意在笔前,1
TRAIN_SENT_ID_264545,,岳云鹏,郭德纲,2014 年 5 月 1 日 ， 参加 岳云鹏 在 北京 开展 的 “ 岳来 越 棒 ” 专场 ， 在 演出 中 表演 相声 ； 9 月 27 日 ， 参加 郭德纲 相声 巡演 南京站 。,年  月  日  参加 人物一 北京 开展  岳来 越 棒  专场  演出 中 表演 相声   月  日  参加 人物二 相声 巡演 南京站,1
TRAIN_SENT_ID_251517,,陈辅,陈靖仇,3 轩辕剑 叁 外传 ： 天之痕 : 相关 剧情 : 游戏 主角 陈靖仇 的 师父 陈辅 在 伏 魔 山上 被 饕餮 。,轩辕剑 叁 外传  天之痕  相关 剧情  游戏 主角 人物二 师父 人物一 伏 魔 山上 饕餮,1
TRAIN_SENT_ID_264522,,岳云鹏,郭德纲,那时 郭德纲 没 名气 ， 岳云鹏 也 不 认识 他 ， 连 《 报菜名 》 都 不 知道 ， 就 跟 他 在 小剧场 干 杂活 ， “ 师父 管吃 、 喝 ， 师娘 一 星期 给 一百元 ” 。,人物二 没 名气  人物一 认识   报菜名  知道  小剧场 干 杂活   师父 管吃  喝  师娘 星期 一百元,1
TRAIN_SENT_ID_252814,,颜回,孔子,孔子 不 听 ， 让 颜回 驾车 ， 子贡 作 骖 乘 ， 前去 会见 盗 跖 。,人物二 听  人物一 驾车  子贡 作 骖  前去 会见 盗 跖,1
TRAIN_SENT_ID_255271,,卫夫人,王羲之,出处 晋 · 王羲之 《 题 卫夫人 笔 陈图 后 》 ： “ 时年 五十 有 三 ， 或恐 风烛 奄及 ， 聊 遗教 于 子孙 耳 。 ”,出处 晋  人物二  题 人物一 笔 陈图    时年 五十 三  或恐 风烛 奄及  聊 遗教 子孙 耳,1
TRAIN_SENT_ID_263540,,林逸,杨明,林逸 师父 杨明 与 欧洲 蝴蝶 家族 王笑 嫣 的 女儿 ， 原名 为 杨 小小 ， 技术 不 成熟 的 杀手 。,人物一 师父 人物二 欧洲 蝴蝶 家族 王笑 嫣 女儿  原名 杨 小小  技术 成熟 杀手,1
TRAIN_SENT_ID_271209,,张翠山,张三丰,张翠山 还是 少年 心性 ， 心中 搁 不得 事 ； 沉不住气 ， 比之其 师父 张三丰 的 厚重 沉稳 确实 差 了 太 多 。,人物一 少年 心性  心中 搁 事  沉不住气  比之其 师父 人物二 厚重 沉稳 确实 差 太,1
TRAIN_SENT_ID_258128,,刘星,夏雪,夏雪 在 体育课 上 扭伤 了 脚 ， 刘星 不 愿意 道歉 。,人物二 体育课 扭伤 脚  人物一 愿意 道歉,-1
TRAIN_SENT_ID_277564,,袁承志,穆人清,穆人清 描写 : 林家栋 版 穆人清 （ 谷峰 饰 ） 袁承志 心中 一动 ， 暗想 ： 「 师父 使 的 果然 都 是 十段 锦 身法 ， 但 他 怎能 如此 快法 ？,人物二 描写  林家栋 版 人物二  谷峰 饰  人物一 心中 一动  暗想   师父 十段 锦 身法  怎能 快法,1
TRAIN_SENT_ID_252835,,颜回,孔子,孔子 有 两个 得意门生 ， 一个 叫 子贡 ， 另 一个 叫 颜回 。,人物二 两个 得意门生  一个 子贡  一个 人物一,1
TRAIN_SENT_ID_270974,,李易霏,李昂融,她们 就是 被誉为 “ 最美 双胞胎 ” 的 济南 小 姐妹 、 济南 舜文 中学 小学部 三年级 学生 — — — “ 朵朵 ” 李易霏 、 “ 果果 ” 李昂融 。,被誉为  最美 双胞胎  济南 姐妹  济南 舜文 中学 小学部 三年级 学生     朵朵  人物一   果果  人物二,-1
TRAIN_SENT_ID_256842,,仲由,孔子,23 岁 时 跟随 老师 孔子 及 同学 南宫敬叔 、 仲由 等 人 ， 周游列国 ， 考察 周 社会 的 吏制 和 道德规范 。,岁 时 跟随 老师 人物二 同学 南宫敬叔  人物一  周游列国  考察 周 社会 吏制 道德规范,1
TRAIN_SENT_ID_285891,,班淑娴,白鹿子,班淑娴 和 何太冲 两人 的 师父 白鹿子 死 在 明教 人 的 手里 ， 真凶 是 谁 虽 不 确知 ， 但 昆仑 派众 同门 一向 都 猜想 就是 杨逍 。,人物一 何太冲 两人 师父 人物二 死 明教 手里  真凶 确知  昆仑 派众 同门 一向 猜想 杨逍,1
TRAIN_SENT_ID_255331,,卫夫人,王羲之,（ 王羲之 《 题 卫夫人 笔阵 图后 ( 传 ) 》 ”,人物二  题 人物一 笔阵 图后  传,1
TRAIN_SENT_ID_252455,,颜回,孔子,有 一天 ， 孔子 故意 问 子贡 ： “ 你 和 颜回 相比 ， 到底 哪个 强 一些 呢 ? ”,一天  人物二 故意 问 子贡   人物一 相比  到底 强,1
TRAIN_SENT_ID_282271,,习桥桥,习近平,习桥桥 （ 现名 齐桥 桥 ） ， 1949 年 3 月 1 日 出生 ， 祖籍 陕西 富平县 ， 中共 元老 习仲勋 之女 ， 习近平 的 姐姐 。,人物一  现名 齐桥 桥    年  月  日 出生  祖籍 陕西 富平县  中共 元老 习仲勋 之女  人物二 姐姐,-1
TRAIN_SENT_ID_259377,,葛玄,左慈,左慈 、 葛玄 、 郑隐 、 葛洪 等 道术 实践 的 目的 基本上 是 个人性 的 ， 而 葛巢甫 道术 实践 的 目的 在 很大 程度 上 超乎 自身 个人 范围 ， 涉及 全 社会 。,人物二  人物一  郑隐  葛洪 道术 实践 目的 基本上 个人性  葛巢甫 道术 实践 目的 很大 程度 超乎 个人 范围  涉及 全 社会,1
TRAIN_SENT_ID_277591,,袁世廉,袁世凯,袁世凯 的 三兄 袁世廉 因 病 辞去 徐州 兵备道 职 ， 袁世凯 将 其 接到 洹 上 村 同住 。,人物二 三兄 人物一 病 辞去 徐州 兵备道 职  人物二 接到 洹 村 同住,-1
TRAIN_SENT_ID_257457,,姜昆,马季,因为 侯宝林 是 马季 的 师父 ， 马季 是 姜昆 的 师父 ， 而 姜昆 又 是 倪明 的 师父 。,侯宝林 人物二 师父  人物二 人物一 师父  人物一 倪明 师父,1
TRAIN_SENT_ID_273697,,姜子牙,元始天尊,姜子牙 在 昆仑 洞奉 师父 元始天尊 之命 下山 ， 伺机 出侍 文王 ， 乃设 一 算命 馆 。,人物一 昆仑 洞奉 师父 人物二 之命 下山  伺机 出侍 文王  乃设 算命 馆,1
TRAIN_SENT_ID_257791,,林平之,岳不群,毕竟 就算 岳不群 真的 刺伤 过 林平之 ， 又 总 不会 故意 让 他 知道 来害 女儿 。,毕竟 人物二 真的 刺伤 人物一  总 不会 故意 知道 来害 女儿,1
TRAIN_SENT_ID_254268,,张顺,张横,天色已晚 ， 张顺送 了 鱼 ， 宋江 取出 张横 书 付与 张顺 ， 相 别去了 、 宋江 又 取出 五十两一锭 付与 李逵 ， 道 ： “ 兄弟 ， 你 将 去 使用 。 ”,天色已晚  人物一送 鱼  宋江 取出 人物二 书 付与 人物一  相 别去了  宋江 取出 五十两一锭 付与 李逵  道   兄弟  使用,-1
TRAIN_SENT_ID_252547,,颜回,孔子,“ 醯 （ xi ） 鸡 ” 见 《 庄子 · 田子方 》 篇 ， 写 孔子 求见 老聃 问道 后 ， 出来 告诉 颜回 说 ： “ 丘之于 道 也 ， 其 犹 醯 鸡 欤 !,醯    鸡  见  庄子  田子方  篇  写 人物二 求见 老聃 问道  告诉 人物一 说   丘之于 道  犹 醯 鸡,1
TRAIN_SENT_ID_255215,,赵海燕,赵本山,相亲 简介 : 2011 年 辽视春 晚上 由 著名 笑星 赵本山 携 弟子 宋小宝 、 赵海燕 表演 的 小品 《 相亲 》 。,相亲 简介   年 辽视春 晚上 著名 笑星 人物二 携 弟子 宋小宝  人物一 表演 小品  相亲,1
TRAIN_SENT_ID_285892,,班淑娴,白鹿子,白鹿子 ， 金庸 武侠小说 《 倚天 屠龙记 》 中 的 人物 ， 昆仑 派 掌门 ， 何足道 的 弟子 ， 何太冲 、 班淑娴 的 师父 ， 与 明教中 一个 高手 争斗 而 死 。,人物二  金庸 武侠小说  倚天 屠龙记  中 人物  昆仑 派 掌门  何足道 弟子  何太冲  人物一 师父  明教中 一个 高手 争斗 死,1
TRAIN_SENT_ID_275244,,汤潮,赵本山,《 好男儿 》 ( 赵本山 导演 电视剧 《 关东 大 先生 》 主题曲 ) 小 沈阳 、 汤潮 演唱 ( 担任 ： 说唱 ),好男儿   人物二 导演 电视剧  关东 先生  主题曲  沈阳  人物一 演唱  担任  说唱,1
TRAIN_SENT_ID_275494,,苏华仁,吴云青,1998 年 夏初 ， 吴云青 随 弟子 苏华仁 到 安阳 北郊 ； 1998 年 9 月 22 日 凌晨 ， 吴云青 仙逝 于北效 佛祖 寺 。,年 夏初  人物二 弟子 人物一 安阳 北郊   年  月  日 凌晨  人物二 仙逝 于北效 佛祖 寺,1
TRAIN_SENT_ID_253086,,颜回,孔子,⑤ 醯 （ xi ） 鸡句 ： 《 庄子 · 田子方 》 载 孔子 见 老 聃 问道 ， 出来 后 对 颜回 说 ： “ 丘之于 道 也 ， 其 犹 醯 鸡 欤 !,⑤ 醯    鸡句   庄子  田子方  载 人物二 见 老 聃 问道  人物一 说   丘之于 道  犹 醯 鸡,1
TRAIN_SENT_ID_284718,,刘文步,杨少奎,早期 受到 很多 老 艺术家 老 相声 艺人 的 指导 ， 后来 为 天津 老 相声 艺人 刘文步 的 带 拉 师弟 ， 在 师承 关系 上 为 杨少奎 老前辈 的 弟子 。,早期 很多 老 艺术家 老 相声 艺人 指导  后来 天津 老 相声 艺人 人物一 带 拉 师弟  师承 关系 人物二 老前辈 弟子,1
TRAIN_SENT_ID_252768,,颜回,孔子,次年 （ 1009 ） 五月 ， 追封 孔子 弟子 兖公 颜回 为 国公 ， 费侯 闵损 等 九 人为 郡公 ， 成伯 曾 参等 六十二 人为 列侯 。,次年    五月  追封 人物二 弟子 兖公 人物一 国公  费侯 闵损 九 人为 郡公  成伯 参等 六十二 人为 列侯,1
TRAIN_SENT_ID_253114,,颜回,孔子,同年 ， 赵恒 追封 孔子 弟子 颜回 等 十人 公爵 ， 曾 参等 62 人为 侯爵 ， 先儒 左丘明 等 19 人为 伯爵 。,同年  赵恒 追封 人物二 弟子 人物一 十人 公爵  参等  人为 侯爵  先儒 左丘明  人为 伯爵,1
TRAIN_SENT_ID_261645,,宋小宝,赵本山,绑定 百度 钱包 : 宋小宝 本名 宋宝利 ， 1981 年 1 月 5 日 生于 吉林省 通化市 辉南县 ， 演员 ， 赵本山 的 第 32 个 徒弟 。,绑定 百度 钱包  人物一 本名 宋宝利   年  月  日 生于 吉林省 通化市 辉南县  演员  人物二  徒弟,1
TRAIN_SENT_ID_252839,,颜回,孔子,⑤ 醯 〔 xi 〕 鸡句 ： 《 庄子 · 田子方 》 载 孔子 见 老 聃 问道 ， 出来 后 对 颜回 说 ： “ 丘之于 道 也 ， 其 犹 醯 鸡 欤 !,⑤ 醯    鸡句   庄子  田子方  载 人物二 见 老 聃 问道  人物一 说   丘之于 道  犹 醯 鸡,1
TRAIN_SENT_ID_252856,,颜回,孔子,"孔子 回答 ： “ 我 有 叫 颜回 的 学生 爱好 学习 ， 他 从来 都 不 把 自己 的 怒气 转移 到 别人 的 身上 , 不 重复 犯 同样 的 过错 。",人物二 回答   人物一 学生 爱好 学习  从来 怒气 转移 身上  重复 犯 同样 过错,1
TRAIN_SENT_ID_253151,,颜回,孔子,其二 ， 孔子 问 他 的 另外 一位 弟子 子贡 ： “ 你 和 颜回 比 哪个 强 ？ ”,人物二 问 一位 弟子 子贡   人物一 强,1
TRAIN_SENT_ID_274680,,马冬晗,马冬昕,【 人民网 】 2011 中国 大学生 年度人物 候选人 马冬晗 、 马冬昕 事迹 2011 中国 大学生 年度人物 二十大 提名,人民网   中国 大学生 年度人物 候选人 人物一  人物二 事迹  中国 大学生 年度人物 二十大 提名,-1
TRAIN_SENT_ID_252818,,颜回,孔子,孔子 回答 说 ： “ 有个 叫 颜回 的 最好 学 ， （ 他 ） 从不 把 脾气 发到 别人 的 身上 ， 也 不 重犯 同样 的 错误 。,人物二 回答 说   有个 人物一 最好 学    从不 脾气 发到 身上  重犯 同样 错误,1
TRAIN_SENT_ID_252626,,颜回,孔子,孔子 回答 说 ： “ 有个 叫 颜回 的 人 最好 学习 ， 从不 把 怒火 转移 到 别人 身上 ， 不 再犯 同样 的 过失 。,人物二 回答 说   有个 人物一 最好 学习  从不 怒火 转移 身上  再犯 同样 过失,1
TRAIN_SENT_ID_264193,,陈真,霍元甲,直到 有 一天 ， 陈真 和 师父 霍元甲 说 ： 我 已经 学会 了 您 最 传神 的 武功 — — 迷踪 拳 ， 请 您 收下 我 为 徒 ， 我会 好好 努力 的 。,一天  人物一 师父 人物二 说  已经 学会 传神 武功   迷踪 拳  请 收下 徒  我会 好好 努力,1
TRAIN_SENT_ID_282642,,苏颖超,宁不凡,为了 保全 华山 不 受 自己 拖累 ， 中年 时 的 宁不凡 便 退隐 江湖 ， 将 「 华山 掌门 」 之位 传给 了 只有 十六岁 的 弟子 苏颖超 。,保全 华山 受 拖累  中年 时 人物二 便 退隐 江湖   华山 掌门  之位 传给 十六岁 弟子 人物一,1
TRAIN_SENT_ID_270599,,全真七子,王重阳,王重阳 去世 后 ， 全真七子 在 广为 传道 的 同时 ， 还 说服 成吉思汗 罢兵 止 杀 ， 挽救 苍生 于 危难 ， 使得 全真 派 更加 风行 天下 。,人物二 去世  人物一 广为 传道  说服 成吉思汗 罢兵 止 杀  挽救 苍生 危难  全真 派 更加 风行 天下,1
TRAIN_SENT_ID_252373,,颜回,孔子,"孔子 回答 说 ： "" 有个 叫 颜回 的 人 最好 学习 ， 从不 把 怒火 转移 到 别人 身上 ， 不 再犯 同样 的 过失 。",人物二 回答 说   有个 人物一 最好 学习  从不 怒火 转移 身上  再犯 同样 过失,1
TRAIN_SENT_ID_265430,,薛谭,秦青,蓝蓝的 天空 上 飘 着 几朵 白云 ， 野草 、 树林 一片 新绿 ， 宴席 间 ， 秦青 斟 了 一 杯酒 ， 对 薛谭 说道 ： “ 你 我 师徒 相处 感情 甚 好 ！,蓝蓝的 天空 飘 几朵 白云  野草  树林 一片 新绿  宴席 间  人物二 斟 杯酒  人物一 说道   师徒 相处 感情 甚,1
TRAIN_SENT_ID_274097,,南宫敬叔,孔子,孔子 对 南宫敬叔 说 ： “ 我 听说 老子 博古通今 ， 通晓 礼乐 的 起源 ， 明白 道德 的 归属 ， 那么 他 就是 我 的 老师 ， 现在 我要 到 他 那里 去 。 ”,人物二 人物一 说   听说 老子 博古通今  通晓 礼乐 起源  明白 道德 归属  老师  现在 我要,1
TRAIN_SENT_ID_268834,,洪凌波,李莫愁,2014 年 在 周播 栏目 剧 《 美人 制造 》 中 饰演 苏莲衣 闺蜜 春花 一角 ， 同年 在 内地版 《 神雕侠侣 》 中 饰演 李莫愁 弟子 洪凌波 [ 6 - 7 ] 。,年 周播 栏目 剧  美人 制造  中 饰演 苏莲衣 闺蜜 春花 一角  同年 内地版  神雕侠侣  中 饰演 人物二 弟子 人物一,1
TRAIN_SENT_ID_252393,,颜回,孔子,孔子 出来 ， 把 这些 告诉 颜回 ， 说 ： “ 我 对于 道 之 认识 ， 就 如同 醋 瓮中 的 飞虫 般 渺小 ！,人物二  告诉 人物一  说   道 认识  醋 瓮中 飞虫 般 渺小,1
TRAIN_SENT_ID_252550,,颜回,孔子,译文 : 孔子 说 ： “ 颜回 的 学问 道德 接近 于 完善 了 吧 ， 可是 他 常常 贫困 。,译文  人物二 说   人物一 学问 道德 接近 完善  常常 贫困,1
