rule_id,rule,pattern,frequence,original_label
796,人物二/本名/前/兼/侨务/人物一,.*人物二.*本名.*前.*兼.*侨务.*人物一.*,5,-1
797,人物二/本名/前/兼/委员会/人物一,.*人物二.*本名.*前.*兼.*委员会.*人物一.*,5,-1
798,人物二/本名/前/兼/委员长/人物一,.*人物二.*本名.*前.*兼.*委员长.*人物一.*,5,-1
799,人物二/本名/前/兼/秘书长/人物一,.*人物二.*本名.*前.*兼.*秘书长.*人物一.*,5,-1
800,人物二/本名/前/兼/行政院/人物一,.*人物二.*本名.*前.*兼.*行政院.*人物一.*,5,-1
801,人物二/本名/前/副董事长/中华民国/人物一,.*人物二.*本名.*前.*副董事长.*中华民国.*人物一.*,5,-1
802,人物二/本名/前/副董事长/人物一,.*人物二.*本名.*前.*副董事长.*人物一.*,5,-1
803,人物二/本名/前/副董事长/人物一/之女,.*人物二.*本名.*前.*副董事长.*人物一.*之女.*,5,-1
804,人物二/本名/前/副董事长/侨务/人物一,.*人物二.*本名.*前.*副董事长.*侨务.*人物一.*,5,-1
805,人物二/本名/前/副董事长/兼/人物一,.*人物二.*本名.*前.*副董事长.*兼.*人物一.*,5,-1
806,人物二/本名/前/副董事长/委员会/人物一,.*人物二.*本名.*前.*副董事长.*委员会.*人物一.*,5,-1
807,人物二/本名/前/副董事长/委员长/人物一,.*人物二.*本名.*前.*副董事长.*委员长.*人物一.*,5,-1
808,人物二/本名/前/副董事长/秘书长/人物一,.*人物二.*本名.*前.*副董事长.*秘书长.*人物一.*,5,-1
809,人物二/本名/前/副董事长/行政院/人物一,.*人物二.*本名.*前.*副董事长.*行政院.*人物一.*,5,-1
810,人物二/本名/前/委员会/人物一,.*人物二.*本名.*前.*委员会.*人物一.*,5,-1
811,人物二/本名/前/委员会/人物一/之女,.*人物二.*本名.*前.*委员会.*人物一.*之女.*,5,-1
812,人物二/本名/前/委员会/委员长/人物一,.*人物二.*本名.*前.*委员会.*委员长.*人物一.*,5,-1
813,人物二/本名/前/委员长/人物一,.*人物二.*本名.*前.*委员长.*人物一.*,5,-1
814,人物二/本名/前/委员长/人物一/之女,.*人物二.*本名.*前.*委员长.*人物一.*之女.*,5,-1
815,人物二/本名/前/秘书长/中华民国/人物一,.*人物二.*本名.*前.*秘书长.*中华民国.*人物一.*,5,-1
816,人物二/本名/前/秘书长/人物一,.*人物二.*本名.*前.*秘书长.*人物一.*,5,-1
817,人物二/本名/前/秘书长/人物一/之女,.*人物二.*本名.*前.*秘书长.*人物一.*之女.*,5,-1
818,人物二/本名/前/秘书长/侨务/人物一,.*人物二.*本名.*前.*秘书长.*侨务.*人物一.*,5,-1
819,人物二/本名/前/秘书长/委员会/人物一,.*人物二.*本名.*前.*秘书长.*委员会.*人物一.*,5,-1
820,人物二/本名/前/秘书长/委员长/人物一,.*人物二.*本名.*前.*秘书长.*委员长.*人物一.*,5,-1
821,人物二/本名/前/秘书长/行政院/人物一,.*人物二.*本名.*前.*秘书长.*行政院.*人物一.*,5,-1
822,人物二/本名/前/行政院/人物一,.*人物二.*本名.*前.*行政院.*人物一.*,5,-1
823,人物二/本名/前/行政院/人物一/之女,.*人物二.*本名.*前.*行政院.*人物一.*之女.*,5,-1
824,人物二/本名/前/行政院/侨务/人物一,.*人物二.*本名.*前.*行政院.*侨务.*人物一.*,5,-1
825,人物二/本名/前/行政院/委员会/人物一,.*人物二.*本名.*前.*行政院.*委员会.*人物一.*,5,-1
826,人物二/本名/前/行政院/委员长/人物一,.*人物二.*本名.*前.*行政院.*委员长.*人物一.*,5,-1
827,人物二/本名/副董事长/中华民国/人物一,.*人物二.*本名.*副董事长.*中华民国.*人物一.*,5,-1
828,人物二/本名/副董事长/中华民国/人物一/之女,.*人物二.*本名.*副董事长.*中华民国.*人物一.*之女.*,5,-1
829,人物二/本名/副董事长/中华民国/侨务/人物一,.*人物二.*本名.*副董事长.*中华民国.*侨务.*人物一.*,5,-1
830,人物二/本名/副董事长/中华民国/委员会/人物一,.*人物二.*本名.*副董事长.*中华民国.*委员会.*人物一.*,5,-1
831,人物二/本名/副董事长/中华民国/委员长/人物一,.*人物二.*本名.*副董事长.*中华民国.*委员长.*人物一.*,5,-1
832,人物二/本名/副董事长/中华民国/行政院/人物一,.*人物二.*本名.*副董事长.*中华民国.*行政院.*人物一.*,5,-1
833,人物二/本名/副董事长/人物一,.*人物二.*本名.*副董事长.*人物一.*,5,-1
834,人物二/本名/副董事长/人物一/之女,.*人物二.*本名.*副董事长.*人物一.*之女.*,5,-1
835,人物二/本名/副董事长/侨务/人物一,.*人物二.*本名.*副董事长.*侨务.*人物一.*,5,-1
836,人物二/本名/副董事长/侨务/人物一/之女,.*人物二.*本名.*副董事长.*侨务.*人物一.*之女.*,5,-1
837,人物二/本名/副董事长/侨务/委员会/人物一,.*人物二.*本名.*副董事长.*侨务.*委员会.*人物一.*,5,-1
