rule_id,rule,pattern,frequence,original_label
555,人物二/人物一/月/人物一,.*人物二.*人物一.*月.*人物一.*,6,1
556,人物二/人物一/来到,.*人物二.*人物一.*来到.*,6,0
557,人物二/人物一/父亲/人物二,.*人物二.*人物一.*父亲.*人物二.*,6,-1
558,人物二/人物一/终于,.*人物二.*人物一.*终于.*,6,0
559,人物二/人物一/结为/夫妻,.*人物二.*人物一.*结为.*夫妻.*,6,1
560,人物二/人物一/自杀,.*人物二.*人物一.*自杀.*,6,-1
561,人物二/人物一/赵高,.*人物二.*人物一.*赵高.*,6,-1
562,人物二/人物一/逼,.*人物二.*人物一.*逼.*,6,0
563,人物二/人物一/邵华,.*人物二.*人物一.*邵华.*,6,-1
564,人物二/人物一/香港,.*人物二.*人物一.*香港.*,6,0
565,人物二/人物二/父亲/人物一,.*人物二.*人物二.*父亲.*人物一.*,6,-1
578,人物二/将军/人物一,.*人物二.*将军.*人物一.*,6,-1
593,人物二/毛岸英/人物一,.*人物二.*毛岸英.*人物一.*,6,-1
597,人物二/说/人物一,.*人物二.*说.*人物一.*,6,-1
603,倚天/人物二/人物一,.*倚天.*人物二.*人物一.*,6,-1
604,倚天/屠龙记/人物二/人物一,.*倚天.*屠龙记.*人物二.*人物一.*,6,-1
605,关系/人物二/人物一,.*关系.*人物二.*人物一.*,6,-1
606,出生/人物二/人物一,.*出生.*人物二.*人物一.*,6,0
607,四年/人物二/人物一,.*四年.*人物二.*人物一.*,6,-1
608,国家/主席/人物二/夫人/人物一,.*国家.*主席.*人物二.*夫人.*人物一.*,6,1
609,国家/人物二/夫人/人物一,.*国家.*人物二.*夫人.*人物一.*,6,1
611,孙权/人物二/人物一,.*孙权.*人物二.*人物一.*,6,-1
612,屠龙记/人物二/人物一,.*屠龙记.*人物二.*人物一.*,6,-1
629,建安/人物二/人物一,.*建安.*人物二.*人物一.*,6,-1
635,时期/人物二/人物一,.*时期.*人物二.*人物一.*,6,-1
647,杀/人物二/人物一,.*杀.*人物二.*人物一.*,6,-1
648,母/人物一/人物二,.*母.*人物一.*人物二.*,6,-1
649,演员/人物二/人物一,.*演员.*人物二.*人物一.*,6,-1
650,父/人物一/人物二,.*父.*人物一.*人物二.*,6,-1
651,皇后/人物一/人物二,.*皇后.*人物一.*人物二.*,6,0
652,称/人物一/人物二,.*称.*人物一.*人物二.*,6,0
653,红楼梦/人物一/人物二,.*红楼梦.*人物一.*人物二.*,6,0
654,经历/人物二/人物一,.*经历.*人物二.*人物一.*,6,0
656,艺人/人物一/人物二,.*艺人.*人物一.*人物二.*,6,1
657,蜀汉/人物二/人物一,.*蜀汉.*人物二.*人物一.*,6,-1
658,设定/人物一/人物二,.*设定.*人物一.*人物二.*,6,-1
659,诸葛亮/人物一/人物二,.*诸葛亮.*人物一.*人物二.*,6,-1
660,诸葛亮/人物二/人物一,.*诸葛亮.*人物二.*人物一.*,6,-1
661,饰演/人物二/人物一,.*饰演.*人物二.*人物一.*,6,0
662,人物二/本名/焦安溥/海基会/秘书长/人物一,.*人物二.*本名.*焦安溥.*海基会.*秘书长.*人物一.*,5,-1
663,人物二/本名/焦安溥/海基会/行政院/人物一,.*人物二.*本名.*焦安溥.*海基会.*行政院.*人物一.*,5,-1
664,人物二/本名/焦安溥/秘书长/中华民国/人物一,.*人物二.*本名.*焦安溥.*秘书长.*中华民国.*人物一.*,5,-1
665,人物二/本名/焦安溥/秘书长/人物一,.*人物二.*本名.*焦安溥.*秘书长.*人物一.*,5,-1
666,人物二/本名/焦安溥/秘书长/人物一/之女,.*人物二.*本名.*焦安溥.*秘书长.*人物一.*之女.*,5,-1
667,人物二/本名/焦安溥/秘书长/侨务/人物一,.*人物二.*本名.*焦安溥.*秘书长.*侨务.*人物一.*,5,-1
668,人物二/本名/焦安溥/秘书长/委员会/人物一,.*人物二.*本名.*焦安溥.*秘书长.*委员会.*人物一.*,5,-1
669,人物二/本名/焦安溥/秘书长/委员长/人物一,.*人物二.*本名.*焦安溥.*秘书长.*委员长.*人物一.*,5,-1
670,人物二/本名/焦安溥/秘书长/行政院/人物一,.*人物二.*本名.*焦安溥.*秘书长.*行政院.*人物一.*,5,-1
671,人物二/本名/焦安溥/行政院/人物一,.*人物二.*本名.*焦安溥.*行政院.*人物一.*,5,-1
672,人物二/本名/焦安溥/行政院/人物一/之女,.*人物二.*本名.*焦安溥.*行政院.*人物一.*之女.*,5,-1
673,人物二/本名/焦安溥/行政院/侨务/人物一,.*人物二.*本名.*焦安溥.*行政院.*侨务.*人物一.*,5,-1
674,人物二/本名/焦安溥/行政院/委员会/人物一,.*人物二.*本名.*焦安溥.*行政院.*委员会.*人物一.*,5,-1
675,人物二/本名/焦安溥/行政院/委员长/人物一,.*人物二.*本名.*焦安溥.*行政院.*委员长.*人物一.*,5,-1
676,人物二/演出/人物一,.*人物二.*演出.*人物一.*,5,1
677,人物二/父亲/人物一/年,.*人物二.*父亲.*人物一.*年.*,5,-1
678,人物二/父子/人物一,.*人物二.*父子.*人物一.*,5,-1
679,人物二/生/人物一/生,.*人物二.*生.*人物一.*生.*,5,-1
680,人物二/继位/人物一,.*人物二.*继位.*人物一.*,5,-1
681,人物二/著名/人物二/人物一,.*人物二.*著名.*人物二.*人物一.*,5,-1
682,人物二/遗诏/人物一,.*人物二.*遗诏.*人物一.*,5,-1
