rule_id,rule,pattern,frequence,original_label
505,人物二/结婚/人物一/人物二,.*人物二.*结婚.*人物一.*人物二.*,6,1
506,人物二/角色/人物一,.*人物二.*角色.*人物一.*,6,-1
507,人物二/足球/人物一,.*人物二.*足球.*人物一.*,6,-1
508,人物二/足球/人物一/之子,.*人物二.*足球.*人物一.*之子.*,6,-1
509,人物二/足球/名宿/人物一,.*人物二.*足球.*名宿.*人物一.*,6,-1
510,人物二/足球/名宿/人物一/之子,.*人物二.*足球.*名宿.*人物一.*之子.*,6,-1
511,人物二/金庸/人物一,.*人物二.*金庸.*人物一.*,6,-1
512,太子/人物二/人物一,.*太子.*人物二.*人物一.*,6,-1
513,岁/人物一/人物二,.*岁.*人物一.*人物二.*,6,1
514,岁/人物二/人物一,.*岁.*人物二.*人物一.*,6,1
515,年/人物一/人物二/离婚,.*年.*人物一.*人物二.*离婚.*,6,1
516,年/人物一/结婚/人物二,.*年.*人物一.*结婚.*人物二.*,6,1
517,年/人物二/之子/人物一,.*年.*人物二.*之子.*人物一.*,6,-1
518,年/人物二/人物一/月,.*年.*人物二.*人物一.*月.*,6,1
519,年/日/人物一/人物二/举行,.*年.*日.*人物一.*人物二.*举行.*,6,1
520,年/日/人物一/人物二/婚礼,.*年.*日.*人物一.*人物二.*婚礼.*,6,1
521,年/日/人物一/妻子/人物二,.*年.*日.*人物一.*妻子.*人物二.*,6,1
522,年/月/人物一/人物二/举行,.*年.*月.*人物一.*人物二.*举行.*,6,1
523,年/月/人物二/人物一/人物二,.*年.*月.*人物二.*人物一.*人物二.*,6,1
524,年/月/人物二/人物一/月,.*年.*月.*人物二.*人物一.*月.*,6,1
525,年/月/人物二/人物一/离婚,.*年.*月.*人物二.*人物一.*离婚.*,6,1
526,年/月/日/人物一/人物二/举行,.*年.*月.*日.*人物一.*人物二.*举行.*,6,1
527,年/月/日/人物一/人物二/婚礼,.*年.*月.*日.*人物一.*人物二.*婚礼.*,6,1
528,年/月/日/人物一/妻子/人物二,.*年.*月.*日.*人物一.*妻子.*人物二.*,6,1
529,日/人物一/人物二/举行,.*日.*人物一.*人物二.*举行.*,6,1
530,日/人物一/妻子/人物二,.*日.*人物一.*妻子.*人物二.*,6,1
531,日/人物二/人物一/人物二,.*日.*人物二.*人物一.*人物二.*,6,1
532,日/人物二/妻子/人物一,.*日.*人物二.*妻子.*人物一.*,6,1
533,日/人物二/结婚/人物一,.*日.*人物二.*结婚.*人物一.*,6,1
534,月/人物一/人物二/举行,.*月.*人物一.*人物二.*举行.*,6,1
535,月/人物一/人物二/离婚,.*月.*人物一.*人物二.*离婚.*,6,1
536,月/人物二/人物一/月,.*月.*人物二.*人物一.*月.*,6,1
537,月/人物二/人物一/离婚,.*月.*人物二.*人物一.*离婚.*,6,1
538,月/人物二/夫人/人物一,.*月.*人物二.*夫人.*人物一.*,6,1
539,月/人物二/结婚/人物一,.*月.*人物二.*结婚.*人物一.*,6,1
540,月/日/人物一/人物二/举行,.*月.*日.*人物一.*人物二.*举行.*,6,1
541,月/日/人物一/妻子/人物二,.*月.*日.*人物一.*妻子.*人物二.*,6,1
542,月/日/人物二/人物一/人物二,.*月.*日.*人物二.*人物一.*人物二.*,6,1
543,月/日/人物二/妻子/人物一,.*月.*日.*人物二.*妻子.*人物一.*,6,1
544,月/日/人物二/结婚/人物一,.*月.*日.*人物二.*结婚.*人物一.*,6,1
545,结婚/人物二/人物一,.*结婚.*人物二.*人物一.*,6,1
