rule_id,rule,pattern,frequence,original_label
157,人物一/人物/人物一/人物二,.*人物一.*人物.*人物一.*人物二.*,25,0
158,人物一/人物二/次子,.*人物一.*人物二.*次子.*,25,-1
159,人物二/人物一/做,.*人物二.*人物一.*做.*,25,0
160,人物二/结婚/人物一,.*人物二.*结婚.*人物一.*,25,0
161,著名/人物二/人物一,.*著名.*人物二.*人物一.*,25,0
162,人物一/人物二/便,.*人物一.*人物二.*便.*,24,0
163,人物一/人物二/月/日,.*人物一.*人物二.*月.*日.*,24,1
164,人物一/子/人物二,.*人物一.*子.*人物二.*,24,0
165,人物二/便/人物一,.*人物二.*便.*人物一.*,24,0
166,人物二/前/人物一,.*人物二.*前.*人物一.*,24,0
167,女儿/人物一/人物二,.*女儿.*人物一.*人物二.*,24,0
168,人物/生平/人物一/人物二,.*人物.*生平.*人物一.*人物二.*,23,0
169,人物一/生于/人物二,.*人物一.*生于.*人物二.*,23,0
170,介绍/人物一/人物二,.*介绍.*人物一.*人物二.*,23,0
171,女儿/人物二/人物一,.*女儿.*人物二.*人物一.*,23,0
172,年/人物二/人物一/结婚,.*年.*人物二.*人物一.*结婚.*,23,1
173,人物一/人物二/已经,.*人物一.*人物二.*已经.*,22,0
174,人物一/人物二/年/日,.*人物一.*人物二.*年.*日.*,22,1
175,人物一/人物二/年/月/日,.*人物一.*人物二.*年.*月.*日.*,22,1
176,人物一/人物二/死,.*人物一.*人物二.*死.*,22,0
177,人物一/去世/人物二,.*人物一.*去世.*人物二.*,22,0
178,人物一/香港/人物二,.*人物一.*香港.*人物二.*,22,0
179,人物二/人物一/成为,.*人物二.*人物一.*成为.*,22,0
180,人物二/人物一/故事,.*人物二.*人物一.*故事.*,22,1
181,人物二/人物一/爱,.*人物二.*人物一.*爱.*,22,1
182,人物二/太子/人物一,.*人物二.*太子.*人物一.*,22,-1
183,人物二/演员/人物一,.*人物二.*演员.*人物一.*,22,0
184,人物二/香港/人物一,.*人物二.*香港.*人物一.*,22,0
