sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_271440,杨云,杨威,杨顺 明 似乎 对 他 也 有 了 一点 好感 ， 因为 他 看 出来 杨威 的确 是 实心实意 地 喜欢 杨云 。,杨顺 明 似乎 一点 好感  人物二 实心实意 喜欢 人物一,-1
TRAIN_SENT_ID_274330,方怡,韦小宝,刘一舟 刘一舟 是 韦小宝 7 个 老婆 之一 方怡 的 前男友 。,刘一舟 刘一舟 人物二  老婆 人物一 前男友,-1
TRAIN_SENT_ID_278932,汪涵,杨乐乐,照片 里 初为人 父母 的 汪涵 杨乐乐 幸福 满满 ， 彼此 深情 对 望 。,照片 里 初为人 父母 人物一 人物二 幸福 满满  深情,-1
TRAIN_SENT_ID_284081,仇琼英,张清,仇琼英 成亲 : 全羽 （ 张清 ， 下同 ） 得胜 回兵 ， 进城 报捷 ， 邬梨 十分 欢喜 。,人物一 成亲  全羽  人物二  下同  得胜 回兵  进城 报捷  邬梨 十分 欢喜,-1
TRAIN_SENT_ID_277373,樊姬,楚庄王,1 历史 : 樊姬 系 楚庄王 宠妃 。,历史  人物一 系 人物二 宠妃,-1
TRAIN_SENT_ID_262579,扶苏,秦始皇,作为 长子 ， 秦始皇 对 扶苏 显然 寄托 了 太 多 希望 。,长子  人物二 人物一 显然 寄托 太 希望,-1
TRAIN_SENT_ID_284897,戚芳,戚长发,血刀 弟子 一 、 血刀 弟子 二 、 血刀 弟子 三 、 水笙 、 戚长发 、 万震山 、 南门 四奇 、 戚芳 、 丁典 、 梅念笙 、 血刀老祖,血刀 弟子  血刀 弟子 二  血刀 弟子 三  水笙  人物二  万震山  南门 四奇  人物一  丁典  梅念笙  血刀老祖,-1
TRAIN_SENT_ID_270871,姜承,欧阳倩,萧 长风 ： 欧阳 世家 的 大 弟子 ， 喜欢 二 小姐 欧阳倩 ， 与 姜承 素有 嫌隙 。,萧 长风  欧阳 世家 弟子  喜欢 二 小姐 人物二  人物一 素有 嫌隙,-1
TRAIN_SENT_ID_262738,熊美玲,林秋离,12 宠物 词 ： 林秋离 曲 ： 熊美玲 制作 人 ： MartinTang,宠物 词  人物二 曲  人物一 制作,-1
TRAIN_SENT_ID_282891,穆姬,秦穆公,在 周襄王 和 穆姬 的 请求 下 ， 秦穆公 与 晋惠公 结盟 后 ， 将 其放回 。,周襄王 人物一 请求  人物二 晋惠公 结盟  其放回,-1
TRAIN_SENT_ID_249973,张无忌,赵敏,绿柳 山庄 的 地牢 里 ， 张无忌 将 赵敏 的 脚踝 轻轻 一握 。,绿柳 山庄 地牢 里  人物一 人物二 脚踝 轻轻 一握,-1
TRAIN_SENT_ID_274975,荆天明,荆轲,荆轲 与 荆天明 从未见过 一面 。,人物二 人物一 从未见过 一面,-1
TRAIN_SENT_ID_257314,贾珍,尤氏,贾珍 将 邢岫烟 和 尤氏 葬 了 ， 随众 赶往 京城 ， 意欲 和 戎 羌 血拼 ， 夺回 大权 。,人物一 邢岫烟 人物二 葬  随众 赶往 京城  意欲 戎 羌 血拼  夺回 大权,-1
TRAIN_SENT_ID_249898,张无忌,赵敏,】 18 ， 张无忌 此时 更 无 怀疑 ， 情知 这 车 戏文 定 是 赵敏 命人 扮演 ， 料知 他 和 周芷若 要 到 大都 来 ， 是 以 这般 羞辱 周芷若 一番 。,人物一 更 怀疑  情知 车 戏文 定 人物二 命人 扮演  料知 周芷若 大都  羞辱 周芷若 一番,-1
TRAIN_SENT_ID_281547,李锐,蒋韵,李锐 蒋韵 用 方块字 深刻 表达 臼己,人物一 人物二 方块字 深刻 表达 臼己,-1
TRAIN_SENT_ID_277039,阎维文,刘卫星,阎维文 千辛万苦 做 出来 的 饭菜 ， 刘卫星 却 难以 下咽 ， 还 吐 得 一塌糊涂 。,人物一 千辛万苦 做 饭菜  人物二 难以 下咽  吐 一塌糊涂,-1
TRAIN_SENT_ID_268321,秦始皇,扶苏,于是 ， 秦始皇 罚 扶苏 离开 咸阳 ， 到 上 郡 去 作 蒙恬 的 监军 。,人物一 罚 人物二 离开 咸阳  郡 作 蒙恬 监军,-1
TRAIN_SENT_ID_262324,汪精卫,陈璧君,汪精卫 与 陈璧君 · 走向 深渊 的 姻缘,人物一 人物二  走向 深渊 姻缘,-1
TRAIN_SENT_ID_272084,张翠山,殷素素,武功 ： 张翠山 和 殷素素 还有 谢逊 教 他 的 ， 名字 不明 。,武功  人物一 人物二 谢逊 教  名字 不明,-1
TRAIN_SENT_ID_275397,谭嗣同,谭继洵,戊戌政变 发生 后 ， 谭嗣同 遇害 ， 谭继洵 被 连坐 革职 ， 勒令 回籍 ， 交 地方官 管束 。,戊戌政变 发生  人物一 遇害  人物二 连坐 革职  勒令 回籍  交 地方官 管束,-1
TRAIN_SENT_ID_260032,严英云,徐良,严英云 先后 找 了 包拯 、 刑部 左坤 等 人 ， 为 徐良 作证 。,人物一 先后 找 包拯  刑部 左坤  人物二 作证,-1
TRAIN_SENT_ID_284892,戚芳,戚长发,湘西 农家子弟 狄云 ， 自幼 随 师父 铁锁 横江 戚长发 和 师妹 戚芳 习武 务农 。,湘西 农家子弟 狄云  自幼 师父 铁锁 横江 人物二 师妹 人物一 习武 务农,-1
TRAIN_SENT_ID_277482,余鱼同,李沅芷,李沅芷 的 不幸 在于 她 几乎 牺牲 了 一切 ， 背弃 家庭 ， 最终 得到 的 可能 只是 一纸 婚姻 ， 得到 了 余鱼同 的 人 ， 却 得不到 他 的 心 。,人物二 不幸 几乎 牺牲  背弃 家庭  最终 得到 可能 一纸 婚姻  得到 人物一  得不到 心,-1
TRAIN_SENT_ID_268176,樊梨花,薛丁山,圆雕 吉子 《 薛丁山 与 樊梨花 》,圆雕 吉子  人物二 人物一,-1
TRAIN_SENT_ID_282756,苏三,王景隆,苏三 暗助 王景隆 盘缠 ， 使 他 得以 还乡 学习 ， 自己 也 从此 不再 接客 ， 又 叫 街上 百姓 作证 ， 用 计 赎回 自由 身 ， 住 在 百花 楼上 。,人物一 暗助 人物二 盘缠  得以 还乡 学习  不再 接客  街上 百姓 作证  计 赎回 自由 身  住 百花 楼上,-1
TRAIN_SENT_ID_285321,胡渊,胡烈,城公 十二 世遵公 ， 才兼文武 ， 胡遵 官至 魏国 车骑 将军 ， 子孙 有 镇南 大将军 胡奋 ， 将军 胡烈 ， 秦州 刺史 胡渊 ， 晋武帝 贵嫔 胡芳 。,城公 十二 世遵公  才兼文武  胡遵 官至 魏国 车骑 将军  子孙 镇南 大将军 胡奋  将军 人物二  秦州 刺史 人物一  晋武帝 贵嫔 胡芳,-1
TRAIN_SENT_ID_283456,张伯驹,潘素,对于 斥 巨资 购藏 并用 心血 保护 的 法书 名画 ， 潘素 和 张伯驹 并 不 视为 一 己 所有 ， 而是 看作 全 民族 的 文化遗产 。,斥 巨资 购藏 并用 心血 保护 法书 名画  人物二 人物一 视为  看作 全 民族 文化遗产,-1
TRAIN_SENT_ID_272610,贾蓉,秦可卿,全书 结尾处 ， 贾政 、 贾蓉 扶 贾母 、 秦可卿 、 凤姐 、 鸳鸯 、 黛玉 灵柩 回南 安葬 。,全书 结尾处  贾政  人物一 扶 贾母  人物二  凤姐  鸳鸯  黛玉 灵柩 回南 安葬,-1
TRAIN_SENT_ID_268175,樊梨花,薛丁山,但是 薛丁山 却 一直 怀疑 樊梨花 归唐 有诈 ， 百般刁难 。,人物二 一直 怀疑 人物一 归唐 有诈  百般刁难,-1
TRAIN_SENT_ID_272717,毛岸青,杨开慧,● 毛岸青 府上 作客 ， 为 杨开慧 烈士 塑像 揭幕 募捐 作画 。,● 人物一 府上 作客  人物二 烈士 塑像 揭幕 募捐 作画,-1
TRAIN_SENT_ID_283711,谢小玉,谢晓峰,谢晓峰 ： 神剑 山庄 主人 ， 天下第一 的 剑客 ， 为了 悟出 最高 境界 而闭 关于 藏剑庐 ， 导致 谢小玉 的 胡作非为 。,人物二  神剑 山庄 主人  天下第一 剑客  悟出 最高 境界 而闭 藏剑庐  导致 人物一 胡作非为,-1
TRAIN_SENT_ID_270187,蒋雯丽,顾长卫,章子怡 、 顾长卫 、 蒋雯丽,章子怡  人物二  人物一,-1
TRAIN_SENT_ID_286024,刘范,刘焉,134 刘范 阵亡 刘焉 回防,人物一 阵亡 人物二 回防,-1
TRAIN_SENT_ID_250203,秦始皇,胡亥,赵高 ， 可能 是 赵国 贵族 后裔 ， 侍侯少 公子 胡亥 深得 秦始皇 赏识 。,赵高  可能 赵国 贵族 后裔  侍侯少 公子 人物二 深得 人物一 赏识,-1
TRAIN_SENT_ID_286857,路青,艾未未,而 艾未未 仍 是 一贯 外向 ， 喜欢 不同 艺术 表达 ， 闪 出 不同 新奇 观点 ， 却 也 十分重视 路青 的 评价 ， 相信 她 的 艺术 直觉 。,人物二 一贯 外向  喜欢 不同 艺术 表达  闪 出 不同 新奇 观点  十分重视 人物一 评价  相信 艺术 直觉,-1
TRAIN_SENT_ID_248863,窦滔,苏蕙,晋 窦滔 妻 苏蕙 字若兰 ， 善属文 。,晋 人物一 妻 人物二 字若兰  善属文,-1
TRAIN_SENT_ID_282364,张奎,高兰英,黄飞虎 随 武王伐纣 ， 一路上 屡 立大功 ， 后 在 渑池县 被 高兰英 用 太原 神针 遮住 眼目 ， 死 于 张奎 刀下 。,黄飞虎 武王伐纣  一路上 屡 立大功  渑池县 人物二 太原 神针 遮住 眼目  死 人物一 刀下,-1
TRAIN_SENT_ID_252239,秦嘉,徐淑,秦镜 ： 汉代 秦嘉 妻 徐淑 赠其 明镜 。,秦镜  汉代 人物一 妻 人物二 赠其 明镜,-1
TRAIN_SENT_ID_273508,殷素素,张翠山,谢逊 以 「 狮子吼 」 将 众人 震成 痴呆 后 ， 掳走 武当派 张翠山 及 天鹰 教 殷素素 乘船 离岛 。,谢逊  狮子吼  众人 震成 痴呆  掳走 武当派 人物二 天鹰 教 人物一 乘船 离岛,-1
TRAIN_SENT_ID_268333,秦始皇,扶苏,在 密谋 期间 ， 赵高 等 人 便 筑起 高台 把 秦始皇 的 尸体 晾于 其 上 ， 待 扶苏 自裁 后方 离开 沙丘 返回 咸阳 。,密谋 期间  赵高 便 筑起 高台 人物一 尸体 晾于  人物二 自裁 后方 离开 沙丘 返回 咸阳,-1
TRAIN_SENT_ID_281607,白岩松,朱宏钧,白岩松 用 工作证 做 抵押 ， 租 了 一辆 自行车 ， 载 着 朱宏钧 往回 赶 。,人物一 工作证 做 抵押  租 一辆 自行车  载 人物二 往回,-1
TRAIN_SENT_ID_264102,刘备,孙尚香,刘备 在 东吴招亲 后 ， 求 孙尚香 同回 荆州 ， 孙乃 辞母 与 刘潜 逃 。,人物一 东吴招亲  求 人物二 同回 荆州  孙乃 辞母 刘潜 逃,-1
TRAIN_SENT_ID_257380,袁克文,袁世凯,曾任 袁世凯 家庭教师 ， 袁克文 曾 从 问业 。,曾任 人物二 家庭教师  人物一 问业,-1
TRAIN_SENT_ID_273064,杨铁心,包惜弱,最终 杨铁心 自杀 ， 包惜弱 殉情 。,最终 人物一 自杀  人物二 殉情,-1
TRAIN_SENT_ID_248899,窦滔,苏蕙,解释 ： 指晋 窦滔 妻 苏蕙 所 作 织锦 回文 《 璇玑 图 》 。,解释  指晋 人物一 妻 人物二 作 织锦 回文  璇玑 图,-1
TRAIN_SENT_ID_272662,段延庆,段誉,有 一 弟子 “ 小 煞神 ” 孙三霸 ， 后 为 解救 段誉 ， 最后 死 在 段延庆 的 铁杖 下 。,弟子  煞神  孙三霸  解救 人物二  最后 死 人物一 铁杖,-1
TRAIN_SENT_ID_270505,关平,关羽,03 ： 关 义父 子 关羽 关平,关 义父 子 人物二 人物一,-1
TRAIN_SENT_ID_281983,刘国生,谢晓虹,被告 刘国生 、 谢晓虹 和 薛伟森 一方 也 有 动作 。,被告 人物一  人物二 薛伟森 一方 动作,-1
TRAIN_SENT_ID_268636,潘金莲,武大郎,武大郎 （ 夜观 AV 的 小弟 ， 一直 迷恋 潘金莲 ， 但 却 始终 未得 伊人 芳心 ）,人物二  夜观  小弟  一直 迷恋 人物一  始终 未得 伊人 芳心,-1
TRAIN_SENT_ID_260510,严嵩,严世蕃,严嵩 杀 了 严世蕃 ， 又 哭 又 跪 ， 并 献上 蓝玉 手镯 以表 忠诚 。,人物一 杀 人物二  哭 跪  献上 蓝玉 手镯 以表 忠诚,-1
TRAIN_SENT_ID_267393,许志安,郑秀文,5 . 非 一般 爱火 / 冲动 点唱 / 唯独 你 是 不 可取 替 / 其实 你 心里 有没有 我 （ 许志安 ; 郑秀文 ）,非 爱火  冲动 点唱  唯独 可取  其实 心里 有没有  人物一  人物二,-1
TRAIN_SENT_ID_269744,任我行,任盈盈,首先 ， 风 太师 叔 的 面子 要 给 ， 其次 ， 令狐冲 的 情人 ， 任盈盈 的 江湖 关系 ， 再有 ， 任我行 。,风 太师 叔 面子   令狐冲 情人  人物二 江湖 关系   人物一,-1
TRAIN_SENT_ID_260258,穆桂英,杨宗保,杨宗保 与 穆桂英 职员表 : 制作 人 ： 杨丽花,人物二 人物一 职员表  制作  杨丽花,-1
TRAIN_SENT_ID_256587,李逍遥,李忆如,韩仲晰 的 人生 充满 了 曲折 ， 他 出生 后 即 遭到 遗弃 ， 由 蜀山 掌门 李逍遥 捡 韩仲晰 和 李忆如 回后 ， 托付给 白 苗族 长阿奴 抚养 长大 。,韩仲晰 人生 充满 曲折  出生 遭到 遗弃  蜀山 掌门 人物一 捡 韩仲晰 人物二 回后  托付给 白 苗族 长阿奴 抚养 长大,-1
TRAIN_SENT_ID_267895,杨宗保,杨延昭,宋将 杨宗保 ， 奉 父帅 杨延昭 之命 ， 巡营 暸 哨 ， 用 绊 马绳 捉住 延辉 ， 回营 复命 。,宋将 人物一  奉 父帅 人物二 之命  巡营 暸 哨  绊 马绳 捉住 延辉  回营 复命,-1
TRAIN_SENT_ID_281758,苏荃,韦小宝,当 苏荃 一心 要 杀 韦小宝 !,人物一 一心 杀 人物二,-1
TRAIN_SENT_ID_277276,王惠,郭德纲,这 一切 让 王惠 心痛 如割 ， 她 流着泪 求 郭德纲 ： “ 你 跟 我 回 天津 吧 ， 我 不忍心 让你在 这里 受苦 。,人物一 心痛 如割  流着泪 求 人物二   回 天津  不忍心 让你在 受苦,-1
TRAIN_SENT_ID_270176,蒋雯丽,顾长卫,蒋雯丽 老公 顾长卫 车震 他 马上 下车 ， 故作 镇定 地 要求 和 卓伟 合影 。,人物一 老公 人物二 车震 马上 下车  故作 镇定 要求 卓伟 合影,-1
TRAIN_SENT_ID_270403,关平,关羽,后败 ， 夏侯存 一合 被 关羽 砍死 ， 翟元 欲 走 ， 被 关平 赶上 ， 一刀斩 之 。,后败  夏侯存 一合 人物二 砍死  翟元 欲 走  人物一 赶上  一刀斩,-1
TRAIN_SENT_ID_265980,杨绛,钱钟书,杨绛 陪 钱钟书 走 一段路 ， 再 赶回去 守 菜园 ， “ 目送 他 的 背影 渐远渐 小 ， 渐渐 消失 。 ”,人物一 陪 人物二 走 一段路  赶回去 守 菜园   目送 背影 渐远渐  渐渐 消失,-1
TRAIN_SENT_ID_281392,车太贤,崔锡恩,崔锡恩 成名 的 比 车太贤 还 早 ， 她 是 韩国 很 有名 的 作词家 。,人物二 成名 人物一 早  韩国 有名 作词家,-1
TRAIN_SENT_ID_272135,张翠山,殷素素,以 “ 狮子吼 ” 震败 王盘山 群雄 ， 抢夺 屠龙刀 ， 后 狂性 大发 ， 双目 被 殷素素 所毁 ， 与 她 和 张翠山 三人 流落 冰火 岛 。,狮子吼  震败 王盘山 群雄  抢夺 屠龙刀  狂性 大发  双目 人物二 所毁  人物一 三人 流落 冰火 岛,-1
TRAIN_SENT_ID_278042,李元霸,李渊,李渊 怕 恩公 秦琼 及 瓦岗寨 众将 遭 力大无比 的 李元霸 伤害 ， 暗通 瓦岗寨 众将 插 黄旗 作 标志 ， 使元霸 避让 。,人物二 怕 恩公 秦琼 瓦岗寨 众将 遭 力大无比 人物一 伤害  暗通 瓦岗寨 众将 插 黄旗 作 标志  使元霸 避让,-1
TRAIN_SENT_ID_251562,田灵儿,苏茹,堂上 轰然 大笑 ， 田灵儿 张小凡 脸色 更红 ， 苏茹 走 了 过来 ， 笑骂 ： “ 灵儿 ， 不许 欺负 师弟 。 ”,堂上 轰然 大笑  人物一 张小凡 脸色 更红  人物二 走 过来  笑骂   灵儿  不许 欺负 师弟,-1
TRAIN_SENT_ID_262833,熊美玲,林秋离,收录 词曲 名家 姚谦 陈扬 鲍比达 林秋离 熊美玲 最 隽永 作品,收录 词曲 名家 姚谦 陈扬 鲍比达 人物二 人物一 隽永 作品,-1
TRAIN_SENT_ID_271329,何泽慧,钱三强,《 原子能 发现 史话 》 钱三强 、 何泽慧,原子能 发现 史话  人物二  人物一,-1
TRAIN_SENT_ID_270382,关平,关羽,关羽 水淹七军 《 三国演义 》 原文 : 关平 见 关公 箭 疮 已合 ， 甚 是 喜悦 。,人物二 水淹七军  三国演义  原文  人物一 见 关公 箭 疮 已合  甚 喜悦,-1
TRAIN_SENT_ID_251302,廖仲恺,何香凝,廖仲恺 与 妻 何香凝 墓 ， 现 位于 南京 紫金山 南麓 天堡 城下 。,人物一 妻 人物二 墓  现 位于 南京 紫金山 南麓 天堡 城下,-1
TRAIN_SENT_ID_251249,廖仲恺,何香凝,景点 : 历史文物 : 大元帅 府 旧址 ； 廖仲恺 、 何香凝 纪念馆 大学 : 本科 ： 仲恺 农业 工程学院 、 广东 警官 学院,景点  历史文物  大元帅 府 旧址  人物一  人物二 纪念馆 大学  本科  仲恺 农业 工程学院  广东 警官 学院,-1
TRAIN_SENT_ID_272589,贾蓉,秦可卿,秦可卿 ， 金陵 十二钗 之一 ， 贾蓉 之妻 。,人物二  金陵 十二钗  人物一 之妻,-1
TRAIN_SENT_ID_260269,穆桂英,杨宗保,杨六郎 派 杨宗保 到 穆柯寨 借降 龙木 ， 才 与 穆桂英 刀兵 相见 ， 阵前 招亲 。,杨六郎 派 人物二 穆柯寨 借降 龙木  人物一 刀兵 相见  阵前 招亲,-1
TRAIN_SENT_ID_277352,樊姬,楚庄王,樊妃 冢 历史 : 樊姬 系 楚庄王 宠妃 。,樊妃 冢 历史  人物一 系 人物二 宠妃,-1
TRAIN_SENT_ID_286264,黄琪翔,郭秀仪,黄琪翔 、 郭秀仪 旧藏 齐白石 作品选,人物一  人物二 旧藏 齐白石 作品选,-1
TRAIN_SENT_ID_286392,吕玲绮,吕布,第四 百 一 十章 吕玲绮 刺杀 吕布,第四 百 十章 人物一 刺杀 人物二,-1
TRAIN_SENT_ID_275305,潘巧云,杨雄,杨雄 醉 归 ， 潘巧云 及婢 迎 水彩画 《 蓟县 的 翠屏山 》 吴玉阳 作儿 反诬 石秀 戏己 。,人物二 醉  人物一 及婢 迎 水彩画  蓟县 翠屏山  吴玉阳 作儿 反诬 石秀 戏己,-1
TRAIN_SENT_ID_253515,祝彪,扈三娘,扈家庄 比武招亲 ， 扈三娘 与 祝家庄 祝彪 一见钟情 ， 定下 婚约 。,扈家庄 比武招亲  人物二 祝家庄 人物一 一见钟情  定下 婚约,-1
TRAIN_SENT_ID_275965,夏东海,夏雨,夏雨 在 外面 拣到 一个 类似 金属 部件 的 东西 ， 刘星 也 觉得 这 东西 灵巧 别致 ， 争着 抢 着 要 玩 ， 夏东海 看见 也 没 在意 。,人物二 外面 拣到 一个 类似 金属 部件 东西  刘星 觉得 东西 灵巧 别致  争着 抢 玩  人物一 看见 没 在意,-1
TRAIN_SENT_ID_257378,袁克文,袁世凯,曾 在 袁世凯 家任 家庭教师 ， 袁克文 从 其学 。,人物二 家任 家庭教师  人物一 其学,-1
TRAIN_SENT_ID_258486,刘禅,刘备,刘备 死 ， 亮辅 后主 刘禅 ， 以 丞相 封 武乡侯 ， 谥 为 忠 武侯 。,人物二 死  亮辅 后主 人物一  丞相 封 武乡侯  谥 忠 武侯,-1
TRAIN_SENT_ID_248893,窦滔,苏蕙,⑥ 晋 窦滔 妻 苏蕙 字若兰 ， 善属文 。,⑥ 晋 人物一 妻 人物二 字若兰  善属文,-1
TRAIN_SENT_ID_260503,严嵩,严世蕃,严世蕃 、 罗龙文 被 处死 ， 籍没 严嵩 家产 ， 计 黄金 3 万余 两 ， 白银 2.5 万余 两 ， 其他 珍宝 所值 又 数百万 。,人物二  罗龙文 处死  籍没 人物一 家产  计 黄金  万余 两  白银  万余 两  珍宝 所值 数百万,-1
TRAIN_SENT_ID_265709,贾环,贾政,两伙 势力 先后 攻占 大观园 ， 贾环 弑 杀 贾政 ， 宝玉 被 掠走 。,两伙 势力 先后 攻占 大观园  人物一 弑 杀 人物二  宝玉 掠走,-1
TRAIN_SENT_ID_271986,林丹,谢杏芳,出众 的 长相 气质 ， 敬业 勤奋 的 精神 ， 再 加上 跟 林丹 的 “ 姐弟恋 ” ， 谢杏芳 不论 走 到 哪里 ， 都 不乏 关注 的 目光 。,出众 长相 气质  敬业 勤奋 精神  加上 人物一  姐弟恋   人物二 走  不乏 关注 目光,-1
TRAIN_SENT_ID_282723,张庭,林瑞阳,他 与 张庭 林瑞阳 的 微信 来往 可以 给 剧本 作证 。,人物一 人物二 微信 来往 剧本 作证,-1
TRAIN_SENT_ID_266442,严世蕃,严嵩,严世蕃 下法司 ， 拟成 充军 之罪 ， 严嵩 回籍 。,人物一 下法司  拟成 充军 之罪  人物二 回籍,-1
TRAIN_SENT_ID_275289,潘巧云,杨雄,杨雄 与 石秀 分别 后 ， 又 被 同僚 请 去 喝酒 ， 大醉 而 归 ， 结果 在 潘巧云 面前 露 了 口风 。,人物二 石秀  同僚 请 喝酒  大醉  人物一 面前 露 口风,-1
TRAIN_SENT_ID_275413,董祀,蔡文姬,死里逃生 的 董祀 ， 终 被 蔡文姬 真情 打动 。,死里逃生 人物一  终 人物二 真情 打动,-1
TRAIN_SENT_ID_252183,秦嘉,徐淑,历代 研究者 对 其 作者 、 作品 的 考据 已 十分 充分 ， 但 对 秦嘉 、 徐淑 作品 自身 的 研究 与 评价 并 不 十分 到位 。,历代 研究者 作者  作品 考据 十分 充分  人物一  人物二 作品 研究 评价 十分 到位,-1
