sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_269696,鲁元公主,刘邦,长 公主 名录 : 汉 高帝 刘邦 之 嫡 女 鲁元公主,长 公主 名录  汉 高帝 人物二 嫡 女 人物一,-1
TRAIN_SENT_ID_265272,贾琏,贾赦,等到 贾府 败势 一显 ， 外面 仇家 — 齐 纷起 ， 报复 的 报复 ， 趁火打劫 的 打劫 ， 最先 被 举告 的 不是 贾政 这边 ， 却是 贾赦 、 贾琏 父子 。,贾府 败势 一显  外面 仇家  齐 纷起  报复 报复  趁火打劫 打劫  最先 举告 贾政  却是 人物二  人物一 父子,-1
TRAIN_SENT_ID_283813,桓济,桓温,桓温 病危 时 ， 桓秘 伙同 桓温之 子桓熙 、 桓济 合谋 打算 趁桓氏 家族 探望 桓温 的 时候 对付 弟弟 桓冲 。,人物二 病危 时  桓秘 伙同 人物二之 子桓熙  人物一 合谋 打算 趁桓氏 家族 探望 人物二 对付 弟弟 桓冲,-1
TRAIN_SENT_ID_274342,许夫人,许汉青,公元 一二八 零年 ， 元朝 政权 稍定 ， 由于 许汉青 和 许夫人 英勇 抗元 ， 泉 、 漳 一带 许族 也 惨遭 元军 杀戮 ， 血迹斑斑 。,公元 一二八 零年  元朝 政权 稍定  人物二 人物一 英勇 抗元  泉  漳 一带 许族 惨遭 元军 杀戮  血迹斑斑,1
TRAIN_SENT_ID_270318,宣姜,卫宣公,急子 成年 之后 ， 卫宣公 为 他 娶 了 齐国 国君 齐僖公 的 长女 — — 宣姜 为妻 。,急子 成年 之后  人物二 娶 齐国 国君 齐僖公 长女   人物一 为妻,1
TRAIN_SENT_ID_258530,刘禅,刘备,例如 ： 三国 时期 ， 蜀国 的 刘禅 继承 刘备 的 大业 ， 却 补充 了 坏 的 方面 ， 以至于 蜀国 最终 灭亡 。,三国 时期  蜀国 人物一 继承 人物二 大业  补充 坏 方面  蜀国 最终 灭亡,-1
TRAIN_SENT_ID_255626,蒋介石,宋美龄,最后 的 皇后 ： 蒋介石 夫人 与 现代 中国 的 诞生 内容简介 : 宋美龄 这个 名字 可谓 家喻户晓 ， 她 在 中国 历史 上 ， 堪称 是 位 传奇 的 女性 。,最后 皇后  人物一 夫人 现代 中国 诞生 内容简介  人物二 名字 可谓 家喻户晓  中国 历史  堪称 位 传奇 女性,1
TRAIN_SENT_ID_285076,邱镇江,许秀年,丈夫 邱镇 许秀年 、 邱镇江 全家福 江于 2011 年 1 月 22 日 肝癌 病逝 。,丈夫 邱镇 人物二  人物一 全家福 江于  年  月  日 肝癌 病逝,1
TRAIN_SENT_ID_267016,殷素素,张无忌,朱九真 人物 经历 : 殷素素 临死时 叮嘱 张无忌 ， 愈 是 美貌 的 女子 愈 朱九真 会 骗人 ， 叫 他 小心 。,朱九真 人物 经历  人物一 临死时 叮嘱 人物二  愈 美貌 女子 愈 朱九真 会 骗人  小心,-1
TRAIN_SENT_ID_268256,王小利,李琳,而 李琳 实际上 是 王小利 的 第二任 妻子 ， 和 王小利 足足有 11 岁 的 差距 。,人物二 实际上 人物一 第二任 妻子  人物一 足足有  岁 差距,1
TRAIN_SENT_ID_264341,贾环,赵姨娘,蕉 下客 人物 简介 : 贾探春 是 中国 古典小说 《 红楼梦 》 主要 的 人物 ， 是 故事 主人公 贾宝玉 的 庶出 妹妹 ， 为 赵姨娘 所 生 ， 与 贾环 同母 。,蕉 下客 人物 简介  贾探春 中国 古典小说  红楼梦  主要 人物  故事 主人公 贾宝玉 庶出 妹妹  人物二 生  人物一 同母,-1
TRAIN_SENT_ID_275998,贾午,贾充,贾午 轶事 典故 : 贾午 的 爸爸 贾充 是 西晋 的 权臣 ， 经常 在家 召集 幕僚 开会 ， 英俊 青年 韩寿 也 是 与会者 之一 。,人物一 轶事 典故  人物一 爸爸 人物二 西晋 权臣  经常 在家 召集 幕僚 开会  英俊 青年 韩寿 与会者,-1
TRAIN_SENT_ID_273035,黄月英,黄承彦,艺术形象 : 文学 形象 : 后人 为 黄月英 所塑 雕像 黄氏 ， 即 黄承彦 之女 也 。,艺术形象  文学 形象  后人 人物一 所塑 雕像 黄氏  人物二 之女,-1
TRAIN_SENT_ID_263099,毛福梅,蒋介石,1921 年 5 月 3 日 ， 已 结婚 的 蒋介石 跟 妻子 毛福梅 发生 口角 。,年  月  日  结婚 人物二 妻子 人物一 发生 口角,1
TRAIN_SENT_ID_258098,周海婴,鲁迅,鲁迅 与 我 七十年 相关 评价 : 作为 鲁迅 先生 唯一 的 孩子 ， 周海婴 自然 对 鲁迅 先生 有着 优先 发言权 。,人物二 七十年 相关 评价  人物二 先生 唯一 孩子  人物一 自然 人物二 先生 有着 优先 发言权,-1
TRAIN_SENT_ID_263789,张子萱,杨一柳,而 27 日 ， 张子萱 才 在 微博 承认 与 陈赫 的 恋情 ， 并 晒 出 与 老公 杨一柳 正在 办理 离婚 的 截图 。,日  人物一 微博 承认 陈赫 恋情  晒 出 老公 人物二 正在 办理 离婚 截图,1
TRAIN_SENT_ID_268438,秦始皇,扶苏,秦 三世 嬴子 婴 （ 也 称 秦 王子婴 ） ： 嬴 扶苏 嫡长子 、 秦始皇 的 嫡 长孙 。,秦 三世 嬴子 婴  称 秦 王子婴   嬴 人物二 嫡长子  人物一 嫡 长孙,-1
TRAIN_SENT_ID_251767,张洁,周立波,当 张洁 觉察 周立波 有所 异常 ， 并 对 其 进行 劝说 劝告 ， 周立波 非但 没有 回头 的 意思 ， 反而 不断 提出 离婚 ， 并 单方面 搬离 两人 之前 场所 。,人物一 觉察 人物二 有所 异常  进行 劝说 劝告  人物二 没有 回头 意思  不断 提出 离婚  单方面 搬离 两人 之前 场所,1
TRAIN_SENT_ID_258934,王熙凤,贾琏,第五章 王熙凤 与 贾琏 的 夫妻 矛盾,第五章 人物一 人物二 夫妻 矛盾,1
TRAIN_SENT_ID_285662,孙剑,孙玉伯,亲人 ： 孙玉伯 （ 父亲 ） ， 孙剑 （ 哥哥 ） 爱人 ： 孟星魂 喜欢 她 的 人 ： 孟星魂 、 叶翔 、 律 香川 。,亲人  人物二  父亲   人物一  哥哥  爱人  孟星魂 喜欢  孟星魂  叶翔  律 香川,-1
TRAIN_SENT_ID_248888,窦滔,苏蕙,据 现有 史料 ， 较具 规模 的 回文诗 作 ， 创始者 是 北朝 十六 国 初期 前秦 的 苏蕙 ， 因 怀念 其 被 流 贬 的 丈夫 窦滔 ， 特 作 “ 回文 旋图 诗 ” ， 《 晋书 ?,现有 史料  较具 规模 回文诗 作  创始者 北朝 十六 国 初期 前秦 人物二  怀念 流 贬 丈夫 人物一  特 作  回文 旋图 诗    晋书,1
TRAIN_SENT_ID_282430,欧阳娣娣,欧阳龙,三 女儿 ： 欧阳娣娣 （ 生日 ： 2004 年 7 月 30 日 ） 狮子座 家庭 故事 : 欧阳龙 、 傅娟 — — 来之不易 的 三个 女儿,三 女儿  人物一  生日   年  月  日  狮子座 家庭 故事  人物二  傅娟   来之不易 三个 女儿,-1
TRAIN_SENT_ID_269058,刘德华,朱丽倩,社会 评价 : 媒体 评价 : 朱丽倩 与 刘德华 隐婚 多年 ， 除了 在 街上 被 狗 仔 拍 到 ， 朱丽倩 很少 出现 在 公共场合 。,社会 评价  媒体 评价  人物二 人物一 隐婚 多年  街上 狗 仔 拍  人物二 很少 出现 公共场合,1
TRAIN_SENT_ID_262077,红邵可,红秀丽,雪 乃 纱衣 的 同名 小说 以及 由罗绘里 的 漫画 中 的 角色 ， 是 红秀丽 的 母亲 ， 红邵可 的 妻子 ， 也 是 蔷薇 仙子 的 化身 。,雪 纱衣 同名 小说 由罗绘里 漫画 中 角色  人物二 母亲  人物一 妻子  蔷薇 仙子 化身,-1
TRAIN_SENT_ID_263125,毛福梅,蒋介石,蒋介石 人物 家庭 : 蒋介石 个人 婚姻 : 蒋介石 在 14 岁 时 ， 经 媒妁之言 ， 娶 同村 毛福梅 （ 1882 年 － 1939 年 ） 为妻 。,人物二 人物 家庭  人物二 个人 婚姻  人物二  岁 时  媒妁之言  娶 同村 人物一   年   年  为妻,1
TRAIN_SENT_ID_286222,南宫凝香,南宫问天,南宫凝香 是 香港 漫画 大师 黄玉郎 所绘 漫画 《 神兵 玄奇 》 的 男主角 之女 ， 南宫问天 与 平妻 北冥雪 的 女儿 。,人物一 香港 漫画 大师 黄玉郎 所绘 漫画  神兵 玄奇  男主角 之女  人物二 平妻 北冥雪 女儿,-1
TRAIN_SENT_ID_268852,夏雪,刘梅,夏雪 很 感动 ， 说 她 大学毕业 后 的 第一个 月工资 要 献给 妈妈 ， 尽管 还 很 遥远 ， 刘梅 仍 很 欣慰 。,人物一 感动  说 大学毕业 第一个 月工资 献给 妈妈  遥远  人物二 欣慰,-1
TRAIN_SENT_ID_282769,张博宇,张墨锡,2014 年 9 月 21 日 ， 张博宇 与 女演员 张墨锡 举办 婚礼 。,年  月  日  人物一 女演员 人物二 举办 婚礼,1
TRAIN_SENT_ID_258999,王熙凤,贾琏,堂嫂 ： 王熙凤 （ 贾琏 妻 ， 王夫人 内侄女 ）,堂嫂  人物一  人物二 妻  王夫人 内侄女,1
TRAIN_SENT_ID_282903,穆姬,秦穆公,后来 齐姜 又 生一女 穆姬 ， 即 秦穆公 夫人 。,后来 齐姜 生一女 人物一  人物二 夫人,1
TRAIN_SENT_ID_270946,梁思成,梁启超,1924 年 6 月 ， 林徽因 和 梁启超 长子 梁思成 同时 赴美 攻读 建筑学 。,年  月  林徽因 人物二 长子 人物一 赴美 攻读 建筑学,-1
TRAIN_SENT_ID_284863,李林,李四光,原籍 湖北 黄冈 ， 李林 出生 时 ， 父亲 李四光 在 北京大学 任教 ， 母亲 是 学 钢琴 的 ， 是 北 师大附中 的 教师 。,原籍 湖北 黄冈  人物一 出生 时  父亲 人物二 北京大学 任教  母亲 学 钢琴  北 师大附中 教师,-1
TRAIN_SENT_ID_282955,王晓蓉,王中磊,后来 王中磊 生意 失败 ， 一贫如洗 的 王中磊 给 王晓蓉 打电话 ， 说 “ 我们 结婚 吧 。 ”,后来 人物二 生意 失败  一贫如洗 人物二 人物一 打电话  说  结婚,1
TRAIN_SENT_ID_255168,胡斐,胡一刀,1985 年 ， 与 赵雅芝 主演 电视剧 《 雪山飞狐 》 ， 分饰 胡一刀 和 胡斐 两个 角色 。,年  赵雅芝 主演 电视剧  雪山飞狐   分饰 人物二 人物一 两个 角色,-1
TRAIN_SENT_ID_277536,柴绍,平阳公主,当 李渊 渡过 黄河 与 平阳公主 和 柴绍 等 人 会合 时 ， 柴绍 手下 只有 骑兵 数百 ， 而 平阳公主 却 带来 精兵 万人 ， 而且 兵强马壮 ， 比 丈夫 威风 多 了 。,李渊 渡过 黄河 人物二 人物一 会合 时  人物一 手下 骑兵 数百  人物二 带来 精兵 万人  兵强马壮  丈夫 威风,1
TRAIN_SENT_ID_271726,石厚,石碏,为了 平息 民怨 ， 州吁 与 石厚 决定 请 石碏 出谋划策 。,平息 民怨  州吁 人物一 决定 请 人物二 出谋划策,-1
TRAIN_SENT_ID_279597,蒋友常,蒋孝勇,五 、 蒋孝勇 次子 蒋友常,五  人物二 次子 人物一,-1
TRAIN_SENT_ID_281990,李嚣,唐太宗李世民,李嚣 ， 生 年 不详 ， 唐太宗李世民 第十一 子 ， 燕德妃 所生 。,人物一  生 年 不详  人物二 第十一 子  燕德妃 所生,-1
TRAIN_SENT_ID_257382,袁克文,袁世凯,据 袁克文 回忆 ， 袁世凯 曾 说 ： 我 代人受过 多 的 很 ， 从未 辩过 。,人物一 回忆  人物二 说  代人受过  从未 辩过,-1
TRAIN_SENT_ID_282959,王晓蓉,王中磊,在 王中磊 事业 最低谷 的 时候 ， 王晓蓉 一直 坚定 支持 丈夫 。,人物二 事业 最低谷  人物一 一直 坚定 支持 丈夫,1
TRAIN_SENT_ID_286734,柴田鶫,柴田一,柴田鶫 ， 《 地狱 少女 》 里 的 人物 ， 长大 后 个性 十分 的 成熟 稳重 ， 柴田一 与 前妻 的 独生 女儿 ， 母亲 因车祸 身亡 后 柴田一 共同 生活 。,人物一   地狱 少女  里 人物  长大 个性 十分 成熟 稳重  人物二 前妻 独生 女儿  母亲 因车祸 身亡 人物二 共同 生活,-1
TRAIN_SENT_ID_250226,秦始皇,胡亥,我 得到 了 秦始皇 帝 的 信赖 ， 他 叫 我 做 着 他 最 宠爱 的 少子 胡亥 的 老师 。,得到 人物一 帝 信赖  做 宠爱 少子 人物二 老师,-1
TRAIN_SENT_ID_260830,何超琼,许晋亨,何超琼 （ 蓝琼缨 所 出 ） = 许晋亨 （ 离婚 ）,人物一  蓝琼缨 出   人物二  离婚,1
TRAIN_SENT_ID_263138,毛福梅,蒋介石,人物 家庭 : 个人 婚姻 : 蒋介石 在 14 岁 时 ， 经 媒妁之言 ， 娶 同村 毛福梅 （ 1882 年 － 1939 年 ） 为妻 。,人物 家庭  个人 婚姻  人物二  岁 时  媒妁之言  娶 同村 人物一   年   年  为妻,1
TRAIN_SENT_ID_284092,郝治平,罗瑞卿,郝治平 （ 罗瑞卿 夫人 ） 和 鲁艺 的 木刻 家 、 剧团 演员 也 都 纷纷 跳 了 下去 ， 有 的 碰伤 了 头 ， 有 的 摔坏 了 腿 。,人物一  人物二 夫人  鲁艺 木刻 家  剧团 演员 纷纷 跳 下去  碰伤 头  摔坏 腿,1
TRAIN_SENT_ID_268210,王小利,李琳,当时 李琳 年轻漂亮 ， 在 辽宁 小有名气 ， 而 王小利 是 外地人 ， 又 离过婚 ， 条件 自然 不如 人家 。,当时 人物二 年轻漂亮  辽宁 小有名气  人物一 外地人  离过婚  条件 自然,1
TRAIN_SENT_ID_256783,朱军,谭梅,谭梅 还 告诉 记者 ， 最初 她 和 朱军 同 在 兰州军区 战斗 歌舞团 工作 ， 朱军先 到 了 北京 ， 夫妻 分居 两地 。,人物二 告诉 记者  最初 人物一 兰州军区 战斗 歌舞团 工作  人物一先 北京  夫妻 分居 两地,1
TRAIN_SENT_ID_285266,丁肇中,丁观海,丁观海 夫妇 是 如何 培养 丁肇中 成材 的,人物二 夫妇 培养 人物一 成材,-1
TRAIN_SENT_ID_279158,赵薇,黄有龙,赵薇 及 丈夫 黄有龙 曾 斥资 购入 阿里巴巴 影业 股份 ， 成为 阿里 影业 第二 大 股东 。,人物一 丈夫 人物二 斥资 购入 阿里巴巴 影业 股份  成为 阿里 影业 第二 股东,1
TRAIN_SENT_ID_277463,贾演,贾代化,简介 : 中国 87 版 《 红楼梦 》 中 的 贾敬 古典小说 《 红楼梦 》 中 人物 ， 宁国公 贾演 的 孙子 ， 京营 节度使 世袭 一等 神威 将军 贾代化 的 次子 。,简介  中国  版  红楼梦  中 贾敬 古典小说  红楼梦  中 人物  宁国公 人物一 孙子  京营 节度使 世袭 一等 神威 将军 人物二 次子,-1
TRAIN_SENT_ID_277531,柴绍,平阳公主,《 唐书 · 平阳公主 传 》 高祖 女 ， 柴绍 妻 。,唐书  人物二 传  高祖 女  人物一 妻,1
TRAIN_SENT_ID_284821,云素素,云舞阳,还 剑 奇情 录 基本 资料 : 主人公 ： 云舞阳 、 陈玄机 、 云素素,剑 奇情 录 基本 资料  主人公  人物二  陈玄机  人物一,-1
TRAIN_SENT_ID_267131,蒋肇聪,蒋介石,在 其 堂兄 王贤 东 的 撮合 下 ， 再嫁 到 溪口 玉泰 盐铺 老板 蒋肇聪 ， 次年 生于 蒋介石 。,堂兄 王贤 东 撮合  再嫁 溪口 玉泰 盐铺 老板 人物一  次年 生于 人物二,-1
TRAIN_SENT_ID_275778,田灵儿,田不易,且不说 魔教 中 人 失色 ， 便是 正道 中 人 ， 天音 寺 与 青云 门中 众人 无不 变色 ， 田不易 与 苏茹 脸色苍白 ， 田灵儿 惊叫 一声 ， 晕 了 过去 。,魔教 中 失色  便是 正道 中  天音 寺 青云 门中 众人 无不 变色  人物二 苏茹 脸色苍白  人物一 惊叫 一声  晕 过去,-1
TRAIN_SENT_ID_265249,贾琏,贾赦,贾政 对 贾宝玉 的 呵斥 和 痛打 ， 贾赦 稍 不如意 就 揍 贾琏 几下 ， 然而 这 和 贾珍 对 儿子 贾蓉 的 严厉 来 ， 真 不算什么 。,贾政 贾宝玉 呵斥 痛打  人物二 稍 不如意 揍 人物一 几下  贾珍 儿子 贾蓉 严厉  真 不算什么,-1
TRAIN_SENT_ID_252288,文姜,鲁桓公,不过 ， “ 叮咛 ” 是 一 回事 ， 现实 又 是 一 回事 ， 良辰吉日 已到 ， 文姜 被 如期 送往 鲁国 ， 成为 鲁桓公 的 夫人 了 。,叮咛  回事  现实 回事  良辰吉日 已到  人物一 如期 送往 鲁国  成为 人物二 夫人,1
TRAIN_SENT_ID_260469,严嵩,严世蕃,陆完 死后 ， 其子 售予 昆山 顾鼎臣 家 ， 不久 ， 归 相国 严嵩 、 严世蕃 父子 。,陆完 死后  其子 售予 昆山 顾鼎臣 家  不久  相国 人物一  人物二 父子,-1
TRAIN_SENT_ID_264507,吴健雄,袁家骝,太仓 健雄 职业 技术 学院 的 申办 得到 了 吴健雄 博士 的 丈夫 ， 著名 物理学家 袁家骝 博士 （ 1912 - 2003 ） 生前 的 亲切 关怀 和 指导 。,太仓 健雄 职业 技术 学院 申办 得到 人物一 博士 丈夫  著名 物理学家 人物二 博士      生前 亲切 关怀 指导,1
TRAIN_SENT_ID_262139,刘翔,葛天,4 个人 生活 : 2014 年 9 月 ， 刘翔 新婚 妻子 葛天 走红 ， 随即 有人 在 网上 曝出 葛天 与 前男友 亲密 合照 ， 前女友 ( 3 张 ),个人 生活   年  月  人物一 新婚 妻子 人物二 走红  随即 有人 网上 曝出 人物二 前男友 亲密 合照  前女友   张,1
TRAIN_SENT_ID_258522,刘禅,刘备,既尔 孙权 闻知 刘备 西征 ， 于是 大遣 舟船 以迎 孙夫人 ， 而 夫人 带 着 后主 刘禅 回吴 ， 幸得 赵云 与 张飞 勒兵 截江 ， 方重 夺 刘禅 。,既尔 孙权 闻知 人物二 西征  大遣 舟船 以迎 孙夫人  夫人 带 后主 人物一 回吴  幸得 赵云 张飞 勒兵 截江  方重 夺 人物一,-1
TRAIN_SENT_ID_260083,齐良迟,齐白石,《 画虾 技法 全解 》 内容简介 ： 张德文 是 齐白石 四子 齐良迟 的 入室弟子 ， 潜心 研习 齐白石 绘画 艺术 ， 对齐 派画 虾 技法 有 深厚 的 研究 。,画虾 技法 全解  内容简介  张德文 人物二 四子 人物一 入室弟子  潜心 研习 人物二 绘画 艺术  对齐 派画 虾 技法 深厚 研究,-1
TRAIN_SENT_ID_278184,赵姨娘,贾政,王夫人 与 丈夫 的 矛盾 ， 是 贾政 往往 听信 赵姨娘 的 谗言 而 不利于 嫡党 。,王夫人 丈夫 矛盾  人物二 往往 听信 人物一 谗言 不利于 嫡党,1
TRAIN_SENT_ID_268529,潘金莲,武大郎,"此时 , 武大郎 穷得 还 没 娶妻 了 , 那 潘金莲 还会 成为 武大郎 的 老婆 吗 ?",人物二 穷得 没 娶妻  人物一 还会 成为 人物二 老婆,1
TRAIN_SENT_ID_275860,孙霸,孙权,最终 孙和 被 废 而 孙霸 被 赐死 ， 孙权 改立 幼子 孙亮 为 太子 。,最终 孙和 废 人物一 赐死  人物二 改立 幼子 孙亮 太子,-1
TRAIN_SENT_ID_263454,梅葆玖,梅兰芳,《 从 梅兰芳 到 梅葆玖 》 是 由 中国青年出版社 出版 的 图书 ， 作者 是 吴迎,人物二 人物一  中国青年出版社 出版 图书  作者 吴迎,-1
TRAIN_SENT_ID_264650,夏徵舒,夏姬,宣公 十一年 ， 楚庄王 破 陈国 ， 他 见到 夏徵舒 的 母亲 夏姬 十分 美丽 。,宣公 十一年  楚庄王 破 陈国  见到 人物一 母亲 人物二 十分 美丽,-1
TRAIN_SENT_ID_259174,刘备,刘禅,刘璩 ， 又名 刘虔 ， 刘备 之孙 ， 蜀汉 后主 刘禅 的 第七 子 。,刘璩  又名 刘虔  人物一 之孙  蜀汉 后主 人物二 第七 子,-1
TRAIN_SENT_ID_276764,丁夫人,曹操,后来 曹操 也 一直 没有 忘记 丁夫人 ， 屡屡 借 卞夫人 的 名义 邀请 丁夫人 返回 王宫 赴宴 。,后来 人物二 一直 没有 忘记 人物一  屡屡 卞夫人 名义 邀请 人物一 返回 王宫 赴宴,1
TRAIN_SENT_ID_258765,刘禅,刘备,“ 传 两代 ” 也 说 对 了 ， 昭烈帝 刘备 和 后主 刘禅 刚好 是 两代 ， 就 被 魏国 所 灭亡 了 。,传 两代  说  昭烈帝 人物二 后主 人物一 刚好 两代  魏国 灭亡,-1
TRAIN_SENT_ID_254089,霍启刚,郭晶晶,霍启刚 与 郭晶晶 的 婚讯 传出 多时 ， 自 记者 率先 爆出 两人于 11 月 11 日 在 会展 举行 婚礼 ， 最近 霍启刚 已 正式 开始 通知 好友 出席 。,人物一 人物二 婚讯 传出 多时  记者 率先 爆出 两人于  月  日 会展 举行 婚礼  最近 人物一 正式 通知 好友 出席,1
TRAIN_SENT_ID_264634,纪晓芙,杨不悔,杨逍 有 一女 杨不悔 ， 是 他 和 峨嵋 女侠 纪晓芙 所 生 。,杨逍 一女 人物二  峨嵋 女侠 人物一 生,-1
TRAIN_SENT_ID_283756,慕容顺,伏允,东部 族 由 伏允 长子 慕容顺 率领 ， 居 伏俟城 ， 唐 王朝 封为 西 平郡王 。,东部 族 人物二 长子 人物一 率领  居 伏俟城  唐 王朝 封为 西 平郡王,-1
TRAIN_SENT_ID_260854,贾珍,贾蓉,首七 第四天 ， 大明宫 的 主管 太监 戴权 来 吊唁 ， 贾珍 隆重 款待 ， 想 为 贾蓉 捐个 前程 。,首七 第四天  大明宫 主管 太监 戴权 吊唁  人物一 隆重 款待  想 人物二 捐个 前程,-1
TRAIN_SENT_ID_286644,彭德华,季羡林,1929 年 ， 季羡林 与 彭德华 结为 夫妻 。,年  人物二 人物一 结为 夫妻,1
TRAIN_SENT_ID_261025,岳不群,岳灵珊,1 人物 生平 : 岳灵珊 为 华山派 掌门 岳不群 和 宁中则 的 独女 ， 从小 与 大 师兄 令狐冲 是 青梅竹马 ， 与 令狐冲 合创 冲灵 剑法 。,人物 生平  人物二 华山派 掌门 人物一 宁中则 独女  从小 师兄 令狐冲 青梅竹马  令狐冲 合创 冲灵 剑法,-1
TRAIN_SENT_ID_267479,宋霭龄,孔祥熙,孔祥熙 的 妻子 为 宋霭龄 ， 岳父 是 宋嘉树 。,人物二 妻子 人物一  岳父 宋嘉树,1
