rule_id,rule,pattern,frequence,original_label
353,人物二/人物一/二人,.*人物二.*人物一.*二人.*,8,1
354,人物二/人物一/做,.*人物二.*人物一.*做.*,8,0
355,人物二/人物一/关注,.*人物二.*人物一.*关注.*,8,0
356,人物二/人物一/即位,.*人物二.*人物一.*即位.*,8,-1
357,人物二/人物一/周仓,.*人物二.*人物一.*周仓.*,8,-1
358,人物二/人物一/已经,.*人物二.*人物一.*已经.*,8,0
360,人物二/人物一/最后,.*人物二.*人物一.*最后.*,8,-1
361,人物二/人物一/求婚,.*人物二.*人物一.*求婚.*,8,1
362,人物二/人物一/继承,.*人物二.*人物一.*继承.*,8,-1
363,人物二/人物一/长子,.*人物二.*人物一.*长子.*,8,-1
364,人物二/前妻/人物一,.*人物二.*前妻.*人物一.*,8,0
365,人物二/小儿子/人物一,.*人物二.*小儿子.*人物一.*,8,-1
366,人物二/已经/人物一,.*人物二.*已经.*人物一.*,8,0
367,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,8,-1
368,儿子/人物二/人物一,.*儿子.*人物二.*人物一.*,8,-1
369,内容简介/人物二/人物一,.*内容简介.*人物二.*人物一.*,8,0
370,家庭/人物二/人物一,.*家庭.*人物二.*人物一.*,8,0
371,年/人物一/人物二/婚礼,.*年.*人物一.*人物二.*婚礼.*,8,1
372,年/日/人物一/人物二/人物一,.*年.*日.*人物一.*人物二.*人物一.*,8,1
373,年/月/人物二/人物一/年,.*年.*月.*人物二.*人物一.*年.*,8,1
374,年/月/人物二/妻子/人物一,.*年.*月.*人物二.*妻子.*人物一.*,8,1
375,年/月/日/人物一/人物二/人物一,.*年.*月.*日.*人物一.*人物二.*人物一.*,8,1
376,当时/人物二/人物一,.*当时.*人物二.*人物一.*,8,-1
377,故事/人物二/人物一,.*故事.*人物二.*人物一.*,8,0
378,日/人物一/人物二/人物一,.*日.*人物一.*人物二.*人物一.*,8,1
379,日/人物一/夫人/人物二,.*日.*人物一.*夫人.*人物二.*,8,1
380,月/人物一/人物二/婚礼,.*月.*人物一.*人物二.*婚礼.*,8,1
381,月/人物一/夫人/人物二,.*月.*人物一.*夫人.*人物二.*,8,1
382,月/人物二/人物一/人物二,.*月.*人物二.*人物一.*人物二.*,8,1
383,月/人物二/人物一/年,.*月.*人物二.*人物一.*年.*,8,1
384,月/日/人物一/人物二/人物一,.*月.*日.*人物一.*人物二.*人物一.*,8,1
385,月/日/人物一/夫人/人物二,.*月.*日.*人物一.*夫人.*人物二.*,8,1
386,歌手/简介/人物二/人物一,.*歌手.*简介.*人物二.*人物一.*,8,-1
387,生活/人物一/人物二/结婚,.*生活.*人物一.*人物二.*结婚.*,8,1
388,生活/人物一/妻子/人物二,.*生活.*人物一.*妻子.*人物二.*,8,1
389,经历/人物一/人物二,.*经历.*人物一.*人物二.*,8,0
390,说/人物一/人物二,.*说.*人物一.*人物二.*,8,0
391,月/人物二/人物一/月,.*月.*人物二.*人物一.*月.*,7,1
392,月/日/人物一/人物二/婚礼,.*月.*日.*人物一.*人物二.*婚礼.*,7,1
393,月/日/人物一/妻子/人物二,.*月.*日.*人物一.*妻子.*人物二.*,7,1
394,月/日/人物二/人物一/人物二,.*月.*日.*人物二.*人物一.*人物二.*,7,1
395,月/日/人物二/妻子/人物一,.*月.*日.*人物二.*妻子.*人物一.*,7,1
