rule_id,rule,pattern,frequence,original_label
814,人物二/本名/委员会/委员长/人物一,.*人物二.*本名.*委员会.*委员长.*人物一.*,5,-1
815,人物二/本名/委员会/委员长/人物一/之女,.*人物二.*本名.*委员会.*委员长.*人物一.*之女.*,5,-1
816,人物二/本名/委员长/人物一,.*人物二.*本名.*委员长.*人物一.*,5,-1
817,人物二/本名/委员长/人物一/之女,.*人物二.*本名.*委员长.*人物一.*之女.*,5,-1
818,人物二/本名/海基会/中华民国/人物一,.*人物二.*本名.*海基会.*中华民国.*人物一.*,5,-1
819,人物二/本名/海基会/中华民国/人物一/之女,.*人物二.*本名.*海基会.*中华民国.*人物一.*之女.*,5,-1
820,人物二/本名/海基会/中华民国/侨务/人物一,.*人物二.*本名.*海基会.*中华民国.*侨务.*人物一.*,5,-1
821,人物二/本名/海基会/中华民国/委员会/人物一,.*人物二.*本名.*海基会.*中华民国.*委员会.*人物一.*,5,-1
822,人物二/本名/海基会/中华民国/委员长/人物一,.*人物二.*本名.*海基会.*中华民国.*委员长.*人物一.*,5,-1
823,人物二/本名/海基会/中华民国/行政院/人物一,.*人物二.*本名.*海基会.*中华民国.*行政院.*人物一.*,5,-1
824,人物二/本名/海基会/人物一,.*人物二.*本名.*海基会.*人物一.*,5,-1
825,人物二/本名/海基会/人物一/之女,.*人物二.*本名.*海基会.*人物一.*之女.*,5,-1
826,人物二/本名/海基会/侨务/人物一,.*人物二.*本名.*海基会.*侨务.*人物一.*,5,-1
827,人物二/本名/海基会/侨务/人物一/之女,.*人物二.*本名.*海基会.*侨务.*人物一.*之女.*,5,-1
828,人物二/本名/海基会/侨务/委员会/人物一,.*人物二.*本名.*海基会.*侨务.*委员会.*人物一.*,5,-1
829,人物二/本名/海基会/侨务/委员长/人物一,.*人物二.*本名.*海基会.*侨务.*委员长.*人物一.*,5,-1
830,人物二/本名/海基会/兼/中华民国/人物一,.*人物二.*本名.*海基会.*兼.*中华民国.*人物一.*,5,-1
831,人物二/本名/海基会/兼/人物一,.*人物二.*本名.*海基会.*兼.*人物一.*,5,-1
832,人物二/本名/海基会/兼/人物一/之女,.*人物二.*本名.*海基会.*兼.*人物一.*之女.*,5,-1
833,人物二/本名/海基会/兼/侨务/人物一,.*人物二.*本名.*海基会.*兼.*侨务.*人物一.*,5,-1
834,人物二/本名/海基会/兼/委员会/人物一,.*人物二.*本名.*海基会.*兼.*委员会.*人物一.*,5,-1
835,人物二/本名/海基会/兼/委员长/人物一,.*人物二.*本名.*海基会.*兼.*委员长.*人物一.*,5,-1
836,人物二/本名/海基会/兼/秘书长/人物一,.*人物二.*本名.*海基会.*兼.*秘书长.*人物一.*,5,-1
837,人物二/本名/海基会/兼/行政院/人物一,.*人物二.*本名.*海基会.*兼.*行政院.*人物一.*,5,-1
838,人物二/本名/海基会/前/中华民国/人物一,.*人物二.*本名.*海基会.*前.*中华民国.*人物一.*,5,-1
839,人物二/本名/海基会/前/人物一,.*人物二.*本名.*海基会.*前.*人物一.*,5,-1
840,人物二/本名/海基会/前/人物一/之女,.*人物二.*本名.*海基会.*前.*人物一.*之女.*,5,-1
841,人物二/本名/海基会/前/侨务/人物一,.*人物二.*本名.*海基会.*前.*侨务.*人物一.*,5,-1
842,人物二/本名/海基会/前/兼/人物一,.*人物二.*本名.*海基会.*前.*兼.*人物一.*,5,-1
843,人物二/本名/海基会/前/副董事长/人物一,.*人物二.*本名.*海基会.*前.*副董事长.*人物一.*,5,-1
844,人物二/本名/海基会/前/委员会/人物一,.*人物二.*本名.*海基会.*前.*委员会.*人物一.*,5,-1
974,人物二/校长/人物一,.*人物二.*校长.*人物一.*,5,-1
975,人物二/校长/人物一/之子,.*人物二.*校长.*人物一.*之子.*,5,-1
977,人物二/校长/名宿/人物一/之子,.*人物二.*校长.*名宿.*人物一.*之子.*,5,-1
1045,人物二/网站/人物一,.*人物二.*网站.*人物一.*,5,1
1047,人物二/谭/人物一,.*人物二.*谭.*人物一.*,5,-1
1048,人物二/谭/人物一/之子,.*人物二.*谭.*人物一.*之子.*,5,-1
1049,人物二/谭/名宿/人物一,.*人物二.*谭.*名宿.*人物一.*,5,-1
1050,人物二/谭/名宿/人物一/之子,.*人物二.*谭.*名宿.*人物一.*之子.*,5,-1
1051,人物二/谭/已故/人物一,.*人物二.*谭.*已故.*人物一.*,5,-1
1052,人物二/谭/已故/人物一/之子,.*人物二.*谭.*已故.*人物一.*之子.*,5,-1
1053,人物二/谭/已故/名宿/人物一,.*人物二.*谭.*已故.*名宿.*人物一.*,5,-1
1054,人物二/谭/已故/名宿/人物一/之子,.*人物二.*谭.*已故.*名宿.*人物一.*之子.*,5,-1
1055,人物二/谭/已故/足球/人物一,.*人物二.*谭.*已故.*足球.*人物一.*,5,-1
1056,人物二/谭/已故/足球/人物一/之子,.*人物二.*谭.*已故.*足球.*人物一.*之子.*,5,-1
1057,人物二/谭/已故/足球/名宿/人物一,.*人物二.*谭.*已故.*足球.*名宿.*人物一.*,5,-1
1058,人物二/谭/校长/人物一,.*人物二.*谭.*校长.*人物一.*,5,-1
1059,人物二/谭/校长/人物一/之子,.*人物二.*谭.*校长.*人物一.*之子.*,5,-1
1060,人物二/谭/校长/名宿/人物一,.*人物二.*谭.*校长.*名宿.*人物一.*,5,-1
1061,人物二/谭/校长/名宿/人物一/之子,.*人物二.*谭.*校长.*名宿.*人物一.*之子.*,5,-1
1062,人物二/谭/校长/已故/人物一,.*人物二.*谭.*校长.*已故.*人物一.*,5,-1
1063,人物二/谭/校长/已故/人物一/之子,.*人物二.*谭.*校长.*已故.*人物一.*之子.*,5,-1
1064,人物二/谭/校长/已故/名宿/人物一,.*人物二.*谭.*校长.*已故.*名宿.*人物一.*,5,-1
1065,人物二/谭/校长/已故/足球/人物一,.*人物二.*谭.*校长.*已故.*足球.*人物一.*,5,-1
1066,人物二/谭/校长/足球/人物一,.*人物二.*谭.*校长.*足球.*人物一.*,5,-1
1067,人物二/谭/校长/足球/人物一/之子,.*人物二.*谭.*校长.*足球.*人物一.*之子.*,5,-1
1068,人物二/谭/校长/足球/名宿/人物一,.*人物二.*谭.*校长.*足球.*名宿.*人物一.*,5,-1
1069,人物二/谭/足球/人物一,.*人物二.*谭.*足球.*人物一.*,5,-1
1070,人物二/谭/足球/人物一/之子,.*人物二.*谭.*足球.*人物一.*之子.*,5,-1
1071,人物二/谭/足球/名宿/人物一,.*人物二.*谭.*足球.*名宿.*人物一.*,5,-1
1072,人物二/谭/足球/名宿/人物一/之子,.*人物二.*谭.*足球.*名宿.*人物一.*之子.*,5,-1
1073,人物二/金庸/中/人物一,.*人物二.*金庸.*中.*人物一.*,5,-1
1074,人物二/金庸/武侠小说/人物一,.*人物二.*金庸.*武侠小说.*人物一.*,5,-1
