rule_id,rule,pattern,frequence,original_label
141,人物二/人物一/年/月,.*人物二.*人物一.*年.*月.*,15,1
144,年/人物一/人物二/人物一,.*年.*人物一.*人物二.*人物一.*,15,1
145,年/日/人物二/人物一/婚礼,.*年.*日.*人物二.*人物一.*婚礼.*,15,1
147,年/月/日/人物二/人物一/婚礼,.*年.*月.*日.*人物二.*人物一.*婚礼.*,15,1
148,日/人物二/人物一/婚礼,.*日.*人物二.*人物一.*婚礼.*,15,1
151,月/日/人物二/人物一/婚礼,.*月.*日.*人物二.*人物一.*婚礼.*,15,1
155,人物一/人物二/举行/婚礼,.*人物一.*人物二.*举行.*婚礼.*,14,1
157,人物一/人物二/父亲,.*人物一.*人物二.*父亲.*,14,-1
158,人物二/之女/人物一,.*人物二.*之女.*人物一.*,14,-1
162,妻子/人物二/人物一,.*妻子.*人物二.*人物一.*,14,1
164,年/月/人物二/人物一/举行/婚礼,.*年.*月.*人物二.*人物一.*举行.*婚礼.*,14,1
165,月/人物二/人物一/举行/婚礼,.*月.*人物二.*人物一.*举行.*婚礼.*,14,1
167,三年/人物二/人物一,.*三年.*人物二.*人物一.*,13,-1
168,人物一/人物一/人物二/结婚,.*人物一.*人物一.*人物二.*结婚.*,13,0
170,人物一/年/日/人物二,.*人物一.*年.*日.*人物二.*,13,0
171,人物一/年/月/日/人物二,.*人物一.*年.*月.*日.*人物二.*,13,0
172,人物二/人物一/太子,.*人物二.*人物一.*太子.*,13,-1
173,人物二/人物一/婚姻,.*人物二.*人物一.*婚姻.*,13,1
178,公元前/人物二/人物一,.*公元前.*人物二.*人物一.*,13,-1
180,年/日/人物二/人物一/举行/婚礼,.*年.*日.*人物二.*人物一.*举行.*婚礼.*,13,1
181,日/人物二/人物一/举行/婚礼,.*日.*人物二.*人物一.*举行.*婚礼.*,13,1
182,月/日/人物二/人物一/举行/婚礼,.*月.*日.*人物二.*人物一.*举行.*婚礼.*,13,1
183,说/人物二/人物一,.*说.*人物二.*人物一.*,13,0
184,个人/生活/人物二/人物一,.*个人.*生活.*人物二.*人物一.*,12,1
185,中国/人物二/人物一,.*中国.*人物二.*人物一.*,12,0
187,人物一/之子/人物二,.*人物一.*之子.*人物二.*,12,-1
188,人物一/人物一/妻子/人物二,.*人物一.*人物一.*妻子.*人物二.*,12,1
190,人物一/人物二/一个,.*人物一.*人物二.*一个.*,12,0
192,人物二/人物一/出生,.*人物二.*人物一.*出生.*,12,0
193,人物二/人物一/成为,.*人物二.*人物一.*成为.*,12,0
194,人物二/妻子/人物一/人物二,.*人物二.*妻子.*人物一.*人物二.*,12,1
195,人物二/婚礼/人物一,.*人物二.*婚礼.*人物一.*,12,1
196,人物二/月/人物二/人物一,.*人物二.*月.*人物二.*人物一.*,12,1
198,人物二/生活/人物一,.*人物二.*生活.*人物一.*,12,0
199,儿子/人物一/人物二,.*儿子.*人物一.*人物二.*,12,-1
200,公元/人物二/人物一,.*公元.*人物二.*人物一.*,12,-1
201,公元前/年/人物二/人物一,.*公元前.*年.*人物二.*人物一.*,12,-1
202,女儿/人物一/人物二,.*女儿.*人物一.*人物二.*,12,-1
205,年/人物二/女儿/人物一,.*年.*人物二.*女儿.*人物一.*,12,0
208,日/人物二/人物一/结婚,.*日.*人物二.*人物一.*结婚.*,12,1
209,月/日/人物二/人物一/结婚,.*月.*日.*人物二.*人物一.*结婚.*,12,1
210,父亲/人物二/人物一,.*父亲.*人物二.*人物一.*,12,-1
213,人物一/人物二/太子,.*人物一.*人物二.*太子.*,11,-1
215,人物一/人物二/年/结婚,.*人物一.*人物二.*年.*结婚.*,11,1
216,人物一/人物二/正式,.*人物一.*人物二.*正式.*,11,1
217,人物一/年/人物二/女儿,.*人物一.*年.*人物二.*女儿.*,11,0
218,人物二/中/人物/人物一,.*人物二.*中.*人物.*人物一.*,11,-1
219,人物二/人物一/正式,.*人物二.*人物一.*正式.*,11,1
220,人物二/原配/人物一,.*人物二.*原配.*人物一.*,11,0
221,人物二/日/人物二/人物一,.*人物二.*日.*人物二.*人物一.*,11,1
223,公元/年/人物二/人物一,.*公元.*年.*人物二.*人物一.*,11,-1
224,婚礼/人物二/人物一,.*婚礼.*人物二.*人物一.*,11,1
225,年/人物一/夫人/人物二,.*年.*人物一.*夫人.*人物二.*,11,1
226,年/人物二/人物一/年,.*年.*人物二.*人物一.*年.*,11,0
227,年/人物二/妻子/人物一,.*年.*人物二.*妻子.*人物一.*,11,1
228,年/人物二/结婚/人物一,.*年.*人物二.*结婚.*人物一.*,11,1
231,丈夫/人物二/人物一,.*丈夫.*人物二.*人物一.*,10,0
232,人物一/个人/人物一/人物二,.*人物一.*个人.*人物一.*人物二.*,10,1
234,人物一/中国/人物二,.*人物一.*中国.*人物二.*,10,0
235,人物一/人物一/年/人物二,.*人物一.*人物一.*年.*人物二.*,10,-1
236,人物一/人物二/一起,.*人物一.*人物二.*一起.*,10,1
237,人物一/人物二/上海,.*人物一.*人物二.*上海.*,10,1
238,人物一/人物二/去世,.*人物一.*人物二.*去世.*,10,-1
239,人物一/人物二/年/日,.*人物一.*人物二.*年.*日.*,10,0
240,人物一/人物二/年/月/日,.*人物一.*人物二.*年.*月.*日.*,10,0
242,人物一/出/人物二,.*人物一.*出.*人物二.*,10,0
243,人物一/前妻/人物二,.*人物一.*前妻.*人物二.*,10,0
244,人物一/家庭/人物二,.*人物一.*家庭.*人物二.*,10,0
246,人物一/年/人物一/人物二,.*人物一.*年.*人物一.*人物二.*,10,0
247,人物一/母亲/人物二,.*人物一.*母亲.*人物二.*,10,-1
248,人物一/长子/人物二,.*人物一.*长子.*人物二.*,10,-1
250,人物二/个人/人物一,.*人物二.*个人.*人物一.*,10,1
251,人物二/之妻/人物一,.*人物二.*之妻.*人物一.*,10,1
252,人物二/人物一/之妻,.*人物二.*人物一.*之妻.*,10,0
253,人物二/人物一/出席,.*人物二.*人物一.*出席.*,10,1
254,人物二/人物一/年/年,.*人物二.*人物一.*年.*年.*,10,0
255,人物二/人物一/日,.*人物二.*人物一.*日.*,10,0
257,人物二/公子/人物一,.*人物二.*公子.*人物一.*,10,-1
258,人物二/岁/人物一,.*人物二.*岁.*人物一.*,10,0
259,人物二/月/日/人物二/人物一,.*人物二.*月.*日.*人物二.*人物一.*,10,1
260,后来/人物二/人物一,.*后来.*人物二.*人物一.*,10,0
261,夫人/人物一/人物二,.*夫人.*人物一.*人物二.*,10,1
262,年/人物二/人物一/人物一,.*年.*人物二.*人物一.*人物一.*,10,0
263,年/人物二/去世/人物一,.*年.*人物二.*去世.*人物一.*,10,-1
264,年/人物二/夫人/人物一,.*年.*人物二.*夫人.*人物一.*,10,1
265,年/月/人物一/人物二/人物一,.*年.*月.*人物一.*人物二.*人物一.*,10,1
268,月/人物一/人物二/人物一,.*月.*人物一.*人物二.*人物一.*,10,1
269,父亲/人物一/人物二,.*父亲.*人物一.*人物二.*,10,-1
270,简介/人物一/人物二,.*简介.*人物一.*人物二.*,10,0
271,结婚/人物一/人物二,.*结婚.*人物一.*人物二.*,10,1
272,月/人物二/妻子/人物一,.*月.*人物二.*妻子.*人物一.*,9,1
273,生活/年/人物一/人物二,.*生活.*年.*人物一.*人物二.*,9,1
