rule_id,rule,pattern,frequence,original_label
464,人物二/人物一/便,.*人物二.*人物一.*便.*,7,-1
465,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,7,-1
466,人物二/人物一/关系,.*人物二.*人物一.*关系.*,7,1
467,人物二/人物一/出,.*人物二.*人物一.*出.*,7,0
468,人物二/人物一/北京,.*人物二.*人物一.*北京.*,7,1
469,人物二/人物一/时间,.*人物二.*人物一.*时间.*,7,1
470,人物二/人物一/杀,.*人物二.*人物一.*杀.*,7,-1
471,人物二/人物一/来到,.*人物二.*人物一.*来到.*,7,-1
472,人物二/人物二/人物一/年,.*人物二.*人物二.*人物一.*年.*,7,0
473,人物二/人物二/儿子/人物一,.*人物二.*人物二.*儿子.*人物一.*,7,-1
474,人物二/会/人物一,.*人物二.*会.*人物一.*,7,0
475,人物二/便/人物一,.*人物二.*便.*人物一.*,7,0
476,人物二/偕/人物一,.*人物二.*偕.*人物一.*,7,1
477,人物二/偕/夫人/人物一,.*人物二.*偕.*夫人.*人物一.*,7,1
478,人物二/先生/人物一,.*人物二.*先生.*人物一.*,7,-1
479,人物二/公主/人物一,.*人物二.*公主.*人物一.*,7,-1
480,人物二/其妻/人物一,.*人物二.*其妻.*人物一.*,7,0
481,人物二/后主/人物一,.*人物二.*后主.*人物一.*,7,-1
482,人物二/嫁给/人物一,.*人物二.*嫁给.*人物一.*,7,0
483,人物二/子女/人物一,.*人物二.*子女.*人物一.*,7,-1
484,人物二/年/人物一/结婚,.*人物二.*年.*人物一.*结婚.*,7,1
485,人物二/年/月/人物二/人物一,.*人物二.*年.*月.*人物二.*人物一.*,7,0
486,人物二/当时/人物一,.*人物二.*当时.*人物一.*,7,-1
487,人物二/成为/人物一,.*人物二.*成为.*人物一.*,7,-1
488,人物二/本名/人物一,.*人物二.*本名.*人物一.*,7,-1
489,人物二/母/人物一,.*人物二.*母.*人物一.*,7,-1
490,人物二/毛岸英/人物一,.*人物二.*毛岸英.*人物一.*,7,-1
491,人物二/父/人物一,.*人物二.*父.*人物一.*,7,-1
492,人物二/角色/人物一,.*人物二.*角色.*人物一.*,7,-1
494,信息/人物二/人物一,.*信息.*人物二.*人物一.*,7,-1
495,国家/主席/人物二/人物一,.*国家.*主席.*人物二.*人物一.*,7,1
496,婚姻/人物二/人物一,.*婚姻.*人物二.*人物一.*,7,1
497,婚礼/人物一/人物二,.*婚礼.*人物一.*人物二.*,7,1
498,家庭/人物一/人物二,.*家庭.*人物一.*人物二.*,7,0
499,家庭成员/人物二/人物一,.*家庭成员.*人物二.*人物一.*,7,-1
500,年/人物一/人物二/上海,.*年.*人物一.*人物二.*上海.*,7,1
501,年/人物一/人物二/举行,.*年.*人物一.*人物二.*举行.*,7,1
502,年/人物一/人物二/女儿,.*年.*人物一.*人物二.*女儿.*,7,1
503,年/人物一/人物二/年,.*年.*人物一.*人物二.*年.*,7,1
504,年/人物一/人物二/离婚,.*年.*人物一.*人物二.*离婚.*,7,1
505,年/人物一/结婚/人物二,.*年.*人物一.*结婚.*人物二.*,7,1
506,年/人物二/人物一/月,.*年.*人物二.*人物一.*月.*,7,1
507,年/人物二/人物一/离婚,.*年.*人物二.*人物一.*离婚.*,7,1
508,年/日/人物一/夫人/人物二,.*年.*日.*人物一.*夫人.*人物二.*,7,1
509,年/日/人物一/妻子/人物二,.*年.*日.*人物一.*妻子.*人物二.*,7,1
510,年/月/人物一/人物二/婚礼,.*年.*月.*人物一.*人物二.*婚礼.*,7,1
511,年/月/人物一/夫人/人物二,.*年.*月.*人物一.*夫人.*人物二.*,7,1
512,年/月/人物二/人物一/人物二,.*年.*月.*人物二.*人物一.*人物二.*,7,1
513,年/月/人物二/人物一/月,.*年.*月.*人物二.*人物一.*月.*,7,1
514,年/月/日/人物一/夫人/人物二,.*年.*月.*日.*人物一.*夫人.*人物二.*,7,1
515,年/月/日/人物一/妻子/人物二,.*年.*月.*日.*人物一.*妻子.*人物二.*,7,1
516,当时/人物一/人物二,.*当时.*人物一.*人物二.*,7,-1
517,日/人物一/人物二/婚礼,.*日.*人物一.*人物二.*婚礼.*,7,1
518,日/人物一/妻子/人物二,.*日.*人物一.*妻子.*人物二.*,7,1
519,日/人物二/人物一/人物二,.*日.*人物二.*人物一.*人物二.*,7,1
520,日/人物二/妻子/人物一,.*日.*人物二.*妻子.*人物一.*,7,1
521,月/人物一/人物二/离婚,.*月.*人物一.*人物二.*离婚.*,7,1
523,月/人物二/夫人/人物一,.*月.*人物二.*夫人.*人物一.*,7,1
528,母亲/人物二/人物一,.*母亲.*人物二.*人物一.*,7,-1
529,生活/月/人物一/人物二,.*生活.*月.*人物一.*人物二.*,7,1
530,称/人物一/人物二,.*称.*人物一.*人物二.*,7,0
531,经历/人物二/人物一,.*经历.*人物二.*人物一.*,7,-1
532,设定/人物一/人物二,.*设定.*人物一.*人物二.*,7,-1
533,诗人/人物二/人物一,.*诗人.*人物二.*人物一.*,7,0
534,香港/人物二/人物一,.*香港.*人物二.*人物一.*,7,0
